Kat. ceste;Štev. ceste;ODSEK;OPIS;PLDP;Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tež. tov. nad 7t;Tov. s prik.;STAC_ZAC;STAC_KON;PLDP_D;PLDP_T;MO_D;MO_T;OA_D;OA_T;BUS_D;BUS_T;LT_D;LT_T;ST_D;ST_T;TT_D;TT_T;TP_D;TP_T;TR;KO
AC;A2;0001;M.P.KARAVANKE-HRUŠICA;4735;23;3923;51;211;150;149;228;0;5360;1405;3330;1;22;839;3084;20;31;152;59;126;24;105;44;162;66;0;0
AC;A2;0002;HRUŠICA-LIPCE;13000;93;11398;92;516;331;281;289;0;7168;8881;4119;20;73;7657;3741;39;53;428;88;308;23;226;55;203;86;0;0
AC;A2;0003;LIPCE-LESCE;13273;94;11855;94;310;339;287;294;0;6360;9069;4204;20;74;8006;3849;40;54;250;60;315;24;231;56;207;87;0;0
AC;A2;0007;KRANJ Z-KRANJ V;16200;56;15119;118;255;207;137;308;0;5704;12845;3355;27;29;12083;3036;91;27;167;88;193;14;81;56;203;105;0;0
AC;A2;0008;KRANJ V - BRNIK;17000;46;15880;114;485;153;49;273;0;3887;13312;3688;18;28;12487;3393;63;51;413;72;139;14;41;8;151;122;0;0
AC;A2;0009;BRNIK - VODICE;16624;45;15835;112;168;149;48;267;0;5250;13017;3607;17;28;12517;3318;62;50;97;71;136;13;40;8;148;119;0;0
AC;A2;0010;VODICE -LJ( ŠMARTNO);24200;65;22606;163;691;217;70;388;0;6968;18949;5251;25;40;17775;4831;90;73;588;103;198;19;58;12;215;173;0;0
AC;A2;0011;LJ(ŠMARTNO -  BROD);25688;58;23591;205;887;365;136;446;0;2375;22036;3652;40;18;20239;3352;143;62;814;73;350;15;128;8;322;124;0;0
AC;A2;0012;LJ(BROD-ŠENTVID);22800;51;20939;182;787;324;121;396;0;915;20498;2302;35;16;18851;2088;127;55;740;47;319;5;113;8;313;83;0;0
AC;A2;0014;LJ(KOSEZE - BRDO);66338;123;57994;472;3163;1807;743;2036;0;1850;62389;3949;102;21;54731;3263;421;51;3052;111;1768;39;706;37;1609;427;0;0
AC;A2;0015;LJ(BRDO - KOZARJE);64000;119;55948;455;3052;1744;717;1965;0;2400;60189;3811;99;20;52800;3148;406;49;2944;108;1706;38;681;36;1553;412;0;0
AC;A2;0020;MALENCE - ŠMARJE-SAP;28097;32;25477;183;781;464;223;937;0;6298;26092;2005;27;5;23868;1609;156;27;739;42;451;13;212;11;639;298;0;0
AC;A2;0021;ŠMARJE SAP-GROSUPLJE;29000;34;25635;204;1246;685;229;967;0;3869;27033;1967;28;6;23974;1661;176;28;1202;44;672;13;218;11;763;204;0;0
AC;A2;0022;GROSUPLJE-VIŠNJA GORA;22400;26;19801;158;962;529;178;746;0;7900;20881;1519;22;4;18518;1283;136;22;928;34;519;10;169;9;589;157;0;0
AC;A1;0030;M.P.ŠENTILJ-ŠENTILJ;8370;33;8231;52;54;0;0;0;0;1230;1556;6814;5;28;1494;6737;9;43;48;6;0;0;0;0;0;0;0;0
AC;A1;0031;ŠENTILJ - PESNICA;9707;38;8739;86;320;93;17;414;0;9960;3304;6403;9;29;2923;5816;14;72;136;184;45;48;12;5;165;249;0;0
HC;H2;0032;PESNICA-MARIBOR;21500;59;18714;152;650;463;160;1302;0;4630;14593;6907;51;8;12608;6106;100;52;591;59;422;41;138;22;683;619;0;0
HC;H2;0033;MARIBOR-TEZNO;29200;96;26353;179;682;508;158;1224;0;2665;23755;5445;84;12;21697;4656;109;70;620;62;469;39;133;25;643;581;0;0
AC;A1;0034;SLIVNICA;22000;31;18700;126;921;913;271;1038;0;1700;20599;1401;30;1;17645;1055;115;11;908;13;900;13;260;11;741;297;0;0
AC;A1;0035;SLIVNICA-FRAM;19699;27;17061;112;620;614;241;1024;0;1910;18349;1350;26;1;16120;941;102;10;608;12;602;12;231;10;660;364;0;0
AC;A1;0036;FRAM-SL.BISTRICA;17500;25;14873;101;733;727;215;826;0;9740;16384;1116;24;1;14034;839;92;9;722;11;716;11;206;9;590;236;0;0
AC;A1;0037;SL.BISTRICA-SL.KONJICE;13228;14;10936;83;462;525;145;1063;0;9110;11671;1557;9;5;9894;1042;72;11;435;27;502;23;137;8;622;441;0;0
AC;A1;0038;SL.KONJICE-DRAMLJE;14805;15;11889;94;741;714;162;1190;0;10880;13062;1743;10;5;10723;1166;81;13;711;30;688;26;153;9;696;494;0;0
AC;A1;0039;DRAMLJE-CELJE;16000;16;12851;101;800;771;175;1286;0;8440;14117;1883;10;6;11591;1260;87;14;768;32;743;28;166;9;752;534;0;0
AC;A1;0040;CELJE-ARJA VAS;20030;30;16416;25;951;1026;246;1336;0;7508;18591;1439;28;2;15441;975;10;15;941;10;1012;14;236;10;923;413;0;1
AC;A1;0041;ARJA VAS-ŠENTRUPERT;18566;33;15187;88;780;907;221;1350;0;9646;17403;1163;26;7;14398;789;80;8;769;11;891;16;216;5;1023;327;0;0
AC;A1;0042;ŠENTRUPERT-VRANSKO;14031;21;11391;94;512;550;119;1344;0;7889;12354;1677;17;4;10387;1004;69;25;487;25;522;28;114;5;758;586;0;0
AC;A1;0043;VRANSKO-LOČICA;17000;25;13681;114;741;666;144;1629;0;2510;14968;2032;20;5;12464;1217;84;30;711;30;632;34;138;6;919;710;0;0
AC;A1;0051;LJ(KOZARJE)-BREZOVICA;38000;71;33221;270;1812;1035;425;1166;0;2300;35739;2261;59;12;31352;1869;241;29;1748;64;1013;22;404;21;922;244;0;0
AC;A1;0052;BREZOVICA-VRHNIKA;28966;92;25499;290;589;587;221;1688;0;12405;22103;6863;46;46;19710;5789;180;110;565;24;543;44;186;35;873;815;0;0
AC;A1;0053;VRHNIKA-LOGATEC;26107;82;22532;261;981;530;200;1521;0;8285;19923;6184;41;41;17404;5128;162;99;870;111;491;39;168;32;787;734;0;0
AC;A1;0054;LOGATEC-UNEC;24144;76;20837;242;908;490;184;1407;0;10420;18425;5719;38;38;16095;4742;150;92;805;103;454;36;155;29;728;679;0;0
AC;A1;0055;UNEC-POSTOJNA;22258;56;18302;198;904;518;291;1989;0;11380;16666;5592;26;30;13933;4369;112;86;794;110;478;40;210;81;1113;876;0;0
AC;A1;0056;POSTOJNA-RAZDRTO;17550;43;14886;156;388;408;200;1469;0;11140;13142;4408;20;23;11351;3535;88;68;362;26;377;31;166;34;778;691;0;0
AC;A1;0057;RAZDRTO - SENOŽEČE;14851;45;12786;130;399;326;228;937;0;5450;11641;3210;16;29;10018;2768;93;37;383;16;301;25;202;26;628;309;0;0
AC;A1;0058;SENOŽEČE -  GABRK;12500;38;10678;118;361;274;242;789;0;4385;9798;2702;14;24;8432;2246;78;40;322;39;253;21;170;72;529;260;0;0
AC;A1;0059; GABRK - DIVAČA;12510;63;10804;120;396;329;153;645;0;2790;10349;2161;27;36;8968;1836;89;31;358;38;318;11;120;33;469;176;0;1
AC;A1;0060;DIVAČA-KOZINA;12500;63;10825;79;406;329;153;645;0;6300;10341;2159;27;36;8991;1834;58;21;358;48;318;11;120;33;469;176;0;1
AC;A3;0068;DIVAČA-SEŽANA V;5415;5;4614;56;154;91;135;360;0;7050;4168;1247;3;2;3656;958;41;15;124;30;80;11;109;26;155;205;0;0
AC;A3;0069;SEŽANA V - SEŽANA Z;5000;24;4731;68;177;0;0;0;0;2880;2173;2827;6;18;1992;2739;26;42;149;28;0;0;0;0;0;0;18;0
AC;A3;0070;SEŽANA Z - FERNETIČI;7060;33;6662;93;272;0;0;0;0;1570;2989;4071;8;25;2717;3945;35;58;229;43;0;0;0;0;0;0;25;0
HC;H3;0085;ZADOBROVA -  LJ( ŠMARTINSKA);16000;100;14639;362;629;205;44;21;0;1455;15835;165;96;4;14480;159;361;1;628;1;205;0;44;0;21;0;404;32
HC;H3;0086;LJ(ŠMARTINSKA - (TOMAČEVO);26000;30;22933;31;1280;793;299;634;0;2086;25532;468;28;2;22649;284;29;2;1261;19;777;16;291;8;497;137;0;1
G1;10;0087;LJ(ČRNUČE - BRNČIČEVA);34000;81;29542;187;1532;1008;327;1323;0;1000;31972;2028;64;17;28201;1341;164;23;1472;60;977;31;295;32;799;524;0;6
G1;10;0087;LJ(BRNČIČEVA - TOMAČEVO);36000;85;31283;197;1621;1067;346;1401;1000;2970;33853;2147;67;18;29863;1420;173;24;1558;63;1034;33;312;34;846;555;0;6
HC;H3;0088;LJ(TOMAČEVO - DUNAJSKA);60000;288;50340;154;4179;2330;463;2246;0;1140;56779;3221;257;31;48299;2041;122;32;4093;86;2267;63;448;15;1293;953;0;0
HC;H3;0089;LJ(DUNAJSKA - CELOVŠKA);55749;268;46773;144;3883;2165;430;2086;0;2650;52756;2993;239;29;44877;1896;114;30;3803;80;2106;59;416;14;1201;885;0;0
HC;H3;0090;LJ(CELOVŠKA - KOSEZE);65000;121;56825;462;3099;1770;728;1995;0;1880;61131;3869;100;21;53628;3197;412;50;2990;109;1732;38;692;36;1577;418;0;0
AC;A1;0136;PRIKLJ. SL. KONJICE;1390;16;1177;4;68;63;22;40;0;150;1345;45;16;0;1140;37;3;1;67;1;63;0;22;0;34;6;0;0
AC;A1;0136;PRIKLJ. SL. KONJICE;1697;3;1503;3;86;60;12;30;150;1670;1671;26;3;0;1479;24;3;0;85;1;60;0;12;0;29;1;0;0
R1;201;0201;M.P.KORENSKO SEDLO-PODKOREN;2722;21;2685;4;11;1;0;0;0;3650;375;2347;1;20;367;2318;1;3;5;6;1;0;0;0;0;0;12;0
R1;201;0202;PODKOREN-KR.GORA;5600;42;5524;7;24;3;0;0;0;2550;772;4828;1;41;756;4768;1;6;11;13;3;0;0;0;0;0;25;0
R1;201;0203;KR.GORA-MOJSTRANA-DOVJE;5700;36;5326;114;110;88;13;13;0;12100;4655;1045;5;31;4325;1001;106;8;107;3;87;1;12;1;13;0;44;12
R1;201;0204;DOVJE-MOJSTRANA-KRAJE;5800;36;5420;116;112;90;13;13;0;2420;4738;1062;5;31;4402;1018;108;8;109;3;89;1;12;1;13;0;44;12
R1;201;0205;KRAJE-HRUŠICA;5800;36;5420;116;112;90;13;13;0;4030;4738;1062;5;31;4402;1018;108;8;109;3;89;1;12;1;13;0;44;12
R3;637;0206;JAVORNIK-ŽIROVNICA;9000;83;8036;232;241;252;42;114;0;5050;7938;1062;37;46;7040;996;230;2;234;7;252;0;42;0;103;11;26;0
G1;8;0207;VRBA-LESCE;17500;125;15344;123;694;447;379;388;0;1470;11956;5544;27;98;10308;5036;52;71;576;118;415;32;305;74;273;115;0;0
G1;8;0208;LESCE-ČRNIVEC;21859;96;19674;288;710;501;234;356;0;6400;18031;3828;42;54;16144;3530;253;35;647;63;478;23;189;45;278;78;5;0
HC;H1;0209;PODTABOR-KRANJ Z;24755;97;22825;313;418;528;229;345;0;7300;20751;4004;37;60;19187;3638;274;39;332;86;502;26;173;56;246;99;0;0
R2;412;0210;KR(ISKRA)-LABORE;22200;129;20066;576;620;579;99;131;0;1450;22017;183;114;15;19904;162;575;1;619;1;579;0;98;1;128;3;115;3
R1;211;0211;KR(LABORE)-JEPRCA;10524;82;9483;250;221;286;88;114;0;8150;10351;173;62;20;9340;143;249;1;220;1;285;1;85;3;110;4;8;0
R1;211;0212;JEPRCA-MEDVODE;17191;159;15279;275;660;496;61;261;0;3650;17015;176;154;5;15120;159;275;0;659;1;496;0;61;0;250;11;2;16
R1;211;0212;MEDVODE-LJ(METALKA);23260;43;20341;476;1040;536;436;388;3650;8000;22781;479;39;4;19932;409;475;1;1027;13;530;6;430;6;348;40;18;8
R1;211;0212;LJ(METALKA - ŠENTVID);26000;47;22738;532;1163;599;488;433;8000;8675;25464;536;43;4;22280;458;531;1;1148;15;592;7;481;7;389;44;20;9
G1;8;0213;LJ(ŠENTVID - OBVOZNICA);60000;192;56190;852;1061;836;461;408;0;2900;57519;2481;192;0;53797;2393;845;7;1045;16;825;11;427;34;388;20;0;0
G2;106;0215;LJ(RUDNIK)-ŠKOFLJICA;13513;50;12087;171;556;306;180;163;0;4555;13350;163;48;2;11948;139;170;1;551;5;301;5;178;2;154;9;7;85
G2;106;0216;ŠKOFLJICA-ŠMARJE SAP;4000;15;3576;50;165;91;54;49;0;3000;3950;50;14;1;3535;41;50;0;163;2;89;2;53;1;46;3;2;25
HC;H1;0218;VIŠNJA G.-IVANČNA GOR.;22033;31;20062;153;562;437;98;690;0;5170;18499;3534;27;4;16924;3138;123;30;521;41;421;16;88;10;395;295;0;0
HC;H1;0219;IVANČNA GORICA-BIČ;14300;28;12306;155;673;447;96;595;0;6915;10895;3405;24;4;9421;2885;118;37;558;115;385;62;82;14;307;288;0;0
HC;H1;0220;BIČ-TREBNJE;14400;28;12615;157;507;401;93;599;0;10465;10971;3429;24;4;9586;3029;119;38;462;45;388;13;83;10;309;290;0;0
HC;H1;0221;TREBNJE-KARTELJEVO;13971;53;12203;121;547;379;109;559;0;14730;10573;3398;53;0;9166;3037;96;25;494;53;369;10;99;10;296;263;3;0
HC;H1;0222;KARTELJEVO-MAČKOVEC;6350;24;5418;69;322;209;54;254;0;4025;4804;1546;24;0;4092;1326;53;16;270;52;186;23;45;9;134;120;1;0
HC;H1;0223;MAČKOVEC-OTOČEC;11400;43;9727;123;578;376;97;456;0;4200;8626;2774;43;0;7347;2380;94;29;485;93;335;41;81;16;241;215;3;0
HC;H1;0224;OTOČEC-DOBRUŠKA VAS;11189;26;9713;123;291;330;162;544;0;8025;8063;3126;22;4;6960;2753;97;26;241;50;314;16;150;12;279;265;0;6
HC;H1;0225;DOBRUŠKA VAS-SMEDNIK;11000;26;8908;121;728;426;158;633;0;6165;7928;3072;22;4;6280;2628;86;35;630;98;391;35;147;11;372;261;0;6
HC;H1;0226;SMEDNIK-DRNOVO;11000;26;8908;121;728;426;158;633;0;7475;7928;3072;22;4;6280;2628;86;35;630;98;391;35;147;11;372;261;0;6
HC;H1;0227;DRNOVO-ČATEŽ;7700;18;6599;74;296;171;77;465;0;11440;4541;3159;14;4;3774;2825;42;32;242;54;160;11;67;10;242;223;2;0
HC;H1;0228;ČATEŽ-MOKRICE;5800;13;4918;56;260;145;58;350;0;6955;3420;2380;10;3;2843;2075;32;24;182;78;121;24;50;8;182;168;2;0
HC;H1;0229;MOKRICE-OBREŽJE;5826;2;5144;88;124;95;30;343;0;2020;1446;4380;1;1;1167;3977;28;60;52;72;57;38;17;13;124;219;4;0
G2;101;0230;ZVIRČE-PODTABOR;8200;36;7724;25;232;134;18;31;0;2700;6559;1641;16;20;6138;1586;18;7;208;24;132;2;18;0;29;2;2;0
G2;101;0231;BISTRICA(TRŽIČ)-ZVIRČE;7700;34;7252;24;218;126;17;29;0;3280;6157;1543;15;19;5762;1490;17;7;195;23;124;2;17;0;27;2;2;0
G2;101;0232;M.P.LJUBELJ-BISTRICA;2423;60;2272;44;34;13;0;0;0;12500;1071;1352;13;47;982;1290;43;1;26;8;7;6;0;0;0;0;0;5
R1;202;0233;RATEČE-PODKOREN;2800;16;2758;12;12;1;0;1;0;3050;631;2169;0;16;619;2139;4;8;7;5;0;1;0;0;1;0;16;0
R1;202;0234;M.P.RATEČE-RATEČE;2802;16;2760;12;12;1;0;1;0;1380;631;2171;0;16;619;2141;4;8;7;5;0;1;0;0;1;0;16;0
G1;11;0235;M.P.ŠKOFIJE-ŠKOFIJE;10360;129;9850;99;89;33;37;123;0;1000;3378;6982;39;90;3168;6682;61;38;32;57;20;13;11;26;47;76;70;0
G1;11;0235;ŠKOFIJE-DEKANI;11500;144;10883;84;132;57;42;158;1000;3545;3751;7749;44;100;3477;7406;53;31;69;63;32;25;13;29;63;95;78;0
AC;A1;0236;DEKANI-BERTOKI;36000;319;33440;229;991;477;179;365;0;2180;28760;7240;222;97;26623;6817;183;46;843;148;458;19;167;12;264;101;0;0
AC;A1;0237;BERTOKI-ŠKOCJAN;36800;326;34375;234;463;407;323;672;0;2500;29401;7399;227;99;27517;6858;187;47;362;101;368;39;271;52;469;203;0;0
G2;111;0238;KOPER-RUDA(IZOLA);25976;140;24752;267;288;287;119;123;0;5435;20732;5244;67;73;19740;5012;197;70;237;51;281;6;117;2;93;30;289;0
G2;111;0239;VALETA-SEČOVLJE;7500;88;7248;52;49;37;14;12;0;7000;4451;3049;23;65;4323;2925;24;28;33;16;33;4;11;3;4;8;7;107
G2;111;0239; SEČOVLJE-MP SEČOVLJE;5095;55;4948;40;21;13;6;12;7000;7280;2102;2993;18;37;2049;2899;12;28;6;15;10;3;3;3;4;8;41;0
G1;1;0240;M.P.VIČ-DRAVOGRAD;2061;11;1972;11;14;33;0;20;0;3590;459;1602;1;10;415;1557;6;5;11;3;17;16;0;0;9;11;1;8
G1;1;0241;DRAVOGRAD-RADLJE;7232;34;6496;119;195;246;73;69;0;16480;6965;267;34;0;6259;237;119;0;193;2;244;2;67;6;49;20;5;25
G1;1;0242;RADLJE;7520;34;6557;120;398;248;114;49;0;2350;7352;168;34;0;6399;158;120;0;396;2;246;2;108;6;49;0;5;25
G1;1;0243;RADLJE-BREZNO;4080;21;3651;51;83;165;24;85;0;9000;3759;321;12;9;3372;279;47;4;80;3;160;5;22;2;66;19;58;0
G1;1;0244;BREZNO-RUTA;4240;22;3705;83;141;175;25;89;0;9500;3907;333;13;9;3418;287;79;4;135;6;170;5;23;2;69;20;60;0
G1;1;0245;RUTA-SELNICA;6300;39;5838;71;174;98;18;62;0;10500;6115;185;36;3;5684;154;68;3;170;4;94;4;16;2;47;15;160;36
G1;1;0245;SELNICA-MB(OTOK);8200;51;7700;93;126;127;23;80;10500;20120;7961;239;47;4;7500;200;89;4;121;5;122;5;21;2;61;19;208;47
G1;1;0245;MB(OTOK)-MB(KOROŠKI MOST);11300;71;10470;128;312;176;32;111;20120;20900;10969;331;65;6;10195;275;122;6;305;7;169;7;29;3;84;27;287;65
G1;1;0246;MB(TITOVA)-HAJDINA;13390;14;12148;186;348;298;64;332;0;20780;8505;4885;13;1;7635;4513;148;38;267;81;243;55;50;14;149;183;32;14
G1;2;0247;HAJDINA-PTUJ;21000;22;18469;292;814;467;101;835;0;2070;13338;7662;21;1;11660;6809;232;60;576;238;381;86;78;23;390;445;50;23
G1;2;0248;PTUJ;28000;30;24625;389;1085;623;134;1114;0;1025;17783;10217;28;2;15546;9079;309;80;767;318;508;115;104;30;521;593;66;30
G1;2;0249;PTUJ-SPUHLJA;14000;15;12313;195;543;311;67;556;0;3020;8893;5107;14;1;7774;4539;155;40;384;159;254;57;52;15;260;296;33;15
G1;2;0250;SPUHLJA-ORMOŽ;5551;11;4849;49;79;129;64;370;0;19350;4525;1026;5;6;4047;802;47;2;75;4;101;28;49;15;201;169;100;32
G1;2;0251;ORMOŽ-M.P.ORMOŽ;1176;0;1162;0;10;4;0;0;0;760;343;833;0;0;335;827;0;0;6;4;2;2;0;0;0;0;47;6
G2;105;0252;KARTELJEVO-NM(BRŠLJIN);6249;34;5506;56;395;123;48;87;0;4190;6140;109;30;4;5421;85;55;1;393;2;122;1;47;1;72;15;31;52
G2;105;0253;NOVO MESTO (BRŠLJIN - KRKA);16000;87;14098;144;1011;315;123;222;0;2885;15720;280;77;10;13880;218;141;3;1006;5;312;3;120;3;184;38;79;133
G2;105;0255;NOVO MESTO(KRKA - IMV);13000;70;11455;116;822;256;100;181;0;1805;12774;226;62;8;11278;177;114;2;818;4;254;2;98;2;150;31;64;108
G2;105;0256;NOVO MESTO(IMV) - METLIKA;3227;1;2896;25;159;53;27;66;0;26555;3025;202;1;0;2722;174;23;2;153;6;43;10;27;0;56;10;12;12
G2;105;0258;METLIKA-M.P.METLIKA;2688;0;2603;7;21;24;11;22;0;1480;1081;1607;0;0;1027;1576;1;6;15;6;15;9;10;1;13;9;5;15
G2;105;0259;MAČKOVEC-NM(KRKA);17011;91;14770;200;790;417;274;469;0;1710;16127;884;78;13;14056;714;199;1;764;26;411;6;273;1;346;123;26;123
G2;106;0260;ŠKOFLJICA;7600;75;6459;72;471;357;51;115;0;520;7519;81;75;0;6379;80;72;0;471;0;357;0;51;0;114;1;30;47
G2;106;0261;ŠKOFLJICA-RAŠICA;7621;75;6478;72;472;358;51;115;0;16450;7540;81;75;0;6398;80;72;0;472;0;358;0;51;0;114;1;30;47
G2;106;0262;RAŠICA-ŽLEBIČ;5392;25;4839;91;192;149;26;70;0;12550;5301;91;25;0;4749;90;91;0;192;0;149;0;26;0;69;1;19;31
G2;106;0263;ŽLEBIČ-DOLENJA VAS;4830;22;4332;82;172;133;23;66;0;9490;4748;82;22;0;4254;78;82;0;172;0;133;0;23;0;62;4;17;28
G2;106;0263;DOLENJA VAS-KOČEVJE;4951;2;4384;105;100;158;140;62;9490;19050;4792;159;2;0;4235;149;103;2;98;2;154;4;140;0;60;2;0;55
G2;106;0264;KOČEVJE-LIVOLD;2570;21;2378;45;50;18;18;40;0;5900;2480;90;21;0;2291;87;45;0;47;3;18;0;18;0;40;0;6;6
G2;106;0265;LIVOLD-ŠTALCERJI;1915;16;1771;33;37;14;14;30;0;6200;1849;66;16;0;1707;64;33;0;35;2;14;0;14;0;30;0;4;4
G2;106;0265;ŠTALCERJI-FARA;620;3;596;11;10;0;0;0;6200;21580;486;134;3;0;462;134;11;0;10;0;0;0;0;0;0;0;25;3
G2;106;0266;FARA-M.P. PETRINA;601;3;585;10;3;0;0;0;0;2560;471;130;3;0;455;130;10;0;3;0;0;0;0;0;0;0;24;3
R2;437;0267;M.P.ŠENTILJ-ŠENTILJ;6329;16;5151;10;214;214;65;659;0;1620;2874;3455;2;14;2229;2922;7;3;163;51;178;36;42;23;253;406;2;16
R2;437;0268;ŠENTILJ-PESNICA;6200;43;5437;65;407;203;30;15;0;10620;5113;1087;28;15;4437;1000;60;5;350;57;198;5;30;0;10;5;6;22
G1;13;0273;MB(PTUJSKA)-HOČE;27000;37;22941;329;1068;962;362;1301;0;4590;24763;2237;11;26;21351;1590;313;16;1010;58;937;25;354;8;787;514;0;0
