Kat. ceste;Štev. ceste;ODSEK;OPIS;PLDP;Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tež. tov. nad 7t;Tov. s prik.;STAC_ZAC;STAC_KON;PLDP_D;PLDP_T;MO_D;MO_T;OA_D;OA_T;BUS_D;BUS_T;LT_D;LT_T;ST_D;ST_T;TT_D;TT_T;TP_D;TP_T;TR;KO
R2;430;0274;HOČE-SL.BISTRICA;3000;16;2683;50;135;83;18;15;0;13060;2930;70;15;1;2619;64;50;0;134;1;80;3;18;0;14;1;8;24
R2;430;0275;SL.BISTRICA;5500;29;4914;93;249;153;34;28;0;2500;5369;131;27;2;4797;117;92;1;246;3;148;5;33;1;26;2;15;44
R2;430;0276; SL.BISTRICA-LOŽNICA;2000;6;1740;50;115;63;12;14;0;1690;1933;67;6;0;1679;61;50;0;113;2;62;1;12;0;11;3;14;8
R2;430;0277;LOŽNICA-TEPANJE;3600;10;3131;91;207;113;22;26;0;7820;3481;119;10;0;3022;109;91;0;204;3;112;1;22;0;20;6;26;14
R2;430;0278;TEPANJE-SL.KONJICE;2500;7;2174;63;144;79;15;18;0;3100;2417;83;7;0;2098;76;63;0;142;2;78;1;15;0;14;4;18;10
R2;430;0279;SL.KONJICE;8300;33;7196;217;383;330;90;51;0;815;8185;115;33;0;7094;102;217;0;377;6;329;1;90;0;45;6;163;35
R2;430;0280;SL.KONJICE-STRANICE;5000;20;4334;131;231;199;54;31;0;5160;4930;70;20;0;4273;61;131;0;227;4;198;1;54;0;27;4;98;21
R2;430;0281;STRANICE-VIŠNJA VAS;5700;23;4941;149;263;227;62;35;0;10200;5621;79;23;0;4871;70;149;0;259;4;226;1;62;0;31;4;112;24
R2;430;0282;VIŠNJA VAS-CELJE(AC);10120;30;9149;183;440;231;29;58;0;6100;10054;66;29;1;9087;62;183;0;439;1;231;0;29;0;56;2;12;69
R2;430;0282;CELJE(AC)-CELJE;30000;89;27122;542;1304;685;86;172;6100;8165;29804;196;86;3;26938;184;542;0;1301;3;685;0;86;0;166;6;36;205
G1;5;0286;ARJA VAS- CELJE;15568;56;13949;221;682;446;87;127;0;6560;15440;128;53;3;13836;113;221;0;680;2;446;0;87;0;117;10;0;105
R2;447;0287;ARJA VAS-ŽALEC;8000;29;7168;114;350;229;45;65;0;1550;7934;66;27;2;7110;58;114;0;349;1;229;0;45;0;60;5;0;54
R2;447;0288;ŠEMPETER-LATKOVA VAS;7000;38;6326;92;282;187;35;40;0;591;6939;61;37;1;6270;56;92;0;281;1;186;1;35;0;38;2;1;20
R2;447;0289;LATKOVA VAS-ŠENTRUPERT;6000;33;5421;79;242;160;30;35;0;1420;5947;53;32;1;5373;48;79;0;241;1;159;1;30;0;33;2;0;17
R2;447;0290;ŠENTRUPERT-LOČICA;5548;26;4247;95;379;468;99;234;0;11400;5478;70;24;2;4201;46;94;1;379;0;466;2;95;4;219;15;30;14
G1;10;0291;LOČICA-TROJANE;16200;111;13098;276;507;577;134;1497;0;7510;13661;2539;71;40;11389;1709;241;35;455;52;548;29;113;21;844;653;7;9
G1;10;0292;TROJANE-ŽELODNIK;16100;44;12942;234;513;604;199;1564;0;20610;13740;2360;31;13;11469;1473;207;27;464;49;573;31;178;21;818;746;3;4
G1;10;0293;ŽELODNIK-DOMŽALE;24034;49;20796;265;508;603;205;1608;0;4285;21657;2377;37;12;19315;1481;237;28;446;62;573;30;184;21;865;743;53;8
G1;10;0294;DOMŽALE-TRZIN;20000;40;16418;258;921;855;170;1338;0;2650;18022;1978;30;10;15185;1233;234;24;870;51;830;25;153;17;720;618;44;7
G1;10;0295;TRZIN-ČRNUČE;30387;151;25822;295;1357;939;408;1415;0;3710;28436;1951;141;10;24536;1286;273;22;1308;49;910;29;366;42;902;513;2;25
R2;409;0300;BREZOVICA-VRHNIKA;11218;47;9910;188;369;369;96;239;0;13275;11081;137;44;3;9797;113;187;1;367;2;368;1;96;0;222;17;14;62
R2;409;0301;VRHNIKA-LOGATEC;5200;22;4438;152;282;195;19;92;0;9525;5093;107;19;3;4344;94;150;2;281;1;194;1;19;0;86;6;34;7
R2;409;0302;LOGATEC;4200;17;3585;123;228;158;15;74;0;900;4113;87;15;2;3509;76;121;2;227;1;157;1;15;0;69;5;27;6
R2;409;0303;KALCE-PLANINA;1200;7;1023;22;66;46;8;28;0;8470;1164;36;5;2;992;31;22;0;65;1;46;0;8;0;26;2;25;5
R2;409;0304;PLANINA-RAVBARKOMANDA;1400;0;1259;5;55;50;16;15;0;7230;1369;31;0;0;1234;25;4;1;54;1;50;0;16;0;11;4;0;1
R2;409;0305;RAVBARKOMANDA-PO(R913);1550;0;1395;5;61;55;18;16;0;3000;1516;34;0;0;1367;28;4;1;60;1;55;0;18;0;12;4;0;1
R2;409;0305;PO(R913)-POSTOJNA;10000;0;8991;36;392;356;116;109;3000;4360;9776;224;0;0;8810;181;29;7;385;7;356;0;116;0;80;29;0;7
R2;409;0306;POSTOJNA-RAZDRTO;4050;28;3435;77;188;160;95;67;0;10980;3824;226;21;7;3232;203;71;6;183;5;157;3;95;0;65;2;14;21
R2;409;0307;RAZDRTO-SENOŽEČE;2000;38;1664;41;67;65;76;49;0;6530;1805;195;27;11;1487;177;39;2;64;3;64;1;76;0;48;1;8;11
R2;409;0308;SENOŽEČE-DIVAČA;1150;23;928;31;49;48;46;25;0;8140;1029;121;12;11;823;105;29;2;48;1;47;1;46;0;24;1;1;13
R2;409;0309;DIVAČA-MATAVUN;2000;40;1610;55;86;84;81;44;0;1940;1789;211;21;19;1428;182;51;4;84;2;82;2;81;0;42;2;2;23
R2;409;0310;MATAVUN-KOZINA;4131;50;3476;45;173;131;110;146;0;6600;3689;442;34;16;3133;343;40;5;157;16;128;3;86;24;111;35;2;13
G1;10;0311;KOZINA-KASTELEC;13466;125;11878;124;242;362;170;565;0;8890;11109;2357;78;47;9790;2088;100;24;209;33;346;16;147;23;439;126;0;7
G1;10;0312;KASTELEC-RIŽANA;13500;127;11716;111;445;363;171;567;0;6230;11136;2364;79;48;9621;2095;89;22;411;34;347;16;148;23;441;126;0;7
G1;10;0313;RIŽANA-DEKANI;19102;157;17102;138;348;385;333;639;0;5900;15435;3667;107;50;13769;3333;109;29;301;47;358;27;299;34;492;147;3;38
G1;3;0314;POČEHOVA-LENART;11715;36;9976;152;455;278;85;733;0;14380;10785;930;28;8;9506;470;142;10;424;31;268;10;70;15;347;386;14;19
G1;3;0315;LENART-GORNJA RADGONA;6747;23;5167;112;425;280;72;668;0;17785;5925;822;16;7;4720;447;107;5;407;18;270;10;59;13;346;322;20;30
G1;3;0316;GORNJA RADGONA;9600;26;8050;155;347;265;77;680;0;1750;8250;1350;23;3;7172;878;143;12;314;33;243;22;59;18;296;384;23;57
G1;3;0317;RADENCI-PETANJCI;9000;23;7550;145;325;248;72;637;0;2050;7735;1265;21;2;6726;824;134;11;294;31;228;20;55;17;277;360;21;54
G1;3;0318;PETANJCI-M.SOBOTA;8280;34;6946;126;258;257;88;571;0;9950;6954;1326;31;3;6042;904;118;8;235;23;243;14;69;19;216;355;24;112
G1;3;0319;M.SOBOTA-BRATONCI;10516;16;8842;169;329;286;128;746;0;5500;9308;1208;16;0;8175;667;159;10;294;35;266;20;108;20;290;456;39;92
G1;3;0320;BRATONCI-BELTINCI;8700;13;7352;133;354;226;89;533;0;2250;7901;799;13;0;6884;468;131;2;325;29;220;6;89;0;239;294;32;76
G1;3;0321;BELTINCI-ČRENŠOVCI;6000;25;4661;112;213;167;86;736;0;5800;4824;1176;22;3;4037;624;104;8;177;36;147;20;66;20;271;465;33;73
G1;3;0322;ČRENŠOVCI-LENDAVA;8000;26;6528;88;249;199;87;823;0;14170;6235;1765;23;3;5345;1183;79;9;208;41;182;17;68;19;330;493;46;272
G1;3;0323;LENDAVA;8300;25;7135;60;282;165;182;451;0;1700;2913;5387;11;14;2005;5130;34;26;219;63;148;17;165;17;331;120;37;157
G1;3;0324;LENDAVA-DOLGA VAS;4000;16;3025;4;78;45;42;790;0;2280;1491;2509;8;8;1151;1874;4;0;27;51;27;18;20;22;254;536;0;20
G1;3;0325;DOLGA VAS-DRŽAVNA MEJA;2691;10;1867;3;52;30;28;701;0;1870;1004;1687;5;5;706;1161;3;0;18;34;18;12;13;15;241;460;0;13
G2;110;0327;G.RADGONA-M.P.G.RADGONA;3279;3;3073;8;47;34;1;113;0;970;1437;1842;3;0;1348;1725;3;5;21;26;17;17;1;0;44;69;99;0
G1;5;0328;CELJE-CE(POLULE);16000;47;14095;115;566;625;170;382;0;2000;15698;302;46;1;13833;262;115;0;556;10;615;10;170;0;363;19;6;53
G1;5;0328;CE(POLULE)-ŠMARJETA;11600;34;10220;84;410;453;123;276;2000;17325;11382;218;33;1;10030;190;84;0;403;7;446;7;123;0;263;13;4;38
G1;5;0329;ŠMARJETA-RIMSKE TOPLICE;4900;9;4096;33;293;330;56;83;0;1050;4707;193;9;0;3930;166;33;0;286;7;323;7;56;0;70;13;75;1
G1;5;0330;RIM.TOPLICE-ZIDANI MOST;6000;11;5014;41;359;405;68;102;0;6750;5762;238;11;0;4810;204;41;0;350;9;396;9;68;0;86;16;92;1
G1;5;0331;ZIDANI MOST-RADEČE;5700;16;5071;51;239;222;20;81;0;2815;5507;193;16;0;4909;162;47;4;232;7;218;4;20;0;65;16;86;5
G1;5;0332;RADEČE-BOŠTANJ;5100;15;4535;46;214;199;18;73;0;11270;4926;174;15;0;4390;145;42;4;208;6;195;4;18;0;58;15;77;5
G1;5;0333;BOŠTANJ-SEVNICA;4230;9;3600;60;198;202;89;72;0;790;4038;192;9;0;3435;165;55;5;190;8;191;11;88;1;70;2;43;12
G1;5;0334;SEVNICA-IMPOLJCA;3822;8;3374;24;85;184;81;66;0;4490;3648;174;8;0;3224;150;20;4;78;7;174;10;80;1;64;2;39;11
G1;5;0335;IMPOLJCA-BRESTANICA;4140;9;3523;58;194;198;87;71;0;9790;3952;188;9;0;3361;162;54;4;186;8;187;11;86;1;69;2;42;12
G1;5;0336;KRŠKO-DRNOVO;7300;17;6299;44;365;261;142;172;0;4630;6975;325;17;0;6019;280;42;2;343;22;258;3;141;1;155;17;46;18
G1;5;0337;DRNOVO;7300;17;6299;44;365;261;142;172;0;540;6975;325;17;0;6019;280;42;2;343;22;258;3;141;1;155;17;46;18
G1;6;0338;POSTOJNA-PIVKA;9600;36;8661;96;311;210;68;218;0;10260;7515;2085;18;18;6730;1931;61;35;267;44;202;8;56;12;181;37;44;11
G1;6;0339;PIVKA-RIBNICA;4259;43;3856;54;79;82;48;97;0;9945;2241;2018;6;37;1992;1864;20;34;42;37;74;8;40;8;67;30;6;16
G1;6;0340;RIBNICA-PREM;4000;41;3467;51;121;89;46;185;0;4215;2103;1897;6;35;1716;1751;19;32;86;35;81;8;38;8;157;28;6;15
G1;6;0341;PREM-IL.BISTRICA;4000;41;3467;51;121;89;46;185;0;6210;2103;1897;6;35;1716;1751;19;32;86;35;81;8;38;8;157;28;6;15
G1;6;0342;IL.BISTRICA;5500;68;5003;68;121;64;32;144;0;1160;2436;3064;8;60;2132;2871;34;34;77;44;51;13;23;9;111;33;12;13
G1;6;0343;IL.BISTRICA-JELŠANE;5000;61;4549;62;110;58;29;131;0;8500;2215;2785;7;54;1939;2610;31;31;70;40;46;12;21;8;101;30;11;12
G1;6;0343;JELŠANE - MP JELŠANE;3870;34;3602;39;59;24;14;98;8500;10000;1291;2579;8;26;1159;2443;10;29;21;38;14;10;9;5;70;28;1;0
G1;12;0344;RAZDRTO-MANČE;5365;17;3687;46;272;200;270;873;0;12000;4564;801;10;7;3380;307;45;1;261;11;191;9;200;70;477;396;3;3
G1;12;0345;MANČE-AJDOVŠČINA;11254;38;9061;82;394;379;376;924;0;8910;10268;986;25;13;8591;470;78;4;384;10;369;10;294;82;527;397;29;55
G1;12;0346;AJDOVŠČINA-SELO(zac HC);12000;29;9562;33;473;413;197;1293;0;9240;10644;1356;16;13;8845;717;28;5;445;28;394;19;161;36;755;538;0;3
R2;444;0347;SELO-TRI HIŠE;4755;24;4452;49;137;70;11;12;0;8600;4541;214;18;6;4252;200;49;0;131;6;69;1;11;0;11;1;11;71
R2;444;0347;TRI HIŠE-AJŠEVICA;8000;48;7145;36;290;184;77;220;8600;10600;7690;310;37;11;6880;265;35;1;284;6;184;0;75;2;195;25;76;15
R2;444;0347;AJŠEVICA - NOVA GORICA;1500;8;1406;15;43;22;3;3;10600;15480;1433;67;6;2;1343;63;15;0;41;2;22;0;3;0;3;0;3;22
R2;444;0348;N.GORICA-M.P.ROŽNA DOLINA;6531;47;6445;14;25;0;0;0;0;130;2174;4357;12;35;2137;4308;12;2;13;12;0;0;0;0;0;0;0;0
R2;445;0349;SENOŽEČE-SEŽANA;3059;13;2763;28;118;68;36;33;0;14310;2840;219;11;2;2557;206;28;0;117;1;67;1;36;0;24;9;1;13
R2;445;0350;SEŽANA-FERNETIČI;2600;11;2349;23;100;58;31;28;0;2500;2414;186;9;2;2174;175;23;0;99;1;57;1;31;0;21;7;1;11
R2;445;0350;FERNETIČI-M.P.FERNETIČI;2000;8;1806;18;77;45;24;22;2500;3485;1857;143;7;1;1672;134;18;0;76;1;44;1;24;0;16;6;1;9
G1;9;0351;JUROVCI-PODLEHNIK;6000;41;5447;60;174;55;2;221;0;4200;837;5163;2;39;740;4707;18;42;24;150;14;41;0;2;39;182;0;7
G1;9;0351;PODLEHNIK - MP GRUŠKOVJE;5455;37;4939;54;159;50;15;201;4200;10920;761;4694;2;35;663;4276;16;38;22;137;13;37;10;5;35;166;0;6
G1;9;0352;HAJDINA-JUROVCI;6400;43;5811;64;186;59;2;235;0;6040;893;5507;2;41;790;5021;19;45;26;160;15;44;0;2;41;194;0;7
G1;7;0353;KOZINA-M.P.KRVAVI POTOK;4824;33;4504;47;66;52;16;106;0;3225;1066;3758;5;28;941;3563;11;36;36;30;30;22;10;6;33;73;0;8
G1;7;0354;OBROV-KOZINA;5933;66;5290;63;113;110;62;229;0;14500;2449;3484;15;51;2043;3247;37;26;99;14;92;18;36;26;127;102;2;7
G1;7;0355;PODGRAD-OBROV;4700;61;4245;62;81;30;30;191;0;5900;952;3748;9;52;831;3414;10;52;25;56;13;17;10;20;54;137;2;9
G1;7;0356;M.P. STAROD-PODGRAD;3921;50;3612;34;27;25;24;149;0;6500;795;3126;7;43;706;2906;8;26;10;17;11;14;8;16;45;104;2;7
G2;109;0357;M.P. PETIŠOVCI-PETIŠOVCI;2129;6;2029;18;18;8;9;41;0;1000;431;1698;6;0;396;1633;10;8;8;10;3;5;4;5;4;37;0;0
G2;109;0357;PETIŠOVCI-LENDAVA;2797;9;2462;21;85;56;62;102;1000;4135;979;1818;4;5;721;1741;12;9;74;11;50;6;56;6;62;40;12;53
R2;409;0358;LJ(VIČ)-AC BREZOVICA;14500;91;13265;328;571;186;40;19;0;1700;14350;150;87;4;13121;144;327;1;570;1;186;0;40;0;19;0;367;29
R2;409;0358;AC BREZOVICA-BREZOVICA;19950;125;18253;451;785;256;54;26;1700;2730;19745;205;120;5;18055;198;450;1;784;1;256;0;54;0;26;0;504;40
R2;412;0359;KRANJ(KIDRIČEVA - ISKRA);16200;57;14524;159;635;516;120;189;0;1500;16083;117;53;4;14423;101;158;1;634;1;515;1;116;4;184;5;155;13
G1;5;0360;RADEČE;5800;17;5160;52;243;225;20;83;0;520;5603;197;17;0;4995;165;48;4;236;7;221;4;20;0;66;17;87;5
G1;5;0361;BRESTANICA-KRŠKO;4810;10;4093;68;225;230;101;83;0;3900;4591;219;10;0;3905;188;63;5;216;9;217;13;100;1;80;3;49;14
G1;9;0362;JUROVCI;6400;43;5811;64;186;59;2;235;0;1000;893;5507;2;41;790;5021;19;45;26;160;15;44;0;2;41;194;0;7
G1;6;0363;IL.BISTRICA;10000;122;9098;124;220;116;58;262;0;1470;4431;5569;14;108;3879;5219;62;62;140;80;92;24;42;16;202;60;22;24
R2;444;0365;NOVA GORICA;10000;51;9362;103;289;147;23;25;0;690;9549;451;38;13;8941;421;103;0;276;13;145;2;23;0;23;2;23;149
G1;3;0366;GORNJA RADGONA-RADENCI;11150;29;9353;180;403;307;90;788;0;5640;9584;1566;26;3;8333;1020;166;14;365;38;282;25;69;21;343;445;26;67
R2;447;0367;ŽALEC-ŠEMPETER;12459;69;11503;163;302;290;61;71;0;5790;12350;109;67;2;11403;100;163;0;300;2;288;2;61;0;68;3;1;36
R3;637;0368;HRUŠICA-JESENICE;7200;45;6728;144;140;111;16;16;0;3000;5881;1319;6;39;5464;1264;134;10;136;4;110;1;15;1;16;0;55;15
R3;637;0368;JESENICE-JAVORNIK;12700;117;11343;327;339;355;59;160;3000;6370;11203;1497;52;65;9938;1405;324;3;330;9;355;0;59;0;145;15;37;0
G1;3;0369;ČRENŠOVCI;6000;19;4965;66;186;156;65;543;0;420;4678;1322;17;2;4011;954;59;7;156;30;136;20;51;14;248;295;35;204
AC;A3;0372;KAMIONSKA C. FERNETČI;872;4;826;11;31;0;0;0;0;1660;379;493;1;3;348;478;4;7;26;5;0;0;0;0;0;0;3;0
G2;111;0373;RUDA(IZOLA)-VALETA;15500;183;14852;71;168;147;34;45;0;8255;11761;3739;104;79;11315;3537;38;33;98;70;142;5;30;4;34;11;0;0
HC;H4;0376;AJDOVŠČINA)-SELO;12000;29;9562;33;473;413;197;1293;0;660;10644;1356;16;13;8845;717;28;5;445;28;394;19;161;36;755;538;0;3
HC;H4;0378;SELO - VOGRSKO;7584;18;6043;21;299;261;125;817;0;6730;6727;857;10;8;5590;453;18;3;281;18;249;12;102;23;477;340;0;2
HC;H4;0379;VOGRSKO-NOVA GORICA;3190;12;2403;7;82;84;72;530;0;4780;2394;796;4;8;2034;369;5;2;63;19;71;13;23;49;194;336;0;0
HC;H4;0380;NOVA GORICA-MP VRTOJBA;7346;16;6269;11;138;98;103;711;0;2200;2663;4683;7;9;2212;4057;5;6;90;48;70;28;37;66;242;469;0;27
G1;13;0381;HOČE - SLIVNICA;24000;34;20389;293;950;856;322;1156;0;965;22010;1990;10;24;18976;1413;279;14;898;52;833;23;315;7;699;457;0;0
HC;H4;0442;ZAČASNI PRIKLJUČEK SELO;12000;73;10717;54;434;276;116;330;0;330;11535;465;56;17;10319;398;52;2;426;8;276;0;113;3;293;37;115;22
AC;A1;0616; LJ(VIČ - KOZARJE);35000;124;30346;133;1843;922;405;1227;0;880;32518;2482;43;81;28363;1983;99;34;1774;69;902;20;386;19;951;276;0;0
AC;A1;0617;LJ(BARJANSKA - VIČ);27980;99;24260;106;1473;737;324;981;0;2760;25996;1984;34;65;22675;1585;79;27;1418;55;721;16;309;15;760;221;0;0
AC;A1;0618;LJ(DOLENJSKA - BARJANSKA);30000;107;26011;114;1579;790;347;1052;0;3940;27872;2128;37;70;24311;1700;85;29;1520;59;773;17;331;16;815;237;0;0
AC;A1;0619;MALENCE - LJ(DOLENJSKA C.);29000;102;25144;110;1527;764;336;1017;0;380;26943;2057;35;67;23501;1643;82;28;1470;57;747;17;320;16;788;229;0;0
RT;901;1001;RATEČE-PLANICA;50;2;48;0;0;0;0;0;0;2000;46;4;2;0;44;4;0;0;0;0;0;0;0;0;0;0;5;1
R1;203;1002;M.P.PREDEL-BOVEC;130;4;126;0;0;0;0;0;0;15000;56;74;0;4;56;70;0;0;0;0;0;0;0;0;0;0;0;0
R1;203;1003;BOVEC-ŽAGA;2000;37;1721;52;106;49;13;22;0;9750;1786;214;22;15;1527;194;47;5;106;0;49;0;13;0;22;0;15;2
R1;203;1004;ŽAGA-KOBARID;1200;22;1033;31;64;29;8;13;0;13500;1072;128;13;9;917;116;28;3;64;0;29;0;8;0;13;0;9;1
G2;102;1005;KOBARID-IDRSKO;3600;11;3165;59;174;81;33;77;0;2200;3359;241;11;0;2930;235;57;2;172;2;81;0;33;0;75;2;17;14
G2;102;1006;IDRSKO-PRŠETI;2400;7;2111;39;116;54;22;51;0;11670;2240;160;7;0;1954;157;38;1;115;1;54;0;22;0;50;1;11;9
G2;103;1007;PERŠETI-UŠNIK;3060;89;2615;31;107;106;35;77;0;4080;2691;369;32;57;2318;297;30;1;93;14;106;0;35;0;77;0;104;0
G2;103;1008;UŠNIK-PLAVE;3147;92;2608;32;110;169;46;90;0;20230;2768;379;33;59;2333;275;31;1;96;14;159;10;36;10;80;10;106;0
G2;103;1009;PLAVE-SOLKAN;6700;40;5992;64;335;150;57;62;0;10070;6284;416;33;7;5594;398;64;0;327;8;149;1;57;0;60;2;116;14
G2;103;1010;SOLKAN-NOVA GORICA;14000;85;12502;63;507;322;136;385;0;5192;13457;543;65;20;12038;464;61;2;497;10;322;0;132;4;342;43;134;26
R1;204;1012;ŠEMPETER-DORNBERK;8400;37;7721;62;321;143;56;60;0;8343;8002;398;30;7;7341;380;62;0;313;8;142;1;56;0;58;2;111;14
R1;204;1013;DORNBERK-ŠTANJEL;3600;23;3195;16;145;95;65;61;0;13185;3462;138;11;12;3070;125;16;0;145;0;94;1;65;0;61;0;102;78
R1;204;1014;ŠTANJEL-DUTOVLJE;2800;39;2495;20;112;33;42;59;0;7820;2628;172;26;13;2343;152;19;1;108;4;33;0;41;1;58;1;59;26
R1;204;1015;DUTOVLJE-SEŽANA;3200;44;2854;23;127;37;48;67;0;7890;3004;196;29;15;2680;174;22;1;123;4;37;0;47;1;66;1;68;29
R2;446;1016;SEŽANA-DIVAČA;3957;17;3589;25;148;111;28;39;0;9770;3751;206;13;4;3411;178;25;0;134;14;110;1;27;1;31;8;3;16
R2;405;1018;MATAVUN-VREME;1400;7;1232;7;50;35;55;14;0;7600;1238;162;3;4;1081;151;7;0;47;3;33;2;55;0;12;2;4;23
R2;405;1018;VREME-RIBNICA;1200;5;1054;10;48;28;9;46;7600;17338;972;228;3;2;841;213;9;1;42;6;27;1;8;1;42;4;10;3
RT;902;1019;STRMEC-MANGART;50;2;48;0;0;0;0;0;0;11980;46;4;2;0;44;4;0;0;0;0;0;0;0;0;0;0;5;1
R2;401;1020;ŽAGA-UČJA;200;0;200;0;0;0;0;0;0;7340;16;184;0;0;16;184;0;0;0;0;0;0;0;0;0;0;0;0
RT;903;1021;IDRSKO-LIVEK;100;5;92;1;1;1;0;0;0;6960;90;10;4;1;83;9;1;0;1;0;1;0;0;0;0;0;10;2
R3;611;1024;DORNBERK-SELO;1277;5;1103;19;88;36;13;13;0;5150;1257;20;5;0;1086;17;18;1;87;1;36;0;13;0;12;1;20;21
R3;619;1025;DUTOVLJE-REPENTABOR;1660;17;1554;16;39;17;13;4;0;5365;1539;121;16;1;1436;118;16;0;37;2;17;0;13;0;4;0;36;53
