Kat. ceste;Štev. ceste;ODSEK;OPIS;PLDP;Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tež. tov. nad 7t;Tov. s prik.;STAC_ZAC;STAC_KON;PLDP_D;PLDP_T;MO_D;MO_T;OA_D;OA_T;BUS_D;BUS_T;LT_D;LT_T;ST_D;ST_T;TT_D;TT_T;TP_D;TP_T;TR;KO
R1;205;1026;DIVAČA-LOKEV-LIPICA;3369;25;3320;1;21;2;0;0;0;8710;451;2918;5;20;436;2884;0;1;8;13;2;0;0;0;0;0;59;0
R1;206;1027;KR.GORA-VRŠIČ;800;42;735;7;5;7;4;0;0;12570;722;78;35;7;664;71;7;0;5;0;7;0;4;0;0;0;77;13
R1;206;1028;VRŠIČ-TRENTA;500;27;458;5;3;5;2;0;0;8960;451;49;22;5;414;44;5;0;3;0;5;0;2;0;0;0;48;8
R1;206;1029;TRENTA-BOVEC;475;25;437;4;3;4;2;0;0;22600;429;46;21;4;395;42;4;0;3;0;4;0;2;0;0;0;45;8
G2;102;1030;STARO SELO-KOBARID;2000;8;1950;6;30;3;0;3;0;3280;889;1111;4;4;849;1101;6;0;27;3;3;0;0;0;0;3;20;1
G2;102;1031;M.P.ROBIČ-STARO SELO;1034;0;1014;4;11;5;0;0;0;5550;297;737;0;0;283;731;4;0;5;6;5;0;0;0;0;0;0;0
R3;602;1032;STARO SELO-BREGINJ;800;1;757;8;20;8;5;1;0;16550;772;28;1;0;729;28;8;0;20;0;8;0;5;0;1;0;24;7
G2;102;1033;GODOVIČ-KALCE;2900;5;2489;42;147;122;29;66;0;11233;2848;52;3;2;2449;40;42;0;145;2;122;0;27;2;60;6;69;9
G2;102;1034;SP. IDRIJA-GODOVIČ;3631;15;3347;39;80;73;28;49;0;13460;3570;61;8;7;3300;47;39;0;78;2;73;0;28;0;44;5;138;3
G2;102;1035;SPODNJA IDRIJA;2100;9;1849;34;104;60;16;28;0;1900;2065;35;5;4;1822;27;34;0;103;1;60;0;16;0;25;3;80;2
G2;102;1036;ŽELIN-SPODNJA IDRIJA;2150;10;1794;65;124;91;39;27;0;11300;2117;33;7;3;1769;25;65;0;123;1;91;0;39;0;23;4;99;4
G2;102;1037;DOL TREBUŠA-ŽELIN;1700;14;1386;51;111;81;35;22;0;13300;1673;27;10;4;1367;19;48;3;110;1;81;0;35;0;22;0;38;3
G2;102;1038;BAČA-DOL. TREBUŠA;2600;48;2216;63;132;72;35;34;0;8500;2486;114;27;21;2129;87;62;1;132;0;72;0;35;0;29;5;76;4
G2;102;1039;MOST NA SOČI-BAČA;3860;120;3416;77;107;77;35;28;0;2130;3628;232;38;82;3270;146;74;3;107;0;77;0;35;0;27;1;160;12
G2;102;1040;PERŠETI-MOST NA SOČI;4200;132;3717;83;117;83;38;30;0;7600;3947;253;42;90;3558;159;80;3;117;0;83;0;38;0;29;1;174;14
R3;603;1041;MOST NA SOČI-UŠNIK;1000;30;853;10;36;34;12;25;0;4150;879;121;11;19;756;97;10;0;31;5;34;0;12;0;25;0;34;0
R3;612;1042;PLAVE-GONJAČE;520;3;453;5;23;22;14;0;0;6020;501;19;3;0;434;19;5;0;23;0;22;0;14;0;0;0;20;10
R2;402;1045;DOBROVO-NEBLO;2000;8;1840;12;75;38;7;20;0;2700;1885;115;8;0;1728;112;12;0;73;2;37;1;7;0;20;0;15;1
R2;402;1045;NEBLO-M.P. NEBLO;2057;8;1893;13;77;39;7;20;2700;4820;1939;118;8;0;1778;115;13;0;75;2;38;1;7;0;20;0;16;2
R3;614;1046;ŠEMPETER-MIREN;6600;23;6102;39;204;129;61;42;0;5536;6334;266;23;0;5852;250;37;2;200;4;126;3;61;0;35;7;130;31
R3;614;1047;MIREN-OPATJE SELO;650;2;602;4;20;12;6;4;0;7925;624;26;2;0;577;25;4;0;20;0;12;0;6;0;3;1;13;3
R3;614;1048;OPATJE SELO-KOMEN;500;10;454;6;22;5;3;0;0;14885;483;17;10;0;437;17;6;0;22;0;5;0;3;0;0;0;43;57
R3;614;1049;KOMEN-ŠTANJEL;800;17;677;20;46;22;8;10;0;8815;765;35;17;0;643;34;19;1;46;0;22;0;8;0;10;0;21;46
R3;614;1050;ŠTANJEL-MANČE;900;16;834;2;29;11;4;4;0;11750;828;72;16;0;762;72;2;0;29;0;11;0;4;0;4;0;21;59
R3;617;1054;KOMEN-GORJANSKO;1000;5;919;9;38;13;15;1;0;3170;911;89;4;1;834;85;9;0;35;3;13;0;15;0;1;0;23;5
R3;617;1055;GORJANSKO-ŽEKENC;280;1;258;2;11;4;4;0;0;2990;255;25;1;0;234;24;2;0;10;1;4;0;4;0;0;0;6;2
R3;616;1056;GORJANSKO-KLARIČI;350;5;313;5;21;6;0;0;0;10185;322;28;5;0;285;28;5;0;21;0;6;0;0;0;0;0;9;35
R1;207;1057;GODOVIČ-ČRNI VRH;2000;4;1745;29;105;66;14;37;0;7030;1955;45;4;0;1703;42;29;0;104;1;65;1;14;0;36;1;30;4
R1;207;1058;ČRNI VRH-COL;2100;4;1832;30;111;69;15;39;0;9500;2053;47;4;0;1788;44;30;0;110;1;68;1;15;0;38;1;31;4
R1;208;1059;AVER-GRAČIŠČE;1930;16;1842;15;29;28;0;0;0;8750;743;1187;4;12;682;1160;9;6;27;2;21;7;0;0;0;0;0;9
R1;208;1060;GRAČIŠČE-SOČERGA;2170;17;2072;17;33;31;0;0;0;5000;836;1334;4;13;768;1304;10;7;31;2;23;8;0;0;0;0;0;10
R1;208;1060;SOČERGA - MP  SOČERGA;2032;7;1985;13;4;14;0;9;5000;8600;707;1325;3;4;686;1299;6;7;2;2;6;8;0;0;4;5;1;0
R3;625;1061;BERTOKI-ČEŽARJI;4400;23;4128;21;112;108;6;2;0;4000;4220;180;23;0;3949;179;21;0;112;0;107;1;6;0;2;0;4;103
R3;625;1061;ČEŽARJE-GRAČIŠČE;450;2;423;2;11;11;1;0;4000;14300;432;18;2;0;405;18;2;0;11;0;11;0;1;0;0;0;0;11
G1;11;1062;KOPER-ŠMARJE;6400;102;6010;22;108;89;29;40;0;6000;2096;4304;20;82;1898;4112;7;15;58;50;79;10;22;7;12;28;3;22
G1;11;1062;ŠMARJE-DRAGONJA;6000;96;5556;30;148;93;21;56;6000;13650;1965;4035;19;77;1770;3786;7;23;55;93;74;19;20;1;20;36;3;20
G1;11;1062;DRAGONJA-MP DRAGONJA;5422;34;5247;14;61;18;9;39;13650;14530;1146;4276;9;25;1106;4141;1;13;10;51;8;10;2;7;10;29;10;8
R3;609;1064;PREDMEJA-LOKVE;330;93;200;0;10;27;0;0;0;11520;247;83;30;63;180;20;0;0;10;0;27;0;0;0;0;0;0;0
R3;608;1065;LOKVE-ČEPOVAN;99;28;60;0;3;8;0;0;0;5530;74;25;9;19;54;6;0;0;3;0;8;0;0;0;0;0;0;0
R3;609;1066;ČEPOVAN-MOST NA SOČI;100;28;61;0;3;8;0;0;0;13220;75;25;9;19;55;6;0;0;3;0;8;0;0;0;0;0;0;0
R3;608;1067;SOLKAN-LOKVE;1009;22;940;5;11;15;8;8;0;19400;931;78;11;11;880;60;5;0;11;0;15;0;8;0;1;7;0;28
R3;608;1068;ČEPOVAN-DOL.TREBUŠA;44;12;31;0;0;1;0;0;0;11040;41;3;9;3;31;0;0;0;0;0;1;0;0;0;0;0;0;1
R3;630;1069;PREM-OBROV;280;5;260;3;7;5;0;0;0;18696;264;16;5;0;244;16;3;0;7;0;5;0;0;0;0;0;10;16
R3;630;1070;OBROV-GOLAC;120;0;114;3;3;0;0;0;0;8650;103;17;0;0;97;17;3;0;3;0;0;0;0;0;0;0;1;3
R2;403;1071;BAČA-KNEŽA;840;9;753;15;20;26;15;2;0;6000;797;43;2;7;717;36;15;0;20;0;26;0;15;0;2;0;46;8
R2;403;1072;KNEŽA-PODBRDO;800;9;717;14;19;25;14;2;0;15950;759;41;2;7;683;34;14;0;19;0;25;0;14;0;2;0;44;8
R2;403;1073;PODBRDO-PETROVO BRDO;120;1;108;2;3;4;2;0;0;4400;114;6;0;1;103;5;2;0;3;0;4;0;2;0;0;0;7;1
R2;403;1074;PETROVO BRDO-PODROŠT;120;1;108;2;3;4;2;0;0;8100;114;6;0;1;103;5;2;0;3;0;4;0;2;0;0;0;7;1
R2;403;1075;PODROŠT-ZALI LOG;600;2;536;9;21;19;8;5;0;5000;593;7;1;1;530;6;9;0;21;0;19;0;8;0;5;0;13;3
R2;403;1075;ZALI LOG-ČEŠNJICA;900;4;805;13;31;28;12;7;5000;10000;889;11;2;2;796;9;13;0;31;0;28;0;12;0;7;0;20;5
R2;403;1076;ČEŠNJICA-ŠKOFJA LOKA;4200;15;3761;60;144;133;55;32;0;15700;4151;49;7;8;3720;41;60;0;144;0;133;0;55;0;32;0;92;21
R1;210;1077;ŠKOFJA LOKA;20000;98;18088;230;691;693;98;102;0;930;19824;176;69;29;17943;145;230;0;689;2;693;0;98;0;102;0;237;45
R1;210;1078;ŠKOFJA LOKA-JEPRCA;10600;17;9507;109;451;331;58;127;0;6120;10469;131;17;0;9384;123;109;0;449;2;330;1;58;0;122;5;139;23
R2;413;1079;ZBILJE-VODICE;3400;10;2968;42;200;110;20;50;0;7300;3364;36;10;0;2934;34;42;0;198;2;110;0;20;0;50;0;193;54
R2;413;1080;VODICE-MOSTE;4700;11;4172;7;317;109;40;44;0;4350;4667;33;11;0;4141;31;7;0;317;0;109;0;40;0;42;2;142;39
R2;413;1081;MOSTE-DUPLICA;7231;82;6598;37;298;170;30;16;0;4120;7139;92;76;6;6513;85;37;0;297;1;170;0;30;0;16;0;22;191
R1;225;1083;KAMNIK-STAHOVICA;5461;66;4857;47;160;102;144;85;0;4270;5399;62;66;0;4796;61;47;0;159;1;102;0;144;0;85;0;35;167
R1;225;1084;STAHOVICA-ČRNIVEC;2032;24;1815;31;53;67;30;12;0;10615;2001;31;24;0;1790;25;25;6;53;0;67;0;30;0;12;0;23;65
R1;225;1085;ČRNIVEC-GORNJI GRAD;1182;37;1003;22;50;38;16;16;0;12200;1166;16;34;3;990;13;22;0;50;0;38;0;16;0;16;0;22;39
R1;225;1085;GORNJI GRAD-RADMIRJE;2500;40;2264;32;69;59;15;21;12200;17850;2488;12;40;0;2252;12;32;0;69;0;59;0;15;0;21;0;159;25
RT;923;1087;STAHOVICA-KAM.BISTRICA;200;3;181;3;5;5;1;2;0;8210;199;1;3;0;180;1;3;0;5;0;5;0;1;0;2;0;13;2
R1;209;1088;LESCE-BLED;17197;121;15931;260;459;312;82;32;0;3545;15727;1470;74;47;14561;1370;233;27;440;19;310;2;80;2;29;3;188;11
R1;209;1089;BLED-PRISTAVA;9000;63;8338;136;240;163;43;17;0;2200;8231;769;39;24;7621;717;122;14;230;10;162;1;42;1;15;2;98;6
R1;209;1089;PRISTAVA-SOTESKA;3500;32;3221;31;106;78;21;11;2200;10530;3036;464;18;14;2778;443;26;5;104;2;78;0;21;0;11;0;65;1
R1;209;1090;SOTESKA-BITNJE;2800;26;2576;25;85;62;17;9;0;8510;2429;371;15;11;2222;354;21;4;83;2;62;0;17;0;9;0;52;1
R1;209;1091;BITNJE-BOH.BISTRICA;2900;27;2667;26;88;65;18;9;0;1340;2515;385;15;12;2300;367;22;4;86;2;65;0;18;0;9;0;54;1
R1;209;1092;BOH.BISTRICA-JEZERO;2100;34;1859;94;72;34;5;2;0;6200;1846;254;17;17;1622;237;94;0;72;0;34;0;5;0;2;0;212;5
RT;904;1093;JEZERO-ZLATOROG;2000;18;1915;51;8;8;0;0;0;4200;1547;453;12;6;1470;445;49;2;8;0;8;0;0;0;0;0;134;0
RT;904;1093;ZLATOROG-SAVICA;500;5;478;13;2;2;0;0;4200;8200;386;114;3;2;367;111;12;1;2;0;2;0;0;0;0;0;33;0
R3;634;1094;GORJE-BLED;6200;32;5820;86;148;90;15;9;0;3500;5839;361;26;6;5469;351;85;1;146;2;89;1;15;0;9;0;174;24
RT;905;1095;GORJE-KRNICA;2000;10;1878;27;48;29;5;3;0;2160;1884;116;8;2;1765;113;27;0;47;1;29;0;5;0;3;0;56;8
RT;905;1096;KRNICA-ZATRNIK;500;5;461;7;18;7;1;1;0;4000;459;41;4;1;423;38;7;0;16;2;7;0;1;0;1;0;17;3
RT;905;1096;ZATRNIK-MRZLI STUDENEC;400;4;369;6;14;5;1;1;4000;9120;367;33;3;1;338;31;6;0;13;1;5;0;1;0;1;0;14;3
RT;905;1097;MRZLI STUDENEC-JEREKA;170;0;154;4;9;3;0;0;0;16340;160;10;0;0;144;10;4;0;9;0;3;0;0;0;0;0;13;6
R3;633;1098;JEREKA-JEZERO;1600;0;1450;38;88;24;0;0;0;6800;1510;90;0;0;1360;90;38;0;88;0;24;0;0;0;0;0;121;52
R3;633;1099;BITNJE-JEREKA;1400;0;1269;33;77;21;0;0;0;1880;1321;79;0;0;1190;79;33;0;77;0;21;0;0;0;0;0;106;46
RT;906;1100;MRZLI STUD.-RUDNO POLJE;60;0;55;1;3;1;0;0;0;6100;57;3;0;0;52;3;1;0;3;0;1;0;0;0;0;0;5;2
RT;907;1101;KRNICA-ZG.RADOVNA;160;0;145;4;9;2;0;0;0;11880;151;9;0;0;136;9;4;0;9;0;2;0;0;0;0;0;12;5
RT;907;1102;ZG.RADOVNA-DOVJE;220;0;200;5;12;3;0;0;0;6400;208;12;0;0;188;12;5;0;12;0;3;0;0;0;0;0;17;7
R3;634;1104;JAVORNIK-GORJE;1550;14;1466;16;37;16;0;1;0;8060;1476;74;10;4;1396;70;16;0;37;0;16;0;0;0;1;0;62;8
R1;210;1105;M.P.ZG.JEZERSKO-SP.JEZERSKO;299;9;268;2;10;10;0;0;0;10500;124;175;2;7;106;162;0;2;6;4;10;0;0;0;0;0;0;1
R1;210;1106;SP.JEZERSKO-PREDDVOR;1300;86;1128;17;25;35;8;1;0;15800;1111;189;51;35;978;150;16;1;23;2;34;1;8;0;1;0;0;88
R1;210;1107;PREDDVOR-KR(PRIMSKOVO);7700;31;7183;60;243;125;31;27;0;8575;7546;154;20;11;7048;135;60;0;241;2;125;0;31;0;21;6;175;21
R1;210;1108;KR(PRIMSKOVO-LABORE);11000;94;10009;37;369;376;59;56;0;2600;10927;73;93;1;9941;68;37;0;369;0;375;1;58;1;54;2;58;54
R1;210;1109;KRANJ-ŠKOFJA LOKA;11600;57;10491;133;401;402;57;59;0;7830;11498;102;40;17;10407;84;133;0;400;1;402;0;57;0;59;0;137;26
R1;210;1110;ŠK.LOKA-GORENJA VAS;6620;21;6173;88;200;100;15;23;0;16170;6553;67;20;1;6107;66;88;0;200;0;100;0;15;0;23;0;18;8
R1;210;1111;GORENJA VAS-TREBIJA;2800;31;2450;62;130;83;31;13;0;4980;2749;51;19;12;2412;38;62;0;130;0;83;0;31;0;12;1;100;13
R1;210;1112;TREBIJA-SOVODENJ;1000;12;870;30;44;34;9;1;0;5880;975;25;4;8;853;17;30;0;44;0;34;0;9;0;1;0;53;8
R1;210;1113;SOVODENJ-CERKNO;500;6;434;15;22;17;5;1;0;11981;488;12;2;4;426;8;15;0;22;0;17;0;5;0;1;0;26;4
R1;210;1114;CERKNO-ŽELIN;2000;10;1694;74;104;87;20;11;0;4200;1971;29;9;1;1671;23;71;3;104;0;87;0;20;0;9;2;104;4
R1;212;1115;UNEC;6500;21;5604;64;363;324;25;99;0;565;6384;116;21;0;5500;104;62;2;361;2;323;1;25;0;92;7;44;34
R1;212;1116;UNEC-RAKEK;6500;21;5604;64;363;324;25;99;0;2160;6384;116;21;0;5500;104;62;2;361;2;323;1;25;0;92;7;44;34
R1;212;1117;RAKEK-CERKNICA;5941;19;5122;59;332;296;23;90;0;3980;5835;106;19;0;5027;95;57;2;330;2;295;1;23;0;84;6;40;31
R1;212;1118;CERKNICA-BL.POLICA;3793;31;3219;48;210;168;34;83;0;10965;3670;123;31;0;3119;100;48;0;210;0;167;1;34;0;61;22;12;25
R1;212;1119;BL.POLICA-SODRAŽICA;1149;10;952;16;69;61;10;31;0;17315;1127;22;10;0;935;17;16;0;69;0;61;0;10;0;26;5;13;17
R1;212;1120;SODRAŽICA-ŽLEBIČ;2318;12;1923;32;133;146;12;60;0;5770;2271;47;12;0;1882;41;32;0;132;1;146;0;12;0;55;5;13;20
R3;635;1121;LESCE-K.GORICA-LIPNICA;1500;8;1401;25;32;18;4;12;0;11160;1490;10;8;0;1391;10;25;0;32;0;18;0;4;0;12;0;68;7
R3;635;1122;LIPNICA-KROPA;900;3;830;30;29;7;1;0;0;2000;889;11;3;0;820;10;30;0;28;1;7;0;1;0;0;0;27;4
R3;635;1122;KROPA-RUDNO;160;0;137;0;17;4;0;2;2000;15150;134;26;0;0;111;26;0;0;17;0;4;0;0;0;2;0;12;16
RT;911;1123;RUDNO-ROVTARICA;50;0;43;0;5;1;0;1;0;11510;42;8;0;0;35;8;0;0;5;0;1;0;0;0;1;0;4;5
RT;911;1124;ROVTARICA-VRESJE;50;0;43;0;5;1;0;1;0;7880;42;8;0;0;35;8;0;0;5;0;1;0;0;0;1;0;4;5
RT;909;1125;BOH.BISTRICA-VRESJE;200;0;172;0;21;5;0;2;0;8260;168;32;0;0;140;32;0;0;21;0;5;0;0;0;2;0;15;20
R3;636;1126;LIPNICA-PODTABOR;1500;11;1394;26;35;17;5;12;0;9500;1484;16;11;0;1379;15;26;0;34;1;17;0;5;0;12;0;54;3
R3;636;1126;PODTABOR-ZVIRČE;500;4;464;9;11;6;2;4;9500;11200;495;5;4;0;459;5;9;0;11;0;6;0;2;0;4;0;18;1
R3;635;1127;RUDNO-ČEŠNJICA;240;2;221;3;9;3;1;1;0;2270;221;19;2;0;203;18;3;0;8;1;3;0;1;0;1;0;8;2
RT;909;1128;VRESJE-SORICA;60;0;56;1;2;1;0;0;0;9530;55;5;0;0;51;5;1;0;2;0;1;0;0;0;0;0;2;0
RT;909;1129;SORICA-PETROVO BRDO;60;0;56;1;2;1;0;0;0;4200;55;5;0;0;51;5;1;0;2;0;1;0;0;0;0;0;2;0
RT;910;1130;SORICA-PODROŠT;400;4;369;6;14;5;1;1;0;5250;367;33;3;1;338;31;6;0;13;1;5;0;1;0;1;0;14;3
R3;638;1131;ŽIROVNICA-BEGUNJE;1550;8;1384;44;84;29;0;1;0;6290;1533;17;8;0;1367;17;44;0;84;0;29;0;0;0;1;0;177;14
R3;638;1132;BEGUNJE-BISTRICA;700;10;611;5;36;38;0;0;0;10420;674;26;10;0;587;24;5;0;35;1;37;1;0;0;0;0;49;9
R2;410;1133;BISTRICA-TRŽIČ;6000;42;5628;66;186;65;11;2;0;320;5949;51;37;5;5582;46;66;0;186;0;65;0;11;0;2;0;28;199
R2;410;1134;TRŽIČ-GOLNIK;2000;14;1875;22;62;22;4;1;0;6500;1983;17;12;2;1860;15;22;0;62;0;22;0;4;0;1;0;9;66
R2;410;1134;GOLNIK-KOKRICA;5100;35;4785;56;158;55;9;2;6500;13725;5057;43;31;4;4746;39;56;0;158;0;55;0;9;0;2;0;24;169
R2;410;1135;KOKRICA-KRANJ;7600;52;7130;84;236;82;13;3;0;2234;7536;64;46;6;7072;58;84;0;236;0;82;0;13;0;3;0;36;252
G2;104;1136;KRANJ-LETALIŠČE;11310;57;10522;93;200;276;60;102;0;6000;10998;312;57;0;10212;310;93;0;200;0;276;0;60;0;100;2;78;21
G2;104;1136;LETALIŠČE-SP.BRNIK;11000;263;10061;77;145;288;65;101;6000;8330;10824;176;258;5;9893;168;76;1;145;0;288;0;65;0;99;2;23;50
G2;104;1137;SP.BRNIK-MOSTE;11220;268;9898;109;453;322;67;103;0;6245;11041;179;263;5;9727;171;108;1;453;0;322;0;67;0;101;2;23;51
G2;104;1138;MOSTE-MENGEŠ;11800;282;10410;114;477;339;70;108;0;3900;11612;188;277;5;10230;180;113;1;477;0;339;0;70;0;106;2;24;54
G2;104;1139;MENGEŠ-TRZIN;13562;121;12473;84;271;255;164;194;0;4065;13422;140;121;0;12337;136;83;1;271;0;254;1;164;0;192;2;47;57
R1;225;1140;MENGEŠ-DUPLICA;11697;74;10663;234;313;185;136;92;0;3805;11624;73;73;1;10595;68;232;2;313;0;184;1;136;0;91;1;19;122
R3;639;1141;ŠENTVID-ŠMARTNO;10000;97;9260;61;289;210;49;34;0;3000;9976;24;97;0;9236;24;61;0;289;0;210;0;49;0;34;0;18;748
R3;639;1141;ŠMARTNO-VODICE;3288;32;3045;20;95;69;16;11;3000;10800;3280;8;32;0;3037;8;20;0;95;0;69;0;16;0;11;0;6;246
R3;639;1142;VODICE-SP.BRNIK;3374;53;3078;14;146;58;8;17;0;5100;3332;42;52;1;3038;40;13;1;146;0;58;0;8;0;17;0;17;78
R3;639;1143;SP.BRNIK-CERKLJE;1600;18;1502;1;16;28;34;1;0;4500;1586;14;17;1;1489;13;1;0;16;0;28;0;34;0;1;0;43;136
R2;407;1144;GORENJA VAS-LJUBLJANICA;460;2;435;2;11;0;10;0;0;14180;460;0;2;0;435;0;2;0;11;0;0;0;10;0;0;0;45;1
R2;407;1145;LJUBLJANICA-HORJUL;850;5;777;7;36;18;5;2;0;6800;843;7;4;1;771;6;7;0;36;0;18;0;5;0;2;0;67;18
R2;407;1145;HORJUL-VRHNIKA;1400;7;1283;11;59;29;8;3;6800;15110;1389;11;6;1;1273;10;11;0;59;0;29;0;8;0;3;0;110;29
R3;642;1146;VRHNIKA-PODPEČ;2100;13;1968;21;70;24;3;1;0;16795;2091;9;13;0;1959;9;21;0;70;0;24;0;3;0;1;0;214;31
R3;642;1147;PODPEČ-IG;1200;4;1154;0;16;20;3;3;0;8960;1200;0;4;0;1154;0;0;0;16;0;20;0;3;0;3;0;119;38
R3;728;1148;ŠKOFLJICA-IG;300;1;288;0;4;5;1;1;0;5330;300;0;1;0;288;0;0;0;4;0;5;0;1;0;1;0;30;9
R1;208;1149;RIŽANA-MOSTIČJE;1000;8;954;8;15;15;0;0;0;1950;385;615;2;6;353;601;5;3;14;1;11;4;0;0;0;0;0;5
R3;642;1150;IG;1500;5;1441;0;20;26;4;4;0;820;1500;0;5;0;1441;0;0;0;20;0;26;0;4;0;4;0;149;47
R3;647;1151;GROSUPLJE;5500;61;5042;74;192;107;8;16;0;250;5473;27;61;0;5015;27;74;0;192;0;107;0;8;0;16;0;31;233
R1;218;1152;ČRNOMELJ;9000;37;8421;143;105;161;93;40;0;730;8687;313;37;0;8111;310;140;3;105;0;161;0;93;0;40;0;15;93
R1;218;1153;VINICA;1600;2;1515;43;21;19;0;0;0;160;633;967;0;2;569;946;43;0;2;19;19;0;0;0;0;0;77;8
R2;429;1154;ODCEP V DOBRNO;2320;7;2148;14;82;53;14;2;0;1695;2278;42;7;0;2107;41;14;0;82;0;52;1;14;0;2;0;47;36
R1;214;1156;KOČEVJE-STARI LOG;1000;12;768;9;86;56;31;38;0;11975;966;34;12;0;739;29;9;0;86;0;56;0;31;0;33;5;0;7
R1;214;1157;STARI LOG-DVOR;800;9;615;7;69;45;25;30;0;14750;773;27;9;0;592;23;7;0;69;0;45;0;25;0;26;4;0;5
R1;216;1158;ŽUŽEMBERK-DVOR;3100;13;2671;50;103;85;133;45;0;4270;3055;45;13;0;2627;44;50;0;102;1;85;0;133;0;45;0;14;9
R3;650;1159;ŽUŽEMBERK-PLUSKA;750;3;654;18;27;5;38;5;0;13840;747;3;3;0;653;1;18;0;26;1;5;0;38;0;4;1;25;31
R3;650;1160;PLUSKA-TREBNJE;850;4;741;20;30;6;43;6;0;2000;847;3;4;0;740;1;20;0;29;1;6;0;43;0;5;1;28;35
R3;650;1161;TREBNJE;3100;78;2669;35;180;91;24;23;0;1800;3059;41;78;0;2631;38;35;0;178;2;91;0;24;0;22;1;15;34
R1;215;1162;TREBNJE-MOKRONOG;4100;103;3530;46;238;121;32;30;0;14200;4047;53;103;0;3480;50;46;0;236;2;121;0;32;0;29;1;19;45
R1;215;1163;MOKRONOG-BOŠTANJ;1800;17;1498;15;135;88;24;23;0;18630;1762;38;17;0;1462;36;15;0;135;0;88;0;24;0;21;2;13;19
R1;230;1164;RADENCI;3400;38;2986;47;132;104;42;51;0;400;3099;301;37;1;2699;287;45;2;130;2;103;1;35;7;50;1;24;189
R2;416;1165;ŠMARTNO PRI LITIJI;3000;17;2730;32;112;105;4;0;0;260;2986;14;17;0;2716;14;32;0;112;0;105;0;4;0;0;0;0;102
R2;424;1166;SEVNICA-PODGORJE;1100;0;1004;10;42;35;4;5;0;9000;1097;3;0;0;1003;1;10;0;40;2;35;0;4;0;5;0;6;75
R2;424;1166;PODGORJE-PLANINA;300;0;273;3;12;10;1;1;9000;21160;299;1;0;0;273;0;3;0;11;1;10;0;1;0;1;0;2;21
