Kat. ceste;Štev. ceste;ODSEK;OPIS;PLDP;Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tež. tov. nad 7t;Tov. s prik.;STAC_ZAC;STAC_KON;PLDP_D;PLDP_T;MO_D;MO_T;OA_D;OA_T;BUS_D;BUS_T;LT_D;LT_T;ST_D;ST_T;TT_D;TT_T;TP_D;TP_T;TR;KO
R3;683;1169;PILŠTAJN-GOLOBINJEK;750;11;703;8;14;14;0;0;0;10225;744;6;11;0;697;6;8;0;14;0;14;0;0;0;0;0;28;28
R2;424;1170;PLANINA-DEŽNO;330;2;293;5;15;10;3;2;0;1115;327;3;2;0;290;3;5;0;15;0;10;0;3;0;2;0;9;11
R3;647;1172;PEROVO-GROSUPLJE;3800;42;3483;51;133;74;6;11;0;1480;3781;19;42;0;3464;19;51;0;133;0;74;0;6;0;11;0;22;161
R3;647;1173;GROSUPLJE-MLAČEVO;3890;43;3566;52;136;76;6;11;0;2350;3871;19;43;0;3547;19;52;0;136;0;76;0;6;0;11;0;22;165
R3;647;1174;MLAČEVO-PLEŠIVICA;1089;33;868;26;105;42;5;10;0;3230;1079;10;33;0;858;10;26;0;105;0;42;0;5;0;10;0;19;129
R3;647;1174;PLEŠIVICA-KRKA;400;4;372;3;14;5;1;1;3230;15230;399;1;4;0;371;1;3;0;14;0;5;0;1;0;1;0;2;17
R1;216;1175;KRKA-ŽUŽEMBERK;3399;54;3078;32;123;74;4;34;0;13550;3348;51;54;0;3027;51;32;0;123;0;74;0;4;0;34;0;23;123
R1;216;1176;DVOR-SOTESKA;3300;7;3032;44;69;73;20;55;0;5550;3238;62;7;0;2972;60;44;0;67;2;73;0;20;0;55;0;60;42
R1;216;1177;SOTESKA-ČRMOŠNJICE;2100;4;1931;28;43;47;12;35;0;14355;2061;39;4;0;1893;38;28;0;42;1;47;0;12;0;35;0;38;27
R1;216;1178;ČRMOŠNJICE-RUČETNA VAS;2300;10;2171;19;48;32;12;8;0;9600;2279;21;7;3;2153;18;19;0;48;0;32;0;12;0;8;0;31;19
R1;216;1178;RUČETNA VAS-ČRNOMELJ;3600;15;3399;30;75;49;19;13;9600;15210;3568;32;11;4;3371;28;30;0;75;0;49;0;19;0;13;0;48;29
R3;660;1179;ČRNOMELJ-ADLEŠIČI;1000;4;940;9;23;8;8;8;0;9810;976;24;4;0;916;24;9;0;23;0;8;0;8;0;8;0;3;16
G2;108;1180;ČRNUČE-ŠENTJAKOB;16700;45;14891;87;828;542;166;141;0;3580;16546;154;45;0;14760;131;86;1;823;5;540;2;162;4;130;11;5;67
G2;108;1181;ŠENTJAKOB-RIBČE;8566;24;7665;101;315;280;105;76;0;14870;8459;107;24;0;7604;61;101;0;301;14;270;10;95;10;64;12;7;18
G2;108;1182;RIBČE-LITIJA;6900;36;6195;43;270;232;69;55;0;13474;6841;59;36;0;6137;58;43;0;269;1;232;0;69;0;55;0;1;27
G2;108;1183;LITIJA-ZAGORJE;4985;26;4386;31;205;178;89;70;0;14981;4862;123;26;0;4304;82;31;0;194;11;168;10;79;10;60;10;1;20
G2;108;1184;ZAGORJE-TRBOVLJE;6039;4;5275;8;262;325;79;86;0;4316;5984;55;4;0;5260;15;8;0;252;10;315;10;69;10;76;10;35;1
G2;108;1185;TRBOVLJE-HRASTNIK;5049;8;4428;97;188;210;49;69;0;5162;4999;50;8;0;4418;10;97;0;178;10;200;10;39;10;59;10;38;4
G2;108;1186;HRASTNIK-ZIDANI MOST;2000;1;1908;1;50;40;0;0;0;8520;1961;39;1;0;1870;38;1;0;49;1;40;0;0;0;0;0;36;3
R2;417;1187;VEL.REKA-MORAVČE;600;3;567;0;10;12;8;0;0;6400;596;4;3;0;563;4;0;0;10;0;12;0;8;0;0;0;29;22
R3;645;1188;LJ(LITIJSKA)-ZADVOR;1000;6;915;23;39;13;3;1;0;2650;990;10;6;0;905;10;23;0;39;0;13;0;3;0;1;0;25;2
R3;645;1189;ZADVOR-ŠMARTNO P.LITIJI;900;5;819;9;34;32;1;0;0;26750;896;4;5;0;815;4;9;0;34;0;32;0;1;0;0;0;0;30
R2;417;1190;ŠMAR.P.L.-M.KOSTREVICA;2050;4;1984;4;23;33;2;0;0;1500;2048;2;4;0;1982;2;4;0;23;0;33;0;2;0;0;0;15;111
R2;417;1190;M. KOSTREVICA-VEL. REKA;1700;3;1645;3;19;28;2;0;1500;8700;1698;2;3;0;1643;2;3;0;19;0;28;0;2;0;0;0;13;92
R3;665;1191;VEL. REKA-SOPOTA;300;1;281;3;10;4;1;0;0;15100;299;1;1;0;280;1;3;0;10;0;4;0;1;0;0;0;5;16
R3;665;1191;SOPOTA-RADEČE;1200;5;1127;13;38;15;2;0;15100;28050;1195;5;5;0;1122;5;13;0;38;0;15;0;2;0;0;0;19;62
R3;679;1192;RADEČE-BREG;700;0;601;0;35;29;35;0;0;5700;699;1;0;0;600;1;0;0;35;0;29;0;35;0;0;0;47;4
RT;933;1193;BREG- LISCA;500;5;459;2;22;12;0;0;0;4650;492;8;5;0;451;8;2;0;22;0;12;0;0;0;0;0;20;37
RT;933;1193;LISCA-JURKLOŠTER;250;7;223;5;14;1;0;0;4650;12370;241;9;0;7;221;2;5;0;14;0;1;0;0;0;0;0;11;30
R3;646;1194;ŠKOFLJICA - ŠMARJE-SAP;2479;42;2054;52;199;94;13;25;0;3700;2451;28;42;0;2044;10;40;12;193;6;94;0;13;0;25;0;17;110
R3;646;1195;GROSUPLJE-IVANČNA GOR.;500;3;449;4;25;15;1;3;0;14050;497;3;3;0;448;1;3;1;24;1;15;0;1;0;3;0;6;16
R3;646;1196;IVANČNA GORICA-GRM;3390;21;3047;27;166;102;10;17;0;5350;3373;17;21;0;3041;6;21;6;161;5;102;0;10;0;17;0;40;111
R3;646;1197;GRM-PLUSKA;400;2;360;3;20;12;1;2;0;8440;397;3;2;0;359;1;2;1;19;1;12;0;1;0;2;0;5;13
R3;651;1198;TREBNJE-NOVO MESTO;3200;4;2953;9;115;87;15;17;0;16530;3188;12;4;0;2942;11;8;1;115;0;87;0;15;0;17;0;25;22
R2;418;1199;MOKRONOG-ZBURE;600;4;491;13;36;16;19;21;0;10475;596;4;4;0;488;3;13;0;35;1;16;0;19;0;21;0;4;39
R2;418;1200;ZBURE-ŠKOCJAN;808;5;663;17;48;21;26;28;0;3940;803;5;5;0;659;4;17;0;47;1;21;0;26;0;28;0;6;53
R2;418;1201;ŠKOCJAN-DOBRUŠKA VAS;1430;6;1337;8;37;23;15;4;0;2975;1418;12;6;0;1326;11;8;0;36;1;23;0;15;0;4;0;23;54
R3;669;1202;DOBRUŠKA V.-ŠENTJERNEJ;2748;11;2569;16;71;45;28;8;0;6150;2725;23;11;0;2548;21;16;0;69;2;45;0;28;0;8;0;45;104
R2;419;1203;SOTESKA-NOVO MESTO;6000;8;5558;114;147;101;40;32;0;14600;5959;41;8;0;5520;38;114;0;147;0;101;0;37;3;32;0;134;21
R2;419;1204;NOVO MESTO-ŠENTJERNEJ;4497;6;4039;65;177;132;65;13;0;15755;4465;32;6;0;4008;31;65;0;176;1;132;0;65;0;13;0;12;87
R2;419;1205;ŠENTJERNEJ-KRIŽAJ;2000;6;1788;48;79;48;18;13;0;11325;1955;45;6;0;1744;44;48;0;78;1;48;0;18;0;13;0;60;29
R2;419;1206;KRIŽAJ-ČATEŽ OB SAVI;3000;9;2719;49;110;65;37;11;0;13000;2865;135;8;1;2585;134;49;0;110;0;65;0;37;0;11;0;96;24
R3;675;1207;ČATEŽ OB SAVI-OBREŽJE;600;2;544;10;22;13;7;2;0;10970;573;27;2;0;517;27;10;0;22;0;13;0;7;0;2;0;19;5
R1;217;1208;LIVOLD-BREZOVICA;650;3;578;13;22;16;9;9;0;16230;638;12;3;0;566;12;13;0;22;0;16;0;9;0;9;0;13;14
R1;217;1209;BREZOVICA-DOBLIČE;50;0;41;2;3;2;1;1;0;17000;50;0;0;0;41;0;2;0;3;0;2;0;1;0;1;0;0;1
R1;217;1209;DOBLIČE-KANIŽARICA;360;0;309;10;13;17;2;9;17000;19930;360;0;0;0;309;0;10;0;13;0;17;0;2;0;9;0;8;12
R3;661;1210;MEJA RH-DRAŠIČI;1300;6;1245;19;9;18;3;0;0;4000;1229;71;6;0;1175;70;18;1;9;0;18;0;3;0;0;0;17;27
R3;661;1210;DRAŠIČI-METLIKA;1700;8;1627;25;12;24;4;0;4000;9500;1608;92;8;0;1536;91;24;1;12;0;24;0;4;0;0;0;23;35
R1;218;1211;METLIKA-PODZEMELJ;3300;13;3111;48;33;48;25;22;0;5570;3186;114;13;0;2999;112;47;1;32;1;48;0;25;0;22;0;23;29
R1;218;1212;PODZEMELJ-ČRNOMELJ;2900;12;2713;46;34;52;30;13;0;8950;2799;101;12;0;2613;100;45;1;34;0;52;0;30;0;13;0;5;30
R1;218;1213;ČRNOMELJ-KANIŽARICA;4000;2;3677;56;76;126;43;20;0;2215;3853;147;2;0;3536;141;56;0;74;2;124;2;41;2;20;0;51;59
R1;218;1214;KANIŽARICA-VINICA;2700;1;2483;38;51;85;29;13;0;15535;2602;98;1;0;2388;95;38;0;50;1;84;1;28;1;13;0;35;40
R1;218;1215;VINICA-MOST ČEZ KOLPO;467;1;425;22;10;9;0;0;0;850;117;350;0;1;85;340;22;0;1;9;9;0;0;0;0;0;38;4
R2;415;1216;ŽELODNIK-DRTIJA;4960;30;4563;44;162;99;28;34;0;11080;4946;14;30;0;4550;13;44;0;162;0;99;0;28;0;33;1;10;12
R2;415;1217;DRTIJA-IZLAKE;1730;13;1550;20;48;69;10;20;0;15290;1723;7;13;0;1544;6;19;1;48;0;69;0;10;0;20;0;10;22
R1;221;1218;IZLAKE-ZAGORJE;7200;14;6570;101;195;186;42;92;0;6300;7185;15;14;0;6558;12;101;0;195;0;186;0;42;0;89;3;111;0
R1;221;1219;ZAGORJE-BEVŠKO;3300;7;3077;82;66;58;7;3;0;5450;3295;5;7;0;3072;5;82;0;66;0;58;0;7;0;3;0;37;7
R1;221;1220;BEVŠKO-TRBOVLJE;5000;11;4661;124;100;88;11;5;0;3000;4992;8;11;0;4653;8;124;0;100;0;88;0;11;0;5;0;56;11
R1;221;1221;TRBOVLJE-HRASTNIK;230;5;178;0;8;38;1;0;0;9100;229;1;5;0;177;1;0;0;8;0;38;0;1;0;0;0;30;5
R1;221;1222;HRASTNIK-ŠMARJETA;4460;12;3888;63;155;181;33;128;0;9650;4418;42;12;0;3858;30;63;0;154;1;181;0;33;0;117;11;16;38
R3;680;1223;ŠMARJETA-JURKLOŠTER;600;2;524;8;21;24;4;17;0;15040;595;5;2;0;520;4;8;0;21;0;24;0;4;0;16;1;2;5
R3;680;1224;JURKLOŠTER-DEŽNO;450;3;400;7;20;13;4;3;0;6600;446;4;3;0;396;4;7;0;20;0;13;0;4;0;3;0;12;16
R2;424;1225;DEŽNO-ČRNOLICA;1210;8;1074;19;54;36;10;9;0;11960;1198;12;8;0;1062;12;19;0;54;0;36;0;10;0;9;0;33;42
R2;423;1226;ČRNOLICA-ŠENTJUR;3300;22;2929;52;147;98;27;25;0;2330;3267;33;22;0;2896;33;52;0;147;0;98;0;27;0;25;0;90;115
R1;221;1227;IZLAKE-TROJANE;2200;8;1847;28;89;109;43;76;0;7220;2174;26;8;0;1822;25;28;0;88;1;109;0;43;0;76;0;22;11
R1;222;1228;ZAGORJE-MOST ČEZ SAVO;5000;5;4488;84;127;180;52;64;0;1950;4988;12;4;1;4477;11;84;0;127;0;180;0;52;0;64;0;41;2
R1;223;1229;BEVSKO-MOST ČEZ SAVO;7000;6;6285;117;178;252;72;90;0;1220;6984;16;5;1;6270;15;117;0;178;0;252;0;72;0;90;0;57;3
R1;224;1230;HRASTNIK-MOST ČEZ SAVO;5200;5;4667;87;133;187;54;67;0;1500;5188;12;4;1;4656;11;87;0;133;0;187;0;54;0;67;0;42;2
R3;688;1231;SLOV.KONJICE-ŽIČE;1450;0;1309;19;48;43;29;2;0;4840;1422;28;0;0;1281;28;19;0;48;0;43;0;29;0;2;0;0;0
R3;688;1232;ŽIČE-POLJČANE;3600;0;3249;48;119;107;72;5;0;9500;3532;68;0;0;3181;68;48;0;119;0;107;0;72;0;5;0;0;0
R3;688;1233;POLJČANE-MAJŠPERK;1800;9;1554;38;63;93;38;5;0;16270;1763;37;9;0;1518;36;38;0;63;0;92;1;38;0;5;0;109;42
R3;690;1234;MAJŠPERK-JUROVCI;550;3;474;12;19;28;12;2;0;12605;539;11;3;0;463;11;12;0;19;0;28;0;12;0;2;0;33;13
R3;690;1235;TRŽEC-VIDEM;900;10;717;23;136;14;0;0;0;4500;308;592;5;5;231;486;18;5;45;91;9;5;0;0;0;0;0;9
R3;690;1235;VIDEM-ZG. LESKOVEC;200;2;160;5;30;3;0;0;4500;15775;69;131;1;1;52;108;4;1;10;20;2;1;0;0;0;0;0;2
R1;219;1236;SL.BISTRICA-POLJČANE;3710;14;2972;28;158;269;220;49;0;8600;3571;139;14;0;2848;124;28;0;150;8;266;3;220;0;45;4;42;15
R1;219;1237;POLJČANE-PODPLAT;3700;16;3140;34;170;197;88;55;0;9370;3476;224;16;0;2940;200;33;1;162;8;194;3;85;3;46;9;48;18
G2;107;1238;MESTINJE-PODPLAT;6800;3;6096;74;283;177;36;131;0;2060;6479;321;3;0;5825;271;72;2;275;8;170;7;34;2;100;31;35;9
R1;219;1239;MESTINJE-GOLOBINJEK;3200;1;2826;42;133;86;67;45;0;14900;2892;308;1;0;2535;291;42;0;129;4;83;3;66;1;36;9;22;16
R1;219;1240;GOLOBINJEK-BISTRICA;2285;5;1974;28;145;55;7;71;0;9100;2125;160;5;0;1837;137;28;0;135;10;53;2;7;0;60;11;57;87
R1;219;1241;BISTRICA-BIZELJSKO;1709;15;1505;7;86;37;39;20;0;6805;1531;178;14;1;1330;175;7;0;86;0;37;0;39;0;18;2;94;58
R1;219;1242;BIZELJSKO-BREŽICE;2940;6;2747;10;74;41;29;33;0;16000;2673;267;6;0;2495;252;10;0;70;4;39;2;29;0;24;9;41;16
R1;219;1242;BREŽICE-ČATEŽ;10920;23;10198;39;273;155;108;124;16000;17570;9924;996;23;0;9260;938;39;0;258;15;147;8;108;0;89;35;150;58
R2;423;1243;BISTRICA OB SOTLI-M.P.BISTRICA;1004;6;897;12;43;31;0;15;0;1050;805;199;6;0;721;176;6;6;39;4;31;0;0;0;2;13;8;35
R3;670;1244;BIZELJSKO-M.P.OREŠJE;600;3;572;3;17;4;1;0;0;5260;263;337;3;0;239;333;3;0;13;4;4;0;1;0;0;0;26;10
R2;429;1245;VIŠNJA VAS-DOBRNA;3600;16;3208;56;137;123;46;14;0;7520;3549;51;16;0;3160;48;56;0;136;1;122;1;45;1;14;0;110;21
R1;225;1246;SOTESKA-LETUŠ;3500;25;2969;54;171;154;50;77;0;3340;3466;34;25;0;2939;30;53;1;171;0;154;0;49;1;75;2;68;16
R1;225;1246;LETUŠ-ŠENTRUPERT;5200;37;4412;79;255;229;74;114;3340;12200;5150;50;37;0;4367;45;78;1;255;0;229;0;73;1;111;3;101;23
R1;225;1247;SOTESKA-MOZIRJE;3900;28;3308;60;191;172;56;85;0;2455;3862;38;28;0;3274;34;59;1;191;0;172;0;55;1;83;2;76;17
R1;225;1248;RADMIRJE-MOZIRJE;4100;52;3699;47;132;106;25;39;0;8731;4087;13;52;0;3686;13;47;0;132;0;106;0;25;0;39;0;186;32
R1;225;1248;MOZIRJE;5400;76;4779;80;166;170;41;88;8731;11331;5357;43;76;0;4737;42;80;0;166;0;170;0;41;0;87;1;77;17
R2;428;1249;RADMIRJE-LJUBNO;3520;44;3141;67;71;56;112;29;0;2500;3247;273;44;0;3134;7;67;0;2;69;0;56;0;112;0;29;109;31
R2;428;1249;LJUBNO-LUČE;600;8;535;11;12;10;19;5;2500;12165;553;47;8;0;534;1;11;0;0;12;0;10;0;19;0;5;19;5
R2;428;1250;LUČE-SESTRE LOGAR;500;27;458;5;3;5;2;0;0;13895;451;49;22;5;414;44;5;0;3;0;5;0;2;0;0;0;48;8
RT;925;1251;SESTRE LOGAR-RINKA;200;11;183;2;1;2;1;0;0;7300;180;20;9;2;165;18;2;0;1;0;2;0;1;0;0;0;19;3
R2;428;1252;S.LOGAR-PAVLIČEVO SEDLO;60;4;54;1;0;1;0;0;0;7550;54;6;3;1;49;5;1;0;0;0;1;0;0;0;0;0;6;1
RT;928;1253;MOZIRJE-GOLTE;500;27;458;5;3;5;2;0;0;4350;451;49;22;5;414;44;5;0;3;0;5;0;2;0;0;0;48;8
R1;226;1254;M.P.HOLMEC-POLJANA;2063;4;1992;5;20;14;1;27;0;3930;700;1363;0;4;649;1343;4;1;16;4;13;1;0;1;18;9;0;0
R1;226;1255;POLJANA-RAVNE;8000;43;7513;90;127;119;40;68;0;7965;6163;1837;21;22;5718;1795;88;2;121;6;119;0;40;0;56;12;12;50
R1;226;1256;RAVNE-DRAVOGRAD;6000;24;5089;139;261;279;78;130;0;7080;5765;235;14;10;4894;195;135;4;257;4;277;2;78;0;110;20;5;38
G1;4;1257;DRAVOGRAD-OTIŠKI VRH;10000;90;8703;137;409;378;133;150;0;1370;9855;145;90;0;8591;112;137;0;406;3;376;2;113;20;142;8;12;171
G1;4;1258;OTIŠKI VRH-SL.GRADEC;11464;104;10365;158;273;237;154;173;0;9170;11298;166;104;0;10236;129;158;0;270;3;235;2;131;23;164;9;14;198
G1;4;1259;SL.GRADEC-ZG.DOLIČ;6801;48;6053;101;192;136;148;123;0;12985;6577;224;48;0;5880;173;84;17;177;15;135;1;134;14;119;4;7;32
G1;4;1260;ZG.DOLIČ-VELENJE;6500;46;5291;157;433;323;132;118;0;11550;6287;213;46;0;5221;70;103;54;361;72;314;9;128;4;114;4;7;31
G1;4;1261;VELENJE-ČRNOVA;8400;39;7357;99;229;299;188;189;0;7350;8220;180;39;0;7217;140;96;3;229;0;296;3;178;10;165;24;47;14
G1;4;1262;ČRNOVA-ARJA VAS;9022;26;7814;94;374;318;173;223;0;7020;8873;149;21;5;7713;101;91;3;373;1;317;1;163;10;195;28;4;16
R3;699;1263;DRAVOGRAD-ČRNEČE;400;7;378;0;0;15;0;0;0;2500;278;122;0;7;263;115;0;0;0;0;15;0;0;0;0;0;0;4
R3;699;1263;ČRNEČE-M.P. LIBELIČE;100;2;94;0;0;4;0;0;2500;8800;69;31;0;2;65;29;0;0;0;0;4;0;0;0;0;0;0;1
R1;227;1264;RAVNE-KOTLJE;3400;25;3272;19;30;46;8;0;0;3600;3335;65;25;0;3207;65;19;0;30;0;46;0;8;0;0;0;38;2
R2;425;1265;POLJANA-ČRNA;5600;16;5235;111;57;112;29;40;0;12500;5397;203;6;10;5046;189;109;2;57;0;112;0;29;0;38;2;71;2
R2;425;1265;ČRNA-ŠENTVID;170;2;155;5;3;3;1;1;12500;23950;169;1;2;0;154;1;5;0;3;0;3;0;1;0;1;0;14;4
R2;425;1266;ŠENTVID-ŠOŠTANJ;740;10;677;21;14;11;3;4;0;16835;736;4;10;0;673;4;21;0;14;0;11;0;3;0;4;0;60;16
R2;425;1267;ŠOŠTANJ-PESJE;12300;34;10993;535;320;251;40;127;0;1835;12294;6;34;0;10987;6;535;0;320;0;251;0;40;0;127;0;154;8
R3;694;1268;VELENJE-POLZELA;2200;20;1803;9;95;57;201;15;0;12000;2182;18;20;0;1785;18;9;0;95;0;57;0;201;0;15;0;108;34
R3;694;1268;POLZELA-DOBRTEŠA VAS;3800;35;3113;16;164;99;347;26;12000;15510;3768;32;35;0;3081;32;16;0;164;0;99;0;347;0;26;0;186;58
R2;426;1269;PESJE-GORENJE;7000;76;6254;66;203;189;109;103;0;6100;6955;45;73;3;6214;40;66;0;202;1;189;0;109;0;102;1;51;12
R2;426;1269;PESJE-GORENJE;7000;76;6254;66;203;189;109;103;0;6100;6955;45;73;3;6214;40;66;0;202;1;189;0;109;0;102;1;51;12
R3;701;1270;RUTA-LOVRENC;2100;0;1826;39;95;57;35;48;0;13400;2068;32;0;0;1805;21;39;0;95;0;57;0;35;0;37;11;64;13
R3;701;1270;LOVRENC-PESEK;210;0;205;0;3;2;0;0;13400;18400;196;14;0;0;191;14;0;0;3;0;2;0;0;0;0;0;0;0
R3;700;1272;SL.KONJICE-OPLOTNICA;3000;0;2821;39;22;59;38;21;0;6750;2985;15;0;0;2806;15;39;0;22;0;59;0;38;0;21;0;0;6
R3;700;1273;OPLOTNICA-LOŽNICA;2200;6;1948;25;40;134;29;18;0;9450;2171;29;6;0;1919;29;25;0;40;0;134;0;29;0;18;0;226;60
G2;107;1274;CE(VZHODNA M.)-ŠENTJUR;11327;30;10451;183;255;207;60;141;0;10980;10955;372;30;0;10137;314;180;3;245;10;199;8;59;1;105;36;4;31
G2;107;1275;ŠENTJUR-MESTINJE;8011;3;7470;57;134;151;42;154;0;14410;7634;377;3;0;7150;320;55;2;125;9;143;8;40;2;118;36;41;11
G2;107;1276;PODPLAT-ROG. SLATINA;7300;11;6504;97;290;213;45;140;0;2450;6691;609;10;1;5968;536;82;15;275;15;205;8;40;5;111;29;52;13
G2;107;1276;ROG. SLATINA - ROGATEC;3000;4;2674;40;119;87;18;58;2450;12500;2750;250;4;0;2448;226;38;2;113;6;84;3;17;1;46;12;22;5
G2;107;1277;ROGATEC;2200;0;1879;44;94;28;0;155;0;2000;614;1586;0;0;475;1404;10;34;43;51;19;9;0;0;67;88;0;36
G2;107;1277;ROGATEC-MP DOBOVEC;1201;0;1016;25;51;15;9;85;2000;7865;335;866;0;0;225;791;6;19;33;18;10;5;4;5;57;28;0;20
R3;686;1278;TEPANJE-ŽIČE;1400;0;1264;19;46;41;28;2;0;3750;1373;27;0;0;1237;27;19;0;46;0;41;0;28;0;2;0;0;0
R3;686;1279;ŽIČE-KARTUZIJA;300;0;271;4;10;9;6;0;0;6900;294;6;0;0;265;6;4;0;10;0;9;0;6;0;0;0;0;0
R3;686;1279;KARTUZIJA-DOLE;50;0;45;1;2;1;1;0;6900;17100;49;1;0;0;44;1;1;0;2;0;1;0;1;0;0;0;0;0
R3;686;1280;DOLE-ŠENTJUR;1400;0;1264;19;46;41;28;2;0;3445;1373;27;0;0;1237;27;19;0;46;0;41;0;28;0;2;0;0;0
R2;423;1281;ČRNOLICA-LESIČNO;760;8;664;19;40;26;2;1;0;18370;756;4;8;0;660;4;19;0;40;0;26;0;2;0;1;0;23;46
R2;423;1282;PILŠTAJN-PODSREDA;950;4;846;23;47;22;8;0;0;10020;920;30;4;0;816;30;23;0;47;0;22;0;8;0;0;0;9;29
R2;423;1283;PODSREDA-BISTRICA;770;3;684;13;40;17;5;8;0;6720;724;46;3;0;642;42;13;0;39;1;17;0;5;0;5;3;9;22
R2;432;1284;ROGATEC-MAJŠPERK;600;1;546;4;20;20;9;0;0;15845;585;15;1;0;531;15;4;0;20;0;20;0;9;0;0;0;51;14
R2;432;1285;MAJŠPERK-HAJDINA;2700;4;2470;42;61;88;18;17;0;11760;2592;108;4;0;2370;100;42;0;59;2;88;0;15;3;14;3;119;35
R1;229;1286;ROGOZNICA-SENARSKA;1911;25;1645;19;87;63;25;47;0;17020;1755;156;23;2;1515;130;19;0;81;6;60;3;25;0;32;15;10;34
R1;229;1287;SENARSKA-LENART;3059;8;2729;32;128;75;38;49;0;4100;2863;196;7;1;2559;170;32;0;122;6;72;3;38;0;33;16;15;41
R2;433;1288;LENART-TRATE;2995;8;2780;24;85;50;31;17;0;15950;2723;272;7;1;2520;260;23;1;77;8;50;0;31;0;15;2;13;68
R2;433;1289;TRATE-MOST ČEZ MURO;2000;20;1949;0;28;3;0;0;0;2120;908;1092;9;11;885;1064;0;0;14;14;0;3;0;0;0;0;114;0
G1;2;1290;SL.BISTRICA-KIDRIČEVO;5780;20;4838;32;354;333;61;142;0;16470;5422;358;20;0;4524;314;31;1;337;17;329;4;61;0;120;22;10;8
G1;2;1290;KIDRIČEVO-HAJDINA;7137;29;6207;35;358;345;7;156;16470;20060;6744;393;13;16;5885;322;33;2;337;21;339;6;7;0;130;26;21;3
R1;228;1291;SPUHLJA-BORL;5600;9;4884;135;251;150;31;140;0;8500;4443;1157;8;1;3913;971;95;40;227;24;135;15;28;3;37;103;110;40
R1;228;1291;BORL-ZAVRČ;1839;1;1588;40;58;45;2;105;8500;13900;475;1364;0;1;403;1185;5;35;22;36;20;25;2;0;23;82;0;13
