Kat. ceste;Štev. ceste;ODSEK;OPIS;PLDP;Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tež. tov. nad 7t;Tov. s prik.;STAC_ZAC;STAC_KON;PLDP_D;PLDP_T;MO_D;MO_T;OA_D;OA_T;BUS_D;BUS_T;LT_D;LT_T;ST_D;ST_T;TT_D;TT_T;TP_D;TP_T;TR;KO
R3;710;1292;MARIBOR-DVORJANE;4600;19;4072;90;208;144;59;8;0;11965;4440;160;19;0;3912;160;90;0;208;0;144;0;59;0;8;0;198;41
R3;710;1292;DVORJANE-PTUJ;2800;5;2623;18;89;42;3;20;11965;25075;2715;85;5;0;2539;84;18;0;89;0;42;0;3;0;19;1;204;26
R3;714;1293;VIDEM-RADENCI;1000;8;918;23;43;7;1;0;0;10353;969;31;8;0;888;30;23;0;43;0;6;1;1;0;0;0;27;61
R2;440;1294;PETANJCI-GEDEROVCI;1200;4;1069;8;76;26;12;5;0;3218;1108;92;4;0;982;87;6;2;74;2;26;0;12;0;4;1;22;91
R2;440;1295;GEREDOVCI-CANKOVA;2300;12;2042;46;113;35;31;21;0;6080;2114;186;12;0;1864;178;42;4;109;4;35;0;31;0;21;0;17;91
R2;440;1296;CANKOVA-ROGAŠOVCI;2450;8;2282;41;79;26;8;6;0;10500;2218;232;4;4;2058;224;41;0;77;2;26;0;8;0;4;2;40;92
R2;440;1296;ROGAŠOVCI-M.P.KUZMA;2000;14;1955;1;24;6;0;0;10500;15940;432;1568;1;13;419;1536;0;1;6;18;6;0;0;0;0;0;2;2
R3;717;1297;CANKOVA;600;4;586;0;8;2;0;0;0;822;129;471;0;4;125;461;0;0;2;6;2;0;0;0;0;0;1;1
R2;441;1298;MURSKA SOBOTA-GEDEROVCI;3300;9;3149;43;71;21;2;5;1000;10200;2528;772;9;0;2407;742;33;10;55;16;21;0;2;0;1;4;12;65
R2;441;1298;GEDEROVCI-M.P. GEDEROVCI;2297;6;2237;4;45;5;0;0;10200;10931;1249;1048;1;5;1219;1018;1;3;23;22;5;0;0;0;0;0;9;27
R2;439;1299;KOBILJE-DOBROVNIK;600;0;569;13;8;5;1;4;0;7730;584;16;0;0;554;15;13;0;8;0;5;0;1;0;3;1;7;12
R2;439;1300;DOBROVNIK-RENKOVCI;1500;0;1376;19;56;39;9;1;0;4230;1471;29;0;0;1347;29;19;0;56;0;39;0;9;0;1;0;33;36
R2;439;1301;RENKOVCI-BELTINCI;1275;0;1169;16;48;33;8;1;0;6521;1250;25;0;0;1144;25;16;0;48;0;33;0;8;0;1;0;28;31
R2;439;1302;BRATONCI-KRIŽEVCI;2615;5;2335;10;109;50;95;11;0;9600;2541;74;5;0;2269;66;10;0;108;1;48;2;95;0;6;5;25;53
R2;439;1303;KRIŽEVCI-ŽIHLAVA;400;1;356;2;17;7;15;2;0;11630;389;11;1;0;346;10;2;0;17;0;7;0;15;0;1;1;4;8
R2;439;1304;ŽIHLAVA-VIDEM;500;1;447;2;21;9;18;2;0;2950;486;14;1;0;434;13;2;0;21;0;9;0;18;0;1;1;5;10
R2;439;1305;VIDEM-SENARSKA;1400;3;1282;20;52;21;18;4;0;13940;1365;35;3;0;1248;34;20;0;51;1;21;0;18;0;4;0;9;19
R2;438;1306;ŠENTILJ-TRATE;1200;1;1029;46;29;79;1;15;0;13520;1117;83;1;0;947;82;46;0;29;0;79;0;1;0;14;1;48;15
R2;438;1307;TRATE-GORNJA RADGONA;2939;12;2700;28;105;60;21;13;0;15745;2735;204;11;1;2501;199;28;0;103;2;60;0;21;0;11;2;11;70
R1;230;1308;RADENCI-KRIŽEVCI;3000;34;2633;42;117;92;37;45;0;12420;2733;267;33;1;2379;254;40;2;115;2;91;1;31;6;44;1;21;167
R1;230;1309;KRIŽEVCI-LJUTOMER;6200;36;5436;89;241;289;53;56;0;7210;5588;612;36;0;4875;561;87;2;216;25;278;11;51;2;45;11;72;42
R1;230;1310;LJUTOMER-PAVLOVCI;2700;7;2238;40;139;129;45;102;0;13910;2385;315;7;0;2004;234;38;2;123;16;117;12;21;24;75;27;17;37
R1;230;1311;PAVLOVCI-ORMOŽ;4300;11;3566;63;221;206;71;162;0;2200;3800;500;11;0;3194;372;60;3;196;25;187;19;33;38;119;43;27;59
G1;2;1312;ORMOŽ;8000;21;6633;118;412;382;133;301;0;1130;7069;931;21;0;5941;692;112;6;365;47;347;35;62;71;221;80;50;109
G1;2;1313;ORMOŽ-SREDIŠČE OB DRAVI;2300;2;1862;43;97;91;14;191;0;9000;1431;869;2;0;1183;679;38;5;76;21;81;10;14;0;37;154;41;46
G1;2;1313;SREDIŠČE OB DRAVI - M.P.SRED.;1143;6;900;2;26;18;6;185;9000;12090;362;781;0;6;326;574;0;2;7;19;9;9;3;3;17;168;1;12
R1;232;1314;HODOŠ-PETROVCI;353;0;321;26;3;3;0;0;0;10458;193;160;0;0;167;154;20;6;3;0;3;0;0;0;0;0;6;4
R1;232;1315;PETROVCI-MAČKOVCI;1000;0;911;26;21;28;10;4;0;6500;941;59;0;0;857;54;23;3;20;1;28;0;10;0;3;1;2;5
R1;232;1315;MAČKOVCI-MARTJANCI;3400;1;3097;86;70;98;33;15;6500;17720;3199;201;1;0;2912;185;77;9;68;2;97;1;33;0;11;4;8;16
R1;232;1316;MARTJANCI-M.SOBOTA;4300;1;3918;108;89;123;42;19;0;2350;4046;254;1;0;3684;234;97;11;86;3;122;1;42;0;14;5;10;20
R3;721;1317;PETROVCI-KUZMA;260;5;224;3;17;8;3;0;0;19950;221;39;3;2;190;34;3;0;14;3;8;0;3;0;0;0;23;3
R2;442;1318;MARTJANCI-DOBROVNIK;2200;20;2022;25;56;51;21;5;0;13831;1993;207;19;1;1822;200;24;1;51;5;51;0;21;0;5;0;25;41
R2;442;1319;DOBROVNIK-DOLGA VAS;2416;10;2258;33;48;34;25;8;0;11529;2236;180;10;0;2084;174;32;1;43;5;34;0;25;0;8;0;19;68
R2;443;1320;LENDAVA-PINCE;1000;7;977;1;12;3;0;0;0;7650;215;785;0;7;209;768;0;1;3;9;3;0;0;0;0;0;1;1
R3;726;1321;RENKOVCI-ČRENŠOVCI;2107;5;1960;30;44;32;20;16;0;8240;2063;44;5;0;1917;43;30;0;43;1;32;0;20;0;16;0;28;136
R3;726;1322;ČRENŠOVCI-RAZKRIŽJE;2610;32;2319;19;103;88;12;37;0;6210;2434;176;32;0;2150;169;19;0;98;5;86;2;12;0;37;0;38;95
R1;231;1323;RAZKRIŽJE-STROČJA VAS;1600;20;1421;12;63;54;7;23;0;3830;1492;108;20;0;1317;104;12;0;60;3;53;1;7;0;23;0;23;58
R3;726;1324;STROČJA VAS-PAVLOVCI;350;0;333;4;12;1;0;0;0;13200;244;106;0;0;229;104;4;0;10;2;1;0;0;0;0;0;18;28
R1;231;1325;GIBINA-RAZKRIŽJE;1256;0;1195;14;42;4;1;0;0;2930;876;380;0;0;822;373;13;1;36;6;4;0;1;0;0;0;63;101
R3;727;1326;RAZKRIŽJE-MEJA R HRVAŠKA;500;0;477;5;16;2;0;0;0;475;350;150;0;0;329;148;5;0;14;2;2;0;0;0;0;0;25;40
R1;231;1327;STROČJA VAS-LJUTOMER;2000;0;1902;23;67;6;2;0;0;2500;1394;606;0;0;1308;594;21;2;57;10;6;0;2;0;0;0;100;161
R2;436;1328;POČEHOVA-ZG.KUNGOTA;4879;25;4516;33;163;67;54;21;0;6870;4637;242;21;4;4285;231;33;0;157;6;67;0;54;0;20;1;22;49
R2;436;1329;ZG.KUNGOTA-JURIJ;703;9;672;7;13;2;0;0;0;5565;173;530;1;8;157;515;6;1;7;6;2;0;0;0;0;0;2;3
R3;708;1330;ZG.KUNGOTA-PLAČ;100;0;94;1;3;1;1;0;0;5480;95;5;0;0;89;5;1;0;3;0;1;0;1;0;0;0;0;1
R3;712;1331;ŽIHLAVA-GABERNIK;500;1;446;5;20;23;3;2;0;13000;480;20;1;0;426;20;5;0;20;0;23;0;3;0;2;0;16;1
R3;712;1331;GABERNIK-ROGOZNICA(PTUJ);2400;4;2138;26;95;111;17;9;13000;21035;2302;98;4;0;2040;98;26;0;95;0;111;0;17;0;9;0;77;4
RT;929;1332;HOČE-POHORSKA VZPENJAČA;900;7;828;18;27;11;9;0;0;16575;866;34;6;1;795;33;18;0;27;0;11;0;9;0;0;0;5;19
R2;422;1333;PODSREDA-BRESTANICA;1000;3;853;29;61;25;13;16;0;16250;961;39;3;0;817;36;29;0;61;0;25;0;13;0;13;3;21;34
R1;220;1334;KRŠKO-BREŽICE;6230;12;5760;65;183;115;51;44;0;12880;5934;296;11;1;5482;278;58;7;176;7;115;0;50;1;42;2;56;36
R2;420;1335;BREŽICE-DOBOVA;3000;5;2753;21;107;62;30;22;0;4500;2237;763;4;1;2021;732;18;3;89;18;55;7;30;0;20;2;36;22
R2;420;1335;DOBOVA-M.P. RIGONCE;1700;3;1560;12;60;35;17;13;4500;6780;1267;433;2;1;1145;415;10;2;50;10;31;4;17;0;12;1;20;13
R3;672;1337;IMPOLJCA-ZAVRATEC;450;2;414;12;13;7;2;0;0;4900;443;7;2;0;407;7;12;0;13;0;7;0;2;0;0;0;9;16
R3;672;1338;ZAVRATEC-SMEDNIK;600;2;552;17;18;9;2;0;0;9120;591;9;2;0;543;9;17;0;18;0;9;0;2;0;0;0;12;22
R3;673;1340;DRNOVO-KRIŽAJ;2100;13;1924;19;63;56;12;13;0;5245;2060;40;13;0;1884;40;19;0;63;0;56;0;12;0;13;0;80;40
RT;919;1341;PODZEMELJ-ADLEŠIČI;600;0;559;4;17;19;1;0;0;9450;593;7;0;0;552;7;4;0;17;0;19;0;1;0;0;0;7;9
R3;660;1342;ADLEŠIČI-VRHOVCI;1000;1;954;9;14;19;0;3;0;3680;983;17;1;0;937;17;9;0;14;0;19;0;0;0;3;0;5;20
R3;660;1342;VRHOVCI-ŽUNIČI;400;0;382;4;5;8;0;1;3680;8730;393;7;0;0;375;7;4;0;5;0;8;0;0;0;1;0;2;8
R3;660;1342;ŽUNIČI-M.P. ŽUNIČI;100;0;95;0;5;0;0;0;8730;9390;56;44;0;0;51;44;0;0;5;0;0;0;0;0;0;0;11;11
RT;919;1343;VINICA-STARI TRG;390;0;374;0;8;8;0;0;0;20220;371;19;0;0;355;19;0;0;8;0;8;0;0;0;0;0;22;25
R3;657;1345;BOSLJIVA LOKA-OSILNICA;350;6;289;7;23;6;19;0;0;9520;344;6;6;0;283;6;7;0;23;0;6;0;19;0;0;0;38;5
R2;416;1346;LITIJA-ŠMARTNO;3300;37;2993;28;143;65;3;31;0;2670;3291;9;37;0;2987;6;28;0;143;0;65;0;3;0;28;3;16;93
R2;416;1347;ŠMARTNO-RADOHOVA VAS;1000;11;908;8;43;20;1;9;0;14630;997;3;11;0;906;2;8;0;43;0;20;0;1;0;8;1;5;28
R2;416;1348;GRM-BIČ;200;2;181;2;9;4;0;2;0;2490;200;0;2;0;181;0;2;0;9;0;4;0;0;0;2;0;1;6
R2;414;1349;KAMNIK-LOČICA;4083;18;3750;33;118;107;20;37;0;28700;3991;92;18;0;3660;90;33;0;117;1;106;1;20;0;37;0;27;55
R2;431;1350;ZG.DOLIČ-STRANICE;1660;13;1413;24;81;88;26;15;0;19135;1631;29;13;0;1388;25;24;0;78;3;87;1;26;0;15;0;54;26
R2;427;1351;LATKOVA VAS-PREBOLD;3000;28;2457;13;129;78;274;21;0;3000;2975;25;28;0;2432;25;13;0;129;0;78;0;274;0;21;0;147;46
R2;427;1351;PREBOLD-TRBOVLJE;900;0;813;30;30;24;0;3;3000;19830;900;0;0;0;813;0;30;0;30;0;24;0;0;0;3;0;14;4
R2;434;1352;RADLJE-M.P.RADLJE;1300;35;1260;0;0;3;0;2;0;5860;429;871;6;29;418;842;0;0;0;0;3;0;0;0;2;0;24;3
R3;704;1353;RADLJE-RIBNICA;600;0;538;24;6;8;18;6;0;12300;600;0;0;0;538;0;24;0;6;0;8;0;18;0;6;0;22;3
RT;931;1354;RIBNICA-RIBNIŠKA KOČA;50;0;44;2;1;1;1;1;0;9710;50;0;0;0;44;0;2;0;1;0;1;0;1;0;1;0;2;0
R3;704;1355;RIBNICA-BREZNO;2300;8;2111;19;95;38;6;23;0;10440;2127;173;4;4;1955;156;17;2;89;6;38;0;6;0;18;5;0;135
R3;644;1356;LJ(ŠMARTIN.)-ŠENTJAKOB;19000;28;17233;76;821;533;189;120;0;3260;18846;154;27;1;17096;137;76;0;817;4;532;1;188;1;110;10;19;83
R3;644;1357;ŠENTJAKOB-DOMŽALE;15000;62;13573;26;721;440;112;66;0;6180;14849;151;55;7;13459;114;26;0;711;10;431;9;111;1;56;10;10;109
R3;644;1358;DOMŽALE-DUPLICA;9000;15;8318;79;279;169;100;40;0;6090;8957;43;15;0;8276;42;79;0;278;1;169;0;100;0;40;0;9;115
R1;225;1359;DUPLICA-KAMNIK;12000;20;11092;105;371;225;133;54;0;3735;11942;58;20;0;11035;57;105;0;370;1;225;0;133;0;54;0;12;153
R3;642;1360;IG-LJ(PERUZZIJEVA);7100;24;6524;70;341;116;9;16;0;7400;7029;71;24;0;6457;67;70;0;341;0;112;4;9;0;16;0;191;24
R3;643;1362;RAKITNA-CERKNICA;400;7;359;9;12;8;4;1;0;18300;399;1;7;0;358;1;9;0;12;0;8;0;4;0;1;0;30;2
R3;653;1363;SODRAŽICA-HRIB;636;5;567;5;30;26;2;1;0;11150;630;6;5;0;561;6;5;0;30;0;26;0;2;0;1;0;15;1
R3;653;1364;HRIB-PODPLANINA;60;0;60;0;0;0;0;0;0;18860;35;25;0;0;35;25;0;0;0;0;0;0;0;0;0;0;5;0
R1;213;1365;BLOŠKA POLICA-PUDOB;2402;8;2178;47;81;49;4;35;0;8200;2343;59;8;0;2124;54;47;0;80;1;49;0;4;0;31;4;30;233
R1;213;1366;PUDOB-BABNO POLJE;500;5;458;24;7;4;0;2;0;10460;226;274;0;5;199;259;24;0;1;6;2;2;0;0;0;2;1;22
R1;216;1367;IVANČNA GORICA-KRKA;4295;21;3916;49;156;89;30;34;0;7100;4258;37;21;0;3880;36;49;0;155;1;89;0;30;0;34;0;23;112
R3;647;1368;MLAČEVO-RAŠICA;2620;52;2416;20;73;45;8;6;0;19115;2609;11;52;0;2405;11;20;0;73;0;45;0;8;0;6;0;12;53
R3;641;1369;LJUBLJANICA-POL.GRADEC;150;0;138;3;5;3;1;0;0;9100;149;1;0;0;137;1;3;0;5;0;3;0;1;0;0;0;11;2
R3;641;1369;POL.GRADEC-DOBRAVA;2200;4;2027;38;68;38;18;7;9100;19500;2182;18;4;0;2009;18;38;0;68;0;38;0;18;0;7;0;167;27
R3;641;1369;DOBRAVA-LJ.VIČ;4500;8;4144;78;139;78;38;15;19500;23645;4462;38;8;0;4106;38;78;0;139;0;78;0;38;0;15;0;342;55
R3;610;1370;D.TREBUŠA-SP.IDRIJA;220;18;189;0;7;3;0;3;0;22720;207;13;5;13;189;0;0;0;7;0;3;0;0;0;3;0;62;5
R3;610;1371;PEČNIK-ŽIRI;500;43;426;0;17;7;0;7;0;10500;469;31;12;31;426;0;0;0;17;0;7;0;0;0;7;0;142;12
RT;914;1372;POSTOJNA-UNEC;550;1;469;17;33;23;5;2;0;4200;545;5;1;0;464;5;17;0;33;0;23;0;5;0;2;0;2;24
R3;640;1373;RAKEK-LOGATEC;500;1;427;15;30;21;4;2;0;14140;496;4;1;0;423;4;15;0;30;0;21;0;4;0;2;0;2;22
R2;408;1374;LOGATEC-ŽIRI;1250;4;1123;25;35;36;18;9;0;21385;1240;10;3;1;1114;9;25;0;35;0;36;0;18;0;9;0;18;10
R2;408;1375;ŽIRI-TREBIJA;2100;19;1822;44;102;72;25;16;0;7350;2060;40;15;4;1786;36;44;0;102;0;72;0;25;0;16;0;60;13
RT;915;1376;IL.BISTRICA-GRDA DRAGA;150;3;138;2;4;3;0;0;0;21000;142;8;3;0;130;8;2;0;4;0;3;0;0;0;0;0;6;8
R3;632;1378;IL.BISTRICA-ZABIČE;2400;5;2285;19;56;20;9;6;0;9570;2352;48;5;0;2239;46;19;0;55;1;20;0;9;0;5;1;50;10
R3;632;1378;ZABIČE-NOVOKRAČINE;220;0;210;2;5;2;1;0;9570;17660;216;4;0;0;206;4;2;0;5;0;2;0;1;0;0;0;5;1
R2;404;1379;PODGRAD-IL.BISTRICA;2800;7;2582;23;69;41;12;66;0;11000;2643;157;6;1;2445;137;23;0;62;7;39;2;10;2;58;8;26;12
R2;404;1380;IL.BISTRICA-PIVKA;2600;9;2377;35;104;56;8;11;0;16942;2355;245;8;1;2150;227;30;5;95;9;55;1;7;1;10;1;24;22
R3;629;1381;VALETA-PIRAN;8600;23;7667;45;427;279;86;73;0;4090;8519;81;23;0;7599;68;44;1;424;3;278;1;84;2;67;6;3;35
R3;627;1382;KASTELEC-SOCERB;260;5;240;3;7;5;0;0;0;3960;246;14;5;0;226;14;3;0;7;0;5;0;0;0;0;0;10;14
RT;908;1383;KRAJE-MOJSTRANA;1000;6;935;20;20;15;2;2;0;2000;817;183;1;5;759;176;19;1;19;1;15;0;2;0;2;0;8;2
RT;908;1383;MOJSTRANA-VRATA;60;4;54;1;0;1;0;0;2000;11600;54;6;3;1;49;5;1;0;0;0;1;0;0;0;0;0;6;1
R3;674;1384;ZAVRATEC-ŠKOCJAN;881;0;794;12;41;17;11;6;0;10760;869;12;0;0;782;12;12;0;41;0;17;0;11;0;6;0;21;34
R3;667;1385;ZBURE-MAČKOVEC;3344;13;2985;146;125;65;6;4;0;13820;3289;55;11;2;2932;53;146;0;125;0;65;0;6;0;4;0;5;13
R2;406;1407;DEKANI-ANKARAN;9500;37;9030;59;238;91;39;6;0;6000;8069;1431;26;11;7625;1405;56;3;227;11;90;1;39;0;6;0;54;4
R2;406;1407;ANKARAN-M.P.LAZARET;1589;0;1515;0;74;0;0;0;6000;8800;869;720;0;0;795;720;0;0;74;0;0;0;0;0;0;0;0;55
RT;929;1409;ODCEP ZA AREH;500;27;458;5;3;5;2;0;0;5210;451;49;22;5;414;44;5;0;3;0;5;0;2;0;0;0;48;8
R1;219;1410;POLJČANE;5160;19;4134;39;220;374;306;68;0;620;4966;194;19;0;3962;172;39;0;208;12;370;4;306;0;62;6;58;20
R2;432;1411;MAJŠPERK;3000;16;2586;64;105;156;64;9;0;480;2938;62;16;0;2526;60;64;0;105;0;154;2;64;0;9;0;181;71
R3;621;1412;KALCE-PODKRAJ;250;1;230;1;6;3;6;3;0;15000;242;8;1;0;222;8;1;0;6;0;3;0;6;0;3;0;3;6
R3;621;1412;PODKRAJ-COL;260;1;240;1;6;3;6;3;15000;20130;252;8;1;0;232;8;1;0;6;0;3;0;6;0;3;0;3;6
R1;207;1413;COL-AJDOVŠČINA;2985;18;2681;15;106;88;23;54;0;8140;2917;68;12;6;2623;58;15;0;106;0;88;0;22;1;51;3;6;28
R3;683;1414;IMENO-M.P.IMENO;400;4;388;0;8;0;0;0;0;1015;245;155;4;0;238;150;0;0;3;5;0;0;0;0;0;0;23;20
R1;230;1415;KRIŽEVCI;5300;31;4648;76;206;247;45;47;0;700;4777;523;31;0;4168;480;74;2;185;21;238;9;43;2;38;9;61;36
R1;229;1417;PTUJ-ROGOZNICA;11300;31;10076;59;560;366;113;95;0;2080;11196;104;31;0;9987;89;58;1;557;3;365;1;110;3;88;7;3;45
R3;688;1418;ŽIČE;3000;0;2708;40;99;89;60;4;0;670;2943;57;0;0;2651;57;40;0;99;0;89;0;60;0;4;0;0;0
R2;425;1419;PESJE-VELENJE;13700;73;11920;235;671;538;119;144;0;3790;13659;41;73;0;11880;40;234;1;671;0;538;0;119;0;144;0;276;34
R1;219;1421;BISTRICA OB SOTLI;2000;4;1728;24;127;48;6;63;0;720;1859;141;4;0;1608;120;24;0;118;9;46;2;6;0;53;10;50;76
R2;429;1422;DOBRNA-ČRNOVA;3200;9;2964;19;113;73;19;3;0;3400;3143;57;9;0;2908;56;19;0;113;0;72;1;19;0;3;0;65;49
R1;227;1423;KOTLJE-SLOVENJ GRADEC;4300;31;4139;24;38;58;10;0;0;11154;4218;82;31;0;4057;82;24;0;38;0;58;0;10;0;0;0;48;2
R1;225;1424;KAMNIK-MEKINJE;7000;12;6470;61;217;131;78;31;0;700;6966;34;12;0;6437;33;61;0;216;1;131;0;78;0;31;0;7;90
R2;416;1425;GRM;900;10;815;8;39;18;1;9;0;750;897;3;10;0;813;2;8;0;39;0;18;0;1;0;8;1;4;25
R2;402;1426;SOLKAN-GONJAČE;3500;14;3220;21;132;66;12;35;0;10630;3298;202;14;0;3023;197;21;0;128;4;65;1;12;0;35;0;27;3
R3;628;1427;MLINI-SEČOVLJE;2400;12;2235;24;69;55;3;2;0;3050;1603;797;10;2;1456;779;21;3;59;10;53;2;3;0;1;1;37;2
R2;411;1428;POLICA-NAKLO(MARINŠEK);8000;17;6847;156;353;449;117;61;0;1900;7900;100;17;0;6748;99;156;0;353;0;449;0;117;0;60;1;6;27
R2;411;1428;NAKLO(MARINŠEK)-PODTABOR;3100;19;2775;51;112;108;6;29;1900;7160;3054;46;19;0;2730;45;51;0;112;0;108;0;5;1;29;0;164;41
R2;411;1429;GOBOVCE-ČRNIVEC;1500;12;1369;42;58;19;0;0;0;6330;1467;33;12;0;1336;33;42;0;58;0;19;0;0;0;0;0;88;19
R3;701;1430;PESEK-ZREČE;210;0;205;0;3;2;0;0;0;3500;196;14;0;0;191;14;0;0;3;0;2;0;0;0;0;0;0;0
R3;701;1430;ZREČE-ZEČE;1300;3;1218;25;28;20;5;1;3500;21400;1295;5;3;0;1213;5;25;0;28;0;20;0;5;0;1;0;75;13
R2;435;1431;MARIBOR-RUŠE;10000;34;8783;114;399;351;148;171;0;9163;9845;155;34;0;8659;124;114;0;395;4;350;1;148;0;145;26;315;11
R3;705;1432;RUŠE-PUŠČAVA;1400;0;1295;20;33;19;14;19;0;10100;1383;17;0;0;1284;11;20;0;33;0;19;0;14;0;13;6;57;14
R3;658;1433;STARI TRG-BREZOVICA;380;1;300;9;37;22;7;4;0;8464;375;5;1;0;295;5;9;0;37;0;22;0;7;0;4;0;1;4
R3;643;1436;PODPEČ-RAKITNA;1000;17;897;22;31;21;9;3;0;10900;997;3;17;0;894;3;22;0;31;0;21;0;9;0;3;0;74;4
R3;613;1437;AJŠEVICA-NOVA GORICA;7200;43;6430;32;261;166;70;198;0;4200;6921;279;33;10;6191;239;31;1;256;5;166;0;68;2;176;22;69;13
R2;435;1439;RUŠE-SELNICA;6300;28;5683;35;241;133;108;72;0;3297;6210;90;28;0;5600;83;35;0;236;5;133;0;106;2;72;0;18;186
R2;432;1440;MEJA HRVAŠKA-ROGATEC;1000;2;912;8;32;32;14;0;0;180;975;25;2;0;887;25;8;0;32;0;32;0;14;0;0;0;85;24
R3;682;1441;LOKE-LEDINŠČICA;350;2;333;0;10;5;0;0;0;10080;348;2;2;0;331;2;0;0;10;0;5;0;0;0;0;0;16;12
R3;651;1442;NOVO M.(KANDIJA-OBČINA);11500;31;10253;60;570;373;115;98;0;310;11394;106;31;0;10163;90;59;1;567;3;372;1;112;3;90;8;3;46
R3;646;1443;ŠMARJE-SAP - CIKAVA;2400;41;1987;51;193;91;13;24;0;2800;2372;28;41;0;1977;10;39;12;187;6;91;0;13;0;24;0;16;106
R3;646;1444;CIKAVA - GROSUPLJE;2500;42;2072;52;201;95;13;25;0;2000;2472;28;42;0;2062;10;40;12;195;6;95;0;13;0;25;0;17;111
G1;4;1445;SL.GRADEC;10000;90;8703;137;409;378;133;150;0;1910;9855;145;90;0;8591;112;137;0;406;3;376;2;113;20;142;8;12;171
R3;722;1446;M.P.MARTINJE-MARTINJE;130;0;130;0;0;0;0;0;0;310;55;75;0;0;55;75;0;0;0;0;0;0;0;0;0;0;4;0
G2;103;1447;NOVA GORICA - ŠEMPETER;9000;55;8036;40;326;207;88;248;0;2100;8651;349;42;13;7738;298;39;1;320;6;207;0;85;3;220;28;86;16
G1;4;1448;ARJA VAS-ŽALEC;3866;13;3288;46;229;178;56;56;0;1820;3823;43;12;1;3250;38;46;0;229;0;177;1;56;0;53;3;0;5
G1;10;1449;LOČICA;1900;3;1530;12;82;75;16;182;0;500;1673;227;2;1;1394;136;9;3;79;3;71;4;15;1;103;79;0;0
R3;658;1450;STARI TRG;500;1;394;12;49;29;10;5;0;1130;493;7;1;0;387;7;12;0;49;0;29;0;10;0;5;0;1;5
R2;444;1451;RAZDRTO;500;10;415;11;17;16;19;12;0;1580;451;49;7;3;371;44;10;1;16;1;16;0;19;0;12;0;2;3
R2;430;1452;SL.BISTRICA-DEVINA;3400;12;2814;19;208;196;68;83;0;1430;3189;211;12;0;2629;185;18;1;198;10;194;2;68;0;70;13;6;5
