Kat. ceste;Štev. ceste;ODSEK;OPIS;PLDP;Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tež. tov. nad 7t;Tov. s prik.;STAC_ZAC;STAC_KON;PLDP_D;PLDP_T;MO_D;MO_T;OA_D;OA_T;BUS_D;BUS_T;LT_D;LT_T;ST_D;ST_T;TT_D;TT_T;TP_D;TP_T;TR;KO
R2;412;1454;POLICA-KR(KIDRIČEVA);20300;117;17647;392;856;871;182;235;0;2010;20009;291;116;1;17383;264;389;3;855;1;868;3;174;8;224;11;66;3
RT;922;1455;CERKLJE-KRVAVEC;200;2;189;0;2;3;4;0;0;2698;198;2;2;0;187;2;0;0;2;0;3;0;4;0;0;0;5;17
R1;215;1456;TREBNJE;7500;189;6458;84;436;221;58;54;0;1450;7402;98;189;0;6366;92;84;0;432;4;221;0;58;0;52;2;35;82
R3;652;1457;MORAVČE-ČATEŽ;300;2;283;0;5;6;4;0;0;6200;298;2;2;0;281;2;0;0;5;0;6;0;4;0;0;0;14;11
R3;652;1457;ČATEŽ-TREBNJE;1700;9;1604;0;29;35;23;0;6200;15470;1688;12;9;0;1592;12;0;0;29;0;35;0;23;0;0;0;81;64
R3;695;1458;GORENJE-SOTESKA;1500;14;1229;6;65;39;137;10;0;2710;1488;12;14;0;1217;12;6;0;65;0;39;0;137;0;10;0;74;23
R3;637;1459;ŽIROVNICA-VRBA;3825;36;3413;99;103;107;18;49;0;3500;3373;452;16;20;2990;423;98;1;100;3;107;0;18;0;44;5;11;0
G2;102;1460;KALCE-LOGATEC;4200;24;3577;79;230;163;29;98;0;3490;4075;125;18;6;3470;107;78;1;228;2;162;1;29;0;90;8;87;18
G2;102;1461;LOGATEC;3537;12;2930;4;204;160;80;147;0;1672;3457;80;10;2;2880;50;2;2;200;4;150;10;75;5;140;7;0;0
HC;H1;1462;ČRNIVEC-PODTABOR;22000;102;20285;283;281;446;239;364;0;5840;18134;3866;48;54;16750;3535;248;35;209;72;423;23;181;58;275;89;0;0
G1;10;1463;KOZINA;12000;61;10392;76;389;316;147;619;0;760;9926;2074;26;35;8631;1761;56;20;343;46;305;11;115;32;450;169;0;1
R2;444;1464;G2-12 - SELO;300;1;269;1;11;7;3;8;0;700;289;11;1;0;259;10;1;0;11;0;7;0;3;0;7;1;3;1
R2;402;1465;GONJAČE-DOBROVO;3500;14;3219;22;132;66;13;34;0;4780;3299;201;14;0;3023;196;22;0;128;4;65;1;13;0;34;0;27;3
RT;919;1466;ŽUNIČI-VINICA;700;0;667;5;10;15;3;0;0;10340;670;30;0;0;637;30;5;0;10;0;15;0;3;0;0;0;15;20
HC;H4;1467;KAMIONSKA CESTA VRTOJBA;1273;0;0;0;162;115;120;876;0;1450;515;758;0;0;0;0;0;0;106;56;82;33;43;77;284;592;0;5
G1;1;1468;MB(KOROŠKI MOST - TITOVA);12300;77;11253;278;484;158;34;16;0;4760;12173;127;74;3;11131;122;277;1;483;1;158;0;34;0;16;0;311;24
G1;5;1469;ARJA VAS;4290;20;3853;32;170;153;37;25;0;2490;4257;33;19;1;3822;31;32;0;170;0;153;0;37;0;24;1;5;20
R1;232;1470;MURSKA SOBOTA;9000;3;8200;227;184;259;87;40;0;1000;8467;533;3;0;7710;490;203;24;179;5;256;3;87;0;29;11;21;42
R2;411;1471;KRANJ Z - POLICA;10000;57;8694;194;421;429;90;115;0;720;9857;143;57;0;8564;130;192;2;421;0;427;2;86;4;110;5;33;2
R3;609;2117;AJDOVŠČINA-LOKAV.-PREDMEJA;800;13;747;2;26;10;1;1;0;11640;778;22;13;0;726;21;2;0;26;0;10;0;1;0;0;1;20;45
R3;677;2202;PIŠECE-ZG.POHANCA-KRŠKO;300;1;272;7;10;5;4;1;0;17355;293;7;1;0;265;7;7;0;10;0;5;0;4;0;1;0;9;4
R3;677;2203;M.P. NOVA VAS-PIŠECE;100;0;94;0;6;0;0;0;0;6555;37;63;0;0;34;60;0;0;3;3;0;0;0;0;0;0;3;11
R3;676;2204;SP.POHANCA-KAPELE;1800;5;1635;39;62;28;23;8;0;10120;1760;40;5;0;1595;40;39;0;62;0;28;0;23;0;8;0;53;23
R3;676;2212;KAPELE;2000;6;1816;44;69;31;25;9;0;855;1955;45;6;0;1771;45;44;0;69;0;31;0;25;0;9;0;59;25
R3;678;2215;ST.VAS-FIGAROV MOST;200;0;194;0;6;0;0;0;0;755;96;104;0;0;93;101;0;0;3;3;0;0;0;0;0;0;5;21
R3;676;2216;KAPELE-RAKOVEC;100;1;92;0;7;0;0;0;0;2515;57;43;1;0;53;39;0;0;3;4;0;0;0;0;0;0;15;27
R3;671;2237;KRIŽAJ-PODBOČJE-ŠUTNA;600;2;537;14;23;14;6;4;0;3975;587;13;2;0;524;13;14;0;23;0;14;0;6;0;4;0;18;9
R3;693;2302;STRMEC-SOCKA-VITANJE;300;2;255;4;15;16;5;3;0;10320;294;6;2;0;250;5;4;0;14;1;16;0;5;0;3;0;10;5
RT;914;2402;RAKOV ŠKOCJAN-PODSKRAJNIK;100;1;93;2;2;1;0;1;0;6987;94;6;1;0;88;5;1;1;2;0;1;0;0;0;1;0;0;2
RT;915;2427;GRDA DRAGA- PUDOB;50;6;38;0;0;0;0;6;0;27865;39;11;0;6;35;3;0;0;0;0;0;0;0;0;4;2;2;18
R3;664;2501;GABER- URŠNA SELA-NOVO MESTO;500;1;463;10;12;8;3;3;0;22200;497;3;1;0;460;3;10;0;12;0;8;0;3;0;3;0;11;2
R2;421;2506;RUČETNA VAS-ŠTREKLJEVEC;1500;7;1415;13;31;21;8;5;0;7135;1486;14;5;2;1403;12;13;0;31;0;21;0;8;0;5;0;20;12
R2;421;2507;ŠTREKLJEVEC-JUGORJE;220;4;183;1;10;13;9;0;0;5890;216;4;4;0;179;4;1;0;10;0;13;0;9;0;0;0;7;17
R3;659;2515;KOT-SODEVCI;50;0;48;0;2;0;0;0;0;1000;27;23;0;0;25;23;0;0;2;0;0;0;0;0;0;0;0;2
R3;658;2517;DOBLIČE-SV.ANA-STARI TRG;400;0;343;1;22;30;4;0;0;9865;387;13;0;0;331;12;1;0;21;1;30;0;4;0;0;0;0;8
R3;702;2703;DRAVOGRAD-TRBONJE;70;0;65;0;0;3;2;0;0;9786;70;0;0;0;65;0;0;0;0;0;3;0;2;0;0;0;3;10
R3;702;2703;TRBONJE-VUHRED;1200;2;1032;5;8;132;18;3;11370;9786;1194;6;2;0;1026;6;5;0;8;0;132;0;18;0;3;0;31;13
R3;702;2704;TRBONJE-DRAVČE;1200;2;1029;5;9;133;19;3;0;12590;1192;8;2;0;1021;8;5;0;9;0;133;0;19;0;3;0;37;22
R3;648;2912;VIDEM-PRI CERKVI STRUGE;300;0;205;5;15;5;69;1;0;10517;299;1;0;0;204;1;5;0;15;0;5;0;69;0;1;0;14;24
R3;649;2915;ZAGRADEC-ZVIRČE;150;0;141;0;4;3;1;1;0;11150;150;0;0;0;141;0;0;0;4;0;3;0;1;0;1;0;14;25
RT;912;3105;NOVAKI-CERKNO;300;16;275;3;2;3;1;0;0;9780;270;30;13;3;248;27;3;0;2;0;3;0;1;0;0;0;29;5
R3;631;3223;STAROD-MEJA RH;50;0;48;1;1;0;0;0;0;3005;43;7;0;0;41;7;1;0;1;0;0;0;0;0;0;0;1;1
R3;632;3224;JELŠANE-NOVOKRAČINE;350;0;334;8;8;0;0;0;0;3830;302;48;0;0;286;48;8;0;8;0;0;0;0;0;0;0;4;8
RT;924;3559;PODLOM-KR.RAK;100;0;93;2;2;1;1;1;0;4540;99;1;0;0;92;1;2;0;2;0;1;0;1;0;1;0;1;16
RT;924;3559;KR.RAK-LUČE;30;0;29;0;1;0;0;0;4540;17032;30;0;0;0;29;0;0;0;1;0;0;0;0;0;0;0;0;5
R3;648;3601;PRI CERKVI-STRUGE-ZVIRČE;300;0;205;5;15;5;69;1;0;4800;299;1;0;0;204;1;5;0;15;0;5;0;69;0;1;0;14;24
R3;648;3601;ZVIRČE-SMUKA;250;0;156;5;14;5;70;0;4800;14695;249;1;0;0;155;1;5;0;14;0;5;0;70;0;0;0;0;5
RT;917;3602;KOČEVJE-ŽELJNE;800;4;711;16;27;20;11;11;0;2923;785;15;4;0;696;15;16;0;27;0;20;0;11;0;11;0;16;18
R3;657;3610;PETRINA-GRIVAC-MIRTOVIČ;350;0;300;1;19;26;4;0;0;11325;338;12;0;0;289;11;1;0;18;1;26;0;4;0;0;0;0;7
R3;654;3611;ŠTALCERJI-KOČ. REKA;300;0;250;11;16;3;20;0;0;5835;292;8;0;0;242;8;11;0;16;0;3;0;20;0;0;0;0;12
R3;659;3616;STARI TRG-KOT;60;0;48;1;6;3;1;1;0;3710;59;1;0;0;47;1;1;0;6;0;3;0;1;0;1;0;0;1
RT;918;3617;GRGELJ-FARA;30;0;26;0;2;2;0;0;0;11375;29;1;0;0;25;1;0;0;2;0;2;0;0;0;0;0;0;1
R3;656;3619;BOROVEC - DRAGARJI;50;0;42;2;3;0;3;0;0;4000;49;1;0;0;41;1;2;0;3;0;0;0;3;0;0;0;0;2
RT;917;3621;ŽELJNE-ROG-BAZA-PODTURN;30;0;25;0;1;0;1;3;0;29400;29;1;0;0;24;1;0;0;1;0;0;0;1;0;3;0;2;1
R3;656;3650;DRAGARJI-OSILNICA;0;0;0;0;0;0;0;0;0;8280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R3;656;3651;KOČEVSKA REKA-BOROVEC;200;0;167;7;11;2;13;0;0;5965;195;5;0;0;162;5;7;0;11;0;2;0;13;0;0;0;0;8
RT;918;3652;KOT-GRGELJ;30;0;26;0;2;2;0;0;0;12314;29;1;0;0;25;1;0;0;2;0;2;0;0;0;0;0;0;1
RT;916;3653;DRAGARJI-MEDVEDJEK-DRAGA;50;0;42;0;3;4;1;0;0;17200;48;2;0;0;40;2;0;0;3;0;4;0;1;0;0;0;0;1
R3;623;3718;KASTELEC-PODGORJE;100;0;96;2;2;0;0;0;0;11198;86;14;0;0;82;14;2;0;2;0;0;0;0;0;0;0;1;2
R3;624;3721;AVER-PODPEČ-MEJA RH;80;5;71;2;0;2;0;0;0;15538;78;2;5;0;69;2;2;0;0;0;2;0;0;0;0;0;1;4
R3;626;3726;GRAČIŠČE-BREZOVICA;50;2;48;0;0;0;0;0;0;8666;45;5;2;0;43;5;0;0;0;0;0;0;0;0;0;0;2;0
R3;679;3909;BREG-SEVNICA;500;1;474;4;9;5;4;3;0;8100;497;3;1;0;471;3;4;0;9;0;5;0;4;0;3;0;11;3
R3;679;3909;SEVNICA-BLANCA;3000;10;2861;23;64;39;2;1;8100;16800;2984;16;9;1;2847;14;23;0;63;1;39;0;2;0;1;0;22;127
R3;679;3909;BLANCA-BRESTANICA;1600;0;1503;10;56;24;2;5;16800;22097;1573;27;0;0;1477;26;10;0;55;1;24;0;2;0;5;0;13;59
R3;671;3921;ŠUTNA-PLANINA/PODBOČJU;50;0;46;0;3;1;0;0;0;10225;33;17;0;0;29;17;0;0;3;0;1;0;0;0;0;0;2;5
R3;672;3927;SMEDNIK-ZAMEŠKO-KOSTANJEVICA;300;0;287;2;4;6;1;0;0;9490;287;13;0;0;274;13;2;0;4;0;6;0;1;0;0;0;6;9
R3;681;4005;LAŠKO;9000;60;7988;141;402;268;74;67;0;150;8911;89;60;0;7899;89;141;0;402;0;268;0;74;0;67;0;246;313
R3;681;4006;LAŠKO-BREZE-ŠENTJUR;300;2;267;5;13;9;2;2;0;19744;297;3;2;0;264;3;5;0;13;0;9;0;2;0;2;0;8;10
R3;724;4210;BERKOVCI-KOBILJE;300;1;281;4;6;4;3;1;0;12943;277;23;1;0;259;22;4;0;5;1;4;0;3;0;1;0;2;8
RT;921;4306;KANDRŠE-VAČE-SP.HOTIČ;500;0;411;8;19;8;11;43;0;7711;478;22;0;0;389;22;8;0;19;0;8;0;11;0;43;0;35;24
R2;417;4326;MORAVČE-TIHABOJ-MIRNA;400;2;378;0;7;8;5;0;0;12108;397;3;2;0;375;3;0;0;7;0;8;0;5;0;0;0;19;15
R2;413;4704;MEDVODE-ZBILJE;4000;12;3490;50;235;130;24;59;0;1215;3958;42;12;0;3450;40;50;0;233;2;130;0;24;0;59;0;227;63
R3;728;4815;IG-RAKITNA;50;1;45;1;2;1;0;0;0;19336;50;0;1;0;45;0;1;0;2;0;1;0;0;0;0;0;4;0
R3;713;4910;LJUTOMER-SAVCI-PTUJ;710;0;660;18;18;14;0;0;0;31053;690;20;0;0;640;20;18;0;18;0;14;0;0;0;0;0;97;20
R3;663;5401;BUŠINJA VAS-RADOVICA;200;1;192;3;1;3;0;0;0;4594;189;11;1;0;181;11;3;0;1;0;3;0;0;0;0;0;3;4
R3;663;5404;RADOVICA-OSTRIŽ;100;0;92;0;7;1;0;0;0;3660;67;33;0;0;59;33;0;0;7;0;1;0;0;0;0;0;5;10
R3;662;5407;METLIKA-MP BOŽAKOVO;100;0;92;0;7;1;0;0;0;8130;67;33;0;0;59;33;0;0;7;0;1;0;0;0;0;0;5;10
RT;926;5501;SOLČAVA-PODOLŠEVA-SLEME;50;0;46;1;1;1;0;1;0;10425;49;1;0;0;45;1;1;0;1;0;1;0;0;0;1;0;0;8
RT;927;5502;ŽIBOVT-SV.DUH-PODOLŠEVA;50;0;46;1;1;1;0;1;0;10345;49;1;0;0;45;1;1;0;1;0;1;0;0;0;1;0;0;8
R3;697;5514;NAZARJE-GORNJI GRAD;600;19;510;11;25;19;8;8;0;14165;591;9;17;2;503;7;11;0;25;0;19;0;8;0;8;0;11;20
R3;717;5614;CANKOVA-GERLINCI;50;0;45;1;2;2;0;0;0;5200;49;1;0;0;44;1;1;0;2;0;2;0;0;0;0;0;4;1
R3;717;5615;KOROVCI;50;0;50;0;0;0;0;0;0;420;21;29;0;0;21;29;0;0;0;0;0;0;0;0;0;0;2;0
R3;717;5616;GERLINCI;50;0;50;0;0;0;0;0;0;355;21;29;0;0;21;29;0;0;0;0;0;0;0;0;0;0;2;0
R3;718;5619;FIKŠINCI;50;0;45;1;2;2;0;0;0;960;49;1;0;0;44;1;1;0;2;0;2;0;0;0;0;0;4;1
R3;718;5620;PERFOČA-FIKŠINCI;50;0;45;1;2;2;0;0;0;4610;49;1;0;0;44;1;1;0;2;0;2;0;0;0;0;0;4;1
R3;719;5621;ROGAŠOVCI-KRAMAROVCI;50;0;45;1;2;2;0;0;0;2165;49;1;0;0;44;1;1;0;2;0;2;0;0;0;0;0;4;1
R3;719;5622;KRAMAROVCI;50;0;50;0;0;0;0;0;0;495;21;29;0;0;21;29;0;0;0;0;0;0;0;0;0;0;2;0
R3;720;5624;SOTINA;50;0;50;0;0;0;0;0;0;2235;21;29;0;0;21;29;0;0;0;0;0;0;0;0;0;0;2;0
R3;716;5630;GRAD-KUZMA;500;3;456;8;15;16;2;0;0;4725;489;11;3;0;445;11;8;0;15;0;16;0;2;0;0;0;37;12
R3;716;5637;LEMERJE-GRAD;500;3;456;8;15;16;2;0;0;11210;489;11;3;0;445;11;8;0;15;0;16;0;2;0;0;0;37;12
R3;716;5640;GRAD;600;3;548;10;18;19;2;0;0;1520;587;13;3;0;535;13;10;0;18;0;19;0;2;0;0;0;44;15
R3;715;5645;M.SOBOTA-LEMERJE;2100;4;1905;30;82;70;8;1;0;8500;2054;46;4;0;1860;45;30;0;81;1;70;0;8;0;1;0;155;74
R3;715;5645;LEMERJE-SKAKOVCI;800;0;721;7;36;31;5;0;8500;14230;784;16;0;0;705;16;7;0;36;0;31;0;5;0;0;0;80;34
R3;723;5657;ČEPINCI-MEJA MADŽARSKA;50;0;50;0;0;0;0;0;0;2455;21;29;0;0;21;29;0;0;0;0;0;0;0;0;0;0;2;0
R3;724;5661;DOMANJŠEVCI-BERKOVCI;100;0;95;1;2;1;1;0;0;3770;93;7;0;0;88;7;1;0;2;0;1;0;1;0;0;0;1;3
R3;725;5668;FOKOVCI-PROSENJAKOVCI;50;0;48;0;2;0;0;0;0;7595;50;0;0;0;48;0;0;0;2;0;0;0;0;0;0;0;2;10
R3;725;5672;MARTJANCI-SEBEBORCI;100;0;96;0;4;0;0;0;0;3167;100;0;0;0;96;0;0;0;4;0;0;0;0;0;0;0;4;19
R3;725;5677;SEBEBORCI-TRAKŠAROV BREG;50;0;48;0;2;0;0;0;0;3973;50;0;0;0;48;0;0;0;2;0;0;0;0;0;0;0;2;10
R3;725;5678;TRAKŠAROV BREG- FOKOVCI;50;0;48;0;2;0;0;0;0;440;50;0;0;0;48;0;0;0;2;0;0;0;0;0;0;0;2;10
R3;723;5691;ŠALOVCI-ČEPINCI;50;0;46;1;1;1;1;0;0;6321;46;4;0;0;42;4;1;0;1;0;1;0;1;0;0;0;0;1
R3;724;5693;HODOŠ-DOMANJŠEVCI;100;0;95;1;2;1;1;0;0;5055;93;7;0;0;88;7;1;0;2;0;1;0;1;0;0;0;1;3
R3;724;5694;DOMANJŠEVCI;100;0;95;1;2;1;1;0;0;1060;93;7;0;0;88;7;1;0;2;0;1;0;1;0;0;0;1;3
R3;604;5701;ROČINJ-LIG;150;1;141;2;3;3;0;0;0;11624;149;1;1;0;140;1;2;0;3;0;3;0;0;0;0;0;5;3
R3;605;5702;KAMBREŠKO-KUŠČAR-LIVEK;100;0;95;1;2;2;0;0;0;18500;100;0;0;0;95;0;1;0;2;0;2;0;0;0;0;0;3;2
R3;606;5703;KANAL-IG-MIŠČEK-NEBLO;220;1;207;3;5;4;0;0;0;35100;219;1;1;0;206;1;3;0;5;0;4;0;0;0;0;0;7;4
R3;607;5723;PREVALA-GRGAR-ČEPOVAN;500;10;469;2;5;7;4;3;0;14580;462;38;5;5;439;30;2;0;5;0;7;0;4;0;0;3;0;14
R3;615;5736;TRI HIŠE-PRIKLJUČEK VOGRSKO;4000;9;3189;11;157;137;66;431;0;2850;3549;451;5;4;2950;239;9;2;148;9;131;6;54;12;252;179;0;1
R3;615;5736;PRIKL.  VOGRSKO-VOLČJA DRAGA;1500;6;1297;22;103;42;15;15;2850;6148;1477;23;6;0;1277;20;21;1;102;1;42;0;15;0;14;1;23;25
R3;615;5740;VOLČJA DRAGA-KRIŽ. CIJAN;1000;4;864;15;69;28;10;10;0;4975;984;16;4;0;851;13;14;1;68;1;28;0;10;0;9;1;16;16
R3;668;5846;GABRJE-RATEŽ;500;0;476;4;7;11;2;0;0;6147;478;22;0;0;454;22;4;0;7;0;11;0;2;0;0;0;11;15
RT;920;5899;VAHTA-GABRJE;50;0;41;1;2;1;1;4;0;19544;48;2;0;0;39;2;1;0;2;0;1;0;1;0;4;0;4;2
RT;913;6101;ERAZEM-VRHI;300;3;277;6;5;4;1;4;0;865;284;16;3;0;263;14;4;2;5;0;4;0;1;0;4;0;1;5
RT;913;6105;POSTOJNA-MOTEL ERAZEM;1300;12;1206;22;23;17;4;16;0;6130;1232;68;12;0;1147;59;15;7;21;2;17;0;4;0;16;0;4;23
RT;913;6109;BUKOVJE-PREDJAMA;150;1;140;3;2;2;0;2;0;1525;142;8;1;0;133;7;2;1;2;0;2;0;0;0;2;0;0;3
RT;913;6110;VRHI-BUKOVJE;200;2;185;3;3;3;1;3;0;1940;190;10;2;0;176;9;2;1;3;0;3;0;1;0;3;0;1;4
R3;692;6223;BORL-M.P.MEJE;280;0;269;0;9;2;0;0;0;7436;159;121;0;0;155;114;0;0;4;5;0;2;0;0;0;0;1;15
R3;691;6251;ZAVRČ-DRENOVEC;100;0;95;0;4;1;0;0;0;7500;56;44;0;0;54;41;0;0;2;2;0;1;0;0;0;0;0;5
R3;689;6252;PODLEHNIK-KOZMINCI;500;1;418;20;31;21;4;5;0;3341;454;46;1;0;378;40;20;0;26;5;20;1;4;0;5;0;27;15
R3;689;6260;KOZMINCI-ROGATEC;450;1;378;18;27;19;3;4;0;15398;409;41;1;0;342;36;18;0;23;4;18;1;3;0;4;0;25;14
R3;706;6301;OŽBALT-ZG.KAPLA;140;0;130;0;3;7;0;0;0;13420;137;3;0;0;127;3;0;0;3;0;7;0;0;0;0;0;3;21
R3;703;6303;GORTINA-BISTRIŠKI JAREK;430;0;424;0;0;2;2;2;0;6050;430;0;0;0;424;0;0;0;0;0;2;0;2;0;2;0;45;85
R3;703;6304;MUTA-GORTINA;1200;0;1182;0;0;6;6;6;0;1610;1200;0;0;0;1182;0;0;0;0;0;6;0;6;0;6;0;125;238
R3;703;6307;MUTA;1600;0;1576;0;0;8;8;8;0;830;1600;0;0;0;1576;0;0;0;0;0;8;0;8;0;8;0;166;317
R3;698;6505;MEŽICA-REHT;300;1;297;0;2;0;0;0;0;2725;202;98;0;1;200;97;0;0;2;0;0;0;0;0;0;0;1;1
RT;926;6506;KOPRIVNA-ČRNA;730;0;681;11;15;8;6;9;0;6341;721;9;0;0;672;9;11;0;15;0;8;0;6;0;9;0;5;116
RT;926;6519;SLEME-KOPRIVNA;50;0;46;1;1;1;0;1;0;5917;49;1;0;0;45;1;1;0;1;0;1;0;0;0;1;0;0;8
R3;655;6643;DOL. VAS - GOTEN. - KOČ. REKA;800;6;713;6;38;33;3;1;0;16525;792;8;6;0;705;8;6;0;38;0;33;0;3;0;1;0;19;1
R3;618;6804;KRAJNA VAS-DUTOVLJE;800;1;747;3;39;10;0;0;0;2320;777;23;1;0;724;23;3;0;39;0;10;0;0;0;0;0;6;0
R3;618;6805;KOMEN -KRAJNA VAS;730;1;681;3;36;9;0;0;0;8215;709;21;1;0;660;21;3;0;36;0;9;0;0;0;0;0;5;0
R3;618;6807;BRANIK-KOMEN;800;10;714;4;27;28;7;10;0;7725;776;24;9;1;691;23;4;0;27;0;28;0;7;0;10;0;28;0
R3;620;6831;ŠTORJE-ŠTANJEL;300;5;265;0;24;6;0;0;0;11440;292;8;3;2;259;6;0;0;24;0;6;0;0;0;0;0;16;30
RT;934;6838;SEŽANA-LIPICA;500;4;493;0;3;0;0;0;0;3494;67;433;1;3;65;428;0;0;1;2;0;0;0;0;0;0;9;0
RT;934;6840;LIPICA-LOKEV;300;2;296;0;2;0;0;0;0;4139;40;260;0;2;39;257;0;0;1;1;0;0;0;0;0;0;5;0
R3;622;6845;DIVAČA-GORIČE;2000;8;1754;17;80;48;16;77;0;3850;1619;381;5;3;1399;355;15;2;70;10;46;2;14;2;70;7;17;5
R3;622;6848;GORIČE-KOŠANA-KAL;400;2;352;3;16;9;3;15;0;16785;325;75;1;1;281;71;3;0;14;2;9;0;3;0;14;1;3;1
R3;696;6904;SL.GRADEC-MISL.DOBRAVA;500;4;481;3;4;7;1;0;0;10940;490;10;4;0;471;10;3;0;4;0;7;0;1;0;0;0;6;0
RT;932;6924;SL.GRADEC-PUNGART;50;0;49;0;1;0;0;0;0;15005;47;3;0;0;46;3;0;0;1;0;0;0;0;0;0;0;0;0
RT;930;7065;PESEK-OPLOTNICA;50;0;46;1;1;1;0;1;0;18820;49;1;0;0;45;1;1;0;1;0;1;0;0;0;1;0;0;8
RT;929;7070;AREH-LUKANJA;50;0;46;1;1;1;0;1;0;15075;49;1;0;0;45;1;1;0;1;0;1;0;0;0;1;0;0;8
R3;687;7207;DOLE-PONIKVA-LOČE;350;0;316;5;12;10;7;0;0;13624;343;7;0;0;309;7;5;0;12;0;10;0;7;0;0;0;0;0
R3;681;7233;PODGORA - NOVA VAS;500;14;448;9;27;2;0;0;0;1440;481;19;0;14;443;5;9;0;27;0;2;0;0;0;0;0;23;61
RT;912;7302;ZALI LOG-DAVČA;100;5;92;1;1;1;0;0;0;7856;90;10;4;1;83;9;1;0;1;0;1;0;0;0;0;0;10;2
RT;912;7350;DAVČA-NOVAKI;100;5;92;1;1;1;0;0;0;2987;90;10;4;1;83;9;1;0;1;0;1;0;0;0;0;0;10;2
R3;685;7450;ROG.SLATINA-M.P.RAJNKOVEC;300;1;287;8;4;0;0;0;0;1880;117;183;1;0;106;181;8;0;2;2;0;0;0;0;0;0;15;5
R3;684;7460;PRELASKO-BUČE-KOZJE;350;5;329;4;6;6;0;0;0;6800;347;3;5;0;326;3;4;0;6;0;6;0;0;0;0;0;13;13
R3;685;7495;TEKAČEVO-ROGAŠKA SLATINA;6000;9;5349;79;238;175;35;115;0;4525;5499;501;8;1;4898;451;75;4;226;12;168;7;33;2;91;24;43;11
R3;601;7507;BORJANA-ROBIDIŠČE;100;0;94;1;3;1;1;0;0;10000;96;4;0;0;90;4;1;0;3;0;1;0;1;0;0;0;3;1
R3;696;7912;VELENJE-ŠKALE;500;4;481;3;4;7;1;0;0;6538;490;10;4;0;471;10;3;0;4;0;7;0;1;0;0;0;6;0
R3;696;7919;PLEŠIVEC-GRAŠ G.-ŠMIKLAVŽ;400;3;385;2;4;5;1;0;0;11115;392;8;3;0;377;8;2;0;4;0;5;0;1;0;0;0;4;0
R2;426;7949;GORENJE - REČICA - LETUŠ;4500;49;4020;42;131;122;70;66;0;5755;4471;29;47;2;3995;25;42;0;130;1;122;0;70;0;65;1;33;8
R2;426;7949;GORENJE - REČICA - LETUŠ;4500;49;4020;42;131;122;70;66;0;5755;4471;29;47;2;3995;25;42;0;130;1;122;0;70;0;65;1;33;8
R3;695;7951;POLZELA-REČICA;500;5;409;2;22;13;46;3;0;5410;496;4;5;0;405;4;2;0;22;0;13;0;46;0;3;0;25;8
R3;666;8115;SOPOTA-PODKUM-ZAGORJE;750;1;691;9;18;26;1;4;0;10691;750;0;1;0;691;0;9;0;18;0;26;0;1;0;4;0;24;4
R3;695;8208;POLZELA;2000;19;1639;8;86;52;182;14;0;720;1983;17;19;0;1622;17;8;0;86;0;52;0;182;0;14;0;98;31
R3;709;8614;MB(PODBREŽJE)-PERNICA;250;1;236;3;6;4;0;0;0;7867;249;1;1;0;235;1;3;0;6;0;4;0;0;0;0;0;8;4
R3;707;8801;SP.SELNICA-DUH NA OSTREM VRHU;100;0;93;0;2;5;0;0;0;14000;98;2;0;0;91;2;0;0;2;0;5;0;0;0;0;0;2;15
R3;706;8802;HAJDIČEV MLIN-GRADIŠČE;100;0;93;0;2;5;0;0;0;2400;98;2;0;0;91;2;0;0;2;0;5;0;0;0;0;0;2;15
R3;711;9006;FRAM-RAČE;1200;6;1073;20;55;33;7;6;0;2312;1173;27;6;0;1048;25;20;0;54;1;32;1;7;0;6;0;3;9
R3;711;9013;RAČE-HAJDINA;300;1;282;4;8;5;0;0;0;13153;299;1;1;0;281;1;4;0;8;0;5;0;0;0;0;0;10;5
R3;711;9014;RAČE;1500;7;1343;25;68;41;9;7;0;550;1466;34;7;0;1311;32;25;0;67;1;40;1;9;0;7;0;4;12
RT;935;9042;FRAM-CESTNIK-AREH;50;0;45;1;2;1;1;0;0;13519;48;2;0;0;43;2;1;0;2;0;1;0;1;0;0;0;0;1
