Kat. ceste;Štev. ceste;Štev. odseka;Prometni odsek;Stac. začetka;Stac. konca;Števno mesto;Tip pr. odseka;Tip avt. števca;Ime števnega mesta;Vsa vozila (PLDP);Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tež. tov. nad 7t;Tov. s prik.
AC;A1;0030;M.P.ŠENTILJ-ŠENTILJ;0;1230;674;O;QLD3;M.P. ŠENTILJ AC;8.712;32;8.456;56;150;18;0;0
AC;A1;0031;ŠENTILJ - PESNICA;0;9550;837;O;QLD3;C.P. PESNICA;10.018;40;9.280;64;240;70;12;312
AC;A1;0034;SLIVNICA;0;1700;802;P;;;22.578;52;18.396;108;1.562;812;580;1.068
AC;A1;0035;SLIVNICA-FRAM;0;1910;802;O;QLD6;C.P.HOČE;22.578;52;18.396;108;1.562;812;580;1.068
AC;A1;0036;FRAM-SL.BISTRICA;0;9740;802;P;;;19.000;44;15.482;90;1.314;684;488;898
AC;A1;0037;SL.BISTRICA-SL.KONJICE;0;9110;838;O;QLD3;C.P.TEPANJE;13.700;16;11.428;74;576;554;128;924
AC;A1;0136;PRIKLJ. SL. KONJICE-MB;0;150;65;O;;C.P. SL. KONJICE-MB;1.390;16;1.177;4;68;63;22;40
AC;A1;0136;PRIKLJ. SL. KONJICE-CE;150;1670;66;O;;C.P. SL.KONJICE-CE;2.030;4;1.797;4;103;72;14;36
AC;A1;0038;SL.KONJICE-DRAMLJE;0;10880;838;P;;;15.940;16;13.306;86;668;644;146;1.074
AC;A1;0039;DRAMLJE-CELJE;0;8440;838;P;;;16.200;16;13.526;86;680;654;148;1.090
AC;A1;0040;CELJE-ARJA VAS;0;7508;648;O;QLD6;LOPATA  - AC;22.308;56;16.970;116;1.858;1.020;652;1.636
AC;A1;0041;ARJA VAS-ŠENTRUPERT;0;9646;839;P;;;15.700;24;13.226;84;552;496;106;1.212
AC;A1;0042;ŠENTRUPERT-VRANSKO;0;7889;839;O;QLD3;C.P. VRANSKO;15.056;26;12.672;82;530;476;106;1.164
AC;A1;0043;VRANSKO-LOČICA;0;2510;839;P;;;20.000;30;16.844;108;702;632;138;1.546
AC;A1;0048;LJ (ZADOBROVA-ZALOŠKA);0;1435;179;P;;;33.088;76;29.382;38;1.532;1.152;498;410
AC;A1;0049;LJ (ZALOŠKA-LITIJSKA);0;1265;180;P;;;27.000;46;23.012;38;1.514;1.326;484;580
AC;A1;0050;LJ (LITIJSKA-MALENCE);0;3935;180;O;QLD6;VZH. OBVOZNICA;28.086;48;23.938;40;1.572;1.380;504;604
AC;A1;0019;MALENCE - LJ(DOLENJSKA C.);0;380;178;P;;;36.000;88;29.978;132;2.334;1.962;458;1.048
AC;A1;0018;LJ (DOLENJSKA - BARJANSKA);0;3940;178;O;QLD6;JUŽ. OBVOZNICA;34.254;84;28.528;124;2.218;1.868;436;996
AC;A1;0017;LJ (BARJANSKA - VIČ);0;2760;178;P;;;34.000;82;28.318;124;2.202;1.854;432;988
AC;A1;0016;LJ (VIČ - KOZARJE);0;880;178;P;;;47.000;116;39.140;170;3.046;2.564;598;1.366
AC;A1;0051;LJ(KOZARJE)-BREZOVICA;0;2300;170;P;;;41.000;118;34.688;150;2.990;1.192;648;1.214
AC;A1;0052;BREZOVICA-VRHNIKA;0;12405;800;O;QLD3;C.P. LJUBLJANA;31.698;108;28.652;224;800;452;170;1.292
AC;A1;0053;VRHNIKA-LOGATEC;0;8285;800;P;;;27.480;92;24.816;194;722;390;148;1.118
AC;A1;0054;LOGATEC-UNEC;0;10420;800;P;;;25.400;84;22.940;178;668;360;136;1.034
AC;A1;0055;UNEC-POSTOJNA;0;11380;807;P;;;23.400;60;20.462;146;666;382;216;1.468
AC;A1;0056;POSTOJNA-RAZDRTO;0;11140;807;O;QLD3;C.P. RAZDRTO;18.456;50;16.134;116;526;302;170;1.158
AC;A1;0057;RAZDRTO - SENOŽEČE;0;5450;812;O;;ČEBULOVICA AC;16.060;50;13.720;150;464;352;310;1.014
AC;A1;0058;SENOŽEČE -  GABRK;0;4385;812;P;;;13.400;40;11.448;126;388;294;260;844
AC;A1;0059; GABRK - DIVAČA;0;2790;814;O;;DIVAČA AC;13.670;70;11.838;86;444;360;168;704
AC;A1;0060;DIVAČA-KOZINA;0;6310;814;P;;;13.700;70;11.864;88;444;360;168;706
AC;A1;0236;DEKANI-BERTOKI;0;2180;11;P;;;40.330;272;35.878;218;2.094;1.062;308;498
AC;A1;0237;BERTOKI-ŠKOCJAN;0;2500;11;O;QLD6;BERTOKI AC;45.604;308;40.568;248;2.368;1.200;348;564
AC;A2;0001;M.P.KARAVANKE-HRUŠICA;0;5360;673;O;;M.P. KARAVANKE;4.950;22;4.106;52;220;156;156;238
AC;A2;0002;HRUŠICA-LIPCE;0;7168;646;P;;;11.000;54;9.306;94;690;402;110;344
AC;A2;0003;LIPCE-LESCE;0;6360;646;O;QLD6;LIPCE AC;14.734;72;12.464;124;926;540;148;460
AC;A2;0007;KRANJ Z-KRANJ V;0;5704;851;O;;KOKRICA AC;17.934;86;15.754;94;1.036;334;208;422
AC;A2;0008;KRANJ V - BRNIK;0;3887;850;P;;;17.186;48;16.390;70;298;130;66;184
AC;A2;0009;BRNIK - VODICE;0;5250;850;O;QLD3;C.P. TOROVO;16.888;46;16.010;70;298;94;138;232
AC;A2;0010;VODICE -LJ( ŠMARTNO);0;6968;850;P;;;25.274;68;23.726;88;422;378;138;454
AC;A2;0011;LJ(ŠMARTNO -  BROD);0;2375;852;O;;ŠMARTNO AC;25.562;58;23.966;120;454;372;138;454
AC;A2;0012;LJ(BROD-ŠENTVID);0;915;852;P;;;22.452;52;21.030;120;406;324;122;398
AC;A2;0014;LJ(KOSEZE - BRDO);0;1850;170;O;QLD6;ZAH. OBVOZNICA;64.102;184;54.232;236;4.674;1.864;1.012;1.900
AC;A2;0015;LJ(BRDO - KOZARJE);0;2400;170;P;;;60.000;172;50.760;220;4.376;1.746;948;1.778
AC;A2;0020;MALENCE - ŠMARJE-SAP;0;6298;645;O;QLD6;ŠMARJE SAP AC;33.096;76;28.164;204;2.152;1.000;428;1.072
AC;A2;0021;ŠMARJE SAP-GROSUPLJE;0;3869;645;P;;;33.480;76;28.490;206;2.178;1.012;434;1.084
AC;A2;0022;GROSUPLJE-VIŠNJA GORA;0;12830;645;P;;;23.400;54;19.912;144;1.522;708;302;758
AC;A3;0068;DIVAČA-SEŽANA V;0;7050;813;O;QLD3;C.P. DANE;5.330;6;4.616;50;148;80;118;312
AC;A3;0069;SEŽANA V - SEŽANA Z;0;2692;653;P;;;7.000;32;6.206;212;550;0;0;0
AC;A3;0070;SEŽANA Z - FERNETIČI;0;1570;653;O;QLD3;M.P. FERNETIČI;6.666;32;5.908;202;524;0;0;0
AC;A3;0372;KAMIONSKA C. FERNETČI;0;1660;653;B;QLD3;M.P. FERNETIČI;811;0;0;0;0;102;80;629
HC;H1;1462;ČRNIVEC-PODTABOR;0;5840;50;O;;PERAČICA;24.229;99;21.777;224;1.056;404;162;507
HC;H1;0209;PODTABOR-KRANJ Z;0;7300;647;O;QLD6;NAKLO;27.199;100;23.971;262;1.524;494;296;552
HC;H1;0218;VIŠNJA G.-IVANČNA GOR.;0;5170;601;O;SBH;VIŠNJA GORA;23.160;33;20.964;171;769;481;111;631
HC;H1;0219;IVANČNA GORICA-BIČ;0;800;55;P;;;15.000;29;12.909;162;705;470;100;625
HC;H1;0220;BIČ-TREBNJE;0;10465;55;O;;TREBNJE 1;15.100;29;12.994;164;710;473;101;629
HC;H1;0221;TREBNJE-KARTELJEVO;0;14730;634;O;QLD6;TREBNJE 2;14.702;22;11.982;128;1.050;346;252;922
HC;H1;0222;KARTELJEVO-MAČKOVEC;0;4025;634;P;;;7.500;11;6.112;65;536;176;129;471
HC;H1;0223;MAČKOVEC-OTOČEC;0;4200;634;P;;;13.000;20;10.593;114;929;306;223;815
HC;H1;0224;OTOČEC-DOBRUŠKA VAS;0;8025;602;O;QLD6;RUHNA VAS;12.564;20;10.263;132;829;364;200;756
HC;H1;0225;DOBRUŠKA VAS-SMEDNIK;0;6165;602;P;;;12.500;20;10.212;131;824;362;199;752
HC;H1;0226;SMEDNIK-DRNOVO;0;7475;602;P;;;12.500;20;10.212;131;824;362;199;752
HC;H1;0227;DRNOVO-ČATEŽ;0;11440;58;O;QLD6;DRNOVO 1;9.201;14;7.497;116;612;186;116;660
HC;H1;0228;ČATEŽ-MOKRICE;0;6955;58;P;;;10.700;16;8.718;135;712;217;135;767
HC;H1;0229;MOKRICE-OBREŽJE;0;2020;511;O;QLD3;M.P. OBREŽJE;7.675;2;7.065;77;122;83;26;300
HC;H2;0032;PESNICA-MARIBOR;0;4630;16;O;;POČEHOVA;30.000;72;26.760;116;1.050;570;300;1.132
HC;H2;0033;MARIBOR-TEZNO;0;2665;15;O;QLD6;MARIBOR HC;27.196;52;23.192;176;1.292;676;480;1.328
HC;H3;0085;ZADOBROVA -  LJ( ŠMARTINSKA);0;1455;179;O;QLD6;SV OBVOZNICA;31.852;72;28.362;36;1.394;1.112;480;396
HC;H3;0086;LJ(ŠMARTINSKA-TOMAČEVO);0;2086;174;P;;;45.000;112;38.930;108;2.648;1.278;572;1.352
HC;H3;0088;LJ(TOMAČEVO - DUNAJSKA);0;1140;174;P;;;63.900;160;55.274;154;3.762;1.816;814;1.920
HC;H3;0089;LJ(DUNAJSKA - CELOVŠKA);0;2650;174;O;QLD6;SEV. OBVOZNICA;54.330;136;46.996;132;3.198;1.544;692;1.632
HC;H3;0090;LJ(CELOVŠKA - KOSEZE);0;1880;170;P;;;60.920;174;51.540;224;4.442;1.772;962;1.806
HC;H4;0375;Z.P.VIPAVA-AJDOVŠČINA;0;3225;635;P;;;9.500;24;6.980;26;640;694;194;942
HC;H4;0376;AJDOVŠČINA-SELO;0;9115;635;O;QLD6;AJDOVŠČINA;9.040;23;6.922;25;483;485;167;935
HC;H4;0378;SELO - VOGRSKO;0;6730;816;O;;SELO;7.900;18;6.298;22;310;272;130;850
HC;H4;0379;VOGRSKO-NOVA GORICA;0;4780;815;O;QLD3;C.P. BAZARA;2.752;8;1.902;6;118;100;100;518
HC;H4;0380;NOVA GORICA-MP VRTOJBA;0;2200;671;O;QLD3;M.P. VRTOJBA;5.238;14;5.038;14;172;0;0;0
HC;H4;1467;KAMIONSKA CESTA VRTOJBA;0;1878;671;B;QLD3;M.P. VRTOJBA;1.380;0;0;0;0;149;156;1.075
G1;1;0240;M.P.VIČ-DRAVOGRAD;0;3590;663;O;QLD3;M.P. VIČ;1.623;21;1.492;20;34;15;3;38
G1;1;0241;DRAVOGRAD-RADLJE;0;16480;60;O;QLD6;GORTINA;6.502;28;5.683;72;308;183;102;126
G1;1;0242;RADLJE;0;2350;60;P;;;7.800;34;6.817;86;369;221;122;151
G1;1;0243;RADLJE-BREZNO;0;9000;605;O;QLD6;BREZNO;4.277;18;3.654;52;231;134;88;100
G1;1;0244;BREZNO-RUTA;0;9500;605;P;;;4.300;18;3.673;53;232;135;88;101
G1;1;0245;RUTA-SELNICA;0;10500;61;P;;;6.200;25;5.547;55;208;160;128;77
G1;1;0245;SELNICA-MB(OTOK);10500;20120;61;O;;SELNICA;7.700;31;6.890;69;258;199;158;95
G1;1;0245;MB(OTOK)-MB(KOROŠKI MOST);20120;20900;61;P;;;11.500;46;10.292;102;385;297;236;142
G1;1;1468;MB(KOROŠKI MOST - TITOVA);0;4760;165;P;;;12.638;78;11.437;283;492;160;102;86
G1;1;0246;MB(TITOVA)-HAJDINA;0;20780;606;O;QLD6;STARŠE;14.486;28;12.462;184;914;282;152;464
G1;2;1290;SL.BISTRICA-PRAGERSKO;0;7300;196;O;QLD6;DEVINA;6.873;14;5.345;35;399;308;184;588
G1;2;1290;PRAGERSKO-KIDRIČEVO;7300;16470;642;O;QLD3;KIDRIČEVO 1;6.147;22;5.235;29;322;304;106;129
G1;2;1290;KIDRIČEVO-HAJDINA;16470;20060;629;O;QLD3;KIDRIČEVO 2;7.660;32;6.794;28;399;276;6;125
G1;2;0247;HAJDINA-PTUJ;0;2070;606;P;;;21.800;42;18.756;277;1.375;424;228;698
G1;2;0248;PTUJ;0;1025;606;P;;;28.000;54;24.089;355;1.766;545;294;897
G1;2;0249;PTUJ-SPUHLJA;0;3020;606;P;;;14.500;28;12.475;184;915;282;152;464
G1;2;0250;SPUHLJA-ORMOŽ;0;17800;62;O;QLD6;CVETKOVCI;5.945;16;4.842;50;351;180;126;380
G1;2;0398;ORMOŽ Z - ORMOŽ V;0;3020;355;P;;;3.000;4;2.491;22;163;35;32;253
G1;2;1313;SREDIŠČE OB DRAVI - M.P.SRED.;9000;11865;522;O;QLD3;M.P. SR. OB DRAVI;1.126;5;869;1;53;11;8;179
G1;2;1313;ORMOŽ-SREDIŠČE OB DRAVI;0;9000;355;O;;OBREŽ;2.651;4;2.200;20;144;31;28;224
G1;3;0314;POČEHOVA-LENART;0;14380;84;O;QLD6;MOČNA;12.498;26;10.314;152;681;363;236;726
G1;3;0315;LENART-GORNJA RADGONA;0;17785;85;O;;SP. ŠČAVNICA;7.200;24;5.441;119;453;305;146;712
G1;3;0316;GORNJA RADGONA;0;1750;86;P;;;10.500;28;8.759;169;380;290;132;742
G1;3;0366;GORNJA RADGONA-RADENCI;0;5640;86;O;;ŠRATOVCI;11.300;30;9.427;182;409;312;141;799
G1;3;0317;RADENCI-PETANJCI;0;2050;86;P;;;9.000;24;7.507;145;326;249;113;636
G1;3;0318;PETANJCI-M.SOBOTA;0;10150;623;O;QLD6;TROPOVCI;7.903;19;6.297;112;405;280;142;648
G1;3;0319;M.SOBOTA-BRATONCI;0;5300;157;O;;RAKIČAN;10.000;15;8.450;153;407;260;102;613
G1;3;0320;BRATONCI-BELTINCI;0;2250;157;P;;;8.605;13;7.265;132;351;223;93;528
G1;3;0321;BELTINCI-ČRENŠOVCI;0;5800;87;O;;ODRANCI;6.000;25;4.761;112;213;167;86;636
G1;3;0369;ČRENŠOVCI;0;420;88;P;;;5.500;17;4.136;77;243;185;91;751
G1;3;0322;ČRENŠOVCI-LENDAVA;0;14050;88;O;QLD6;HOTIZA;5.300;16;3.985;74;235;178;88;724
G1;3;0815;D.LAKOŠ-RONDO DOLGA VAS;0;4670;88;P;;;3.600;11;2.707;50;159;121;60;492
G1;3;0487;RONDO DOLGA VAS;0;179;141;P;;;2.200;8;1.499;3;57;33;30;570
G1;3;1453;DOLGA VAS-MP DOLGA VAS;0;2520;141;O;QLD3;M.P. DOLGA VAS;2.426;8;1.653;3;63;37;34;628
G1;4;1257;DRAVOGRAD-OTIŠKI VRH;0;1370;131;P;;;10.600;95;9.226;145;434;401;141;158
G1;4;1258;OTIŠKI VRH-SL.GRADEC;0;9170;131;O;;SLOV. GRADEC;12.100;109;10.532;165;495;457;161;181
G1;4;1445;SL.GRADEC;0;1910;131;P;;;7.800;70;6.789;107;319;294;104;117
G1;4;1259;SL.GRADEC-ZG.DOLIČ;0;12985;621;O;QLD6;MISLINJA;7.209;26;6.008;90;529;258;108;190
G1;4;1260;ZG.DOLIČ-VELENJE;0;11550;621;P;;;6.800;25;5.667;85;499;243;102;179
G1;4;1261;VELENJE-ČRNOVA;0;7350;132;O;;ČRNOVA;10.700;101;9.344;96;471;363;100;225
G1;4;1262;ČRNOVA-ARJA VAS;0;7020;133;O;QLD6;VEL. PIREŠICA;10.720;36;8.946;86;588;470;284;310
G1;4;1448;ARJA VAS-ŽALEC;0;1820;70;O;;ŽALEC;4.000;13;3.402;48;237;184;58;58
G1;5;1469;ARJA VAS;0;2490;130;O;;ARJA VAS 2;4.500;21;4.042;34;178;160;39;26
G1;5;0286;ARJA VAS- CELJE;0;6560;69;O;;ARJA VAS 1;16.000;57;14.338;227;701;458;89;130
G1;5;0328;CELJE-CE(POLULE);0;2000;90;P;;;17.000;43;15.100;82;778;437;197;363
G1;5;0328;CE(POLULE)-ŠMARJETA;2000;17325;90;O;QLD6;KOŠNICA;12.061;30;10.713;58;552;310;140;258
G1;5;0329;ŠMARJETA-RIMSKE TOPLICE;0;1050;91;O;QLD6;RIMSKE TOPLICE;6.005;18;5.265;42;302;198;84;96
G1;5;0330;RIM.TOPLICE-ZIDANI MOST;0;6750;91;P;;;5.500;16;4.823;38;277;181;77;88
G1;5;0331;ZIDANI MOST-RADEČE;0;2815;92;O;;RADEČE;5.270;3;4.448;29;393;253;36;108
G1;5;0360;RADEČE;0;520;92;P;;;5.370;3;4.533;29;400;258;37;110
G1;5;0332;RADEČE-BOŠTANJ;0;11270;92;P;;;5.580;3;4.709;31;416;268;38;115
G1;5;0333;BOŠTANJ;0;790;630;P;;;4.650;13;3.953;19;277;176;101;111
G1;5;0334;SEVNICA-IMPOLJCA;0;4490;630;O;QLD6;LOG PRI SEVNICI;4.235;12;3.599;18;252;160;92;102
G1;5;0335;IMPOLJCA-BRESTANICA;0;9790;630;P;;;4.550;13;3.867;19;271;172;99;109
G1;5;0361;BRESTANICA-KRŠKO;0;3900;630;P;;;5.270;15;4.477;23;315;199;114;127
G1;5;0336;KRŠKO-DRNOVO;0;4630;95;O;;DRNOVO 2;9.000;45;7.723;84;392;256;205;295
G1;5;0337;DRNOVO;0;540;95;P;;;9.000;45;7.723;84;392;256;205;295
G1;6;0338;POSTOJNA-PIVKA;0;10260;82;O;;RAKITNIK;11.363;97;9.911;119;542;388;97;209
G1;6;0339;PIVKA-RIBNICA;0;9945;615;O;QLD6;RIBNICA;3.714;40;3.150;40;177;75;46;186
G1;6;0340;RIBNICA-PREM;0;4215;615;P;;;4.230;46;3.587;45;202;86;52;212
G1;6;0341;PREM-IL.BISTRICA;0;6210;615;P;;;4.230;46;3.587;45;202;86;52;212
G1;6;0342;IL.BISTRICA;0;1160;83;P;;;5.500;68;5.003;68;121;64;32;144
G1;6;0363;IL.BISTRICA;0;1470;83;P;;;10.500;129;9.552;130;231;122;61;275
G1;6;0343;IL.BISTRICA-JELŠANE;0;8500;83;O;;DOL. ZEMON;5.640;69;5.130;70;124;66;33;148
G1;6;0343;JELŠANE - MP JELŠANE;8500;10000;504;O;QLD3;M.P. JELŠANE;4.315;38;4.086;30;45;19;10;87
G1;7;0356;M.P. STAROD-PODGRAD;0;6500;503;O;QLD3;M.P. STAROD;4.254;56;3.654;42;110;99;20;273
G1;7;0355;PODGRAD-OBROV;0;5900;503;P;;;4.980;65;4.280;49;135;104;36;311
G1;7;0354;OBROV-KOZINA;0;14500;604;O;QLD6;GRADIŠČE;6.456;50;5.464;62;392;120;42;326
G1;7;0353;KOZINA-M.P.KRVAVI POTOK;0;3225;652;O;QLD3;M.P. KRVAVI POTOK;5.133;42;4.770;74;70;45;18;114
G1;8;0207;VRBA-LESCE;0;1407;646;P;;;18.900;92;15.989;159;1.187;693;190;590
G1;8;0208;LESCE-ČRNIVEC;0;6400;632;O;QLD6;RADOVLJICA;23.806;86;21.161;292;1.199;394;184;490
G1;8;0213;LJ(ŠENTVID - OBVOZNICA);0;2900;725;O;;LJ - DRAVLJE;60.000;192;56.190;852;1.061;836;461;408
G1;9;0352;HAJDINA-JUROVCI;0;6040;649;O;QLD6;HAJDINA;9.786;22;8.373;132;591;176;92;400
G1;9;0362;JUROVCI;0;1000;649;P;;;7.250;16;6.203;98;438;130;68;297
G1;9;0351;JUROVCI-PODLEHNIK;0;4200;518;P;;;6.951;48;6.378;54;158;50;63;200
G1;9;0351;PODLEHNIK - MP GRUŠKOVJE;4200;10920;518;O;QLD3;M.P. GRUŠKOVJE;6.270;43;5.740;50;144;46;65;182
G1;10;1449;LOČICA;0;1047;839;P;;;20.280;31;17.079;110;713;641;139;1.567
G1;10;0291;LOČICA-TROJANE;0;7510;71;O;;TROJANE 1;17.200;118;12.950;293;1.070;1.037;142;1.590
G1;10;0292;TROJANE-ŽELODNIK;0;20610;72;O;QLD6;TROJANE 2;17.204;60;12.876;200;1.248;668;526;1.626
G1;10;0293;ŽELODNIK-DOMŽALE;0;4285;610;O;QLD6;ŽELODNIK;25.561;56;20.681;248;1.564;802;566;1.644
G1;10;0294;DOMŽALE-TRZIN;0;2603;610;P;;;29.000;63;23.465;281;1.774;910;642;1.865
G1;10;0295;TRZIN-LJ(ČRNUČE);0;3687;73;O;QLD6;TRZIN;44.944;132;38.306;312;2.650;1.088;748;1.708
G1;10;0087;LJ(ČRNUČE - BRNČIČEVA);0;1000;172;O;QLD6;SEV. VPADNICA;46.000;109;39.970;252;2.070;1.364;444;1.791
G1;10;0087;LJ(BRNČIČEVA - TOMAČEVO);1000;2970;172;P;;;50.000;118;43.446;274;2.252;1.482;482;1.946
G1;10;1463;KOZINA;0;760;814;P;;;13.100;66;11.345;83;425;345;161;675
G1;10;0311;KOZINA-KASTELEC;0;8890;614;O;QLD6;PETRINJE;14.659;102;12.345;110;944;296;184;678
G1;10;0312;KASTELEC-RIŽANA;0;6230;614;P;;;14.700;103;12.381;110;946;297;184;679
G1;10;0313;RIŽANA-DEKANI;0;5900;79;O;;DEKANI;20.700;170;18.100;149;594;634;361;692
G1;11;0235;M.P.ŠKOFIJE-ŠKOFIJE;0;1000;651;O;QLD3;M.P. ŠKOFIJE;11.093;141;10.659;40;86;37;27;103
G1;11;0235;ŠKOFIJE-DEKANI;1000;3545;651;P;;;12.300;156;11.822;40;96;41;30;115
G1;11;1062;KOPER-ŠMARJE;0;6000;149;O;QLD6;KOPER;12.590;78;11.483;42;622;228;57;80
G1;11;1062;ŠMARJE-DRAGONJA;6000;13650;150;O;;ŠMARJE;8.900;142;8.144;44;318;138;31;83
G1;11;1062;DRAGONJA-MP DRAGONJA;13650;14530;14;O;QLD3;M.P. DRAGONJA;6.082;39;5.935;11;46;14;7;30
G1;12;0344;RAZDRTO-MANČE;0;12000;644;O;QLD6;PODGRIČ;5.879;20;3.925;46;393;278;194;1.023
G1;12;0345;MANČE-LOG;0;6165;635;P;;;12.120;32;8.906;32;816;885;247;1.202
G1;13;0273;MARIBOR(PTUJSKA)-HOČE;0;4590;731;O;;MB - IND.CONA;34.000;47;28.887;415;1.345;1.212;456;1.638
G1;13;0381;HOČE - SLIVNICA;0;965;731;P;;;22.600;31;19.200;276;894;806;304;1.089
G2;101;0232;M.P.LJUBELJ-BISTRICA;0;12500;660;O;QLD3;M.P. LJUBELJ;2.043;51;1.948;22;18;4;0;0
G2;101;0231;BISTRICA(TRŽIČ)-ZVIRČE;0;3280;3;O;QLD3;KOVOR;7.274;58;7.046;21;92;40;8;9
G2;101;0230;ZVIRČE-PODTABOR;0;2700;3;P;;;7.000;56;6.780;20;89;38;8;9
G2;102;1031;M.P.ROBIČ-STARO SELO;0;5630;655;O;QLD3;M.P. ROBIČ;844;0;835;3;3;3;0;0
G2;102;1030;STARO SELO-KOBARID;0;3320;212;O;;KOBARID;2.368;25;2.175;13;70;42;36;7
G2;102;1005;KOBARID-IDRSKO;0;2200;679;O;QLD6;IDRSKO;3.904;60;3.446;26;168;128;46;30
G2;102;1006;IDRSKO-PRŠETI;0;11670;97;O;;IDRSKO;4.000;12;3.515;66;193;91;37;86
G2;102;1040;PERŠETI-MOST NA SOČI;0;7600;404;O;;TOLMIN;4.000;25;3.560;40;168;99;83;25
G2;102;1039;MOST NA SOČI-BAČA;0;2130;404;P;;;3.500;22;3.114;35;147;87;73;22
G2;102;1038;BAČA-DOL. TREBUŠA;0;8500;104;O;;IDRIJA PRI BAČI;2.200;8;1.866;35;128;90;38;35
G2;102;1037;DOL TREBUŠA-ŽELIN;0;13300;440;O;;ŽELIN 2;1.850;10;1.555;28;99;48;69;41
G2;102;1036;ŽELIN-SPODNJA IDRIJA(MAROF);0;11300;447;O;;ŽELIN 3;2.400;9;2.087;43;121;38;56;46
G2;102;1035;SPODNJA IDRIJA;0;1900;617;P;;;2.600;19;2.275;29;140;74;24;39
G2;102;1034;SP. IDRIJA-GODOVIČ;0;13460;617;O;QLD6;IDRIJA;3.731;28;3.265;42;200;106;34;56
G2;102;1033;GODOVIČ-KALCE;0;11233;100;O;;HOTEDRŠICA;3.400;23;2.845;45;184;162;25;116
G2;102;1460;KALCE-LOGATEC;0;3490;74;O;;KALCE;7.000;84;6.028;95;315;274;52;152
G2;102;1461;LOGATEC;0;1672;74;P;;;4.500;53;3.874;62;203;176;34;98
G2;103;1007;PERŠETI-UŠNIK;0;4080;616;P;;;3.240;35;2.664;23;187;168;97;66
G2;103;1008;UŠNIK-PLAVE;0;20230;616;O;QLD6;DOBLAR;3.344;36;2.749;24;193;174;100;68
G2;103;1009;PLAVE-SOLKAN;0;10070;99;O;;SOLKAN;5.350;102;4.662;58;167;118;163;80
G2;103;1010;SOLKAN-NG(KROMBERŠKA C.);0;2500;99;P;;;14.600;278;12.725;157;455;323;444;218
G2;103;1010;NG(KROMBERŠKA C.)-NOVA GORICA;2500;5192;209;P;;;23.000;103;20.201;205;955;680;264;592
G2;103;1447;NOVA GORICA - ŠEMPETER;0;2315;209;P;;;8.000;36;7.026;71;333;236;92;206
G2;104;1136;KRANJ-LETALIŠČE;0;6000;113;O;;BRNIK-LETALIŠČE;15.500;46;13.912;91;785;379;139;148
G2;104;1136;LETALIŠČE-SP.BRNIK;6000;8330;627;O;QLD6;BRNIK;12.347;44;10.850;84;735;318;156;160
G2;104;1137;SP.BRNIK-MOSTE;0;6245;627;P;;;9.000;32;7.908;62;536;232;114;116
G2;104;1138;MOSTE-MENGEŠ;0;3900;627;P;;;8.000;29;7.029;55;476;206;101;104
