Kat. ceste;Štev. ceste;Štev. odseka;Prometni odsek;Stac. začetka;Stac. konca;Števno mesto;Tip pr. odseka;Tip avt. števca;Ime števnega mesta;Vsa vozila (PLDP);Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tež. tov. nad 7t;Tov. s prik.
G2;104;1139;MENGEŠ-TRZIN;0;4158;116;O;;MENGEŠKA LOKA;15.000;134;13.575;93;521;282;181;214
G2;105;0252;KARTELJEVO-NM(BRŠLJIN);0;4190;63;O;;BUČNA VAS;6.640;42;5.823;61;407;168;56;83
G2;105;0253;NOVO MESTO (BRŠLJIN - KRKA);0;2885;63;P;;;16.000;101;14.034;147;981;403;134;200
G2;105;0255;NOVO MESTO(KRKA - IMV);0;1805;63;P;;;13.000;82;11.402;119;797;328;109;163
G2;105;0256;NOVO MESTO(IMV) - METLIKA;0;26555;607;O;QLD6;GORJANCI;3.465;16;2.939;28;186;154;62;80
G2;105;0258;METLIKA-M.P.METLIKA;0;1480;155;O;QLD3;M.P. METLIKA;2.673;1;2.462;16;94;37;8;55
G2;105;0259;MAČKOVEC-NM(KRKA);0;1710;159;O;;MAČKOVEC;17.200;92;14.935;202;798;422;277;474
G2;106;0215;LJ(RUDNIK)-ŠKOFLJICA;0;4555;6;O;;ŠKOFLJICA;13.600;50;12.165;172;560;308;181;164
G2;106;0260;ŠKOFLJICA;0;520;117;P;;;7.700;28;6.831;82;357;225;71;106
G2;106;0261;ŠKOFLJICA-RAŠICA;0;16450;117;O;QLD6;ŽELIMLJE;7.129;26;6.325;76;330;208;66;98
G2;106;0262;RAŠICA-ŽLEBIČ;0;12550;410;O;;ŽLEBIČ 2;5.400;25;4.844;91;192;149;26;73
G2;106;0263;ŽLEBIČ-DOLENJA VAS;0;9490;410;P;;;5.130;24;4.599;87;183;142;25;70
G2;106;0263;DOLENJA VAS-KOČEVJE;9490;19050;619;O;QLD6;STARA CERKEV;5.262;30;4.680;56;228;136;50;82
G2;106;0264;KOČEVJE-LIVOLD;0;6142;119;P;;;2.720;69;2.416;29;91;38;57;20
G2;106;0265;ŠTALCERJI-FARA;6200;21580;507;P;;;790;4;782;2;2;0;0;0
G2;106;0265;LIVOLD-ŠTALCERJI;0;6200;119;O;;ŠTALCERJI;2.291;58;2.035;24;77;32;48;17
G2;106;0266;FARA-M.P. PETRINA;0;2560;507;O;QLD3;M.P. PETRINA;755;4;747;2;2;0;0;0
G2;106;0216;ŠKOFLJICA-ŠMARJE SAP;0;3000;6;P;;;4.000;15;3.576;50;165;91;54;49
G2;107;1274;CE(VZHODNA M.)-ŠENTJUR;0;10980;134;O;;ŠTORE;11.320;30;10.390;183;346;200;60;111
G2;107;1275;ŠENTJUR-MESTINJE;0;14410;622;O;QLD6;STOPČE;7.914;44;7.125;59;326;149;68;143
G2;107;1238;MESTINJE-PODPLAT;0;2060;622;P;;;6.890;39;6.203;51;283;130;59;125
G2;107;1276;PODPLAT-ROG. SLATINA;0;2450;136;O;;ROGAŠKA SLATINA;7.839;35;7.023;60;274;232;70;145
G2;107;1276;ROG. SLATINA - ROGATEC;2450;12500;136;P;;;3.220;15;2.883;25;113;95;29;60
G2;107;1277;ROGATEC;0;2000;337;P;;;2.200;0;1.899;42;88;26;0;145
G2;107;1277;ROGATEC-MP DOBOVEC;2000;7865;337;O;QLD3;M.P. DOBOVEC;1.209;0;1.043;23;49;14;0;80
G2;108;1180;ČRNUČE-ŠENTJAKOB;0;3580;120;O;;ŠENTJAKOB;9.000;24;8.025;47;447;292;89;76
G2;108;1181;ŠENTJAKOB-RIBČE;0;14870;121;O;;DOLSKO;9.300;26;8.431;37;333;297;104;72
G2;108;1182;RIBČE-LITIJA;0;13474;678;O;QLD6;ZGORNJI LOG;8.462;28;7.601;30;383;244;106;70
G2;108;1183;LITIJA-ZAGORJE;0;14981;620;O;QLD6;RENKE;5.560;16;4.866;16;298;218;80;66
G2;108;1184;ZAGORJE-TRBOVLJE;0;4316;122;O;;ZAGORJE 1;7.620;23;6.917;14;257;194;116;99
G2;108;1185;TRBOVLJE-HRASTNIK;0;5162;123;O;;TRBOVLJE 1;5.740;11;5.053;56;237;168;88;127
G2;108;1186;HRASTNIK-ZIDANI MOST;0;8520;124;O;;ZIDANI MOST;1.600;9;1.472;1;87;30;1;0
G2;109;0357;M.P. PETIŠOVCI-PETIŠOVCI;0;1000;143;O;QLD3;M.P. PETIŠOVCI;2.064;6;1.968;13;29;6;11;31
G2;109;0357;PETIŠOVCI-LENDAVA;1000;4300;89;O;;LENDAVA 2;2.700;9;2.320;19;91;54;60;147
G2;110;0327;G.RADGONA-M.P.G.RADGONA;0;970;665;O;QLD3;M.P. RADGONA;3.162;3;2.956;10;58;16;1;118
G2;111;0238;KOPER-RUDA(IZOLA);0;5435;626;O;QLD6;IZOLA;27.296;115;25.146;114;1.005;656;150;110
G2;111;0373;RUDA(IZOLA)-VALETA;0;8255;13;O;QLD6;IZOLA - OBVOZNICA;17.154;136;15.848;92;558;416;48;56
G2;111;0239;VALETA-SEČOVLJE;0;7000;12;O;;SEČOVLJE;7.900;93;7.343;81;184;144;11;44
G2;111;0239; SEČOVLJE-MP SEČOVLJE;7000;7280;500;O;QLD3;M.P. SEČOVLJE;5.249;58;5.147;16;16;5;2;5
R1;201;0201;M.P.KORENSKO SEDLO-PODKOREN;0;3650;659;O;QLD3;M.P. KOR. SEDLO;2.349;18;2.317;3;10;1;0;0
R1;201;0202;PODKOREN-KR.GORA;0;2550;659;P;;;5.600;42;5.525;7;23;3;0;0
R1;201;0203;KR.GORA-MOJSTRANA-DOVJE;0;12100;631;O;QLD3;GOZD MARTULJEK;5.693;36;5.285;126;121;97;14;14
R1;201;0204;DOVJE-MOJSTRANA-KRAJE;0;2420;631;P;;;5.800;36;5.385;128;124;99;14;14
R1;201;0205;KRAJE-HRUŠICA;0;4030;631;P;;;5.800;36;5.385;128;124;99;14;14
R1;202;0234;M.P.RATEČE-RATEČE;0;1380;658;O;QLD3;M.P.RATEČE;2.672;15;2.657;0;0;0;0;0
R1;202;0233;RATEČE-PODKOREN;0;3050;658;P;;;2.700;16;2.684;0;0;0;0;0
R1;203;1002;M.P.PREDEL-BOVEC;0;15200;657;O;;M.P. PREDEL;150;4;146;0;0;0;0;0
R1;203;1003;BOVEC-ŽAGA;0;9820;96;P;;;1.900;61;1.566;33;141;54;31;14
R1;203;1004;ŽAGA-KOBARID;0;13500;96;O;;ŽAGA;1.927;62;1.589;33;143;55;31;14
R1;204;1012;ŠEMPETER-DORNBERK;0;8343;203;O;;DOMBRAVA;6.106;45;5.599;39;215;131;45;32
R1;204;1013;DORNBERK-ŠTANJEL;0;13185;204;O;QLD6;BRANIK;2.842;22;2.530;14;132;104;20;20
R1;204;1014;ŠTANJEL-DUTOVLJE;0;7820;205;P;;;3.000;42;2.673;22;120;35;45;63
R1;204;1015;DUTOVLJE-SEŽANA;0;7890;205;O;;DUTOVLJE;3.100;43;2.763;23;124;36;46;65
R1;205;1026;DIVAČA-LOKEV-LIPICA;0;8710;418;O;SBH;M.P. LIPICA;3.255;24;3.208;1;20;2;0;0
R1;206;1027;KR.GORA-VRŠIČ;0;12570;211;P;;;800;42;735;7;5;7;4;0
R1;206;1028;VRŠIČ-TRENTA;0;8960;211;P;;;380;19;350;3;3;3;2;0
R1;206;1029;TRENTA-BOVEC;0;22600;211;O;SBH;TRENTA;380;19;350;3;3;3;2;0
R1;207;1057;GODOVIČ-ČRNI VRH;0;7030;105;O;;ČRNI VRH;2.000;8;1.692;19;105;108;14;54
R1;207;1058;ČRNI VRH-COL;0;9602;105;P;;;2.300;9;1.946;22;121;124;16;62
R1;207;1413;COL-AJDOVŠČINA;0;8696;427;O;QLD3;AJDOVŠČINA;3.109;19;2.871;0;86;71;19;43
R1;208;1059;AVER-GRAČIŠČE;0;8750;151;P;;;2.240;18;2.138;18;34;32;0;0
R1;208;1060;GRAČIŠČE-SOČERGA;0;5000;151;O;;GRAČIŠČE;2.510;20;2.397;20;37;36;0;0
R1;208;1060;SOČERGA - MP  SOČERGA;5000;8600;502;O;QLD3;M.P. SOČERGA;2.358;9;2.318;13;4;14;0;0
R1;208;1149;RIŽANA-MOSTIČJE;0;1950;151;P;;;1.200;9;1.145;10;18;18;0;0
R1;209;1088;LESCE-BLED;0;3545;109;O;QLD3;BLED;18.187;132;17.531;119;210;143;38;14
R1;209;1089;BLED-PRISTAVA;0;2200;109;P;;;9.300;67;8.966;60;107;73;19;8
R1;209;1089;PRISTAVA-SOTESKA;2200;10530;110;O;QLD3;BOHINJSKA BELA;3.341;32;3.167;18;61;45;12;6
R1;209;1090;SOTESKA-BITNJE;0;8510;110;P;;;2.950;28;2.796;16;54;39;11;6
R1;209;1091;BITNJE-BOH.BISTRICA;0;1340;110;P;;;3.050;29;2.891;17;55;41;11;6
R1;209;1092;BOH.BISTRICA-JEZERO;0;6200;255;O;;BOHINJ;1.520;9;1.317;62;51;22;59;0
R1;210;1105;M.P.ZG.JEZERSKO-SP.JEZERSKO;0;10500;661;O;SBH;M.P. JEZERSKO;254;8;227;2;8;9;0;0
R1;210;1106;SP.JEZERSKO-PREDDVOR;0;15800;242;O;;KOKRA;1.400;93;1.214;18;27;38;9;1
R1;210;1107;PREDDVOR-KR(PRIMSKOVO);0;8575;249;O;QLD3;VISOKO;5.542;23;5.309;26;105;54;13;12
R1;210;1108;KR(PRIMSKOVO-LABORE);0;2600;244;O;;KRANJ 2;11.700;100;10.646;39;392;400;63;60
R1;210;1109;KRANJ-ŠKOFJA LOKA;0;7770;111;O;;SVETI  DUH;12.300;100;11.191;86;448;315;71;89
R1;210;1077;ŠKOFJA LOKA;0;930;111;P;;;20.000;163;18.194;140;729;513;116;145
R1;210;1110;ŠK.LOKA-GORENJA VAS;0;16170;112;O;QLD6;ZMINEC;6.292;26;5.652;50;272;194;70;28
R1;210;1111;GORENJA VAS-TREBIJA;0;4980;408;O;;TREBIJA 1;3.930;39;3.472;69;183;62;82;23
R1;210;1112;TREBIJA-SOVODENJ;0;5880;409;O;SBH;TREBIJA 2;1.295;25;1.093;22;65;22;54;14
R1;210;1113;SOVODENJ-CERKNO;0;11981;409;P;;;600;12;505;10;31;10;25;7
R1;210;1114;CERKNO-ŽELIN;0;4200;102;O;;ŽELIN;2.100;12;1.817;62;82;42;59;26
R1;210;1078;ŠKOFJA LOKA-JEPRCA;0;6170;106;O;;GODEŠIČ;11.000;40;9.873;91;513;283;77;123
R1;211;0211;KR(LABORE)-JEPRCA;0;8150;625;O;QLD3;MEJA PRI KRANJU;11.582;40;10.317;183;575;282;65;120
R1;211;0212;STANEŽIČE -LJ( ŠENTVID);8000;8675;643;P;;;26.000;59;23.414;271;1.200;475;240;341
R1;211;0212;JEPRCA-MEDVODE;0;3650;52;O;;MEDVODE;20.000;185;17.775;320;768;577;71;304
R1;211;0212;MEDVODE-STANEŽIČE;3650;8000;643;O;QLD6;MEDNO;25.519;58;22.982;266;1.177;466;236;334
R1;212;1115;UNEC;0;610;245;P;;;6.600;21;5.690;65;369;329;26;100
R1;212;1116;UNEC-RAKEK;0;2160;245;P;;;6.600;21;5.690;65;369;329;26;100
R1;212;1117;RAKEK-CERKNICA;0;3980;245;O;;RAKEK;6.000;19;5.173;60;335;299;23;91
R1;212;1118;CERKNICA-BL.POLICA;0;10965;246;O;QLD3;GRAHOVO;3.956;34;3.551;33;143;115;23;57
R1;212;1119;BL.POLICA-SODRAŽICA;0;17315;247;O;QLD3;NOVA VAS;2.078;20;1.901;0;63;56;9;29
R1;212;1120;SODRAŽICA-ŽLEBIČ;0;5770;248;O;;ŽLEBIC 1;2.400;12;1.992;33;138;151;12;62
R1;213;1365;BLOŠKA POLICA-PUDOB;0;8200;386;O;;STARI TRG;2.400;8;2.176;47;81;49;4;35
R1;213;1366;PUDOB-BABNO POLJE;0;10460;384;O;SBH;BABNO POLJE;577;6;528;28;8;4;0;3
R1;214;1156;KOČEVJE-STARI LOG;0;11975;268;P;;;1.100;15;997;0;36;23;13;16
R1;214;1157;STARI LOG-DVOR;0;14750;268;O;QLD3;SMUKA;993;14;899;0;33;21;12;14
R1;215;1456;TREBNJE;0;1450;270;P;;;10.000;20;8.850;54;511;312;136;117
R1;215;1162;TREBNJE-MOKRONOG;0;14200;270;O;QLD6;BISTRICA;4.103;8;3.631;22;210;128;56;48
R1;215;1163;MOKRONOG-BOŠTANJ;0;18630;448;O;;TRŽIŠČE;1.850;18;1.538;16;138;91;25;24
R1;216;1367;IVANČNA GORICA-KRKA;0;6850;387;O;;IVANČNA GORICA 2;4.200;21;3.829;48;153;87;29;33
R1;216;1175;KRKA-ŽUŽEMBERK;0;13550;277;O;QLD6;ZAGRADEC;2.699;10;2.377;18;102;120;30;42
R1;216;1158;ŽUŽEMBERK-DVOR;0;4270;278;O;;ŽUŽEMBERK 2;3.308;34;2.905;55;190;71;22;31
R1;216;1176;DVOR-SOTESKA;0;5550;163;O;;DVOR;4.005;61;3.404;55;274;114;22;75
R1;216;1177;SOTESKA-ČRMOŠNJICE;0;14355;279;O;QLD3;PODTURN;2.622;5;2.445;0;54;58;16;44
R1;216;1178;ČRMOŠNJICE-RUČETNA VAS;0;9600;280;P;;;2.400;15;2.129;21;97;80;18;40
R1;216;1178;RUČETNA VAS-ČRNOMELJ;9600;15210;280;O;;LOKVE;4.000;25;3.548;36;161;133;30;67
R1;217;1208;LIVOLD-BREZOVICA;0;16230;466;O;;MOZELJ;944;8;734;5;57;42;72;26
R1;217;1209;BREZOVICA-DOBLIČE;0;17000;299;O;;BREZOVICA;50;0;41;2;3;2;1;1
R1;217;1209;DOBLIČE-KANIŽARICA;17000;19930;300;O;;DOBLIČE;360;0;309;10;13;17;2;9
R1;218;1211;METLIKA-PODZEMELJ;0;5570;450;O;;PODZEMELJ 3;3.709;41;3.326;48;155;79;21;39
R1;218;1212;PODZEMELJ-ČRNOMELJ;0;8950;302;O;QLD6;PODZEMELJ 1;3.643;12;3.305;18;102;140;34;32
R1;218;1152;ČRNOMELJ;0;730;302;P;;;10.000;33;9.074;49;279;384;93;88
R1;218;1213;ČRNOMELJ-KANIŽARICA;0;2215;303;P;;;5.000;18;4.661;0;88;154;60;19
R1;218;1214;KANIŽARICA-VINICA;0;15535;303;O;QLD3;DRAGATUŠ;1.993;8;1.856;0;36;61;24;8
R1;218;1153;VINICA;0;160;154;P;;;1.700;2;1.610;46;22;20;0;0
R1;218;1215;VINICA-MOST ČEZ KOLPO;0;850;154;O;SBH;M.P. VINICA;539;1;510;15;7;6;0;0
R1;219;1236;SL.BISTRICA-POLJČANE;0;8600;125;O;;POLJČANE;5.473;38;4.636;51;258;222;157;111
R1;219;1410;POLJČANE;0;700;125;P;;;6.000;42;5.083;56;282;243;172;122
R1;219;1237;POLJČANE-PODPLAT;0;9370;126;O;QLD6;PODPLAT;3.914;12;3.319;16;169;234;78;86
R1;219;1239;MESTINJE-GOLOBINJEK;0;14900;128;O;QLD6;PODČETRTEK;4.293;13;3.789;36;214;129;44;68
R1;219;1240;GOLOBINJEK-BISTRICA;0;9100;412;O;;BISTRICA 2;2.600;6;2.246;32;165;62;8;81
R1;219;1421;BISTRICA OB SOTLI;0;720;412;P;;;2.200;5;1.899;27;140;53;7;69
R1;219;1241;BISTRICA-BIZELJSKO;0;6805;413;O;QLD6;BIZELJSKO;1.458;6;1.200;8;76;72;30;66
R1;219;1242;BREŽICE-ČATEŽ;16000;17570;129;P;;;11.000;48;9.641;119;664;197;93;238
R1;219;1242;BIZELJSKO-BREŽICE;0;16000;129;O;;BUKOŠEK;2.965;13;2.599;32;179;53;25;64
R1;220;1334;KRŠKO-BREŽICE;0;12880;367;O;QLD3;DOLENJA VAS;5.546;11;5.267;0;125;79;35;29
R1;221;1227;TROJANE-IZLAKE;0;7277;314;O;;TROJANE 2;2.300;11;1.966;12;114;89;45;63
R1;221;1218;IZLAKE-ZAGORJE;0;6300;306;O;QLD6;KISOVEC;6.310;18;5.690;82;226;148;58;88
R1;221;1219;ZAGORJE-BEVŠKO;0;5450;307;O;;BEVŠKO;2.900;16;2.652;89;99;34;8;2
R1;221;1220;BEVŠKO-TRBOVLJE;0;3000;307;P;;;5.000;28;4.571;154;171;58;14;4
R1;221;1221;TRBOVLJE-HRASTNIK;0;9100;309;O;;HRASTNIK;300;7;231;0;11;50;1;0
R1;221;1222;HRASTNIK-ŠMARJETA;0;9650;310;O;QLD6;MARNO;4.463;14;3.870;44;189;170;60;116
R1;222;1228;ZAGORJE-MOST ČEZ SAVO;0;1950;127;P;;;5.600;20;5.110;42;160;105;52;111
R1;223;1229;BEVSKO-MOST ČEZ SAVO;0;1220;127;O;;TRBOVLJE 2;7.900;29;7.207;60;226;148;74;156
R1;224;1230;HRASTNIK-MOST ČEZ SAVO;0;1500;127;P;;;5.900;22;5.382;45;169;111;55;116
R1;225;1140;MENGEŠ-DUPLICA;0;3805;259;O;;DUPLICA;11.700;74;10.666;234;313;185;136;92
R1;225;1359;DUPLICA-KAMNIK;0;3735;382;P;;;12.000;20;11.092;105;371;225;133;54
R1;225;1424;KAMNIK-MEKINJE;0;700;382;P;;;7.000;12;6.470;61;217;131;78;31
R1;225;1083;KAMNIK-STAHOVICA;0;4270;231;O;;STRANJE;5.500;66;4.892;47;161;103;145;86
R1;225;1084;STAHOVICA-ČRNIVEC;0;10615;233;O;;ČRNA;2.300;27;2.054;35;60;76;34;14
R1;225;1085;ČRNIVEC-GORNJI GRAD;0;12200;237;O;QLD3;GORNJI GRAD;1.814;60;1.614;0;58;44;19;19
R1;225;1085;GORNJI GRAD-RADMIRJE;12200;17850;234;O;;RADMIRJE 2;2.424;35;2.225;33;40;69;15;7
R1;225;1248;RADMIRJE-MOZIRJE;0;8731;232;O;;RADMIRJE 1;3.787;53;3.457;37;40;123;52;25
R1;225;1248;MOZIRJE;8731;11331;139;O;;MOZIRJE;5.000;17;4.525;46;146;134;59;73
R1;225;1247;MOZIRJE-SOTESKA;0;2455;138;P;;;3.900;26;3.345;26;179;153;76;95
R1;225;1246;SOTESKA-LETUŠ;0;3340;138;P;;;3.500;23;3.004;23;160;137;68;85
R1;225;1246;LETUŠ-ŠENTRUPERT;3340;12200;138;O;QLD6;LETUŠ;5.667;38;4.860;39;260;222;110;138
R1;226;1254;M.P.HOLMEC-POLJANA;0;3930;662;O;QLD3;M.P. HOLMEC;1.827;8;1.757;2;21;11;2;26
R1;226;1255;POLJANA-RAVNE;0;7965;432;O;;POLJANA 2;8.000;43;7.513;90;127;119;40;68
R1;226;1256;RAVNE-DRAVOGRAD;0;7080;160;O;QLD6;RAVNE;6.935;20;6.034;96;320;219;102;144
R1;227;1264;RAVNE-KOTLJE;0;3600;319;O;QLD3;BRDINJE;5.722;42;5.514;0;60;91;15;0
R1;227;1423;KOTLJE-SLOVENJ GRADEC;0;11154;322;O;;KOTLJE;4.625;23;4.274;17;219;61;28;3
R1;228;1291;BORL-ZAVRČ;8500;13900;340;O;QLD3;M.P. ZAVRČ;1.855;1;1.611;22;59;35;17;110
R1;228;1291;SPUHLJA-BORL;0;8500;341;O;;SPUHLJA;7.800;8;7.096;86;207;115;77;211
R1;229;1417;PTUJ-ROGOZNICA;0;2080;120;P;;;11.500;31;10.253;60;570;373;115;98
R1;229;1286;ROGOZNICA-SENARSKA;0;17020;338;O;;GRADIŠČE 1;2.000;26;1.721;20;91;66;26;50
R1;229;1287;SENARSKA-LENART;0;4100;442;O;;GRADIŠČE 3;3.100;8;2.766;32;130;76;39;49
R1;230;1164;RADENCI;0;400;352;P;;;3.500;40;3.073;48;136;108;43;52
R1;230;1308;RADENCI-KRIŽEVCI;0;12420;352;O;;RADENCI;3.000;34;2.633;42;117;92;37;45
R1;230;1415;KRIŽEVCI;0;700;353;P;;;5.400;22;4.623;45;203;206;124;177
R1;230;1309;KRIŽEVCI-LJUTOMER;0;7300;353;O;QLD6;NORŠINCI;6.312;26;5.406;52;237;240;144;207
R1;230;1310;LJUTOMER-PAVLOVCI;0;13910;354;O;QLD6;IVANJKOVCI;3.158;12;2.549;26;191;116;82;182
R1;230;1311;PAVLOVCI-ORMOŽ;0;1860;354;P;;;4.600;17;3.713;38;278;169;120;265
R1;230;1312;ORMOŽ;0;1500;354;P;;;6.000;23;4.845;49;361;220;156;346
R1;230;0251;ORMOŽ-M.P.ORMOŽ;0;760;156;O;QLD3;M.P. ORMOŽ;998;0;992;0;3;3;0;0
R1;231;1325;GIBINA-RAZKRIŽJE;0;2930;431;O;SBH;M.P. GIBINA;567;0;540;6;19;2;0;0
R1;231;1323;RAZKRIŽJE-STROČJA VAS;0;3830;360;P;;;1.300;16;1.156;9;51;44;6;18
R1;231;1327;STROČJA VAS-LJUTOMER;0;2500;431;P;;;2.000;0;1.902;23;67;6;2;0
R1;232;1314;HODOŠ-PETROVCI;0;10458;430;O;SBH;M.P. HODOŠ;360;0;330;24;3;3;0;0
R1;232;1315;PETROVCI-MAČKOVCI;0;6500;137;P;;;3.000;7;2.419;25;116;206;140;87
R1;232;1315;MAČKOVCI-MARTJANCI;6500;17720;137;O;QLD6;VANEČA;3.691;8;2.976;30;143;254;172;108
R1;232;1316;MARTJANCI-M.SOBOTA;0;2350;137;P;;;9.700;21;7.821;79;376;667;452;284
R1;232;1470;MURSKA SOBOTA;0;1000;137;P;;;12.500;27;10.080;102;484;860;582;365
R2;401;1020;ŽAGA-UČJA;0;7340;551;O;;M.P. UČJA;200;0;200;0;0;0;0;0
R2;402;1426;SOLKAN-GONJAČE;0;10630;219;O;;SABOTIN;3.350;51;3.096;29;99;55;18;2
R2;402;1465;GONJAČE-DOBROVO;0;4655;550;P;;;3.500;14;3.219;22;132;66;13;34
R2;402;1045;DOBROVO-NEBLO;0;2700;550;P;;;2.000;8;1.840;12;75;38;7;20
R2;402;1045;NEBLO-M.P. NEBLO;2700;4820;550;O;SBH;M.P. NEBLO;1.520;6;1.398;9;57;29;6;15
R2;403;1071;BAČA-KNEŽA;0;6000;108;O;SBH;BAČA;1.168;13;1.046;21;28;36;21;3
R2;403;1072;KNEŽA-PODBRDO;0;15950;108;P;;;800;9;717;14;19;25;14;2
R2;403;1073;PODBRDO-PETROVO BRDO;0;4400;108;P;;;120;1;108;2;3;4;2;0
R2;403;1074;PETROVO BRDO-PODROŠT;0;8100;108;P;;;100;1;90;2;2;3;2;0
R2;403;1075;PODROŠT-ZALI LOG;0;5000;618;P;;;600;2;563;5;12;11;4;3
R2;403;1075;ZALI LOG-ČEŠNJICA;5000;10000;618;P;;;930;4;872;8;18;17;7;4
R2;403;1076;ČEŠNJICA-ŠKOFJA LOKA;0;15700;618;O;QLD3;BUKOVICA;4.431;17;4.161;36;86;79;33;19
R2;404;1379;PODGRAD-IL.BISTRICA;0;11000;397;O;;ZAREČJE;3.330;12;3.054;22;84;44;13;101
R2;404;1380;IL.BISTRICA-PIVKA;0;16942;398;O;;ZAGORJE;3.403;65;3.086;33;155;44;10;10
R2;405;1018;MATAVUN-VREME;0;7600;207;O;;VREME;1.600;9;1.407;8;57;40;63;16
R2;405;1018;VREME-RIBNICA;7600;17338;210;O;SBH;GORNJE VREME;1.380;6;1.211;12;55;33;10;53
R2;406;1407;DEKANI-ANKARAN;0;6000;403;O;;ANKARAN;10.000;32;9.487;53;304;105;15;4
R2;406;1407;ANKARAN-M.P.LAZARET;6000;8800;650;O;QLD3;M.P. LAZARET;1.617;0;1.617;0;0;0;0;0
R2;407;1144;GORENJA VAS-LJUBLJANICA;0;14180;263;O;;TODRAŽ;1.000;1;946;18;7;6;22;0
R2;407;1145;LJUBLJANICA-HORJUL;0;6800;264;P;;;300;1;275;2;13;6;2;1
R2;407;1145;HORJUL-VRHNIKA;6800;15110;264;O;;LIGOJNA;1.500;8;1.373;12;63;32;9;3
R2;408;1374;LOGATEC-ŽIRI;0;21460;393;O;SBH;PETKOVEC;1.380;4;1.239;28;39;40;20;10
R2;408;1375;ŽIRI-TREBIJA;0;7350;394;O;;TREBIJA 3;2.600;41;2.281;48;123;38;43;26
R2;409;0358;LJ(VIČ)-AC BREZOVICA;0;2741;165;O;;GORJANC;15.000;94;13.723;339;590;193;41;20
R2;409;0300;AC BREZOVICA-BREZOVICA;0;1400;611;P;;;22.000;138;20.127;498;866;282;60;29
R2;409;0300;BREZOVICA-VRHNIKA;1400;13275;611;O;QLD3;DRENOV GRIČ;12.076;54;11.033;128;385;250;65;161
R2;409;0301;VRHNIKA-LOGATEC;0;9525;153;O;;VRHNIKA;5.400;23;4.609;157;293;203;20;95
R2;409;0302;LOGATEC;0;900;153;P;;;7.200;30;6.147;210;390;270;26;127
R2;409;0303;KALCE-PLANINA;0;8470;74;P;;;2.200;26;1.895;30;99;86;16;48
R2;409;0304;PLANINA-RAVBARKOMANDA;0;7230;612;O;SBH;RAVBARKOMANDA;2.769;0;2.491;10;108;98;32;30
R2;409;0305;RAVBARKOMANDA-PO(R913);0;3000;612;P;;;5.500;0;4.944;20;216;196;64;60
R2;409;0305;PO(R913)-POSTOJNA;3000;4360;612;P;;;11.500;0;10.341;41;450;409;134;125
R2;409;0306;POSTOJNA-RAZDRTO;0;10980;76;O;;HRUŠEVJE;4.200;29;3.562;80;195;166;99;69
R2;409;0307;RAZDRTO-SENOŽEČE;0;6530;22;O;;SENOŽEČE;2.000;38;1.664;41;67;65;76;49
R2;409;0308;SENOŽEČE-DIVAČA;0;8140;77;O;;GABRČE;1.300;27;1.047;35;56;55;52;28
R2;409;0309;DIVAČA-MATAVUN;0;1940;77;P;;;2.500;50;2.015;67;107;105;101;55
R2;409;0310;MATAVUN-KOZINA;0;6600;78;O;;KAČIČE;5.164;52;4.282;53;228;170;166;213
R2;410;1133;BISTRICA-TRŽIČ;0;320;258;P;;;6.000;30;5.615;59;209;65;19;3
R2;410;1134;TRŽIČ-GOLNIK;0;6500;258;P;;;2.000;10;1.871;20;70;22;6;1
R2;410;1134;GOLNIK-KOKRICA;6500;13671;258;O;;TENETIŠE;4.924;25;4.608;49;171;54;15;2
R2;410;1135;KOKRICA-KRANJ;0;2234;258;P;;;7.800;39;7.300;77;271;85;24;4
R2;411;1471;KRANJ Z - POLICA;0;733;718;P;;;12.000;69;10.432;232;506;515;108;138
R2;411;1428;POLICA-NAKLO(MARINŠEK);0;1900;51;O;;NAKLO - MARINŠEK;13.000;27;11.127;253;573;730;190;100
