Kat. ceste;Štev. ceste;Štev. odseka;Prometni odsek;Stac. začetka;Stac. konca;Števno mesto;Tip pr. odseka;Tip avt. števca;Ime števnega mesta;Vsa vozila (PLDP);Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tež. tov. nad 7t;Tov. s prik.
R2;411;1428;NAKLO(MARINŠEK)-PODTABOR;1900;7160;708;O;;PODBREZJE;3.209;16;2.771;38;140;99;92;53
R2;411;1429;GOBOVCE-ČRNIVEC;0;6330;707;O;;LJUBNO;1.510;26;1.378;31;53;15;6;1
R2;412;1454;POLICA-KR(KIDRIČEVA);0;2035;718;O;;KR - ZLATO POLJE;21.000;120;18.258;405;885;901;188;243
R2;412;0359;KRANJ(KIDRIČEVA - ISKRA);0;1500;717;O;;KR - SEJEM;16.000;56;14.345;157;627;510;119;186
R2;412;0210;KR(ISKRA)-LABORE;0;1450;716;O;;KR - LABORE;22.000;128;19.884;571;615;574;98;130
R2;413;4704;MEDVODE-ZBILJE;0;1215;228;P;;;4.000;49;3.547;36;213;97;23;35
R2;413;1079;ZBILJE-VODICE;0;7300;228;O;;VODICE 1;4.500;55;3.991;41;239;109;25;40
R2;413;1080;VODICE-MOSTE;0;4350;229;O;;VODICE 2;5.300;12;4.730;12;328;131;42;45
R2;413;1081;MOSTE-DUPLICA;0;4120;230;O;;KRIŽ;7.300;83;6.661;37;301;172;30;16
R2;414;1349;KAMNIK-LOČICA;0;28520;376;O;QLD6;LAZE V TUHINJU;5.214;18;4.559;30;345;162;58;42
R2;415;1216;ŽELODNIK-DRTIJA;0;11080;304;O;;ŽELODNIK 1;5.000;30;4.601;44;163;100;28;34
R2;415;1217;DRTIJA-IZLAKE;0;15290;305;O;SBH;VIDRGA;1.566;12;1.402;19;43;63;9;18
R2;416;1346;LITIJA-ŠMARTNO;0;2670;375;P;;;3.500;40;3.173;30;152;69;3;33
R2;416;1165;ŠMARTNO PRI LITIJI;0;260;437;P;;;5.500;32;5.006;58;205;193;6;0
R2;416;1347;ŠMARTNO-RADOHOVA VAS;0;14630;375;O;;ČRNI POTOK;1.000;11;908;8;43;20;1;9
R2;416;1425;GRM;0;750;375;P;;;1.000;11;908;8;43;20;1;9
R2;416;1348;GRM-BIČ;0;2490;375;P;;;500;6;454;4;22;10;0;4
R2;417;1190;ŠMAR.P.L.-M.KOSTREVICA;0;1500;284;O;;ŠMARTNO;2.100;4;2.032;4;24;34;2;0
R2;417;1190;M. KOSTREVICA-VEL. REKA;1500;8700;284;P;;;1.700;3;1.645;3;19;28;2;0
R2;417;1187;VEL.REKA-MORAVČE;0;6400;282;O;;ČATEŽ;600;3;567;0;10;12;8;0
R2;417;4326;MORAVČE-TIHABOJ-MIRNA;0;12108;282;P;;;400;2;378;0;7;8;5;0
R2;418;1199;MOKRONOG-ZBURE;0;10475;291;P;;;1.000;6;821;21;59;26;32;35
R2;418;1200;ZBURE-ŠKOCJAN;0;3940;291;O;;ŠKOCJAN 1;1.000;6;821;21;59;26;32;35
R2;418;1201;ŠKOCJAN-DOBRUŠKA VAS;0;2975;293;P;;;1.500;6;1.402;9;39;25;15;4
R2;419;1203;SOTESKA-NOVO MESTO;0;14600;294;O;QLD6;POTOK;6.124;20;5.566;44;186;220;32;56
R2;419;1204;NOVO MESTO-ŠENTJERNEJ;0;15755;295;O;;RATEŽ;4.500;6;4.042;65;177;132;65;13
R2;419;1205;ŠENTJERNEJ-KRIŽAJ;0;11325;296;O;;KRIŽAJ 1;2.500;33;2.224;47;126;59;10;1
R2;419;1206;KRIŽAJ-ČATEŽ OB SAVI;0;13000;297;O;;KRŠKA VAS;2.604;46;2.272;25;187;57;9;8
R2;420;1335;BREŽICE-DOBOVA;0;4500;368;O;;MOSTEC;2.763;15;2.300;16;222;98;43;69
R2;420;1335;DOBOVA-M.P. RIGONCE;4500;6780;676;O;SBH;M.P. RIGONCE;1.688;3;1.549;12;60;35;17;12
R2;421;2506;RUČETNA VAS-ŠTREKLJEVEC;0;7135;280;P;;;1.500;9;1.332;13;60;50;11;25
R2;421;2507;ŠTREKLJEVEC-JUGORJE;0;5890;469;O;;JUGORJE;250;5;207;1;12;14;11;0
R2;422;1333;PODSREDA-BRESTANICA;0;16250;365;O;;PODSREDA 3;1.120;4;938;29;90;30;12;17
R2;423;1226;ČRNOLICA-ŠENTJUR;0;2330;313;P;;;3.300;22;2.929;52;147;98;27;25
R2;423;1281;ČRNOLICA-LESIČNO;0;18370;271;O;;ŽEGAR;800;8;699;20;42;28;2;1
R2;423;1282;PILŠTAJN-PODSREDA;0;10020;333;O;SBH;KOZJE;1.262;5;1.124;31;62;29;11;0
R2;423;1283;PODSREDA-BISTRICA;0;6720;335;O;;PODSREDA 2;849;5;706;31;41;30;16;20
R2;423;1243;BISTRICA OB SOTLI-M.P.BISTRICA;0;1050;411;O;;BISTRICA 1;1.000;6;893;12;43;31;0;15
R2;424;1166;SEVNICA-PODGORJE;0;9000;272;O;;ŠMARJE (SEVNICA);1.400;0;1.271;9;54;49;7;10
R2;424;1166;PODGORJE-PLANINA;9000;21160;272;P;;;350;0;319;2;13;12;2;2
R2;424;1170;PLANINA-DEŽNO;0;1115;313;P;;;350;2;310;6;16;10;3;3
R2;424;1225;DEŽNO-ČRNOLICA;0;11960;313;O;;DOBJE;1.300;9;1.153;20;58;39;11;10
R2;425;1265;POLJANA-ČRNA;0;12500;323;O;;POLJANA 1;4.853;11;4.353;71;215;111;50;42
R2;425;1265;ČRNA-ŠENTVID;12500;23950;324;P;;;260;0;241;3;9;6;1;0
R2;425;1266;ŠENTVID-ŠOŠTANJ;0;16835;324;O;;ŠENTVID;820;1;760;10;28;18;2;1
R2;425;1267;ŠOŠTANJ-PESJE;0;1835;167;O;;PESJE 2;12.000;14;10.770;292;450;344;56;74
R2;425;1419;PESJE-VELENJE;0;3790;166;O;;PESJE 1;16.400;34;14.943;299;579;397;55;93
R2;426;1269;PESJE-GORENJE;0;6100;168;O;;PESJE 3;6.300;13;5.741;45;217;196;26;62
R2;426;7949;GORENJE - REČICA - LETUŠ;0;5795;176;O;;REČICA;2.600;10;2.248;28;124;121;32;37
R2;427;1351;LATKOVA VAS-PREBOLD;0;3000;326;P;;;3.000;12;2.661;17;125;113;48;24
R2;427;1351;PREBOLD-TRBOVLJE;3000;19830;439;O;;TRBOVLJE 3;1.900;8;1.796;24;35;15;15;7
R2;428;1249;RADMIRJE-LJUBNO;0;2500;238;O;;RADMIRJE 3;2.754;53;2.502;29;33;79;42;16
R2;428;1249;LJUBNO-LUČE;2500;12165;202;O;SBH;LJUBNO;1.939;24;1.730;37;39;31;62;16
R2;428;1250;LUČE-SESTRE LOGAR;0;13895;211;P;;;500;27;458;5;3;5;2;0
R2;428;1252;S.LOGAR-PAVLIČEVO SEDLO;0;7550;211;P;;;100;5;92;1;1;1;0;0
R2;429;1245;VIŠNJA VAS-DOBRNA;0;7520;321;O;;STRMEC;3.400;115;3.009;57;119;69;21;10
R2;429;1154;ODCEP V DOBRNO;0;1695;320;P;;;2.500;12;2.228;15;115;98;16;16
R2;429;1422;DOBRNA-ČRNOVA;0;3400;320;O;;ČRNOVA 2;3.400;16;3.031;20;156;133;22;22
R2;430;0274;SLIVNICA-SL.BISTRICA;0;13060;38;O;;ZG. POLSKAVA;6.106;31;5.472;103;281;159;34;26
R2;430;1452;SL.BISTRICA-DEVINA;0;1430;642;P;;;3.600;13;3.064;18;189;178;62;76
R2;430;0275;SL.BISTRICA;0;2500;38;P;;;9.000;46;8.067;152;413;234;49;39
R2;430;0276; SL.BISTRICA-LOŽNICA;0;1690;608;P;;;2.500;9;2.097;36;201;134;7;16
R2;430;0277;LOŽNICA-TEPANJE;0;7820;608;O;;VRHOLE;4.700;17;3.946;68;378;250;12;29
R2;430;0278;TEPANJE-SL.KONJICE;0;3100;608;P;;;3.000;11;2.517;44;241;160;8;19
R2;430;0279;SL.KONJICE;0;815;67;P;;;9.000;58;7.647;161;530;447;63;94
R2;430;0280;SL.KONJICE-STRANICE;0;5160;67;P;;;6.000;39;5.098;107;354;298;42;62
R2;430;0281;STRANICE-VIŠNJA VAS;0;10200;67;O;;FRANKOLOVO;7.800;50;6.629;139;460;387;54;81
R2;430;0282;VIŠNJA VAS-CELJE(AC);0;6100;68;O;;ŠKOFJA VAS;11.000;33;9.944;199;478;251;32;63
R2;430;0282;CELJE(AC)-CELJE;6100;8165;68;P;;;30.000;89;27.122;542;1.304;685;86;172
R2;431;1350;ZG.DOLIČ-STRANICE;0;19135;377;O;;STRANICE;2.000;1;1.800;22;93;49;14;21
R2;432;1440;MEJA HRVAŠKA-ROGATEC;0;180;414;O;;M.P. ROGATEC;2.852;6;2.553;18;93;69;29;84
R2;432;1284;ROGATEC-MAJŠPERK;0;15845;336;O;;ROGATEC;882;2;783;21;44;25;5;2
R2;432;1411;MAJŠPERK;0;480;318;P;;;3.000;16;2.586;64;105;156;64;9
R2;432;1285;MAJŠPERK-HAJDINA;0;11760;441;O;;KIDRIČEVO;4.500;18;4.196;33;119;66;43;25
R2;433;1288;LENART-TRATE;0;15950;339;O;;LENART;3.000;8;2.785;24;85;50;31;17
R2;433;1289;TRATE-MOST ČEZ MURO;0;2120;144;O;SBH;M.P. TRATE;1.794;17;1.748;0;26;3;0;0
R2;434;1352;RADLJE-M.P.RADLJE;0;5860;668;O;SBH;M.P. RADELJ;683;18;662;0;0;2;0;1
R2;435;1431;MARIBOR-RUŠE;0;9163;706;O;;RUŠE;9.100;20;8.326;72;301;188;95;98
R2;435;1439;RUŠE-SELNICA;0;3297;710;O;;SELNICA;6.500;29;5.864;36;249;137;111;74
R2;436;1328;POČEHOVA-ZG.KUNGOTA;0;6870;429;O;;KUNGOTA;5.000;26;4.628;34;167;69;55;21
R2;436;1329;ZG.KUNGOTA-JURIJ;0;5565;553;O;SBH;M.P. JURIJ;602;7;580;5;9;1;0;0
R2;437;0267;M.P.ŠENTILJ-ŠENTILJ;0;1620;664;O;QLD3;M.P. ŠENTILJ - S.C.;5.691;14;4.529;11;229;228;69;611
R2;437;0268;ŠENTILJ-PESNICA;0;10620;628;O;;PESNICA;6.300;40;5.573;55;256;192;39;145
R2;438;1306;ŠENTILJ-TRATE;0;13520;350;O;;CERŠAK;1.200;6;1.017;31;41;65;8;32
R2;438;1307;TRATE-GORNJA RADGONA;0;15745;351;O;;LUTVERCI;3.000;12;2.757;29;107;61;21;13
R2;439;1299;KOBILJE-DOBROVNIK;0;7730;493;O;;KOBILJE;600;0;569;13;8;5;1;4
R2;439;1300;DOBROVNIK-RENKOVCI;0;4230;346;P;;;1.500;0;1.376;19;56;39;9;1
R2;439;1301;RENKOVCI-BELTINCI;0;6521;346;O;;RENKOVCI;1.300;0;1.192;16;49;34;8;1
R2;439;1302;BRATONCI-KRIŽEVCI;0;9600;347;O;;VERŽEJ;2.700;5;2.411;10;113;52;98;11
R2;439;1303;KRIŽEVCI-ŽIHLAVA;0;11630;347;P;;;400;1;356;2;17;7;15;2
R2;439;1304;ŽIHLAVA-VIDEM;0;2950;347;P;;;500;1;447;2;21;9;18;2
R2;439;1305;VIDEM-SENARSKA;0;13940;349;O;;GRADIŠČE 2;1.400;3;1.282;20;52;21;18;4
R2;440;1294;PETANJCI-GEDEROVCI;0;3218;443;O;;GEDEROVCI 3;1.200;4;1.069;8;76;26;12;5
R2;440;1295;GEREDOVCI-CANKOVA;0;6080;444;O;;GEDEROVCI 4;2.300;12;2.042;46;113;35;31;21
R2;440;1296;CANKOVA-ROGAŠOVCI;0;10500;344;O;;CANKOVA;2.570;8;2.396;43;82;27;8;6
R2;440;1296;ROGAŠOVCI-M.P.KUZMA;10500;15940;666;O;SBH;M.P. KUZMA;1.408;9;1.377;1;17;4;0;0
R2;441;1298;MURSKA SOBOTA;0;1000;345;P;;;6.170;17;5.886;80;133;40;4;10
R2;441;1298;MURSKA SOBOTA-GEDEROVCI;1000;10200;345;O;;GEDEROVCI 2;3.500;10;3.339;46;75;23;2;5
R2;441;1298;GEDEROVCI-M.P. GEDEROVCI;10200;10931;142;O;QLD3;M.P. GEDEROVCI;2.459;6;2.453;0;0;0;0;0
R2;442;1318;MARTJANCI-DOBROVNIK;0;13831;494;O;;BOGOJINA;2.260;21;2.075;26;58;53;22;5
R2;442;1319;DOBROVNIK-DOLGA VAS;0;11529;358;O;;GENTEROVCI;2.500;10;2.338;34;49;35;26;8
R2;443;0323;LENDAVA;0;1700;89;P;;;8.000;25;6.877;58;272;159;175;434
R2;443;1320;LENDAVA-PINCE;0;7650;675;O;SBH;M.P. PINCE;505;3;495;0;6;1;0;0
R2;444;1451;RAZDRTO;0;1580;22;P;;;500;10;415;11;17;16;19;12
R2;444;1473;LOG-AJDOVŠČINA;0;2250;427;P;;;2.600;16;2.399;0;72;60;16;37
R2;444;0387;AJDOVŠČINA (OBVOZNICA);0;1960;635;P;;;6.000;16;4.406;16;404;440;122;596
R2;444;0346;AJDOVŠČINA-SELO;0;8300;427;P;;;3.000;18;2.770;0;83;69;18;42
R2;444;0347;SELO-TRI HIŠE;0;8600;81;O;;ŠEMPAS;5.000;25;4.680;52;144;74;12;13
R2;444;0347;TRI HIŠE-AJŠEVICA;8600;10600;209;P;;;9.000;40;7.905;80;374;266;103;232
R2;444;0347;AJŠEVICA - NOVA GORICA;10600;15480;81;P;;;1.500;8;1.406;15;43;22;3;3
R2;444;0365;NOVA GORICA;0;690;81;P;;;15.000;76;14.044;154;432;221;35;38
R2;444;0348;N.GORICA-M.P.ROŽNA DOLINA;0;130;654;O;QLD3;M.P. ROŽNA DOLINA;6.217;45;6.172;0;0;0;0;0
R2;445;0349;SENOŽEČE-SEŽANA;0;14310;613;O;SBH;ŠTORJE;3.219;14;2.908;29;124;72;38;34
R2;445;0350;SEŽANA-FERNETIČI;0;2500;613;P;;;6.000;26;5.420;54;231;134;71;64
R2;445;0350;FERNETIČI-M.P.FERNETIČI;2500;2825;613;P;;;2.000;8;1.806;18;77;45;24;22
R2;446;1016;SEŽANA-DIVAČA;0;9770;206;O;;MERČE;4.000;17;3.630;25;149;112;28;39
R2;447;0287;ARJA VAS-ŽALEC;0;1550;69;P;;;9.000;33;8.063;128;394;258;50;74
R2;447;0367;ŽALEC-ŠEMPETER;0;5790;609;O;QLD3;ŠEMPETER;13.493;78;12.803;88;272;180;33;39
R2;447;0288;ŠEMPETER-LATKOVA VAS;0;591;609;P;;;7.200;41;6.832;47;145;96;18;21
R2;447;0289;LATKOVA VAS-ŠENTRUPERT;0;1420;609;P;;;6.180;36;5.865;40;124;82;15;18
R2;447;0290;ŠENTRUPERT-LOČICA;0;10865;64;O;;PREKOPA;5.700;27;4.363;98;389;481;102;240
R3;601;7507;BORJANA-ROBIDIŠČE;0;9832;93;P;;;100;0;92;1;3;2;2;0
R3;602;1032;STARO SELO-BREGINJ;0;16550;93;O;;ST. SELO - BREGINJ;804;5;738;5;23;15;18;0
R3;603;1041;MOST NA SOČI-UŠNIK;0;4150;616;P;;;1.000;11;822;7;58;52;30;20
R3;604;5701;ROČINJ-LIG;0;9995;455;P;;;1.000;5;939;14;23;19;0;0
R3;605;5702;KAMBREŠKO-KUŠČAR-LIVEK;0;19678;455;P;;;100;0;95;1;2;2;0;0
R3;606;5703;KANAL-LIG-MIŠČEK-NEBLO;0;35533;455;O;;KANAL;220;1;207;3;5;4;0;0
R3;607;5723;PREVALA-GRGAR-ČEPOVAN;0;14309;98;O;;GRGAR;450;4;417;4;21;2;1;1
R3;608;1067;SOLKAN-LOKVE;0;19400;225;O;;SOLKAN - LOKVE;1.500;32;1.400;7;16;22;12;11
R3;608;1065;LOKVE-ČEPOVAN;0;5530;224;O;;LOKVE;100;28;61;0;3;8;0;0
R3;608;1068;ČEPOVAN-DOL.TREBUŠA;0;11040;449;O;;DOL. TREBUŠA 2;50;13;36;0;0;1;0;0
R3;609;2117;AJDOVŠČINA-LOKAV.-PREDMEJA;0;11750;456;O;;LOKAVEC;800;13;747;2;26;10;1;1
R3;609;1064;PREDMEJA-LOKVE;0;11520;224;P;;;300;85;182;0;9;24;0;0
R3;609;1066;ČEPOVAN-MOST NA SOČI;0;13220;224;P;;;100;28;61;0;3;8;0;0
R3;610;1370;D.TREBUŠA-SP.IDRIJA;0;22720;390;O;;DOL. TREBUŠA;220;1;217;0;2;0;0;0
R3;610;1371;PEČNIK-ŽIRI;0;10546;390;P;;;500;2;493;0;5;0;0;0
R3;611;1024;DORNBERK-SELO;0;5150;208;O;;SELO;1.300;5;1.123;19;90;37;13;13
R3;612;1042;PLAVE-GONJAČE;0;6190;213;O;;PLAVE;460;2;427;0;31;0;0;0
R3;613;1437;AJŠEVICA-KROMBERK;0;2200;209;O;;KROMBERK;9.438;42;8.290;84;392;279;108;243
R3;613;1437;KROMBERK-NOVA GORICA;2200;4200;209;P;;;20.000;89;17.568;178;830;591;229;515
R3;614;1046;ŠEMPETER-MIREN;0;5536;214;O;;MIREN;5.513;34;5.101;26;184;108;30;30
R3;614;1047;MIREN-OPATJE SELO;0;7925;214;P;;;700;5;647;3;23;14;4;4
R3;614;1048;OPATJE SELO-KOMEN;0;14885;215;O;;KOSTANJEVICA;461;12;388;9;29;16;5;2
R3;614;1049;KOMEN-ŠTANJEL;0;8815;216;O;;ŠTANJEL;800;17;677;20;46;22;8;10
R3;614;1050;ŠTANJEL-MANČE;0;11750;217;O;;MANČE;900;16;834;2;29;11;4;4
R3;615;5736;TRI HIŠE-PRIKLJUČEK VOGRSKO;0;2850;816;P;;;9.000;22;7.166;26;356;310;150;970
R3;615;5736;PRIKL.  VOGRSKO-VOLČJA DRAGA;2850;6257;208;P;;;1.700;7;1.469;25;117;48;17;17
R3;615;5740;VOLČJA DRAGA-KRIŽ. CIJAN;0;4975;208;P;;;1.000;4;864;15;69;28;10;10
R3;616;1056;GORJANSKO-KLARIČI;0;10185;422;O;;BRESTOVICA;350;5;313;5;21;6;0;0
R3;617;1054;KOMEN-GORJANSKO;0;3170;218;O;;KOMEN;1.206;14;1.102;6;53;21;9;1
R3;617;1055;GORJANSKO-ŽEKENC;0;2990;218;P;;;300;3;276;1;13;5;2;0
R3;618;6807;BRANIK-KOMEN;0;7725;457;O;;TOMAČEVICA;754;11;679;1;36;20;7;0
R3;618;6805;KOMEN -KRAJNA VAS;0;8215;458;O;;GABROVICA;990;10;896;6;46;27;5;0
R3;618;6804;KRAJNA VAS-DUTOVLJE;0;2320;458;P;;;900;9;814;5;42;25;5;0
R3;619;1025;DUTOVLJE-REPENTABOR;0;5365;419;O;;DUTOVLJE - REPENT.;1.700;18;1.590;17;40;18;13;4
R3;620;6831;ŠTORJE-ŠTANJEL;0;11440;458;P;;;300;3;271;2;14;8;2;0
R3;621;1412;KALCE-PODKRAJ;0;15000;497;O;;HRUŠICA;500;2;460;2;11;7;11;7
R3;621;1412;PODKRAJ-COL;15000;20130;497;P;;;500;2;460;2;11;7;11;7
R3;622;6845;DIVAČA-GORIČE;0;3850;59;O;;VREMSKI BRITOF 1;1.596;12;1.335;6;99;92;32;20
R3;622;6848;GORIČE-KOŠANA-KAL;0;16245;80;O;;VREMSKI BRITOF 2;434;0;364;0;40;16;9;5
R3;623;3718;KASTELEC-PODGORJE;0;11198;505;O;;PODGORJE;100;0;96;2;2;0;0;0
R3;624;3721;AVER-PODPEČ-MEJA RH;0;14595;501;O;;RAKITOVEC;80;5;71;2;0;2;0;0
R3;625;1061;BERTOKI-ČEŽARJI;0;4000;221;O;;POBEGI;4.500;24;4.222;22;114;110;6;2
R3;625;1061;ČEŽARJI-GRAČIŠČE;4000;14300;221;P;;;450;2;423;2;11;11;1;0
R3;626;3726;GRAČIŠČE-BREZOVICA;0;8666;732;O;;BREZOVICA;50;2;48;0;0;0;0;0
R3;627;3716;ČRNI KAL - OSP;0;4590;427;P;;;300;2;277;0;8;7;2;4
R3;628;1427;MLINI-SEČOVLJE;0;3050;702;O;;DRAGONJA;2.500;13;2.329;24;72;57;3;2
R3;629;1381;VALETA-PIRAN;0;4090;120;P;;;9.000;24;8.025;47;447;292;89;76
R3;630;1069;PREM-OBROV;0;18696;226;O;;PREM;300;6;277;3;8;6;0;0
R3;630;1070;OBROV-GOLAC;0;8650;505;P;;;120;0;114;3;3;0;0;0
R3;631;3223;STAROD-MEJA RH;0;3005;505;P;;;50;0;48;1;1;0;0;0
R3;632;1378;IL.BISTRICA-ZABIČE;0;9570;396;O;;VRBOVO;2.400;5;2.285;19;56;20;9;6
R3;632;1378;ZABIČE-NOVOKRAČINE;9570;17660;396;P;;;250;1;237;2;6;2;1;1
R3;632;3224;JELŠANE-NOVOKRAČINE;0;3441;505;P;;;350;0;334;8;8;0;0;0
R3;633;1099;BITNJE-JEREKA;0;1934;239;O;;JEREKA;1.800;8;1.666;53;37;28;1;7
R3;633;1098;JEREKA-JEZERO;0;6800;239;P;;;1.800;8;1.666;53;37;28;1;7
R3;634;1104;JAVORNIK-GORJE;0;8060;241;O;;KOČNA;1.600;15;1.512;17;38;17;0;1
R3;634;1094;GORJE-BLED;0;3430;235;O;;BLED - SP. GORJE;6.300;33;5.914;87;151;91;15;9
R3;635;1121;LESCE-K.GORICA-LIPNICA;0;11160;250;O;;KAMNA GORICA 1;1.649;59;1.360;27;48;32;82;41
R3;635;1122;LIPNICA-KROPA;0;2000;251;O;;KAMNA GORICA 2;1.074;9;971;41;36;13;2;2
R3;635;1122;KROPA-RUDNO;2000;15150;253;P;;;200;0;180;0;9;0;0;11
R3;635;1127;RUDNO-ČEŠNJICA;0;2270;236;P;;;250;2;230;4;9;3;1;1
R3;636;1126;PODTABOR-ZVIRČE;9500;11200;254;P;;;500;2;421;7;21;10;27;12
R3;636;1126;LIPNICA-PODTABOR;0;9500;254;O;;KAMNA GORICA 3;1.677;8;1.409;23;70;34;92;41
R3;637;0368;HRUŠICA-JESENICE;0;3000;631;P;;;7.200;45;6.701;153;149;118;17;17
R3;637;0368;JESENICE-JAVORNIK;3000;6370;631;P;;;13.000;120;11.610;335;347;363;60;165
R3;637;0206;JAVORNIK-ŽIROVNICA;0;5050;631;P;;;8.000;50;7.426;177;170;137;20;20
R3;637;1459;ŽIROVNICA-VRBA;0;3580;631;P;;;4.000;25;3.714;88;85;68;10;10
R3;638;1131;ŽIROVNICA-BEGUNJE;0;6290;256;O;;BEGUNJE 1;1.500;8;1.339;43;81;28;0;1
R3;638;1132;BEGUNJE-BISTRICA;0;10420;257;O;;BEGUNJE 2;602;10;559;7;22;2;2;0
R3;639;1141;ŠENTVID-ŠMARTNO;0;3000;260;P;;;11.000;107;10.186;67;318;231;54;37
R3;639;1141;ŠMARTNO-VODICE;3000;10800;260;O;;ŠMARTNO;3.300;32;3.057;20;95;69;16;11
R3;639;1142;VODICE-SP.BRNIK;0;5100;261;O;;VODICE;4.000;63;3.650;16;173;69;9;20
R3;639;1143;SP.BRNIK-CERKLJE;0;4500;496;P;;;3.600;42;3.378;3;36;63;75;3
R3;640;1373;RAKEK-LOGATEC;0;14140;392;O;;LAZE;500;1;427;15;30;21;4;2
R3;641;1369;DOBRAVA-LJ.VIČ;19500;23645;389;P;;;5.000;5;4.516;62;159;156;86;16
R3;641;1369;LJUBLJANICA-POL.GRADEC;0;9100;389;P;;;200;0;182;2;6;6;3;1
R3;641;1369;POL.GRADEC-DOBRAVA;9100;19500;389;O;;DVOR;1.950;2;1.762;24;62;61;33;6
R3;642;1146;VRHNIKA-PODPEČ;0;16795;265;O;;PODPEČ;2.100;7;1.939;22;88;29;11;4
R3;642;1147;PODPEČ-IG;0;8960;266;O;;JEZERO;1.200;19;1.101;7;37;18;7;11
R3;642;1150;IG;0;820;266;P;;;1.500;24;1.375;9;47;23;9;13
R3;642;1360;IG-LJ(PERUZZIJEVA);0;7280;383;O;;BARJE;9.400;23;8.689;55;364;101;126;42
R3;643;1436;PODPEČ-RAKITNA;0;10900;700;O;;KAMNIK;1.000;17;897;22;31;21;9;3
R3;643;1362;RAKITNA-CERKNICA;0;18300;700;P;;;400;7;359;9;12;8;4;1
R3;644;1356;LJ(ŠMARTIN.)-ŠENTJAKOB;0;3810;380;O;;ŠENTJAKOB;14.000;21;12.697;56;605;393;140;88
R3;644;1357;ŠENTJAKOB-DOMŽALE;0;6180;381;O;;DRAGOMELJ;14.000;57;12.671;24;673;410;104;61
R3;644;1358;DOMŽALE-DUPLICA;0;6090;382;O;;HOMEC;9.000;15;8.318;79;279;169;100;40
R3;645;1188;LJ(LITIJSKA)-ZADVOR;0;2672;165;P;;;3.000;19;2.744;68;118;39;8;4
R3;645;1189;ZADVOR-ŠMARTNO P.LITIJI;0;26750;437;O;;BESNICA;900;5;819;9;34;32;1;0
R3;646;1194;ŠKOFLJICA - ŠMARJE-SAP;0;3700;288;O;;ŠMARJE-SAP;2.500;42;2.072;52;201;95;13;25
R3;646;1443;ŠMARJE-SAP - CIKAVA;0;2800;288;P;;;2.500;42;2.072;52;201;95;13;25
R3;646;1444;CIKAVA - GROSUPLJE;0;2000;288;P;;;10.701;186;9.114;132;883;217;58;111
R3;646;1195;GROSUPLJE-IVANČNA GOR.;0;13930;289;P;;;600;4;539;5;29;18;2;3
R3;646;1196;IVANČNA GORICA-GRM;0;6065;289;O;;IVANČNA GORICA 1;3.500;22;3.146;28;171;105;10;18
R3;646;1197;GRM-PLUSKA;0;8440;289;P;;;400;2;360;3;20;12;1;2
R3;647;1172;PEROVO-GROSUPLJE;0;1480;275;P;;;4.000;44;3.668;53;140;78;6;11
R3;647;1151;GROSUPLJE;0;250;275;P;;;6.000;66;5.501;80;210;117;9;17
R3;647;1173;GROSUPLJE-MLAČEVO;0;2350;275;O;;VELIKO MLAČEVO 1;3.900;43;3.576;52;136;76;6;11
R3;647;1174;MLAČEVO-PLEŠIVICA;0;3230;276;O;;VELIKO  MLAČEVO 2;1.100;12;1.021;9;37;15;2;4
R3;647;1174;PLEŠIVICA-KRKA;3230;15230;276;P;;;400;4;372;3;14;5;1;1
R3;647;1368;MLAČEVO-RAŠICA;0;19115;388;O;;VELIKO MLAČEVO 3;2.700;54;2.490;21;75;46;8;6
R3;648;2912;VIDEM-PRI CERKVI STRUGE;0;10392;461;P;;;300;0;275;3;13;9;0;0
R3;648;3601;PRI CERKVI-STRUGE-ZVIRČE;0;4800;461;O;;ZVIRČE 1;201;0;184;2;9;6;0;0
R3;648;3601;ZVIRČE-SMUKA;4800;14695;463;O;;ZVIRČE 3;137;0;122;2;8;5;0;0
R3;649;2915;ZAGRADEC-AMBRUS-ŽVIRČE;0;11150;462;O;;ZVIRČE 2;108;0;102;0;5;1;0;0
R3;650;1159;ŽUŽEMBERK-PLUSKA;0;13840;269;O;;ŽUŽEMBERK 1;1.048;12;878;77;47;20;4;10
R3;650;1160;PLUSKA-TREBNJE;0;2000;269;P;;;1.500;17;1.257;110;67;29;6;14
