Kat. ceste;Štev. ceste;Štev. odseka;Prometni odsek;Stac. začetka;Stac. konca;Števno mesto;Tip pr. odseka;Tip avt. števca;Ime števnega mesta;Vsa vozila (PLDP);Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tež. tov. nad 7t;Tov. s prik.
R3;650;1161;TREBNJE;0;1800;270;P;;;3.500;7;3.097;19;179;109;48;41
R3;651;1198;TREBNJE-NM(BRŠLJIN-OBVOZNICA);0;16090;290;O;;JABLAN;2.447;13;2.230;9;129;49;12;5
R3;651;1442;NOVO M.(KANDIJA-OBČINA);0;310;120;P;;;15.000;40;13.374;78;744;487;150;127
R3;652;1457;MORAVČE-ČATEŽ;0;6200;282;P;;;500;3;471;0;9;10;7;0
R3;652;1457;ČATEŽ-TREBNJE;6200;15470;282;P;;;1.700;9;1.604;0;29;35;23;0
R3;653;1363;SODRAŽICA-HRIB;0;11150;385;O;;TRAVNA GORA;700;6;623;6;33;29;2;1
R3;653;1364;HRIB-PODPLANINA;0;18860;506;O;;M.P. PODPLANINA;60;0;60;0;0;0;0;0
R3;654;3611;ŠTALCERJI-KOČ. REKA;0;5835;465;O;;KOČEVSKA REKA;815;0;732;12;35;10;11;15
R3;655;6643;DOL. VAS - GOTEN. - KOČ. REKA;0;16525;162;O;;GRČARICE;538;0;466;8;33;9;11;11
R3;656;3651;KOČEVSKA REKA-BOROVEC;0;5965;468;P;;;200;5;174;4;17;0;0;0
R3;656;3619;BOROVEC - DRAGARJI;0;4000;468;P;;;200;5;174;4;17;0;0;0
R3;656;3650;DRAGARJI-OSILNICA;0;10310;468;P;;;0;0;0;0;0;0;0;0
R3;657;3610;PETRINA-GRIVAC-MIRTOVIČI;0;11325;468;P;;;350;10;301;6;31;1;1;0
R3;657;1345;BOSLJIVA LOKA-OSILNICA;0;9520;445;O;;OSILNICA;350;6;289;7;23;6;19;0
R3;658;2517;DOBLIČE-SV.ANA-STARI TRG;0;9865;468;O;;STARI TRG;550;15;475;10;48;1;1;0
R3;658;1450;STARI TRG;0;1130;452;P;;;550;2;475;17;37;12;1;6
R3;658;1433;STARI TRG-BREZOVICA;0;8464;452;O;;STARI TRG;447;2;385;14;30;10;1;5
R3;659;3616;STARI TRG-KOT;0;3710;452;P;;;60;0;52;2;4;1;0;1
R3;659;2515;KOT-SODEVCI;0;780;509;O;;M.P. SODEVCI;50;0;48;0;2;0;0;0
R3;660;1179;ČRNOMELJ-ADLEŠIČI;0;9810;281;O;;DOLENJCI 1;937;13;854;22;37;5;5;1
R3;660;1342;ŽUNIČI-M.P. ŽUNIČI;8730;9390;508;O;;M.P. ŽUNIČI;100;0;95;0;5;0;0;0
R3;660;1342;ADLEŠIČI-VRHOVCI;0;3680;451;O;;DOLENJCI 2;1.040;5;986;15;24;6;2;2
R3;660;1342;VRHOVCI-ŽUNIČI;3680;8730;451;P;;;400;2;379;6;9;2;1;1
R3;661;1210;MEJA RH-DRAŠIČI;0;5000;301;O;;DRAŠIČI;1.733;8;1.631;11;52;19;10;2
R3;661;1210;DRAŠIČI-METLIKA;5000;9500;301;P;;;2.500;12;2.354;15;75;27;14;3
R3;662;5407;METLIKA-MP BOŽAKOVO;0;8130;525;O;;M.P. BOŽAKOVO;100;0;92;0;7;1;0;0
R3;663;5401;BUŠINJA VAS-RADOVICA;0;4594;301;P;;;200;1;189;1;6;2;1;0
R3;663;5404;RADOVICA-OSTRIŽ;0;3500;525;P;;;100;0;92;0;7;1;0;0
R3;664;2501;GABER- URŠNA SELA-NOVO MESTO;0;22200;164;O;;BIRČNA VAS;1.556;6;1.470;11;43;17;5;4
R3;665;1191;VEL. REKA-SOPOTA;0;15100;285;P;;;300;1;281;3;10;4;1;0
R3;665;1191;SOPOTA-RADEČE;15100;28050;285;O;;JAGNJENICA;1.200;5;1.127;13;38;15;2;0
R3;666;8115;SOPOTA-PODKUM-ZAGORJE;0;10370;703;O;;ZAGORJE 3;750;1;691;9;18;26;1;4
R3;667;1385;ZBURE-MAČKOVEC;0;13820;402;O;;DRUŽINSKA VAS;3.400;13;3.036;148;127;66;6;4
R3;668;5846;GABRJE-RATEŽ;0;5581;373;P;;;500;9;433;5;36;6;11;0
R3;669;1202;DOBRUŠKA V.-ŠENTJERNEJ;0;6150;293;O;;ŠENTJERNEJ;2.800;11;2.618;16;72;46;29;8
R3;670;1244;BIZELJSKO - OREŠJE;0;5260;435;O;;M.P. BIZELJSKO;621;3;601;2;14;0;1;0
R3;671;2237;KRIŽAJ-PODBOČJE-ŠUTNA;0;3975;191;O;;PODBOČJE;600;4;529;11;10;12;33;1
R3;671;3921;ŠUTNA-PLANINA/PODBOČJU;0;10225;525;P;;;50;0;46;0;3;1;0;0
R3;672;1337;IMPOLJCA-ZAVRATEC;0;4900;369;P;;;450;2;414;12;13;7;2;0
R3;672;1338;ZAVRATEC-SMEDNIK;0;9120;369;O;;RAKA;600;2;552;17;18;9;2;0
R3;672;3927;SMEDNIK-ZAMEŠKO-KOSTANJEVICA;0;9261;183;O;;SMEDNIK;750;2;635;14;36;34;17;12
R3;673;1340;DRNOVO-KRIŽAJ;0;5245;371;O;;KRIŽAJ 2;2.650;10;2.400;23;98;67;32;20
R3;674;1384;ZAVRATEC-ŠKOCJAN;0;10760;401;O;;ŠKOCJAN 2;900;0;812;12;42;17;11;6
R3;675;1207;ČATEŽ OB SAVI-JESENICE;0;9500;184;O;;RIBNICA;1.600;15;1.523;12;46;2;1;1
R3;675;1207;JESENICE-MP SLOVENSKA VAS;9500;10970;677;O;SBH;MP SLOVENSKA VAS;3.521;6;3.229;25;127;73;35;26
R3;676;2204;SP.POHANCA-KAPELE;0;10120;471;O;;ARTIČE;1.972;6;1.819;29;72;27;5;14
R3;676;2212;KAPELE;0;1028;471;P;;;2.000;6;1.846;29;73;27;5;14
R3;676;2216;KAPELE-RAKOVEC;0;2515;513;O;;M.P. RAKOVEC;100;1;92;0;7;0;0;0
R3;677;2203;M.P. NOVA VAS-PIŠECE;0;6019;515;O;;M.P. NOVA VAS;100;0;94;0;6;0;0;0
R3;677;2202;PIŠECE-ZG.POHANCA-KRŠKO;0;17355;185;O;;ZG. POHANCA;800;7;769;2;19;2;1;0
R3;678;2215;ST.VAS-FIGAROV MOST;0;755;514;O;;M.P. STARA VAS;200;0;194;0;6;0;0;0
R3;679;1192;RADEČE-BREG;0;5700;286;O;;LOKA;1.000;2;951;6;30;10;1;0
R3;679;3909;BREG-SEVNICA;0;8100;709;O;;BREG;1.100;1;1.052;4;33;9;0;1
R3;679;3909;SEVNICA-BLANCA;8100;16800;715;O;;SEVNICA;3.300;11;3.148;25;70;43;2;1
R3;679;3909;BLANCA-BRESTANICA;16800;22097;713;O;;BRESTANICA;1.700;0;1.596;11;60;26;2;5
R3;680;1223;ŠMARJETA-JURKLOŠTER;0;15040;310;P;;;600;2;521;6;25;23;8;15
R3;680;1224;JURKLOŠTER-DEŽNO;0;6600;313;P;;;450;3;400;7;20;13;4;3
R3;681;4005;LAŠKO;0;124;313;P;;;9.000;60;7.988;141;402;268;74;67
R3;681;4006;LAŠKO-BREZE-ŠENTJUR;0;20155;187;O;;ŠENTRUPERT;352;2;335;4;6;5;0;0
R3;681;7233;ŠENTJUR(PODGORA-NOVA V);0;1271;287;P;;;500;14;448;9;27;2;0;0
R3;682;1441;LOKE-LEDINŠČICA;0;10080;312;O;;LEDINŠČICA;350;2;333;0;10;5;0;0
R3;683;1169;PILŠTAJN-GOLOBINJEK;0;10225;274;O;;LESIČNO;750;11;703;8;14;14;0;0
R3;683;1414;IMENO-M.P.IMENO;0;1015;415;O;;M.P. IMENO;309;0;299;1;9;0;0;0
R3;684;7460;PRELASKO-BUČE-KOZJE;0;7384;274;P;;;350;5;329;4;6;6;0;0
R3;685;7495;TEKAČEVO-ROGAŠKA SLATINA;0;4114;136;P;;;6.000;27;5.375;46;209;178;54;111
R3;685;7450;ROG.SLATINA-M.P.RAJNKOVEC;0;1733;517;O;;M.P. RAJNKOVEC;300;1;287;8;4;0;0;0
R3;686;1278;TEPANJE-ŽIČE;0;3750;317;P;;;1.400;0;1.259;83;45;9;4;0
R3;686;1279;ŽIČE-KARTUZIJA;0;6900;317;P;;;300;0;269;18;10;2;1;0
R3;686;1279;KARTUZIJA-DOLE;6900;17100;317;P;;;50;0;45;3;2;0;0;0
R3;686;1280;DOLE-ŠENTJUR;0;3445;317;P;;;1.400;0;1.259;83;45;9;4;0
R3;687;7207;DOLE-PONIKVA-LOČE;0;14270;135;O;;HOTUNJE;2.240;25;2.018;8;126;56;6;1
R3;688;1231;SLOV.KONJICE-ŽIČE;0;4840;317;P;;;1.500;0;1.348;89;48;10;5;0
R3;688;1418;ŽIČE;0;670;317;P;;;3.000;0;2.697;178;96;19;10;0
R3;688;1232;ŽIČE-POLJČANE;0;9500;317;O;;ŽIČE;1.248;0;1.122;74;40;8;4;0
R3;688;1233;POLJČANE-MAJŠPERK;0;16270;318;O;;MAKOLE;1.800;9;1.554;38;63;93;38;5
R3;689;6252;PODLEHNIK-KOZMINCI;0;3700;481;P;;;500;4;445;7;24;17;1;2
R3;689;6260;KOZMINCI-ROGATEC;0;15389;481;O;;ŽETALE;508;4;453;7;24;17;1;2
R3;690;1234;MAJŠPERK-JUROVCI;0;12605;145;O;;STOGOVCI;381;0;335;9;17;9;10;1
R3;690;1235;VIDEM-ZG. LESKOVEC;4500;15775;521;O;;M.P. LESKOVEC;200;2;160;5;30;3;0;0
R3;690;1235;TRŽEC-VIDEM;0;4500;521;P;;;900;10;717;23;136;14;0;0
R3;691;6251;ZAVRČ-DRENOVEC;0;7280;520;P;;;100;0;95;0;4;1;0;0
R3;692;6223;BORL-M.P.MEJE;0;7436;520;O;;M.P. MEJE;300;0;287;0;11;2;0;0
R3;693;2302;STRMEC-SOCKA-VITANJE;0;10320;377;P;;;300;0;271;3;14;7;2;3
R3;694;1268;VELENJE-POLZELA;0;12000;326;O;;ZALOŽE;2.000;8;1.775;11;83;75;32;16
R3;694;1268;POLZELA-DOBRTEŠA VAS;12000;15510;326;P;;;3.800;15;3.371;21;158;143;61;31
R3;695;8208;POLZELA;0;724;326;P;;;2.000;8;1.775;11;83;75;32;16
R3;695;7951;POLZELA-REČICA;0;5410;326;P;;;1.000;4;886;6;42;38;16;8
R3;695;1458;GORENJE-SOTESKA;0;2710;326;P;;;1.500;6;1.332;8;62;56;24;12
R3;696;7912;VELENJE-ŠKALE;0;6538;322;P;;;500;2;462;2;24;7;3;0
R3;696;7919;PLEŠIVEC-GRAŠKA  G.-ŠMIKLAVŽ;0;10710;322;P;;;400;2;370;2;19;5;2;0
R3;696;6904;SL.GRADEC-MISL.DOBRAVA;0;10440;322;P;;;500;2;462;2;24;7;3;0
R3;697;5514;NAZARJE-GORNJI GRAD;0;14082;175;O;;ŠMARTNO OB DRETI;1.342;4;1.278;26;11;22;0;1
R3;698;6505;MEŽICA-REHT;0;2725;552;O;;M.P. MEŽICA;300;1;297;0;2;0;0;0
R3;699;1263;DRAVOGRAD-ČRNEČE;0;2500;672;P;;;400;12;382;0;0;6;0;0
R3;699;1263;ČRNEČE-M.P. LIBELIČE;2500;8800;672;O;;M.P. LIBELIČE;55;2;52;0;0;1;0;0
R3;700;1272;SL.KONJICE-OPLOTNICA;0;6750;330;O;;OPLOTNICA 2;2.115;6;1.995;40;42;22;9;1
R3;700;1273;OPLOTNICA-LOŽNICA;0;9450;331;O;;OPLOTNICA 3;2.000;5;1.770;23;37;122;27;16
R3;701;1270;RUTA-LOVRENC;0;13400;328;O;;PUŠČAVA;2.100;4;1.925;28;72;36;10;25
R3;701;1270;LOVRENC-PESEK;13400;18400;327;P;;;220;0;215;0;3;2;0;0
R3;701;1430;PESEK-ROGLA;0;3500;327;O;;PESEK;1.300;0;1.269;0;19;12;0;0
R3;701;1430;ROGLA-ZREČE;3500;21400;704;O;;ZREČE;1.500;4;1.356;23;67;35;13;2
R3;702;2703;DRAVOGRAD-TRBONJE;0;8070;483;O;;TRBONJE 1;274;4;249;4;15;2;0;0
R3;702;2704;TRBONJE-DRAVČE;0;11370;484;O;;TRBONJE 2;718;4;662;3;28;11;8;2
R3;702;2704;DRAVČE-VUHRED;11370;13300;485;O;;TRBONJE 3;956;6;879;7;40;14;8;2
R3;703;6307;MUTA;0;830;482;P;;;1.600;0;1.576;0;0;8;8;8
R3;703;6304;MUTA-GORTINA;0;1610;482;P;;;1.200;0;1.182;0;0;6;6;6
R3;703;6303;GORTINA-BISTRIŠKI JAREK;0;6050;482;O;;MUTA;450;0;444;0;0;2;2;2
R3;704;1353;RADLJE-RIBNICA;0;12300;378;O;;VUHRED;660;2;617;12;15;7;5;2
R3;704;1355;RIBNICA-BREZNO;0;10440;379;O;;PODVELKA;2.300;8;2.111;19;95;38;6;23
R3;705;1432;RUŠE-PUŠČAVA;0;10100;705;O;;FALA;1.400;3;1.310;14;40;16;8;9
R3;706;6301;OŽBALT-ZG.KAPLA;0;14230;486;O;;OŽBALT;150;0;140;0;3;7;0;0
R3;706;8802;HAJDIČEV MLIN-GRADIŠČE;0;2400;486;P;;;100;0;93;0;2;5;0;0
R3;707;8801;SP.SELNICA-DUH NA OSTREM VRHU;0;13000;486;P;;;100;0;93;0;2;5;0;0
R3;708;1330;ZG.KUNGOTA-PLAČ;0;5480;429;P;;;100;0;94;1;3;1;1;0
R3;709;8614;MB(PODBREŽJE)-PERNICA;0;8355;488;O;;ZG. KORENA;700;1;653;6;32;2;6;0
R3;710;1292;MARIBOR-DVORJANE;0;11965;342;O;;ZG. DUPLEK;10.500;23;9.744;73;396;144;100;20
R3;710;1292;DVORJANE-PTUJ;11965;25075;438;O;;GRAJENA;3.700;18;3.517;17;119;21;4;4
R3;711;9006;FRAM-RAČE;0;2312;38;P;;;1.500;7;1.346;25;69;39;8;6
R3;711;9014;RAČE;0;550;38;P;;;1.600;9;1.433;27;74;41;9;7
R3;711;9013;RAČE-HAJDINA;0;10830;488;P;;;300;0;279;3;14;1;3;0
R3;712;1331;ŽIHLAVA-GABERNIK;0;13000;363;P;;;500;3;448;4;23;14;4;4
R3;712;1331;GABERNIK-ROGOZNICA(PTUJ);13000;21035;363;O;;PACINJE;2.500;14;2.238;20;115;73;20;20
R3;713;4910;LJUTOMER-SAVCI-PTUJ;0;31230;733;O;;SAVCI;750;0;697;19;19;15;0;0
R3;714;1293;VIDEM-RADENCI;0;10353;343;O;;OKOSLAVCI;1.000;8;918;23;43;7;1;0
R3;715;5645;M.SOBOTA-LEMERJE;0;8500;490;O;;LEMERJE 3;2.100;4;1.905;30;82;70;8;1
R3;715;5645;LEMERJE-SKAKOVCI;8500;14385;491;O;;LEMERJE 2;800;0;721;7;36;31;5;0
R3;716;5637;LEMERJE-GRAD;0;11210;489;O;;LEMERJE 1;500;3;456;8;15;16;2;0
R3;716;5640;GRAD;0;1450;489;P;;;600;3;548;10;18;19;2;0
R3;716;5630;GRAD-KUZMA;0;4585;489;P;;;500;3;456;8;15;16;2;0
R3;717;1297;CANKOVA;0;822;666;P;;;600;4;586;0;8;2;0;0
R3;717;5614;CANKOVA-GERLINCI;0;5200;489;P;;;150;1;136;2;5;5;1;0
R3;717;5615;KOROVCI;0;420;524;P;;;150;0;150;0;0;0;0;0
R3;717;5616;GERLINCI;0;355;524;P;;;150;0;150;0;0;0;0;0
R3;718;5620;PERFOČA-FIKŠINCI;0;4688;489;P;;;150;1;136;2;5;5;1;0
R3;718;5619;FIKŠINCI;0;984;489;P;;;100;1;91;2;3;3;0;0
R3;719;5621;ROGAŠOVCI-KRAMAROVCI;0;2953;489;P;;;100;1;91;2;3;3;0;0
R3;719;5622;KRAMAROVCI;0;630;524;P;;;100;0;100;0;0;0;0;0
R3;720;5624;SOTINA;0;2266;524;P;;;100;0;100;0;0;0;0;0
R3;721;1317;PETROVCI-KUZMA;0;19950;356;O;;DOLIČ;260;5;224;3;17;8;3;0
R3;722;1446;M.P.MARTINJE-MARTINJE;0;310;524;O;;M.P. MARTINJE;130;0;130;0;0;0;0;0
R3;723;5691;ŠALOVCI-ČEPINCI;0;6638;358;P;;;150;1;140;2;3;2;2;0
R3;723;5657;ČEPINCI-MEJA MADŽARSKA;0;2200;524;P;;;150;0;150;0;0;0;0;0
R3;724;5693;HODOŠ-DOMANJŠEVCI;0;5055;358;P;;;100;0;95;1;2;1;1;0
R3;724;5694;DOMANJŠEVCI;0;1060;358;P;;;100;0;95;1;2;1;1;0
R3;724;5661;DOMANJŠEVCI-BERKOVCI;0;3770;358;P;;;100;0;95;1;2;1;1;0
R3;724;4210;BERKOVCI-KOBILJE;0;12943;358;P;;;300;1;281;4;6;4;3;1
R3;725;5672;MARTJANCI-SEBEBORCI;0;3167;492;O;;MARTJANCI;100;0;96;0;4;0;0;0
R3;725;5677;SEBEBORCI-TRAKŠAROV BREG;0;3973;492;P;;;100;0;96;0;4;0;0;0
R3;725;5678;TRAKŠAROV BREG- FOKOVCI;0;440;492;P;;;100;0;96;0;4;0;0;0
R3;725;5668;FOKOVCI-PROSENJAKOVCI;0;7595;492;P;;;100;0;96;0;4;0;0;0
R3;726;1321;RENKOVCI-ČRENŠOVCI;0;8240;359;O;;TURNIŠČE;2.200;5;2.047;31;46;33;21;17
R3;726;1322;ČRENŠOVCI-RAZKRIŽJE;0;6210;360;O;;ČRENŠOVCI;2.700;33;2.400;20;106;91;12;38
R3;726;1324;STROČJA VAS-PAVLOVCI;0;13200;140;O;;MIKLAVŽ;890;2;837;12;27;5;6;1
R3;727;1326;RAZKRIŽJE-MEJA R HRVAŠKA;0;475;431;P;;;500;0;477;5;16;2;0;0
R3;728;1148;ŠKOFLJICA-IG;0;5249;161;O;;IG;800;2;715;0;36;33;12;2
R3;728;4815;IG-RAKITNA;0;19440;158;O;;RAKITNA;60;2;54;0;4;0;0;0
R3;729;4206;HOTIZA-VELIKA POLANA;0;3317;359;P;;;150;0;141;2;3;2;1;1
R3;729;4207;VELIKA POLANA-LIPA-BELTINCI;0;8920;359;P;;;200;0;186;3;4;3;2;2
R3;730;4104;ŽICE-SV.ANA-ZG.ŠČAVNICA;0;5835;359;P;;;200;0;186;3;4;3;2;2
R3;730;4105;ZG.ŠČAVNICA-DRAŽEN VRH;0;2235;359;P;;;150;0;141;2;3;2;1;1
R3;731;8209;POLZELA-PARIŽLJE-BRASLOVČE-M.B;0;3919;326;P;;;300;1;267;2;12;11;5;2
R3;732;8215;PONDOR-TABOR;0;2388;326;P;;;300;1;267;2;12;11;5;2
R3;732;8259;TABOR-OJSTRIŠKA VAS-KAPLA;0;1645;326;P;;;300;1;267;2;12;11;5;2
R3;733;5831;VAVTA VAS-DOL.TOPLICE-PODTURN;0;6290;294;P;;;1.500;5;1.362;11;46;54;8;14
R3;734;4123;CERKVENJAK-VITOMARCI;0;5733;338;P;;;150;2;130;1;6;5;2;4
R3;734;4121;VITOMARCI-GABRNIK;0;6397;338;P;;;150;2;130;1;6;5;2;4
R3;735;6314;MUTA-VUZENICA;0;445;484;P;;;300;1;277;1;12;5;3;1
RT;901;1001;RATEČE-PLANICA;0;2000;211;P;;;50;2;48;0;0;0;0;0
RT;902;1019;STRMEC-MANGART;0;11980;211;P;;;50;2;48;0;0;0;0;0
RT;903;1021;IDRSKO-LIVEK;0;6960;211;P;;;100;5;92;1;1;1;0;0
RT;904;1093;JEZERO-ZLATOROG;0;4200;240;O;;BOHINJSKO JEZERO;2.000;18;1.915;51;8;8;0;0
RT;904;1093;ZLATOROG-SAVICA;4200;8200;240;P;;;250;2;240;6;1;1;0;0
RT;905;1095;GORJE-KRNICA;0;2160;235;P;;;2.000;10;1.878;27;48;29;5;3
RT;905;1096;KRNICA-ZATRNIK;0;4000;236;O;;KRNICA;500;5;461;7;18;7;1;1
RT;905;1096;ZATRNIK-MRZLI STUDENEC;4000;9120;236;P;;;400;4;369;6;14;5;1;1
RT;905;1097;MRZLI STUDENEC-JEREKA;0;16340;239;P;;;170;1;156;5;4;3;0;1
RT;906;1100;MRZLI STUD.-RUDNO POLJE;0;6100;239;P;;;60;0;56;2;1;1;0;0
RT;907;1101;KRNICA-ZG.RADOVNA;0;11880;239;P;;;160;1;149;4;3;2;0;1
RT;907;1102;ZG.RADOVNA-DOVJE;0;6400;239;P;;;220;1;204;6;5;3;0;1
RT;908;1383;KRAJE-MOJSTRANA;0;2000;631;P;;;1.000;6;928;23;22;17;2;2
RT;908;1383;MOJSTRANA-VRATA;2000;11600;211;P;;;60;4;54;1;0;1;0;0
RT;909;1125;BOH.BISTRICA-VRESJE;0;8260;253;O;;NEMŠKI ROVT;180;0;162;0;8;0;0;10
RT;909;1128;VRESJE-SORICA;0;9530;236;P;;;220;2;202;3;8;3;1;1
RT;909;1129;SORICA-PETROVO BRDO;0;4200;236;P;;;60;0;56;1;2;1;0;0
RT;910;1130;SORICA-PODROŠT;0;5250;236;P;;;400;4;369;6;14;5;1;1
RT;911;1123;RUDNO-ROVTARICA;0;11510;253;P;;;50;0;45;0;2;0;0;3
RT;911;1124;ROVTARICA-VRESJE;0;7880;253;P;;;50;0;45;0;2;0;0;3
RT;912;7302;ZALI LOG-DAVČA;0;7856;211;P;;;660;35;605;6;5;6;3;0
RT;912;7350;DAVČA-NOVAKI;0;3065;211;P;;;900;47;827;8;6;8;4;0
RT;912;3105;NOVAKI-CERKNO;0;10295;211;P;;;1.000;52;918;9;7;9;5;0
RT;913;6105;POSTOJNA-MOTEL ERAZEM;0;6130;701;O;;PREDJAMA;1.300;12;1.206;22;23;17;4;16
RT;913;6101;ERAZEM-VRHI;0;865;701;P;;;300;3;277;6;5;4;1;4
RT;913;6110;VRHI-BUKOVJE;0;1940;701;P;;;200;2;185;3;3;3;1;3
RT;913;6109;BUKOVJE-PREDJAMA;0;1525;701;P;;;150;1;140;3;2;2;0;2
RT;914;1372;POSTOJNA-RAKOV.ŠKOC.;0;4200;392;P;;;1.300;3;1.110;40;78;53;11;5
RT;914;2402;RAKOV ŠKOCJAN-PODSKRAJNIK;0;7085;152;O;;RAKOV ŠKOCJAN;238;0;216;12;9;0;1;0
RT;915;1376;IL.BISTRICA-GRDA DRAGA;0;21000;226;P;;;150;3;138;2;4;3;0;0
RT;915;2427;GRDA DRAGA- PUDOB;0;28100;498;O;;SNEŽNIK;50;6;38;0;0;0;0;6
RT;916;3653;DRAGARJI-MEDVEDJEK-DRAGA;0;17200;468;P;;;50;1;44;1;4;0;0;0
RT;917;3602;KOČEVJE-ŽELJNE;0;2923;466;P;;;800;7;622;4;48;36;61;22
RT;917;3621;ŽELJNE-ROG-BAZA-PODTURN;0;29400;467;O;;KOČEVSKE POLJANE;176;2;161;0;6;1;5;1
RT;918;3652;KOT-GRGELJ;0;12314;468;P;;;50;1;44;1;4;0;0;0
RT;918;3617;GRGELJ-FARA;0;11375;468;P;;;50;1;44;1;4;0;0;0
RT;919;1341;PODZEMELJ-ADLEŠIČI;0;9450;372;O;;DOLENJCI 3;514;5;465;8;22;12;0;2
RT;919;1466;ŽUNIČI-VINICA;0;10340;373;O;;VINICA 1;463;8;401;5;33;6;10;0
RT;919;1343;VINICA-STARI TRG;0;20220;374;O;;VINICA 2;200;1;176;12;10;1;0;0
RT;920;5899;VAHTA-GABRJE;0;22568;467;P;;;50;1;46;0;2;0;1;0
RT;921;4306;KANDRŠE-VAČE-SP.HOTIČ;0;7711;467;P;;;500;6;457;0;17;3;14;3
RT;922;1455;CERKLJE-KRVAVEC;0;2698;496;O;;CERKLJE;1.200;14;1.126;1;12;21;25;1
RT;923;1087;STAHOVICA-KAM.BISTRICA;0;8210;234;P;;;200;3;183;3;3;6;1;1
RT;924;3559;PODLOM-KR.RAK;0;4540;169;O;;KALIŠE;292;1;272;0;8;3;8;0
RT;924;3559;KR.RAK-LUČE;4540;17032;477;P;;;30;0;29;0;1;0;0;0
RT;925;1251;SESTRE LOGAR-RINKA;0;7300;211;P;;;200;11;183;2;1;2;1;0
RT;926;5501;SOLČAVA-PODOLŠEVA-SLEME;0;10425;477;P;;;50;0;46;1;1;1;0;1
RT;926;6519;SLEME-KOPRIVNA;0;5917;477;P;;;50;0;46;1;1;1;0;1
RT;926;6506;KOPRIVNA-ČRNA;0;7980;477;O;;PRISTAVA;750;0;700;11;16;8;6;9
RT;927;5502;ŽIBOVT-SV.DUH-PODOLŠEVA;0;10345;477;P;;;50;0;46;1;1;1;0;1
RT;928;1253;MOZIRJE-GOLTE;0;4350;211;P;;;500;27;458;5;3;5;2;0
RT;929;1332;HOČE-POHORSKA VZPENJAČA;0;16575;495;O;;HOČKO POHORJE;1.000;8;919;20;30;13;10;0
RT;929;1409;ODCEP ZA AREH;0;5210;211;P;;;500;27;458;5;3;5;2;0
RT;929;7070;AREH-LUKANJA;0;15320;477;P;;;20;0;20;0;0;0;0;0
RT;930;7065;PESEK-OPLOTNICA;0;18820;477;P;;;80;0;74;1;2;1;1;1
RT;931;1354;RIBNICA-RIBNIŠKA KOČA;0;9710;378;P;;;50;0;47;1;1;1;0;0
RT;932;6924;SL.GRADEC-PUNGART;0;15005;327;P;;;1.200;0;1.172;0;17;11;0;0
RT;933;1193;BREG- LISCA;0;4650;454;O;;BREG 1;500;5;459;2;22;12;0;0
RT;933;1193;LISCA-JURKLOŠTER;4650;12370;287;O;;JURKLOŠTER;250;7;223;5;14;1;0;0
RT;934;6838;SEŽANA-LIPICA;0;3494;57;O;;LOKEV 1;1.856;13;1.698;17;77;47;2;2
RT;934;6840;LIPICA-LOKEV;0;4139;75;O;;LOKEV 2;613;0;545;2;38;27;0;1
RT;935;9042;FRAM-CESTNIK-AREH;0;13900;495;P;;;50;0;45;1;2;1;1;0
;;;;;;;;;;;;;;;;;
Legenda;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Kat. ceste;;;Kategorija ceste;;;;;;;;;;;;;;
Štev. ceste;;;Oznaka ceste;;;;;;;;;;;;;;
Štev. odseka;;;Oznaka odseka ceste;;;;;;;;;;;;;;
Prometni odsek;;;Opis poteka prometnega odseka;;;;;;;;;;;;;;
Stac. začetka;;;Stacionaža začetka prometnega odseka;;;;;;;;;;;;;;
Stac. konca;;;Stacionaža konca prometnega odseka;;;;;;;;;;;;;;
Števno mesto;;;Oznaka števnega mesta;;;;;;;;;;;;;;
Tip pr. odseka;;;O - Osnovni prometni odsek (na prometnem odseku se izvaja štetje);;;;;;;;;;;;;;
;;;P - Privzeti promet (na prom. odseku se ne izvaja štetje promet je ocenjen);;;;;;;;;;;;;;
Tip avt. števca;;;QLD-3  Števec QLD-3 loči osebna in tovorna vozila;;;;;;;;;;;;;;
;;;QLD-6  Števec QLD-6 loči 9 kategorij vozil;;;;;;;;;;;;;;
;;;SBH  Števec zaznava skupno število vozil;;;;;;;;;;;;;;
Ime števnega mesta;;;Ime števnega mesta;;;;;;;;;;;;;;
Vsa vozila (PLDP);;;PLDP - Povprečni letni dnevni promet vseh motornih vozil;;;;;;;;;;;;;;
Motorji;;;MO - Motorji;;;;;;;;;;;;;;
Osebna vozila;;;OA - Osebna vozila;;;;;;;;;;;;;;
Avtobusi;;;BUS - Avtobusi;;;;;;;;;;;;;;
Lahka tov. < 3t;;;LT - Lahki tovorni promet do 3t;;;;;;;;;;;;;;
Sr. tov.  3-7t;;;ST - Srednje težki tovornjaki 3-7t;;;;;;;;;;;;;;
Tež. tov. nad 7t;;;TT - Težki tovornjaki nad 7t;;;;;;;;;;;;;;
Tov. s prik.;;;TP - Tovorni s prikolico;;;;;;;;;;;;;;
