STM;STM_NAC;IVRC;CESTA;ODSEK;OPIS;PLDP;Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tez. tov. nad 7t;Tov. s prik.;STAC_ZAC;STAC_KON;PLDP_D;PLDP_T;MO_D;MO_T;OA_D;OA_T;BUS_D;BUS_T;LT_D;LT_T;ST_D;ST_T;TT_D;TT_T;TP_D;TP_T;motorji;osebna;bus;lahki;srednji;tezki;tp
673;O;AC;A 1;0001;M.P.KARAVANKE-HRUSICA;4984;24;4130;54;222;158;156;240;0;5360;1479;3505;1;23;884;3246;21;33;160;62;133;25;110;46;170;70;24;4130;54;222;158;156;240
1;P;AC;A 1;0002;HRUSICA-LIPCE;11042;79;9679;78;439;282;239;246;0;7168;7543;3499;17;62;6502;3177;33;45;364;75;262;20;192;47;173;73;79;9679;78;439;282;239;246
1;O;AC;A 1;0003;LIPCE-LESCE;11082;79;9716;78;440;283;240;246;0;6360;7571;3511;17;62;6527;3189;33;45;365;75;263;20;193;47;173;73;79;9716;78;440;283;240;246
851;O;AC;A 1;0007;KRANJ Z-KRANJ V;16161;56;14432;118;654;506;87;308;0;5704;12813;3348;27;29;11353;3079;91;27;566;88;492;14;81;6;203;105;56;14432;118;654;506;87;308
850;P;AC;A 1;0008;KRANJ V - BRNIK;17576;47;16420;118;501;158;50;282;0;3887;13763;3813;18;29;12911;3509;65;53;427;74;144;14;42;8;156;126;47;16420;118;501;158;50;282
850;O;AC;A 1;0009;BRNIK - VODICE;16222;44;15153;109;463;146;47;260;0;5250;12702;3520;17;27;11915;3238;60;49;394;69;133;13;39;8;144;116;44;15153;109;463;146;47;260
850;P;AC;A 1;0010;VODICE - SMARTNO;23816;63;22249;159;680;215;68;382;0;6968;18649;5167;24;39;17495;4754;88;71;579;101;195;20;57;11;211;171;63;22249;159;680;215;68;382
852;O;AC;A 1;0011;SMARTNO - BROD;24151;56;22518;139;726;305;84;323;0;2375;20702;3449;44;12;19254;3264;84;55;698;28;290;15;80;4;252;71;56;22518;139;726;305;84;323
852;P;AC;A 1;0012;BROD-SENTVID(LJ);21505;50;20048;125;647;272;75;288;0;915;19802;1703;39;11;18477;1571;111;14;622;25;258;14;71;4;224;64;50;20048;125;647;272;75;288
170;O;AC;A 1;0014;LJ(KOSEZE) - LJ(BRDO);57775;107;50916;246;2202;1763;493;2048;0;1850;54762;3013;84;23;48472;2444;225;21;2141;61;1733;30;469;24;1638;410;107;50916;246;2202;1763;493;2048
170;P;AC;A 1;0015;LJ(BRDO) - LJ(KOZARJE);56650;105;49927;241;2158;1729;482;2008;0;2830;53697;2953;83;22;47530;2397;220;21;2099;59;1700;29;459;23;1606;402;105;49927;241;2158;1729;482;2008
178;P;AC;A 1;0016;LJ(KOZARJE) - LJ(VIC);19570;22;17210;72;912;540;127;687;0;450;18287;1283;20;2;16132;1078;59;13;869;43;527;13;123;4;557;130;22;17210;72;912;540;127;687
178;O;AC;A 1;0017;LJ(VIC) - LJ(BARJANSKA);28757;33;25287;105;1341;795;185;1011;0;2760;26871;1886;30;3;23703;1584;87;18;1277;64;775;20;180;5;819;192;33;25287;105;1341;795;185;1011
178;P;AC;A 1;0018;LJ(BARJANSKA) - LJ(DOLENJSKA);22660;26;19928;83;1056;625;146;796;0;3940;21175;1485;24;2;18680;1248;68;15;1006;50;610;15;142;4;645;151;26;19928;83;1056;625;146;796
178;P;AC;A 1;0019;LJ(DOLENJSKA C.)-MALENCE;22660;26;19928;83;1056;625;146;796;0;380;21175;1485;24;2;18680;1248;68;15;1006;50;610;15;142;4;645;151;26;19928;83;1056;625;146;796
645;P;AC;A 1;0020;MALENCE - SMARJE-SAP;25080;27;23367;253;473;411;86;463;0;6298;22491;2589;22;5;21123;2244;230;23;410;63;369;42;63;23;274;189;27;23367;253;473;411;86;463
645;O;AC;A 1;0021;SMARJE SAP-GROSUPLJE;26277;29;24035;264;745;490;130;584;0;3869;22918;3359;23;6;21187;2848;240;24;629;116;446;44;106;24;287;297;29;24035;264;745;490;130;584
645;P;AC;A 1;0022;GROSUPLJE-VISNJA GORA;21318;23;19862;215;402;349;74;393;0;7900;19117;2201;19;4;17955;1907;195;20;348;54;313;36;54;20;233;160;23;19862;215;402;349;74;393
674;O;AC;A 10;0030;M.P.SENTILJ-SENTILJ;10594;41;10283;67;182;21;0;0;0;1230;1970;8624;6;35;1877;8406;12;55;61;121;14;7;0;0;0;0;41;10283;67;182;21;0;0
837;O;AC;A 10;0031;SENTILJ - PESNICA;9405;34;8944;28;43;10;6;340;0;9960;1068;8337;2;32;944;8000;4;24;37;6;7;3;4;2;70;270;34;8944;28;43;10;6;340
16;O;AC;A 10;0032;PESNICA-MARIBOR;20861;57;18061;147;630;450;252;1264;0;4630;14160;6701;49;8;12331;5730;97;50;573;57;410;40;231;21;469;795;57;18061;147;630;450;252;1264
15;O;AC;A 10;0033;MARIBOR-TEZNO;28350;94;24518;174;1147;882;347;1188;0;2665;23064;5286;82;12;19998;4520;106;68;1087;60;844;38;323;24;624;564;94;24518;174;1147;882;347;1188
802;P;AC;A 10;0034;ZACASNI PRIKLJ.V HOCAH;17325;34;14228;119;929;701;242;1072;0;3000;15018;2307;15;19;12554;1674;104;15;860;69;678;23;201;41;606;466;34;14228;119;929;701;242;1072
802;O;AC;A 10;0035;SLIVNICA-FRAM;12933;25;10174;89;595;624;125;1301;0;1910;10558;2375;11;14;8666;1508;78;11;543;52;607;17;100;25;553;748;25;10174;89;595;624;125;1301
811;O;AC;A 10;0036;FRAM-SL.BISTRICA;13690;26;10845;100;569;706;153;1291;0;9740;10998;2692;13;13;9065;1780;83;17;507;62;662;44;124;29;544;747;26;10845;100;569;706;153;1291
810;O;AC;A 10;0037;SL.BISTRICA-SL.KONJICE;14821;26;12080;96;561;692;142;1224;0;9110;12230;2591;12;14;10338;1742;80;16;504;57;648;44;120;22;528;696;26;12080;96;561;692;142;1224
809;O;AC;A 10;0038;SL.KONJICE-DRAMLJE;14542;30;11785;101;558;705;135;1228;0;10880;11915;2627;11;19;10016;1769;82;19;506;52;662;43;120;15;518;710;30;11785;101;558;705;135;1228
801;O;AC;A 10;0039;DRAMLJE-CELJE;14859;29;12126;102;571;702;137;1192;0;8440;12260;2599;11;18;10356;1770;82;20;517;54;656;46;121;16;517;675;29;12126;102;571;702;137;1192
808;O;AC;A 10;0040;CELJE-ARJA VAS;12567;31;10711;104;319;377;136;889;0;7153;10239;2328;11;20;8882;1829;82;22;262;57;365;12;121;15;516;373;31;10711;104;319;377;136;889
170;P;AC;A 10;0051;LJ(KOZARJE)-BREZOVICA;37080;68;32680;158;1413;1131;316;1314;0;2300;35147;1933;54;14;31111;1569;144;14;1374;39;1112;19;301;15;1051;263;68;32680;158;1413;1131;316;1314
800;O;AC;A 10;0052;BREZOVICA-VRHNIKA;27840;88;24025;279;1047;566;213;1622;0;12405;21244;6596;44;44;18557;5468;173;106;928;119;524;42;179;34;839;783;88;24025;279;1047;566;213;1622
804;O;AC;A 10;0053;VRHNIKA-LOGATEC;25940;56;22256;275;1016;595;102;1640;0;8285;19475;6465;16;40;16942;5314;168;107;900;116;519;76;70;32;860;780;56;22256;275;1016;595;102;1640
805;O;AC;A 10;0054;LOGATEC-UNEC;23918;50;20158;257;996;634;149;1674;0;10420;17605;6313;12;38;14988;5170;155;102;878;118;558;76;117;32;897;777;50;20158;257;996;634;149;1674
806;O;AC;A 10;0055;UNEC-POSTOJNA;22139;45;18479;254;942;663;160;1596;0;11380;16048;6091;10;35;13534;4945;153;101;807;135;589;74;131;29;824;772;45;18479;254;942;663;160;1596
807;O;AC;A 10;0056;POSTOJNA-RAZDRTO;17272;43;14202;154;701;402;226;1544;0;11140;12933;4339;20;23;10812;3390;87;67;616;85;371;31;163;63;864;680;43;14202;154;701;402;226;1544
812;O;AC;A 10;0057;RAZDRTO - SENOZECE;14273;26;12115;119;524;368;121;1000;0;5450;11532;2741;22;4;9900;2215;90;29;462;62;354;14;97;24;607;393;26;12115;119;524;368;121;1000
812;P;AC;A 10;0058;SENOZECE - R GABRK;12000;22;10187;100;440;310;101;840;0;4385;9695;2305;18;4;8324;1863;76;24;388;52;298;12;81;20;510;330;22;10187;100;440;310;101;840
814;O;AC;A 10;0059;R GABRK - DIVACA ZAHOD;11559;23;9941;105;520;160;140;670;0;2390;9283;2276;19;4;7952;1989;92;13;450;70;140;20;120;20;510;160;23;9941;105;520;160;140;670
813;O;AC;A10-6;0068;DIVACA-SEZANA V;5574;5;4733;57;176;93;139;371;0;7050;4291;1283;3;2;3747;986;42;15;145;31;82;11;112;27;160;211;5;4733;57;176;93;139;371
712;O;AC;A 10;0086;LJ(SMARTINSKA) - LJ(TOMACEVO);24234;28;21376;29;1193;739;278;591;0;2086;23797;437;26;2;21111;265;27;2;1175;18;724;15;271;7;463;128;28;21376;29;1193;739;278;591
172;O;M1; 10;0087;LJ(CRNUCE) - LJ(BRNCICEVA);33688;80;29272;185;1517;999;324;1311;0;1000;31678;2010;63;17;27943;1329;162;23;1458;59;968;31;292;32;792;519;80;29272;185;1517;999;324;1311
172;P;M1; 10;0087;LJ(BRNCICEVA) - LJ(TOMACEVO);35280;84;30656;194;1589;1045;339;1373;1000;2970;33175;2105;66;18;29264;1392;170;24;1527;62;1013;32;306;33;829;544;84;30656;194;1589;1045;339;1373
174;P;AC;A 10;0088;LJ(TOMACEVO) - LJ(DUNAJSKA);56650;272;47528;146;3947;2201;436;2120;0;1140;53608;3042;243;29;45601;1927;116;30;3865;82;2141;60;422;14;1220;900;272;47528;146;3947;2201;436;2120
174;O;AC;A 10;0089;LJ(DUNAJSKA) - LJ(CELOVSKA);48539;233;40724;125;3381;1885;374;1817;0;2650;45933;2606;208;25;39073;1651;99;26;3311;70;1834;51;362;12;1046;771;233;40724;125;3381;1885;374;1817
170;P;AC;A 10;0090;LJ(CELOVSKA) - LJ(KOSEZE);56650;105;49927;241;2158;1729;482;2008;0;1880;53697;2953;83;22;47530;2397;220;21;2099;59;1700;29;459;23;1606;402;105;49927;241;2158;1729;482;2008
808;P;AC;A 10;0139;PRIKLJ.CESTA ZA ZALEC;17325;42;13462;144;856;990;188;1643;0;2320;13639;3686;15;27;10934;2528;114;30;777;79;919;71;167;21;713;930;42;13462;144;856;990;188;1643
659;O;M1;  1;0201;M.P.KORENSKO SEDLO-PODKOREN;3978;30;3924;5;17;2;0;0;0;3650;549;3429;1;29;537;3387;1;4;8;9;2;0;0;0;0;0;30;3924;5;17;2;0;0
659;P;M1;  1;0202;PODKOREN-KR.GORA;7550;57;7447;10;32;4;0;0;0;2550;1042;6508;2;55;1019;6428;2;8;15;17;4;0;0;0;0;0;57;7447;10;32;4;0;0
631;O;M2;  1;0203;KR.GORA-MOJSTRANA-DOVJE;5890;37;5504;118;114;91;13;13;0;12100;4811;1079;5;32;4470;1034;110;8;111;3;90;1;12;1;13;0;37;5504;118;114;91;13;13
631;P;M2;  1;0204;DOVJE-MOJSTRANA-KRAJE;6666;43;6227;134;129;103;15;15;0;2420;5445;1221;6;37;5057;1170;125;9;126;3;102;1;14;1;15;0;43;6227;134;129;103;15;15
631;P;M2;  1;0205;KRAJE-HRUSICA;6666;43;6227;134;129;103;15;15;0;4030;5445;1221;6;37;5057;1170;125;9;126;3;102;1;14;1;15;0;43;6227;134;129;103;15;15
603;P;M1;  1;0206;JAVORNIK-ZIROVNICA;9450;87;8441;243;252;264;44;119;0;5050;8337;1113;39;48;7396;1045;241;2;245;7;264;0;44;0;108;11;87;8441;243;252;264;44;119
603;O;M1;  1;0207;ZIROVNICA-VRBA;4113;38;3673;106;110;115;19;52;0;3300;3628;485;17;21;3218;455;105;1;107;3;115;0;19;0;47;5;38;3673;106;110;115;19;52
1;P;M1;  1;0207;VRBA-LESCE;15155;108;13287;107;601;388;327;337;3300;4970;10353;4802;23;85;8926;4361;45;62;499;102;360;28;263;64;237;100;108;13287;107;601;388;327;337
632;O;M1;  1;0208;LESCE-CRNIVEC;22144;98;19931;291;719;507;237;361;0;6500;18266;3878;43;55;16355;3576;256;35;655;64;484;23;191;46;282;79;98;19931;291;719;507;237;361
50;O;M1;  1;0208;CRNIVEC-PODTABOR;22149;102;19829;265;786;550;240;377;6500;12240;18258;3891;48;54;16250;3579;230;35;714;72;527;23;192;48;297;80;102;19829;265;786;550;240;377
633;O;M1;  1;0209;PODTABOR-KRANJ Z;25761;101;23225;326;956;555;239;359;0;7100;21591;4170;39;62;19353;3872;285;41;866;90;528;27;191;48;329;30;101;23225;326;956;555;239;359
718;O;M1;  1;0209;KRANJ Z-KR(KIDRICEVA);20214;116;17574;390;852;867;181;234;7100;9710;19924;290;115;1;17311;263;387;3;851;1;864;3;173;8;223;11;116;17574;390;852;867;181;234
716;O;M1;  1;0210;KR(ISKRA)-LABORE;22198;129;20064;576;620;579;99;131;0;1450;22015;183;114;15;19902;162;575;1;619;1;579;0;98;1;128;3;129;20064;576;620;579;99;131
625;O;M1;  1;0211;KR(LABORE)-JEPRCA;10590;81;9320;247;416;326;87;113;0;8150;10419;171;61;20;9179;141;246;1;415;1;325;1;84;3;109;4;81;9320;247;416;326;87;113
52;O;M1;  1;0212;JEPRCA-MEDVODE;23259;44;20331;477;1042;539;437;389;0;3650;22774;485;39;5;19920;411;476;1;1028;14;531;8;431;6;349;40;44;20331;477;1042;539;437;389
643;O;M1;  1;0212;MEDVODE-LJ(METALKA);23409;43;20472;479;1047;539;439;390;3650;8000;22927;482;39;4;20060;412;478;1;1034;13;533;6;433;6;350;40;43;20472;479;1047;539;439;390
643;P;M1;  1;0212;LJ(METALKA)-LJ(SENTVID);26565;49;23231;544;1187;612;499;443;8000;8675;26018;547;44;5;22763;468;543;1;1173;14;605;7;492;7;398;45;49;23231;544;1187;612;499;443
725;O;M1;  1;0213;LJ(SENTVID)-LJ(OBVOZNICA);58393;187;54685;830;1032;814;448;397;0;2900;55978;2415;187;0;52356;2329;823;7;1017;15;803;11;415;33;377;20;187;54685;830;1032;814;448;397
720;O;M1;  1;0214;LJ(TRG MDB) - LJ(KARL.MOST);29799;92;28547;299;359;364;87;51;0;2085;29644;155;92;0;28393;154;299;0;359;0;364;0;87;0;50;1;92;28547;299;359;364;87;51
719;O;M1;  1;0215;LJ(KARL.MOST)-MALENCE;30133;76;28696;519;319;366;101;56;0;3400;29948;185;76;0;28512;184;519;0;319;0;366;0;101;0;55;1;76;28696;519;319;366;101;56
6;O;M1;  1;0215;MALENCE-SKOFLJICA;12220;22;11027;247;384;340;75;125;3400;7905;12011;209;21;1;10832;195;246;1;381;3;338;2;75;0;118;7;22;11027;247;384;340;75;125
6;P;M1;  1;0216;SKOFLJICA-SMARJE SAP;3896;7;3516;78;123;109;24;39;0;3000;3830;66;7;0;3454;62;78;0;122;1;108;1;24;0;37;2;7;3516;78;123;109;24;39
601;O;M1;  1;0218;VISNJA G.-IVANCNA GOR.;20934;30;18950;155;695;434;100;570;0;5170;17577;3357;26;4;16080;2870;117;38;590;105;400;34;84;16;280;290;30;18950;155;695;434;100;570
55;P;M1;  1;0219;IVANCNA GORICA-BIC;13640;27;11593;149;662;428;112;669;0;6915;10345;3295;23;4;8836;2757;113;36;533;129;368;60;79;33;393;276;27;11593;149;662;428;112;669
55;O;M1;  1;0220;BIC-TREBNJE;13734;27;11818;149;646;430;92;572;0;10465;10463;3271;23;4;9047;2771;113;36;536;110;370;60;79;13;295;277;27;11818;149;646;430;92;572
634;O;M1;  1;0221;TREBNJE-KARTELJEVO;13424;51;11455;145;680;442;114;537;0;14730;10158;3266;51;0;8652;2803;111;34;571;109;394;48;95;19;284;253;51;11455;145;680;442;114;537
634;P;M1;  1;0222;KARTELJEVO-MACKOVEC;6050;23;5164;65;306;199;51;242;0;4025;4579;1471;23;0;3901;1263;50;15;257;49;177;22;43;8;128;114;23;5164;65;306;199;51;242
634;P;M1;  1;0223;MACKOVEC-OTOCEC;10890;41;9295;118;551;358;92;435;0;4200;8241;2649;41;0;7021;2274;90;28;463;88;319;39;77;15;230;205;41;9295;118;551;358;92;435
602;O;M1;  1;0224;OTOCEC-DOBRUSKA VAS;10670;25;8641;117;706;413;154;614;0;8025;7690;2980;21;4;6092;2549;83;34;611;95;379;34;143;11;361;253;25;8641;117;706;413;154;614
602;P;M1;  1;0225;DOBRUSKA VAS-SMEDNIK;10473;24;8483;114;693;405;152;602;0;6165;7495;2978;20;4;5981;2502;81;33;546;147;372;33;141;11;354;248;24;8483;114;693;405;152;602
602;P;M1;  1;0226;SMEDNIK-DRNOVO;10473;24;8483;114;693;405;152;602;0;7475;7495;2978;20;4;5981;2502;81;33;546;147;372;33;141;11;354;248;24;8483;114;693;405;152;602
58;O;M1;  1;0227;DRNOVO-CATEZ;7357;17;6238;71;330;183;74;444;0;11440;4338;3019;13;4;3606;2632;40;31;231;99;153;30;64;10;231;213;17;6238;71;330;183;74;444
58;P;M1;  1;0228;CATEZ-MOKRICE;5500;13;4715;53;250;138;55;276;0;6955;3249;2251;10;3;2725;1990;30;23;175;75;116;22;48;7;145;131;13;4715;53;250;138;55;276
511;O;M1;  1;0229;MOKRICE-OBREZJE;5592;2;4928;84;133;90;28;327;0;2020;1410;4182;1;1;1130;3798;27;57;64;69;54;36;16;12;118;209;2;4928;84;133;90;28;327
3;P;M2;  1-1;0230;ZVIRCE-PODTABOR;8173;36;7699;26;231;133;18;30;0;2700;6536;1637;16;20;6118;1581;18;8;207;24;131;2;18;0;28;2;36;7699;26;231;133;18;30
3;O;M2;  1-1;0231;BISTRICA(TRZIC)-ZVIRCE;7769;34;7318;24;220;127;17;29;0;3280;6213;1556;15;19;5815;1503;17;7;197;23;125;2;17;0;27;2;34;7318;24;220;127;17;29
660;O;M2;  1-1;0232;M.P.LJUBELJ-BISTRICA;2656;65;2497;48;38;8;0;0;0;12500;1175;1481;14;51;1077;1420;47;1;29;9;8;0;0;0;0;0;65;2497;48;38;8;0;0
658;P;M2;  1-2;0233;RATECE-PODKOREN;3333;19;3283;15;14;1;0;1;0;3050;751;2582;0;19;737;2546;5;10;8;6;0;1;0;0;1;0;19;3283;15;14;1;0;1
658;O;M2;  1-2;0234;M.P.RATECE-RATECE;2805;16;2763;12;12;1;0;1;0;1380;632;2173;0;16;620;2143;4;8;7;5;0;1;0;0;1;0;16;2763;12;12;1;0;1
651;O;M1;  2;0235;M.P.SKOFIJE-SKOFIJE;10001;125;9464;73;115;50;36;138;0;1000;3261;6740;38;87;3023;6441;46;27;60;55;28;22;11;25;55;83;125;9464;73;115;50;36;138
651;P;M1;  2;0235;SKOFIJE-DEKANI;11033;138;10467;80;127;55;13;153;1000;3545;3619;7414;42;96;3361;7106;51;29;66;61;31;24;7;6;61;92;138;10467;80;127;55;13;153
11;P;AC;A 10;0236;DEKANI-BERTOKI;36016;319;33455;229;991;477;180;365;0;2180;28773;7243;222;97;26635;6820;183;46;843;148;458;19;168;12;264;101;319;33455;229;991;477;180;365
11;O;AC;A 10;0237;BERTOKI-SKOCJAN;36359;322;33774;232;1001;481;181;368;0;2500;29047;7312;224;98;26889;6885;185;47;852;149;462;19;169;12;266;102;322;33774;232;1001;481;181;368
12;O;M1;  2;0239;VALETA-SECOVLJE;7563;89;7030;77;176;138;11;42;0;7000;4489;3074;23;66;4135;2895;34;43;134;42;134;4;11;0;18;24;89;7030;77;176;138;11;42
500;O;M1;  2;0239; SECOVLJE-MP SECOVLJE;5381;58;5207;43;41;14;6;12;7000;7280;2221;3160;19;39;2156;3051;13;30;15;26;11;3;3;3;4;8;58;5207;43;41;14;6;12
663;O;M2;  3;0240;M.P.VIC-DRAVOGRAD;3065;17;2964;16;20;19;0;29;0;3590;683;2382;2;15;633;2331;9;7;16;4;10;9;0;0;13;16;17;2964;16;20;19;0;29
60;O;M2;  3;0241;DRAVOGRAD-RADLJE;6519;49;5753;141;206;234;40;96;0;16480;6057;462;43;6;5339;414;139;2;193;13;229;5;38;2;76;20;49;5753;141;206;234;40;96
60;P;M2;  3;0242;RADLJE;7372;56;6508;159;232;265;43;109;0;2350;6739;633;49;7;5927;581;157;2;218;14;259;6;43;0;86;23;56;6508;159;232;265;43;109
605;O;M2;  3;0243;RADLJE-BREZNO;4017;21;3509;79;134;166;24;84;0;9000;3700;317;12;9;3237;272;75;4;128;6;161;5;22;2;65;19;21;3509;79;134;166;24;84
605;P;M2;  3;0244;BREZNO-RUTA;4159;21;3680;77;139;172;25;45;0;9500;3845;314;12;9;3399;281;77;0;132;7;166;6;23;2;36;9;21;3680;77;139;172;25;45
61;P;M2;  3;0245;RUTA-SELNICA;6200;38;5749;70;172;93;16;62;0;10500;6023;177;35;3;5598;151;67;3;168;4;92;1;16;0;47;15;38;5749;70;172;93;16;62
61;O;M2;  3;0245;SELNICA-MB(OTOK);8042;50;7452;91;222;125;23;79;10500;20120;7807;235;46;4;7256;196;87;4;217;5;120;5;21;2;60;19;50;7452;91;222;125;23;79
61;P;M2;  3;0245;MB(OTOK)-MB(KOROSKI MOST);11000;68;10200;125;304;165;29;109;20120;20900;10686;314;62;6;9932;268;119;6;297;7;164;1;29;0;83;26;68;10200;125;304;165;29;109
729;P;M2;  3;0245;MB(KOROSKI MOST)-MB(SLAVIJA);19281;46;17628;565;607;330;49;56;20900;23120;18827;454;46;0;17194;434;563;2;604;3;328;2;49;0;43;13;46;17628;565;607;330;49;56
