STM;STM_NAC;IVRC;CESTA;ODSEK;OPIS;PLDP;Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tez. tov. nad 7t;Tov. s prik.;STAC_ZAC;STAC_KON;PLDP_D;PLDP_T;MO_D;MO_T;OA_D;OA_T;BUS_D;BUS_T;LT_D;LT_T;ST_D;ST_T;TT_D;TT_T;TP_D;TP_T;motorji;osebna;bus;lahki;srednji;tezki;tp
729;P;M2;  3;0245;MB(GOSPOSVETSKA)-MB(LIMBUSKA;12000;29;10970;352;378;205;31;35;23120;23120;11718;282;29;0;10700;270;351;1;376;2;204;1;31;0;27;8;29;10970;352;378;205;31;35
606;O;M1;  3;0246;MB(TEZNO)-HAJDINA;13934;15;12254;194;540;310;67;554;0;20780;8850;5084;14;1;7736;4518;154;40;382;158;253;57;52;15;259;295;15;12254;194;540;310;67;554
606;P;M2;  3;0247;HAJDINA-PTUJ;20988;23;18219;312;786;452;98;1098;0;2070;13267;7721;21;2;11644;6575;225;87;556;230;368;84;76;22;377;721;23;18219;312;786;452;98;1098
606;P;M2;  3;0248;PTUJ;27984;30;24295;416;1047;601;131;1464;0;980;17692;10292;28;2;15529;8766;300;116;741;306;490;111;101;30;503;961;30;24295;416;1047;601;131;1464
606;P;M2;  3;0249;PTUJ-SPUHLJA;13992;15;12147;208;523;301;65;733;0;3170;8845;5147;14;1;7764;4383;150;58;370;153;245;56;50;15;252;481;15;12147;208;523;301;65;733
62;O;M2;  3;0250;SPUHLJA-ORMOZ;5958;11;4935;80;223;245;68;396;0;19350;4861;1097;5;6;4109;826;78;2;187;36;215;30;52;16;215;181;11;4935;80;223;245;68;396
156;O;M2;  3;0251;ORMOZ-M.P.ORMOZ;1445;0;1419;0;12;14;0;0;0;760;422;1023;0;0;403;1016;0;0;7;5;12;2;0;0;0;0;0;1419;0;12;14;0;0
63;O;M2;  4;0252;KARTELJEVO-NM(BRSLJIN);6301;8;5680;63;301;156;29;64;0;4190;6217;84;7;1;5607;73;63;0;300;1;156;0;29;0;55;9;8;5680;63;301;156;29;64
63;P;M2;  4;0253;NM(BRSLJIN) - NM(KRKA);16050;22;14468;161;766;398;74;161;0;2885;15837;213;19;3;14283;185;161;0;763;3;398;0;74;0;139;22;22;14468;161;766;398;74;161
63;P;M2;  4;0255;NM(KRKA) - NM(IMV);12840;17;11576;129;613;318;59;128;0;1805;12671;169;15;2;11428;148;129;0;611;2;318;0;59;0;111;17;17;11576;129;613;318;59;128
607;O;M2;  4;0256;NM(IMV) - METLIKA;3135;1;2645;81;169;149;26;64;0;26555;2938;197;1;0;2464;181;81;0;163;6;149;0;26;0;54;10;1;2645;81;169;149;26;64
155;O;M2;  4;0258;METLIKA-M.P.METLIKA;2725;0;2626;7;25;34;11;22;0;1480;1096;1629;0;0;1028;1598;1;6;19;6;25;9;10;1;13;9;0;2626;7;25;34;11;22
159;O;M2;  4-1;0259;MACKOVEC-NM(KRKA);13333;31;12003;140;485;364;62;248;0;1710;12817;516;28;3;11562;441;138;2;476;9;359;5;60;2;194;54;31;12003;140;485;364;62;248
117;P;M2;  6;0260;SKOFLJICA;6996;15;6105;116;369;152;133;106;0;520;6850;146;15;0;5965;140;116;0;368;1;151;1;132;1;103;3;15;6105;116;369;152;133;106
117;O;M2;  6;0261;SKOFLJICA-RASICA;6644;14;5798;110;351;144;126;101;0;16450;6501;143;14;0;5665;133;110;0;350;1;143;1;125;1;94;7;14;5798;110;351;144;126;101
410;O;M2;  6;0262;RASICA-ZLEBIC;4325;0;3693;87;189;202;80;74;0;12550;4124;201;0;0;3509;184;87;0;186;3;195;7;80;0;67;7;0;3693;87;189;202;80;74
410;P;M2;  6;0263;ZLEBIC-DOLENJA VAS;4736;0;4049;95;206;219;87;80;0;9490;4627;109;0;0;3958;91;95;0;202;4;212;7;87;0;73;7;0;4049;95;206;219;87;80
619;O;M2;  6;0263;DOLENJA VAS-KOCEVJE;4844;2;4288;103;98;155;137;61;9490;19050;4688;156;2;0;4142;146;101;2;96;2;151;4;137;0;59;2;2;4288;103;98;155;137;61
119;P;M2;  6;0264;KOCEVJE-LIVOLD;2475;21;2288;43;49;18;18;38;0;5900;2392;83;21;0;2205;83;43;0;49;0;18;0;18;0;38;0;21;2288;43;49;18;18;38
119;O;M2;  6;0265;LIVOLD-STALCERJI;1841;15;1703;32;36;13;13;29;0;6200;1777;64;15;0;1641;62;32;0;34;2;13;0;13;0;29;0;15;1703;32;36;13;13;29
507;P;M2;  6;0265;STALCERJI-FARA;586;4;564;16;2;0;0;0;6200;21580;428;158;4;0;406;158;16;0;2;0;0;0;0;0;0;0;4;564;16;2;0;0;0
507;O;M2;  6;0266;FARA-M.P. PETRINA;579;3;557;10;9;0;0;0;0;2560;454;125;3;0;432;125;10;0;9;0;0;0;0;0;0;0;3;557;10;9;0;0;0
664;O;M1; 10;0267;M.P.SENTILJ-SENTILJ;7018;18;5807;11;238;237;72;635;0;1620;3186;3832;2;16;2522;3285;8;3;181;57;197;40;47;25;229;406;18;5807;11;238;237;72;635
628;O;M1; 10;0268;SENTILJ-PESNICA;6720;46;5768;56;289;234;49;278;0;10620;5120;1600;30;16;4360;1408;51;5;271;18;215;19;43;6;150;128;46;5768;56;289;234;49;278
730;O;M1; 10;0270;PESNICA-MB(SLAVIJA);11232;10;10228;310;445;182;37;20;0;4840;10776;456;10;0;9785;443;307;3;437;8;182;0;35;2;20;0;10;10228;310;445;182;37;20
729;O;M1; 10;0271;MB(SLAVIJA)-MB(MOST);33744;80;30848;989;1063;579;86;99;0;440;32948;796;80;0;30089;759;986;3;1057;6;575;4;86;0;75;24;80;30848;989;1063;579;86;99
729;P;M1; 10;0272;MB(MOST)-MB(PTUJSKA);30591;73;27965;897;964;525;78;89;0;1640;29869;722;73;0;27277;688;894;3;958;6;521;4;78;0;68;21;73;27965;897;964;525;78;89
731;O;M1; 10;0273;MB(PTUJSKA)-HOCE;26527;37;22537;324;1049;946;356;1278;0;4640;24328;2199;11;26;20975;1562;308;16;992;57;921;25;348;8;773;505;37;22537;324;1049;946;356;1278
38;O;M2; 10;0274;HOCE-SL.BISTRICA;6450;34;5765;109;291;179;40;32;0;14110;6298;152;32;2;5628;137;108;1;288;3;173;6;39;1;30;2;34;5765;109;291;179;40;32
38;P;M2; 10;0275;SL.BISTRICA-SL.BISTRICA(338);7830;41;7000;132;354;217;48;38;0;2500;7647;183;39;2;6834;166;131;1;350;4;210;7;47;1;36;2;41;7000;132;354;217;48;38
608;P;M2; 10;0276; SL.BISTRICA.(338)-LOZNICA;1985;6;1724;50;115;63;12;15;0;1690;1918;67;6;0;1664;60;50;0;113;2;62;1;12;0;11;4;6;1724;50;115;63;12;15
608;O;M2; 10;0277;LOZNICA-TEPANJE;3498;10;3043;88;201;110;21;25;0;7820;3382;116;10;0;2937;106;88;0;198;3;109;1;21;0;19;6;10;3043;88;201;110;21;25
608;P;M2; 10;0278;TEPANJE-SL.KONJICE(343A);2536;8;2204;64;146;80;15;19;0;3100;2451;85;8;0;2127;77;64;0;144;2;79;1;15;0;14;5;8;2204;64;146;80;15;19
67;P;M2; 10;0279;SL.KONJICE(343A)-S.K.(337);8269;33;7168;216;382;328;90;52;0;815;8154;115;33;0;7066;102;216;0;376;6;327;1;90;0;46;6;33;7168;216;382;328;90;52
67;P;M2; 10;0280;SL.KONJICE(337)-STRANICE;4961;20;4299;130;230;197;54;31;0;5160;4891;70;20;0;4238;61;130;0;226;4;196;1;54;0;27;4;20;4299;130;230;197;54;31
67;O;M2; 10;0281;STRANICE-VISNJA VAS;5705;23;4946;149;263;227;62;35;0;10200;5626;79;23;0;4876;70;149;0;259;4;226;1;62;0;31;4;23;4946;149;263;227;62;35
68;O;M2; 10;0282;VISNJA VAS-CELJE(AC);10481;25;9608;248;303;220;30;47;0;6100;10308;173;22;3;9447;161;248;0;300;3;219;1;30;0;42;5;25;9608;248;303;220;30;47
68;P;M2; 10;0282;CELJE(AC)-CE(10-8);28665;69;26273;678;830;603;83;129;6100;8165;28191;474;60;9;25834;439;678;0;821;9;600;3;83;0;115;14;69;26273;678;830;603;83;129
69;O;M1; 10;0286;CELJE(10-8)-ARJA VAS;21299;32;18962;308;790;762;143;302;0;6560;20811;488;30;2;18542;420;307;1;779;11;757;5;143;0;253;49;32;18962;308;790;762;143;302
69;P;M1; 10;0287;ARJA VAS-ZALEC;16065;24;14300;233;597;575;108;228;0;1550;15695;370;22;2;13983;317;232;1;588;9;571;4;108;0;191;37;24;14300;233;597;575;108;228
609;P;M1; 10;0288;SEMPETER-LATKOVA VAS;21657;59;18772;267;638;747;110;1064;0;591;19536;2121;38;21;17354;1418;249;18;603;35;724;23;87;23;481;583;59;18772;267;638;747;110;1064
609;P;M1; 10;0289;LATKOVA VAS-SENTRUPERT;16243;45;14079;200;478;560;83;798;0;1420;14651;1592;29;16;13015;1064;186;14;452;26;543;17;65;18;361;437;45;14079;200;478;560;83;798
71;P;M1; 10;0290;SENTRUPERT-LOCICA;18312;126;13777;325;1148;1100;131;1705;0;11900;15443;2869;81;45;11831;1946;274;51;1088;60;1079;21;129;2;961;744;126;13777;325;1148;1100;131;1705
71;O;M1; 10;0291;LOCICA-TROJANE;15452;106;11634;263;961;932;128;1428;0;7510;13030;2422;68;38;10004;1630;230;33;911;50;904;28;108;20;805;623;106;11634;263;961;932;128;1428
72;O;M1; 10;0292;TROJANE-ZELODNIK;15358;42;11486;223;967;958;190;1492;0;20610;13106;2252;30;12;10081;1405;197;26;920;47;928;30;170;20;780;712;42;11486;223;967;958;190;1492
610;O;M1; 10;0293;ZELODNIK-DOMZALE;22960;47;18845;296;1058;982;196;1536;0;4285;20688;2272;35;12;17430;1415;269;27;999;59;953;29;176;20;826;710;47;18845;296;1058;982;196;1536
610;P;M1; 10;0294;DOMZALE-TRZIN;22928;47;18818;296;1056;981;196;1534;0;2650;20659;2269;35;12;17405;1413;269;27;997;59;952;29;176;20;825;709;47;18818;296;1056;981;196;1534
73;O;M1; 10;0295;TRZIN-CRNUCE;36849;73;32132;403;1478;1028;206;1529;0;3710;34466;2383;61;12;30599;1533;378;25;1427;51;1004;24;190;16;807;722;73;32132;403;1478;1028;206;1529
171;O;M1; 10;0296;CRNUCE-LJ(JEZICA);17421;142;14837;271;1480;471;96;124;0;2000;17150;271;140;2;14594;243;271;0;1476;4;471;0;92;4;106;18;142;14837;271;1480;471;96;124
726;O;M1; 10;0296;LJ(JEZICA) - LJ(OBVOZNICA);23383;89;20980;724;1146;316;58;70;2000;4020;22948;435;86;3;20575;405;724;0;1139;7;310;6;57;1;57;13;89;20980;724;1146;316;58;70
722;P;M1; 10;0297;LJ(BAV.DVOR)-LJ(DEL.DOM);47250;156;45585;554;440;394;76;45;0;660;46848;402;155;1;45188;397;553;1;437;3;394;0;76;0;45;0;156;45585;554;440;394;76;45
722;O;M1; 10;0298;LJ(DEL.DOM)-LJ(TRG MDB);43115;143;41595;506;402;359;69;41;0;1220;42748;367;142;1;41233;362;505;1;399;3;359;0;69;0;41;0;143;41595;506;402;359;69;41
721;O;M1; 10;0299;LJ(TRG MDB) - LJ(VIC);39827;112;37815;1031;419;376;39;35;0;1590;39475;352;112;0;37463;352;1031;0;419;0;376;0;39;0;35;0;112;37815;1031;419;376;39;35
611;O;M2; 10;0300;BREZOVICA-VRHNIKA;11442;29;9964;288;511;407;77;166;0;13275;11210;232;24;5;9764;200;287;1;504;7;404;3;77;0;150;16;29;9964;288;511;407;77;166
153;O;M2; 10;0301;VRHNIKA-LOGATEC;5215;22;4451;152;283;196;19;92;0;9525;5108;107;19;3;4357;94;150;2;282;1;195;1;19;0;86;6;22;4451;152;283;196;19;92
74;O;M2; 10;0302;LOGATEC-KALCE;4106;24;3497;77;225;159;28;96;0;4390;3983;123;18;6;3392;105;76;1;223;2;158;1;28;0;88;8;24;3497;77;225;159;28;96
74;P;M2; 10;0303;KALCE-PLANINA;1248;7;1063;23;69;48;9;29;0;8470;1211;37;5;2;1031;32;23;0;68;1;48;0;9;0;27;2;7;1063;23;69;48;9;29
612;O;M2; 10;0304;PLANINA-RAVBARKOMANDA;1378;0;1239;5;54;49;16;15;0;7230;1347;31;0;0;1214;25;4;1;53;1;49;0;16;0;11;4;0;1239;5;54;49;16;15
612;P;M2; 10;0305;RAVBARKOMANDA-PO(PTT);1544;0;1388;6;60;55;18;17;0;3000;1509;35;0;0;1360;28;5;1;59;1;55;0;18;0;12;5;0;1388;6;60;55;18;17
612;P;M2; 10;0305;PO(PTT)-PO(M 10-4);12128;0;10909;46;471;434;139;129;3000;4360;11851;277;0;0;10687;222;37;9;462;9;434;0;139;0;92;37;0;10909;46;471;434;139;129
76;O;M2; 10;0306;POSTOJNA-RAZDRTO;4050;28;3435;77;188;160;95;67;0;10980;3824;226;21;7;3232;203;71;6;183;5;157;3;95;0;65;2;28;3435;77;188;160;95;67
22;O;M1; 10;0307;RAZDRTO-SENOZECE;1931;37;1606;40;65;63;73;47;0;6530;1742;189;26;11;1435;171;38;2;62;3;62;1;73;0;46;1;37;1606;40;65;63;73;47
77;O;M1; 10;0308;SENOZECE-DIVACA;1142;23;920;31;49;48;46;25;0;8140;1022;120;12;11;816;104;29;2;48;1;47;1;46;0;24;1;23;920;31;49;48;46;25
77;P;M1; 10;0309;DIVACA-MATAVUN;26160;527;21073;710;1123;1100;1054;573;0;1940;23411;2749;275;252;18691;2382;664;46;1100;23;1077;23;1054;0;550;23;527;21073;710;1123;1100;1054;573
78;O;M1; 10;0310;MATAVUN-KOZINA;13315;39;11786;102;348;243;122;675;0;7360;11110;2205;27;12;9942;1844;88;14;301;47;233;10;90;32;429;246;39;11786;102;348;243;122;675
614;O;M1; 10;0311;KOZINA-KASTELEC;13482;78;11758;115;512;319;125;575;0;8890;10900;2582;50;28;9469;2289;90;25;431;81;303;16;110;15;447;128;78;11758;115;512;319;125;575
614;P;M1; 10;0312;KASTELEC-RIZANA;13424;78;11494;115;583;361;142;651;0;6230;10817;2607;50;28;9215;2279;90;25;488;95;343;18;125;17;506;145;78;11494;115;583;361;142;651
79;O;M1; 10;0313;RIZANA-DEKANI;16211;61;13995;151;688;487;155;674;0;5900;13281;2930;47;14;11359;2636;124;27;614;74;466;21;138;17;533;141;61;13995;151;688;487;155;674
84;O;M1; 10-1;0314;POCEHOVA-LENART;10320;18;8524;191;476;398;74;639;0;14380;9440;880;15;3;7980;544;183;8;443;33;380;18;59;15;380;259;18;8524;191;476;398;74;639
85;O;M1; 10-1;0315;LENART-GORNJA RADGONA;6039;10;4697;149;258;287;78;560;0;17785;5194;845;8;2;4191;506;141;8;226;32;269;18;59;19;300;260;10;4697;149;258;287;78;560
86;P;M1; 10-1;0316;GORNJA RADGONA;9450;25;7926;152;342;260;76;669;0;1750;8120;1330;22;3;7061;865;140;12;309;33;239;21;58;18;291;378;25;7926;152;342;260;76;669
86;P;M1; 10-1;0317;RADENCI-PETANJCI;9450;25;7926;152;342;260;76;669;0;2050;8120;1330;22;3;7061;865;140;12;309;33;239;21;58;18;291;378;25;7926;152;342;260;76;669
623;O;M1; 10-1;0318;PETANJCI-M.SOBOTA;8551;35;7141;130;299;265;91;590;0;9950;7181;1370;32;3;6207;934;122;8;275;24;251;14;71;20;223;367;35;7141;130;299;265;91;590
157;O;M1; 10-1;0319;M.SOBOTA-BRATONCI;10455;19;8896;168;268;292;159;653;0;5500;8932;1523;17;2;7841;1055;160;8;248;20;271;21;138;21;257;396;19;8896;168;268;292;159;653
157;P;M1; 10-1;0320;BRATONCI-BELTINCI;3785;7;3214;60;104;106;58;236;0;2250;3209;576;6;1;2833;381;58;2;97;7;103;3;55;3;57;179;7;3214;60;104;106;58;236
87;O;M1; 10-1;0321;BELTINCI-CRENSOVCI;6389;26;5072;119;226;177;91;678;0;5800;5138;1251;23;3;4301;771;111;8;188;38;156;21;70;21;289;389;26;5072;119;226;177;91;678
88;O;M1; 10-1;0322;CRENSOVCI-LENDAVA;8285;27;6855;91;257;216;90;749;0;14170;6458;1827;24;3;5537;1318;82;9;215;42;188;28;70;20;342;407;27;6855;91;257;216;90;749
89;P;M2; 12-1;0323;LENDAVA;8120;25;6973;59;278;163;179;443;0;1700;4555;3565;11;14;3661;3312;34;25;216;62;146;17;162;17;325;118;25;6973;59;278;163;179;443
141;P;M2; 12-1;0324;LENDAVA-DOLGA VAS;4259;18;3327;4;83;48;43;736;0;2280;1570;2689;9;9;1229;2098;4;0;29;54;29;19;20;23;250;486;18;3327;4;83;48;43;736
141;O;M2; 12-1;0325;DOLGA VAS-DRZAVNA MEJA;3061;12;2315;3;60;35;32;604;0;1870;1141;1920;6;6;881;1434;3;0;21;39;21;14;15;17;194;410;12;2315;3;60;35;32;604
665;O;M2; 10-2;0327;G.RADGONA-M.P.G.RADGONA;3973;4;3773;10;56;16;1;113;0;970;1737;2236;4;0;1654;2119;4;6;25;31;8;8;1;0;41;72;4;3773;10;56;16;1;113
90;P;M2; 10-3;0328;CE(M10)-CE(POLULE);15624;46;13772;113;553;601;166;373;0;2000;15339;285;45;1;13516;256;113;0;543;10;601;0;166;0;355;18;46;13772;113;553;601;166;373
90;O;M2; 10-3;0328;CE(POLULE)-SMARJETA;11231;33;9894;81;397;439;119;268;2000;17325;11019;212;32;1;9710;184;81;0;390;7;432;7;119;0;255;13;33;9894;81;397;439;119;268
91;O;M2; 10-3;0329;SMARJETA-RIMSKE TOPLICE;4744;9;3964;32;284;320;54;81;0;1050;4556;188;9;0;3803;161;32;0;277;7;313;7;54;0;68;13;9;3964;32;284;320;54;81
91;P;M2; 10-3;0330;RIM.TOPLICE-ZIDANI MOST;4851;9;4054;33;290;340;55;70;0;6750;4665;186;9;0;3890;164;33;0;277;13;333;7;53;2;70;0;9;4054;33;290;340;55;70
92;O;M2; 10-3;0331;ZIDANI MOST-RADECE;5529;16;4918;50;232;215;19;79;0;2815;5341;188;16;0;4761;157;46;4;225;7;211;4;19;0;63;16;16;4918;50;232;215;19;79
92;P;M2; 10-3;0332;RADECE-BOSTANJ;4943;14;4397;45;208;192;17;70;0;11270;4773;170;14;0;4256;141;41;4;201;7;188;4;17;0;56;14;14;4397;45;208;192;17;70
630;P;M2; 10-3;0333;BOSTANJ-SEVNICA;4112;9;3499;58;192;197;86;71;0;790;3925;187;9;0;3338;161;54;4;184;8;186;11;85;1;69;2;9;3499;58;192;197;86;71
630;O;M2; 10-3;0334;SEVNICA-IMPOLJCA;3742;8;3184;53;175;179;79;64;0;4490;3572;170;8;0;3038;146;49;4;168;7;169;10;78;1;62;2;8;3184;53;175;179;79;64
630;P;M2; 10-3;0335;IMPOLJCA-BRESTANICA;4018;9;3418;57;188;193;84;69;0;9790;3835;183;9;0;3261;157;53;4;180;8;182;11;83;1;67;2;9;3418;57;188;193;84;69
95;O;M2; 10-3;0336;KRSKO-DRNOVO;7104;17;6129;43;355;254;138;168;0;4630;6788;316;17;0;5857;272;41;2;334;21;251;3;137;1;151;17;17;6129;43;355;254;138;168
95;P;M2; 10-3;0337;DRNOVO;7104;17;6129;43;355;254;138;168;0;540;6788;316;17;0;5857;272;41;2;334;21;251;3;137;1;151;17;17;6129;43;355;254;138;168
82;O;M1; 10-4;0338;POSTOJNA-PIVKA;9576;36;8639;96;310;209;68;218;0;10260;7496;2080;18;18;6713;1926;61;35;266;44;201;8;56;12;181;37;36;8639;96;310;209;68;218
615;O;M1; 10-4;0339;PIVKA-RIBNICA;4266;43;3701;54;129;94;48;197;0;9945;2245;2021;6;37;1834;1867;20;34;92;37;86;8;40;8;167;30;43;3701;54;129;94;48;197
615;P;M1; 10-4;0340;RIBNICA-PREM;4007;41;3476;51;121;88;45;185;0;4215;2107;1900;6;35;1722;1754;19;32;86;35;80;8;37;8;157;28;41;3476;51;121;88;45;185
615;P;M1; 10-4;0341;PREM-IL.BISTRICA;4007;41;3476;51;121;88;45;185;0;6210;2107;1900;6;35;1722;1754;19;32;86;35;80;8;37;8;157;28;41;3476;51;121;88;45;185
83;P;M1; 10-4;0342;IL.BISTRICA;5512;69;5006;69;124;65;33;146;0;1262;2574;2938;8;61;2311;2695;20;49;63;61;52;13;24;9;96;50;69;5006;69;124;65;33;146
83;O;M1; 10-4;0343;IL.BISTRICA-JELSANE;4993;61;4542;62;110;58;29;131;0;8500;2212;2781;7;54;1936;2606;31;31;70;40;46;12;21;8;101;30;61;4542;62;110;58;29;131
504;O;M1; 10-4;0343;JELSANE - MP JELSANE;4087;35;3787;42;62;26;14;121;8500;10000;1360;2727;8;27;1204;2583;11;31;22;40;15;11;9;5;91;30;35;3787;42;62;26;14;121
644;O;M1; 10-5;0344;RAZDRTO-MANCE;5131;17;3736;54;261;192;122;749;0;13580;4459;672;10;7;3404;332;53;1;250;11;183;9;103;19;456;293;17;3736;54;261;192;122;749
624;O;M1; 10-5;0345;MANCE-AJDOVSCINA;10470;43;8692;96;393;335;141;770;0;8910;9758;712;32;11;8328;364;91;5;382;11;326;9;121;20;478;292;43;8692;96;393;335;141;770
209;P;M1; 10-5;0346;AJDOVSCINA-SELO(zac HC);11783;72;10522;53;427;271;114;324;0;9400;11327;456;55;17;10132;390;51;2;419;8;271;0;111;3;288;36;72;10522;53;427;271;114;324
209;P;M1; 10-5;0346;SELO(zac. HC)-SELO(priklj.);1200;8;1071;5;44;28;11;33;9400;9940;1153;47;6;2;1031;40;5;0;43;1;28;0;11;0;29;4;8;1071;5;44;28;11;33
81;O;M1; 10-5;0347;SELO(priklj)-TRI HISE;3400;13;3080;68;150;89;0;0;0;8600;3086;314;10;3;2780;300;66;2;145;5;85;4;0;0;0;0;13;3080;68;150;89;0;0
81;P;M1; 10-5;0347;AJSEVICA - NOVA GORICA;1500;5;1359;30;66;40;0;0;10600;15480;1362;138;4;1;1227;132;29;1;64;2;38;2;0;0;0;0;5;1359;30;66;40;0;0
209;P;M1; 10-5;0347;TRI HISE-AJSEVICA;5800;35;5179;26;210;133;57;160;8600;10600;5575;225;27;8;4987;192;25;1;206;4;133;0;55;2;142;18;35;5179;26;210;133;57;160
654;O;M1; 10-5;0348;N.GORICA-M.P.ROZNA DOLINA;7317;53;7219;16;29;0;0;0;0;130;2436;4881;14;39;2393;4826;14;2;15;14;0;0;0;0;0;0;53;7219;16;29;0;0;0
613;O;M1; 10-6;0349;SENOZECE-SEZANA;2782;12;2513;25;107;62;33;30;0;14310;2583;199;10;2;2326;187;25;0;106;1;61;1;33;0;22;8;12;2513;25;107;62;33;30
