STM;STM_NAC;IVRC;CESTA;ODSEK;OPIS;PLDP;Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tez. tov. nad 7t;Tov. s prik.;STAC_ZAC;STAC_KON;PLDP_D;PLDP_T;MO_D;MO_T;OA_D;OA_T;BUS_D;BUS_T;LT_D;LT_T;ST_D;ST_T;TT_D;TT_T;TP_D;TP_T;motorji;osebna;bus;lahki;srednji;tezki;tp
653;P;M1; 10-6;0350;SEZANA-FERNETICI;7501;33;6571;93;142;84;115;463;0;2500;3126;4375;8;25;2825;3746;35;58;74;68;45;39;32;83;107;356;33;6571;93;142;84;115;463
653;O;M1; 10-6;0350;FERNETICI-M.P.FERNETICI;6842;33;6474;93;242;0;0;0;2500;3485;2973;3869;8;25;2726;3748;35;58;204;38;0;0;0;0;0;0;33;6474;93;242;0;0;0
629;P;M1; 11;0351;JUROVCI-ZAKL;6042;24;5501;52;131;111;31;192;0;4200;1887;4155;11;13;1672;3829;19;33;48;83;65;46;15;16;57;135;24;5501;52;131;111;31;192
518;O;M1; 11;0351;ZAKL - MP GRUSKOVJE;5429;37;4928;54;158;50;2;200;4200;10920;757;4672;2;35;669;4259;16;38;22;136;13;37;0;2;35;165;37;4928;54;158;50;2;200
629;P;M1; 11;0352;HAJDINA-JUROVCI;6360;25;5791;54;138;117;33;202;0;6040;1986;4374;11;14;1760;4031;20;34;51;87;68;49;16;17;60;142;25;5791;54;138;117;33;202
652;O;M1; 12;0353;KOZINA-M.P.KRVAVI POTOK;4615;32;4294;67;63;41;16;102;0;3225;1019;3596;5;27;907;3387;11;56;34;29;20;21;10;6;32;70;32;4294;67;63;41;16;102
604;O;M1; 12;0354;OBROV-KOZINA;6327;31;5737;92;145;76;30;216;0;14500;3220;3107;11;20;2884;2853;43;49;93;52;63;13;22;8;104;112;31;5737;92;145;76;30;216
503;P;M1; 12;0355;PODGRAD-OBROV;4800;61;4334;64;83;32;31;195;0;5900;971;3829;8;53;847;3487;11;53;25;58;14;18;11;20;55;140;61;4334;64;83;32;31;195
503;O;M1; 12;0356;STAROD-PODGRAD;3831;49;3461;50;66;25;24;156;0;6500;776;3055;7;42;678;2783;8;42;20;46;11;14;8;16;44;112;49;3461;50;66;25;24;156
143;O;M2; 12-1;0357;MEJA RH-PETISOVCI;2348;7;2208;20;42;9;16;46;0;1000;457;1891;7;0;401;1807;11;9;20;22;3;6;10;6;5;41;7;2208;20;42;9;16;46
89;O;M2; 12-1;0357;PETISOVCI-LENDAVA;2912;9;2503;21;99;58;64;158;1000;4135;1022;1890;4;5;703;1800;12;9;77;22;52;6;58;6;116;42;9;2503;21;99;58;64;158
173;O;M1; 10;0358;LJ(VIC) - LJ(DOLGI MOST);36350;83;34710;504;265;709;25;54;0;1700;35495;855;83;0;33884;826;495;9;265;0;694;15;25;0;49;5;83;34710;504;265;709;25;54
165;O;M1; 10;0358;LJ(DOLGI MOST)-AC BREZOVICA;14637;92;13391;331;576;188;40;19;1700;2700;14486;151;88;4;13246;145;330;1;575;1;188;0;40;0;19;0;92;13391;331;576;188;40;19
165;P;M1; 10;0358;AC BREZOVICA-BREZOVICA;19950;126;18253;450;785;256;54;26;2700;3730;19744;206;120;6;18055;198;449;1;784;1;256;0;54;0;26;0;126;18253;450;785;256;54;26
717;O;M1;  1;0359;KR(KIDRICEVA)-KR(ISKRA);16136;57;14467;158;632;514;120;188;0;1500;16019;117;53;4;14366;101;157;1;631;1;513;1;116;4;183;5;57;14467;158;632;514;120;188
92;P;M2; 10-3;0360;RADECE;5618;16;4997;51;236;218;20;80;0;520;5426;192;16;0;4837;160;47;4;228;8;214;4;20;0;64;16;16;4997;51;236;218;20;80
630;P;M2; 10-3;0361;BRESTANICA-KRSKO;4672;10;3978;65;218;223;98;80;0;3900;4461;211;10;0;3795;183;61;4;209;9;211;12;97;1;78;2;10;3978;65;218;223;98;80
629;P;M1; 11;0362;JUROVCI;6228;25;5668;54;135;115;33;198;0;1000;1944;4284;11;14;1721;3947;20;34;50;85;67;48;16;17;59;139;25;5668;54;135;115;33;198
83;P;M1; 10-4;0363;IL.BISTRICA;6615;82;6008;83;148;78;39;177;0;1470;3087;3528;9;73;2773;3235;24;59;75;73;62;16;28;11;116;61;82;6008;83;148;78;39;177
81;P;M1; 10-5;0365;NOVA GORICA;10070;39;9122;201;444;264;0;0;0;690;9139;931;30;9;8233;889;195;6;429;15;252;12;0;0;0;0;39;9122;201;444;264;0;0
86;O;M1; 10-1;0366;GORNJA RADGONA-RADENCI;11038;29;9258;178;399;304;89;781;0;5640;9486;1552;26;3;8248;1010;164;14;361;38;279;25;68;21;340;441;29;9258;178;399;304;89;781
609;O;M1; 10;0367;ZALEC-SEMPETER;27296;74;23661;336;804;941;138;1342;0;5790;24623;2673;48;26;21873;1788;313;23;760;44;913;28;109;29;607;735;74;23661;336;804;941;138;1342
631;P;M2;  1;0368;HRUSICA-JESENICE;7222;46;6748;145;140;111;16;16;0;3000;5898;1324;6;40;5480;1268;135;10;136;4;110;1;15;1;16;0;46;6748;145;140;111;16;16
603;P;M2;  1;0368;JESENICE-JAVORNIK;12650;116;11302;325;337;353;58;159;3000;6370;11160;1490;52;64;9903;1399;322;3;328;9;353;0;58;0;144;15;116;11302;325;337;353;58;159
88;P;M1; 10-1;0369;CRENSOVCI;6030;19;4989;67;187;157;66;545;0;420;4700;1330;17;2;4030;959;60;7;156;31;137;20;51;15;249;296;19;4989;67;187;157;66;545
727;O;M1; 10;0370;LJ(OBVOZNICA)-LJ(BAV.DVOR);35109;145;32131;859;1605;252;42;75;0;2730;34347;762;144;1;31386;745;858;1;1596;9;250;2;42;0;71;4;145;32131;859;1605;252;42;75
724;O;M1;  1;0371;LJ(OBVOZNICA) - LJ(DRENIKOVA);43641;95;40785;1939;395;317;65;45;0;1500;43265;376;95;0;40409;376;1939;0;395;0;317;0;65;0;45;0;95;40785;1939;395;317;65;45
723;O;M1;  1;0371;LJ(DRENIKOVA) - LJ(DEL.DOM);41103;126;38740;1734;261;178;23;41;1500;2960;40525;578;126;0;38167;573;1731;3;261;0;178;0;23;0;39;2;126;38740;1734;261;178;23;41
653;B;M1;A10-6;0372;KAMIONSKA C. FERNETCI;664;0;0;0;0;84;115;465;0;1012;399;265;0;0;0;0;0;0;0;0;72;12;82;33;245;220;0;0;0;0;84;115;465
13;O;M1;  2;0373;RUDA(IZOLA)-VALETA;15331;181;14491;71;364;145;34;45;0;8440;11633;3698;103;78;10993;3498;38;33;295;69;140;5;30;4;34;11;181;14491;71;364;145;34;45
209;P;M1; 10-7;0376;SELO(zac. HC)-SELO(priklj.);10530;64;9403;47;383;242;102;289;0;660;10122;408;49;15;9054;349;46;1;375;8;242;0;99;3;257;32;64;9403;47;383;242;102;289
812;P;M1; 10-7;0378;SELO(PRIKL)-VOGRSKO;5443;10;4620;45;200;140;46;382;0;6730;4397;1046;8;2;3775;845;34;11;176;24;135;5;37;9;232;150;10;4620;45;200;140;46;382
815;O;M1; 10-7;0379;VOGRSKO-N.GORICA(priklj.);2982;0;2425;2;84;52;3;416;0;4780;2327;655;0;0;2074;351;1;1;68;16;42;10;3;0;139;277;0;2425;2;84;52;3;416
671;O;M1; 10-7;0380;NG(PRIKLJ)-MP VRTOJBA;9800;37;8522;15;219;251;30;726;0;2200;2418;7382;8;29;1671;6851;8;7;182;37;166;85;16;14;367;359;37;8522;15;219;251;30;726
211;P;R2;300;1001;RATECE-PLANICA;158;9;143;2;1;2;1;0;0;2000;142;16;7;2;129;14;2;0;1;0;2;0;1;0;0;0;9;143;2;1;2;1;0
657;O;R1;301;1002;M.P.PREDEL-BOVEC;137;4;133;0;0;0;0;0;0;15000;59;78;0;4;59;74;0;0;0;0;0;0;0;0;0;0;4;133;0;0;0;0;0
96;P;R1;301;1003;BOVEC-ZAGA;2000;37;1721;52;106;49;13;22;0;9750;1786;214;22;15;1527;194;47;5;106;0;49;0;13;0;22;0;37;1721;52;106;49;13;22
96;O;R1;301;1004;ZAGA-KOBARID;1188;22;1022;31;63;29;8;13;0;13500;1061;127;13;9;907;115;28;3;63;0;29;0;8;0;13;0;22;1022;31;63;29;8;13
97;P;M2; 10-10;1005;KOBARID-IDRSKO;3500;10;3079;57;168;79;32;75;0;2200;3238;262;10;0;2850;229;56;1;167;1;79;0;32;0;44;31;10;3079;57;168;79;32;75
97;O;M2; 10-10;1006;IDRSKO-PRSETI;2386;7;2098;39;115;54;22;51;0;11670;2227;159;7;0;1942;156;38;1;114;1;54;0;22;0;50;1;7;2098;39;115;54;22;51
616;P;R1;301;1007;PERSETI-USNIK;2977;87;2543;31;104;102;34;76;0;4080;2619;358;32;55;2254;289;30;1;91;13;102;0;34;0;76;0;87;2543;31;104;102;34;76
616;O;R1;301;1008;USNIK-PLAVE;3044;89;2600;31;107;105;35;77;0;20230;2677;367;32;57;2305;295;30;1;93;14;105;0;35;0;77;0;89;2600;31;107;105;35;77
99;O;R1;301;1009;PLAVE-SOLKAN;6526;39;5836;62;327;146;56;60;0;10070;6120;406;32;7;5448;388;62;0;319;8;145;1;56;0;58;2;39;5836;62;327;146;56;60
203;P;R1;301;1010;SOLKAN-NOVA GORICA;13130;58;12069;96;502;225;87;93;0;5192;12508;622;47;11;11476;593;96;0;489;13;223;2;87;0;90;3;58;12069;96;502;225;87;93
203;O;R1;301;1012;SEMPETER-DORNBERK;8403;37;7724;62;321;143;56;60;0;8343;8005;398;30;7;7344;380;62;0;313;8;142;1;56;0;58;2;37;7724;62;321;143;56;60
204;O;R1;301;1013;DORNBERK-STANJEL;3599;23;3194;16;145;95;65;61;0;13185;3461;138;11;12;3069;125;16;0;145;0;94;1;65;0;61;0;23;3194;16;145;95;65;61
205;P;R1;301;1014;STANJEL-DUTOVLJE;2778;39;2474;21;111;33;42;58;0;7820;2607;171;26;13;2323;151;20;1;107;4;33;0;41;1;57;1;39;2474;21;111;33;42;58
205;O;R1;301;1015;DUTOVLJE-SEZANA;3163;44;2820;23;126;37;47;66;0;7890;2969;194;29;15;2648;172;22;1;122;4;37;0;46;1;65;1;44;2820;23;126;37;47;66
206;O;R1;301;1016;SEZANA-DIVACA;2900;35;2688;26;70;33;12;36;0;10130;2654;246;34;1;2460;228;26;0;60;10;31;2;12;0;31;5;35;2688;26;70;33;12;36
207;O;R2;301;1018;MATAVUN-VREME;1347;7;1184;7;48;34;53;14;0;7600;1191;156;3;4;1039;145;7;0;45;3;32;2;53;0;12;2;7;1184;7;48;34;53;14
210;O;R2;301;1018;VREME-RIBNICA;1179;5;1035;10;47;28;9;45;7600;17338;955;224;3;2;826;209;9;1;41;6;27;1;8;1;41;4;5;1035;10;47;28;9;45
211;P;R2;301 A;1019;STRMEC-MANGART;63;4;57;1;0;1;0;0;0;11980;56;7;3;1;51;6;1;0;0;0;1;0;0;0;0;0;4;57;1;0;1;0;0
551;O;R2;301 B;1020;ZAGA-UCJA;211;0;211;0;0;0;0;0;0;7340;17;194;0;0;17;194;0;0;0;0;0;0;0;0;0;0;0;211;0;0;0;0;0
211;P;R2;301 C;1021;IDRSKO-LIVEK;64;4;58;1;0;1;0;0;0;6960;57;7;3;1;52;6;1;0;0;0;1;0;0;0;0;0;4;58;1;0;1;0;0
208;O;R1;301 F;1024;DORNBERK-SELO;2252;7;2002;21;94;78;21;29;0;5150;2161;91;3;4;1924;78;21;0;92;2;76;2;19;2;26;3;7;2002;21;94;78;21;29
419;O;R2;301 G;1025;DUTOVLJE-REPENTABOR;1641;17;1535;16;39;17;13;4;0;5365;1521;120;16;1;1418;117;16;0;37;2;17;0;13;0;4;0;17;1535;16;39;17;13;4
418;O;R1;301 H;1026;DIVACA-LOKEV-LIPICA;3536;26;3485;1;22;2;0;0;0;8710;473;3063;5;21;458;3027;0;1;8;14;2;0;0;0;0;0;26;3485;1;22;2;0;0
211;P;R2;302;1027;KR.GORA-VRSIC;486;26;445;5;3;5;2;0;0;12570;438;48;21;5;402;43;5;0;3;0;5;0;2;0;0;0;26;445;5;3;5;2;0
211;P;R2;302;1028;VRSIC-TRENTA;336;17;309;3;2;3;2;0;0;8960;303;33;14;3;279;30;3;0;2;0;3;0;2;0;0;0;17;309;3;2;3;2;0
211;O;R2;302;1029;TRENTA-BOVEC;439;23;403;4;3;4;2;0;0;22600;396;43;19;4;364;39;4;0;3;0;4;0;2;0;0;0;23;403;4;3;4;2;0
212;O;M2; 10-10;1030;STARO SELO-KOBARID;2787;10;2720;8;41;4;0;4;0;3280;1240;1547;5;5;1186;1534;8;0;37;4;4;0;0;0;0;4;10;2720;8;41;4;0;4
655;O;M2; 10-10;1031;M.P.ROBIC-STARO SELO;1802;0;1779;7;8;8;0;0;0;5550;517;1285;0;0;494;1285;7;0;8;0;8;0;0;0;0;0;0;1779;7;8;8;0;0
93;O;R2;303 A;1032;STARO SELO-BREGINJ;795;1;752;8;20;8;5;1;0;16550;767;28;1;0;724;28;8;0;20;0;8;0;5;0;1;0;1;752;8;20;8;5;1
100;O;M2; 10-10;1033;GODOVIC-KALCE;2835;5;2433;41;144;119;28;65;0;11233;2784;51;3;2;2394;39;41;0;142;2;119;0;26;2;59;6;5;2433;41;144;119;28;65
617;O;M2; 10-10;1034;SP. IDRIJA-GODOVIC;3565;15;3139;58;176;102;27;48;0;13460;3505;60;8;7;3093;46;58;0;174;2;102;0;27;0;43;5;15;3139;58;176;102;27;48
617;P;M2; 10-10;1035;SPODNJA IDRIJA;2059;8;1815;34;102;59;16;25;0;1900;2027;32;4;4;1788;27;34;0;101;1;59;0;16;0;25;0;8;1815;34;102;59;16;25
447;O;M2; 10-10;1036;ZELIN-SPODNJA IDRIJA;2092;10;1745;63;121;89;38;26;0;11300;2060;32;7;3;1721;24;63;0;120;1;89;0;38;0;22;4;10;1745;63;121;89;38;26
440;O;M2; 10-10;1037;DOL TREBUSA-ZELIN;1673;14;1364;50;109;80;34;22;0;13300;1646;27;10;4;1345;19;47;3;108;1;80;0;34;0;22;0;14;1364;50;109;80;34;22
104;O;M2; 10-10;1038;BACA-DOL. TREBUSA;2518;46;2146;61;128;70;34;33;0;8500;2408;110;26;20;2062;84;60;1;128;0;70;0;34;0;28;5;46;2146;61;128;70;34;33
404;P;M2; 10-10;1039;MOST NA SOCI-BACA;3785;119;3347;76;106;76;34;27;0;2130;3557;228;38;81;3204;143;73;3;106;0;76;0;34;0;26;1;119;3347;76;106;76;34;27
404;O;M2; 10-10;1040;PERSETI-MOST NA SOCI;4025;126;3562;80;112;80;36;29;0;7600;3783;242;40;86;3410;152;77;3;112;0;80;0;36;0;28;1;126;3562;80;112;80;36;29
93;P;R2;304 A;1041;MOST NA SOCI-USNIK;600;1;567;6;15;6;4;1;0;4150;579;21;1;0;546;21;6;0;15;0;6;0;4;0;1;0;1;567;6;15;6;4;1
213;O;R2;305;1042;PLAVE-GONJACE;500;3;436;5;22;21;13;0;0;6100;482;18;3;0;418;18;5;0;22;0;21;0;13;0;0;0;3;436;5;22;21;13;0
550;P;R2;305;1042;GONJACE-DOBROVO;384;2;354;2;14;7;1;4;6100;10800;362;22;2;0;332;22;2;0;14;0;7;0;1;0;4;0;2;354;2;14;7;1;4
550;P;R2;305 C;1045;DOBROVO-NEBLO;382;2;352;2;14;7;1;4;0;2700;361;21;2;0;331;21;2;0;14;0;7;0;1;0;4;0;2;352;2;14;7;1;4
550;O;R2;305 C;1045;NEBLO-M.P. NEBLO;2744;11;2524;17;103;52;10;27;2700;4820;2586;158;11;0;2370;154;17;0;100;3;51;1;10;0;27;0;11;2524;17;103;52;10;27
214;O;R2;306;1046;SEMPETER-MIREN;6520;23;6027;39;202;127;60;42;0;5465;6257;263;23;0;5780;247;37;2;198;4;124;3;60;0;35;7;23;6027;39;202;127;60;42
214;P;R2;306;1047;MIREN-OPATJE SELO;642;2;595;4;19;12;6;4;0;7925;617;25;2;0;571;24;4;0;19;0;12;0;6;0;3;1;2;595;4;19;12;6;4
215;O;R2;306;1048;OPATJE SELO-KOMEN;467;9;423;6;21;5;3;0;0;14885;451;16;9;0;407;16;6;0;21;0;5;0;3;0;0;0;9;423;6;21;5;3;0
216;O;R2;306;1049;KOMEN-STANJEL;785;17;663;20;45;22;8;10;0;8815;751;34;17;0;630;33;19;1;45;0;22;0;8;0;10;0;17;663;20;45;22;8;10
217;O;R2;306;1050;STANJEL-MANCE;845;15;783;2;27;10;4;4;0;11750;777;68;15;0;715;68;2;0;27;0;10;0;4;0;4;0;15;783;2;27;10;4;4
218;O;R2;306 E;1054;KOMEN-GORJANSKO;932;5;856;8;36;12;14;1;0;3170;849;83;4;1;777;79;8;0;33;3;12;0;14;0;1;0;5;856;8;36;12;14;1
218;P;R2;306 E;1055;GORJANSKO-ZEKENC;255;1;235;2;10;3;4;0;0;2990;232;23;1;0;213;22;2;0;9;1;3;0;4;0;0;0;1;235;2;10;3;4;0
422;O;R2;306 D;1056;GORJANSKO-KLARICI;327;5;291;5;20;6;0;0;0;10185;301;26;5;0;265;26;5;0;20;0;6;0;0;0;0;0;5;291;5;20;6;0;0
105;O;R1;308;1057;GODOVIC-CRNI VRH;1668;3;1455;24;88;55;12;31;0;7030;1630;38;3;0;1420;35;24;0;87;1;54;1;12;0;30;1;3;1455;24;88;55;12;31
105;P;R1;308;1058;CRNI VRH-COL;1714;3;1496;24;90;56;13;32;0;9500;1675;39;3;0;1460;36;24;0;89;1;55;1;13;0;31;1;3;1496;24;90;56;13;32
151;P;R1;309;1059;AVER-GRACISCE;1892;18;1750;19;69;36;0;0;0;8750;753;1139;4;14;678;1072;13;6;33;36;25;11;0;0;0;0;18;1750;19;69;36;0;0
151;O;R1;309;1060;GRACISCE-SOCERGA;2130;17;2033;17;32;31;0;0;0;5000;820;1310;4;13;753;1280;10;7;30;2;23;8;0;0;0;0;17;2033;17;32;31;0;0
502;O;R1;309;1060;SOCERGA - MP  SOCERGA;1974;7;1936;13;4;14;0;0;5000;8600;675;1299;3;4;658;1278;6;7;2;2;6;8;0;0;0;0;7;1936;13;4;14;0;0
221;O;R2;310;1061;BERTOKI-CEZARJI;4379;23;4109;21;111;107;6;2;0;4000;4200;179;23;0;3931;178;21;0;111;0;106;1;6;0;2;0;23;4109;21;111;107;6;2
221;P;R2;310;1061;CEZARJE-GRACISCE;440;2;413;2;11;11;1;0;4000;14300;422;18;2;0;395;18;2;0;11;0;11;0;1;0;0;0;2;413;2;11;11;1;0
150;O;R1;311;1062;KOPER-SMARJE;6245;100;5783;31;154;97;22;58;0;6000;2045;4200;20;80;1842;3941;7;24;57;97;77;20;21;1;21;37;100;5783;31;154;97;22;58
150;P;R1;311;1062;SMARJE-DRAGONJA;6000;96;5556;30;148;93;21;56;6000;13650;1965;4035;19;77;1770;3786;7;23;55;93;74;19;20;1;20;36;96;5556;30;148;93;21;56
14;O;R1;311;1062;DRAGONJA-MP DRAGONJA;5355;34;5181;14;60;18;9;39;13650;14530;1131;4224;9;25;1091;4090;1;13;10;50;8;10;2;7;10;29;34;5181;14;60;18;9;39
223;O;R2;312;1063;COL-PREDMEJA;420;5;405;0;5;5;0;0;0;14860;349;71;5;0;334;71;0;0;5;0;5;0;0;0;0;0;5;405;0;5;5;0;0
224;P;R2;312;1064;PREDMEJA-LOKVE;318;0;306;0;0;6;0;6;0;11520;294;24;0;0;282;24;0;0;0;0;6;0;0;0;6;0;0;306;0;0;6;0;6
224;O;R2;312;1065;LOKVE-CEPOVAN;106;0;102;0;0;2;0;2;0;5530;98;8;0;0;94;8;0;0;0;0;2;0;0;0;2;0;0;102;0;0;2;0;2
224;P;R2;312;1066;CEPOVAN-MOST NA SOCI;75;0;73;0;0;1;0;1;0;13220;69;6;0;0;67;6;0;0;0;0;1;0;0;0;1;0;0;73;0;0;1;0;1
225;O;R2;312 A;1067;SOLKAN-LOKVE;828;15;760;4;29;15;5;0;0;19400;774;54;15;0;706;54;4;0;29;0;15;0;5;0;0;0;15;760;4;29;15;5;0
449;O;R2;312 B;1068;CEPOVAN-DOL.TREBUSA;46;4;34;0;4;0;4;0;0;11040;39;7;0;4;31;3;0;0;4;0;0;0;4;0;0;0;4;34;0;4;0;4;0
226;O;R2;313;1069;PREM-OBROV;269;5;249;3;7;5;0;0;0;18696;254;15;5;0;234;15;3;0;7;0;5;0;0;0;0;0;5;249;3;7;5;0;0
226;P;R2;313;1070;OBROV-GOLAC;120;2;112;1;3;2;0;0;0;8650;113;7;2;0;105;7;1;0;3;0;2;0;0;0;0;0;2;112;1;3;2;0;0
108;O;R1;314;1071;BACA-KNEZA;840;9;753;15;20;26;15;2;0;6000;797;43;2;7;717;36;15;0;20;0;26;0;15;0;2;0;9;753;15;20;26;15;2
108;P;R1;314;1072;KNEZA-PODBRDO;788;9;706;14;19;24;14;2;0;15950;747;41;2;7;672;34;14;0;19;0;24;0;14;0;2;0;9;706;14;19;24;14;2
108;P;R1;314;1073;PODBRDO-PETROVO BRDO;116;1;104;2;3;4;2;0;0;4400;110;6;0;1;99;5;2;0;3;0;4;0;2;0;0;0;1;104;2;3;4;2;0
108;P;R1;314;1074;PETROVO BRDO-PODROST;116;1;104;2;3;4;2;0;0;8100;110;6;0;1;99;5;2;0;3;0;4;0;2;0;0;0;1;104;2;3;4;2;0
618;P;R1;314;1075;PODROST-ZALI LOG;519;2;464;8;18;16;7;4;0;5000;513;6;1;1;459;5;8;0;18;0;16;0;7;0;4;0;2;464;8;18;16;7;4
618;P;R1;314;1075;ZALI LOG-CESNJICA;875;3;782;13;30;28;12;7;5000;10000;864;11;1;2;773;9;13;0;30;0;28;0;12;0;7;0;3;782;13;30;28;12;7
618;O;R1;314;1076;CESNJICA-SKOFJA LOKA(PETROL);4180;15;3743;60;143;132;55;32;0;15700;4131;49;7;8;3702;41;60;0;143;0;132;0;55;0;32;0;15;3743;60;143;132;55;32
106;P;R1;314;1077;S. L.(PETROL)-S.L.(STARI DVOR);13650;22;12242;141;581;426;74;164;0;930;13481;169;22;0;12084;158;141;0;578;3;425;1;74;0;157;7;22;12242;141;581;426;74;164
106;O;R1;314;1078;SKOFJA LOKA-JEPRCA;10587;17;9495;109;450;331;58;127;0;6120;10456;131;17;0;9372;123;109;0;448;2;330;1;58;0;122;5;17;9495;109;450;331;58;127
228;P;R2;314;1079;JEPRCA-ZBILJE;1650;5;1441;20;97;53;10;24;0;1500;1632;18;5;0;1424;17;20;0;96;1;53;0;10;0;24;0;5;1441;20;97;53;10;24
228;O;R2;314;1079;ZBILJE-VODICE;3366;10;2937;42;198;109;20;50;1500;8850;3330;36;10;0;2903;34;42;0;196;2;109;0;20;0;50;0;10;2937;42;198;109;20;50
229;O;R2;314;1080;VODICE-MOSTE;4686;11;4159;7;316;109;40;44;0;4350;4653;33;11;0;4128;31;7;0;316;0;109;0;40;0;42;2;11;4159;7;316;109;40;44
230;O;R2;314;1081;MOSTE-DUPLICA;6683;27;6124;47;339;99;35;12;0;4120;6540;143;24;3;5986;138;47;0;338;1;99;0;35;0;11;1;27;6124;47;339;99;35;12
231;O;R2;314;1083;KAMNIK-STAHOVICA;3421;6;2929;24;124;203;79;56;0;4270;3372;49;6;0;2882;47;24;0;122;2;203;0;79;0;56;0;6;2929;24;124;203;79;56
233;O;R2;314;1084;STAHOVICA-CRNIVEC;1942;11;1730;35;54;70;21;21;0;10615;1906;36;11;0;1702;28;35;0;50;4;70;0;21;0;17;4;11;1730;35;54;70;21;21
237;O;R2;314;1085;CRNIVEC-GORNJI GRAD;1829;6;1644;42;48;57;12;20;0;12200;1804;25;6;0;1621;23;42;0;48;0;57;0;12;0;18;2;6;1644;42;48;57;12;20
234;O;R2;314;1085;GORNJI GRAD-RADMIRJE;2514;40;2278;32;69;59;15;21;12200;17850;2502;12;40;0;2266;12;32;0;69;0;59;0;15;0;21;0;40;2278;32;69;59;15;21
234;P;R2;314 B;1087;STAHOVICA-KAM.BISTRICA;607;10;549;8;17;14;4;5;0;8210;604;3;10;0;546;3;8;0;17;0;14;0;4;0;5;0;10;549;8;17;14;4;5
