STM;STM_NAC;IVRC;CESTA;ODSEK;OPIS;PLDP;Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tez. tov. nad 7t;Tov. s prik.;STAC_ZAC;STAC_KON;PLDP_D;PLDP_T;MO_D;MO_T;OA_D;OA_T;BUS_D;BUS_T;LT_D;LT_T;ST_D;ST_T;TT_D;TT_T;TP_D;TP_T;motorji;osebna;bus;lahki;srednji;tezki;tp
109;O;R1;315;1088;LESCE-BLED;17290;121;16019;261;461;314;82;32;0;3545;15813;1477;74;47;14642;1377;234;27;442;19;312;2;80;2;29;3;121;16019;261;461;314;82;32
109;P;R1;315;1089;BLED-PRISTAVA;9000;63;8338;136;240;163;43;17;0;2200;8231;769;39;24;7621;717;122;14;230;10;162;1;42;1;15;2;63;8338;136;240;163;43;17
110;O;R1;315;1089;PRISTAVA-SOTESKA;3455;32;3178;31;105;77;21;11;2200;10530;2997;458;18;14;2741;437;26;5;103;2;77;0;21;0;11;0;32;3178;31;105;77;21;11
110;P;R1;315;1090;SOTESKA-BITNJE;2782;25;2559;25;85;62;17;9;0;8510;2413;369;14;11;2207;352;21;4;83;2;62;0;17;0;9;0;25;2559;25;85;62;17;9
110;P;R1;315;1091;BITNJE-BOH.BISTRICA;2889;27;2657;26;88;64;18;9;0;1340;2506;383;15;12;2292;365;22;4;86;2;64;0;18;0;9;0;27;2657;26;88;64;18;9
255;O;R1;315;1092;BOH.BISTRICA-JEZERO;2075;34;1836;93;71;34;5;2;0;6200;1824;251;17;17;1602;234;93;0;71;0;34;0;5;0;2;0;34;1836;93;71;34;5;2
240;O;R2;315;1093;JEZERO-ZLATOROG;1851;17;1773;47;7;7;0;0;0;4200;1431;420;11;6;1361;412;45;2;7;0;7;0;0;0;0;0;17;1773;47;7;7;0;0
240;P;R2;315;1093;ZLATOROG-SAVICA;482;5;460;13;2;2;0;0;4200;8200;372;110;3;2;353;107;12;1;2;0;2;0;0;0;0;0;5;460;13;2;2;0;0
235;O;R2;316;1094;BLED-GORJE;6140;32;5763;85;147;89;15;9;0;3500;5782;358;26;6;5415;348;84;1;145;2;88;1;15;0;9;0;32;5763;85;147;89;15;9
235;P;R2;316;1095;GORJE-KRNICA;1920;10;1802;26;46;28;5;3;0;2160;1808;112;8;2;1693;109;26;0;45;1;28;0;5;0;3;0;10;1802;26;46;28;5;3
236;O;R2;316;1096;KRNICA-ZATRNIK;1106;10;1020;16;39;15;3;3;0;4000;1015;91;8;2;935;85;16;0;35;4;15;0;3;0;3;0;10;1020;16;39;15;3;3
236;P;R2;316;1096;ZATRNIK-MRZLI STUDENEC;231;2;213;3;8;3;1;1;4000;9120;212;19;2;0;195;18;3;0;7;1;3;0;1;0;1;0;2;213;3;8;3;1;1
239;P;R2;316;1097;MRZLI STUDENEC-JEREKA;160;0;145;4;9;2;0;0;0;16340;151;9;0;0;136;9;4;0;9;0;2;0;0;0;0;0;0;145;4;9;2;0;0
239;P;R2;316;1098;JEREKA-JEZERO;321;0;290;8;18;5;0;0;0;6800;303;18;0;0;272;18;8;0;18;0;5;0;0;0;0;0;0;290;8;18;5;0;0
239;O;R2;316;1099;JEREKA-BITNJE;1346;0;1220;32;74;20;0;0;0;1880;1270;76;0;0;1144;76;32;0;74;0;20;0;0;0;0;0;0;1220;32;74;20;0;0
239;P;R2;316 A;1100;MRZLI STUD.-RUDNO POLJE;54;0;49;1;3;1;0;0;0;6100;51;3;0;0;46;3;1;0;3;0;1;0;0;0;0;0;0;49;1;3;1;0;0
239;P;R2;317;1101;KRNICA-ZG.RADOVNA;160;0;145;4;9;2;0;0;0;11880;151;9;0;0;136;9;4;0;9;0;2;0;0;0;0;0;0;145;4;9;2;0;0
239;P;R2;317;1102;ZG.RADOVNA-DOVJE;214;0;194;5;12;3;0;0;0;6400;202;12;0;0;182;12;5;0;12;0;3;0;0;0;0;0;0;194;5;12;3;0;0
241;O;R2;318;1104;JAVORNIK-GORJE;1508;14;1425;16;36;16;0;1;0;8060;1436;72;10;4;1357;68;16;0;36;0;16;0;0;0;1;0;14;1425;16;36;16;0;1
661;O;R1;319;1105;M.P.ZG.JEZERSKO-SP.JEZERSKO;320;10;287;2;10;11;0;0;0;10500;133;187;2;8;114;173;0;2;6;4;11;0;0;0;0;0;10;287;2;10;11;0;0
242;O;R1;319;1106;SP.JEZERSKO-PREDDVOR;1225;81;1062;16;24;33;8;1;0;15800;1047;178;48;33;921;141;15;1;22;2;32;1;8;0;1;0;81;1062;16;24;33;8;1
243;O;R1;319;1107;PREDDVOR-KR(PRIMSKOVO);7688;31;7171;60;243;125;31;27;0;8575;7534;154;20;11;7036;135;60;0;241;2;125;0;31;0;21;6;31;7171;60;243;125;31;27
244;O;R1;319;1108;KR(PRIMSKOVO-LABORE);10554;90;9603;35;354;361;57;54;0;2600;10484;70;89;1;9538;65;35;0;354;0;360;1;56;1;52;2;90;9603;35;354;361;57;54
111;O;R1;319;1109;KRANJ-SKOFJA LOKA;11580;57;10473;133;400;401;57;59;0;7830;11478;102;40;17;10389;84;133;0;399;1;401;0;57;0;59;0;57;10473;133;400;401;57;59
112;O;R1;319;1110;SK.LOKA-GORENJA VAS;6689;21;6000;88;242;300;15;23;0;16170;6622;67;20;1;5934;66;88;0;242;0;300;0;15;0;23;0;21;6000;88;242;300;15;23
408;O;R1;319;1111;GORENJA VAS-TREBIJA;2781;31;2433;62;129;82;31;13;0;4980;2730;51;19;12;2395;38;62;0;129;0;82;0;31;0;12;1;31;2433;62;129;82;31;13
409;O;R1;319;1112;TREBIJA-SOVODENJ;948;12;824;28;42;32;9;1;0;5880;924;24;4;8;808;16;28;0;42;0;32;0;9;0;1;0;12;824;28;42;32;9;1
409;P;R1;319;1113;SOVODENJ-CERKNO;437;6;380;13;19;15;4;0;0;11981;425;12;2;4;372;8;13;0;19;0;15;0;4;0;0;0;6;380;13;19;15;4;0
102;O;R1;319;1114;CERKNO-ZELIN;1916;10;1622;71;100;83;19;11;0;4200;1888;28;9;1;1600;22;68;3;100;0;83;0;19;0;9;2;10;1622;71;100;83;19;11
245;P;R2;320;1115;PLANINA-UNEC(AC);1433;1;1276;13;49;56;10;28;0;4500;1401;32;1;0;1247;29;13;0;49;0;56;0;10;0;25;3;1;1276;13;49;56;10;28
245;P;R2;320;1115;UNEC(AC)-UNEC;1433;1;1276;13;49;56;10;28;4500;5165;1401;32;1;0;1247;29;13;0;49;0;56;0;10;0;25;3;1;1276;13;49;56;10;28
245;P;R1;320;1116;UNEC-RAKEK;3528;3;3141;32;121;138;25;68;0;2160;3450;78;3;0;3071;70;32;0;121;0;138;0;24;1;61;7;3;3141;32;121;138;25;68
245;O;R1;320;1117;RAKEK-CERKNICA;5752;5;5119;53;197;226;40;112;0;3980;5625;127;5;0;5005;114;53;0;197;0;226;0;39;1;100;12;5;5119;53;197;226;40;112
246;O;R1;320;1118;CERKNICA-BL.POLICA;3609;0;3203;51;104;145;39;67;0;10965;3506;103;0;0;3107;96;51;0;104;0;145;0;38;1;61;6;0;3203;51;104;145;39;67
247;O;R1;320;1119;BL.POLICA-SODRAZICA;847;0;716;0;53;42;8;28;0;17315;831;16;0;0;705;11;0;0;50;3;41;1;8;0;27;1;0;716;0;53;42;8;28
248;O;R1;320;1120;SODRAZICA-ZLEBIC;2289;0;1916;24;107;152;35;55;0;5770;2257;32;0;0;1885;31;24;0;107;0;152;0;35;0;54;1;0;1916;24;107;152;35;55
250;O;R2;321;1121;LESCE-K.GORICA-LIPNICA;1498;8;1399;25;32;18;4;12;0;11160;1488;10;8;0;1389;10;25;0;32;0;18;0;4;0;12;0;8;1399;25;32;18;4;12
251;O;R2;321;1122;LIPNICA-KROPA;840;3;774;28;27;7;1;0;0;2000;830;10;3;0;765;9;28;0;26;1;7;0;1;0;0;0;3;774;28;27;7;1;0
253;P;R2;321;1122;KROPA-RUDNO;160;0;137;0;17;4;0;2;2000;15150;134;26;0;0;111;26;0;0;17;0;4;0;0;0;2;0;0;137;0;17;4;0;2
253;P;R2;321;1123;RUDNO-ROVTARICA;214;0;184;0;23;5;0;2;0;11510;179;35;0;0;149;35;0;0;23;0;5;0;0;0;2;0;0;184;0;23;5;0;2
253;P;R2;321;1124;ROVTARICA-VRESJE;160;0;137;0;17;4;0;2;0;7880;134;26;0;0;111;26;0;0;17;0;4;0;0;0;2;0;0;137;0;17;4;0;2
253;O;R2;321;1125;VRESJE-BOH.BISTRICA;198;0;170;0;21;5;0;2;0;8260;166;32;0;0;138;32;0;0;21;0;5;0;0;0;2;0;0;170;0;21;5;0;2
254;O;R2;321 A;1126;LIPNICA-PODTABOR;1502;11;1396;26;35;17;5;12;0;9500;1486;16;11;0;1381;15;26;0;34;1;17;0;5;0;12;0;11;1396;26;35;17;5;12
254;P;R2;321 A;1126;PODTABOR-ZVIRCE;495;4;459;9;11;6;2;4;9500;11200;490;5;4;0;454;5;9;0;11;0;6;0;2;0;4;0;4;459;9;11;6;2;4
236;P;R2;321 B;1127;RUDNO-CESNJICA;231;2;213;3;8;3;1;1;0;2270;212;19;2;0;195;18;3;0;7;1;3;0;1;0;1;0;2;213;3;8;3;1;1
236;P;R2;321 C;1128;VRESJE-SORICA;53;0;49;1;2;1;0;0;0;9530;49;4;0;0;45;4;1;0;2;0;1;0;0;0;0;0;0;49;1;2;1;0;0
236;P;R2;321 C;1129;SORICA-PETROVO BRDO;53;0;49;1;2;1;0;0;0;4200;49;4;0;0;45;4;1;0;2;0;1;0;0;0;0;0;0;49;1;2;1;0;0
236;P;R2;321 D;1130;SORICA-PODROST;350;4;322;5;12;5;1;1;0;5250;321;29;3;1;295;27;5;0;11;1;5;0;1;0;1;0;4;322;5;12;5;1;1
256;O;R2;322;1131;ZIROVNICA-BEGUNJE;1533;8;1368;44;83;29;0;1;0;6290;1516;17;8;0;1351;17;44;0;83;0;29;0;0;0;1;0;8;1368;44;83;29;0;1
257;O;R2;322;1132;BEGUNJE-BISTRICA;654;9;570;5;34;36;0;0;0;10420;630;24;9;0;548;22;5;0;33;1;35;1;0;0;0;0;9;570;5;34;36;0;0
258;P;R1;322;1133;BISTRICA-TRZIC;5148;35;4829;57;160;56;9;2;0;1450;5105;43;31;4;4790;39;57;0;160;0;56;0;9;0;2;0;35;4829;57;160;56;9;2
258;O;R1;322;1134;TRZIC-KOKRICA;5092;35;4777;56;158;55;9;2;0;14560;5049;43;31;4;4738;39;56;0;158;0;55;0;9;0;2;0;35;4777;56;158;55;9;2
258;P;R1;322;1135;KOKRICA-KRANJ(319);7550;52;7083;83;234;82;13;3;0;3920;7486;64;46;6;7025;58;83;0;234;0;82;0;13;0;3;0;52;7083;83;234;82;13;3
113;O;R1;322;1136;KRANJ-LETALISCE;12737;56;10833;189;1082;377;39;161;0;6000;12209;528;56;0;10333;500;189;0;1069;13;368;9;39;0;155;6;56;10833;189;1082;377;39;161
627;O;R1;322;1136;LETALISCE-SP.BRNIK;10615;34;9260;151;618;302;101;149;6000;8330;10239;376;22;12;8918;342;148;3;614;4;301;1;98;3;138;11;34;9260;151;618;302;101;149
627;P;R1;322;1137;SP.BRNIK-MOSTE;10791;34;9414;154;628;307;103;151;0;6245;10410;381;22;12;9067;347;151;3;624;4;306;1;100;3;140;11;34;9414;154;628;307;103;151
627;P;R1;322;1138;MOSTE-MENGES;11390;36;9934;163;664;324;109;160;0;3900;10984;406;23;13;9567;367;159;4;659;5;323;1;105;4;148;12;36;9934;163;664;324;109;160
116;O;R1;322;1139;MENGES-TRZIN;15130;40;14108;121;450;210;118;83;0;4065;14886;244;40;0;13873;235;118;3;447;3;210;0;118;0;80;3;40;14108;121;450;210;118;83
259;O;R1;322 A;1140;MENGES-DUPLICA;8698;8;8169;44;240;161;48;28;0;3805;8562;136;8;0;8044;125;44;0;235;5;158;3;48;0;25;3;8;8169;44;240;161;48;28
260;O;R1;323;1141;SENTVID-VODICE;1994;9;1858;25;50;36;13;3;0;10800;1964;30;6;3;1832;26;25;0;50;0;35;1;13;0;3;0;9;1858;25;50;36;13;3
261;O;R2;323;1142;VODICE-SP.BRNIK;2818;13;2581;17;136;42;13;16;0;5100;2767;51;13;0;2532;49;17;0;135;1;41;1;13;0;16;0;13;2581;17;136;42;13;16
496;O;R2;323;1143;SP.BRNIK-GRAD;1555;18;1459;1;16;27;33;1;0;4500;1541;14;17;1;1446;13;1;0;16;0;27;0;33;0;1;0;18;1459;1;16;27;33;1
496;P;R2;323;1143;GRAD-KRVAVEC;1730;20;1623;1;18;30;37;1;4500;7000;1715;15;19;1;1609;14;1;0;18;0;30;0;37;0;1;0;20;1623;1;18;30;37;1
263;O;R2;324;1144;GORENJA VAS-LJUBLJANICA;457;2;432;2;11;0;10;0;0;14180;457;0;2;0;432;0;2;0;11;0;0;0;10;0;0;0;2;432;2;11;0;10;0
264;P;R2;324;1145;LJUBLJANICA-HORJUL;850;5;777;7;36;18;5;2;0;6800;843;7;4;1;771;6;7;0;36;0;18;0;5;0;2;0;5;777;7;36;18;5;2
264;O;R2;324;1145;HORJUL-VRHNIKA;1378;7;1262;11;58;29;8;3;6800;15110;1367;11;6;1;1252;10;11;0;58;0;29;0;8;0;3;0;7;1262;11;58;29;8;3
265;O;R2;324;1146;VRHNIKA-PODPEC;2048;13;1920;20;68;23;3;1;0;16795;2039;9;13;0;1911;9;20;0;68;0;23;0;3;0;1;0;13;1920;20;68;23;3;1
266;O;R2;324;1147;PODPEC-IG;1175;4;1129;0;16;20;3;3;0;8960;1175;0;4;0;1129;0;0;0;16;0;20;0;3;0;3;0;4;1129;0;16;20;3;3
266;P;R2;324;1148;IG-SKOFLJICA;404;1;389;0;5;7;1;1;0;5330;404;0;1;0;389;0;0;0;5;0;7;0;1;0;1;0;1;389;0;5;7;1;1
151;P;R2;309;1149;RIZANA-MOSTICJE;813;8;751;8;30;16;0;0;0;1950;323;490;2;6;290;461;6;2;14;16;11;5;0;0;0;0;8;751;8;30;16;0;0
266;P;R2;324;1150;IG;1502;5;1443;0;20;26;4;4;0;820;1502;0;5;0;1443;0;0;0;20;0;26;0;4;0;4;0;5;1443;0;20;26;4;4
275;P;R2;327;1151;GROSUPLJE;5355;26;5067;49;147;26;26;14;0;250;5319;36;26;0;5033;34;49;0;145;2;26;0;26;0;14;0;26;5067;49;147;26;26;14
302;P;R1;335;1152;CRNOMELJ;8663;34;8105;138;100;157;91;38;0;730;8362;301;34;0;7807;298;135;3;100;0;157;0;91;0;38;0;34;8105;138;100;157;91;38
154;P;R1;335;1153;VINICA;1500;2;1421;41;19;17;0;0;0;160;594;906;0;2;534;887;41;0;2;17;17;0;0;0;0;0;2;1421;41;19;17;0;0
320;P;R2;339;1154;ODCEP V DOBRNO;2310;6;2139;14;82;53;14;2;0;1695;2268;42;6;0;2098;41;14;0;82;0;52;1;14;0;2;0;6;2139;14;82;53;14;2
322;P;R2;341 B;1155;ODCEP V KOTLJE;794;6;763;5;7;11;2;0;0;880;779;15;6;0;748;15;5;0;7;0;11;0;2;0;0;0;6;763;5;7;11;2;0
268;P;R1;326;1156;KOCEVJE-STARI LOG;960;11;737;9;83;54;30;36;0;11975;927;33;11;0;709;28;9;0;83;0;54;0;30;0;31;5;11;737;9;83;54;30;36
268;O;R1;326;1157;STARI LOG-DVOR;765;9;587;7;66;43;24;29;0;14750;739;26;9;0;565;22;7;0;66;0;43;0;24;0;25;4;9;587;7;66;43;24;29
278;O;R1;326;1158;DVOR-ZUZEMBERK;2959;12;2550;48;98;81;127;43;0;4270;2916;43;12;0;2508;42;48;0;97;1;81;0;127;0;43;0;12;2550;48;98;81;127;43
269;O;R2;326;1159;ZUZEMBERK-PLUSKA;724;3;631;17;26;5;37;5;0;13840;721;3;3;0;630;1;17;0;25;1;5;0;37;0;4;1;3;631;17;26;5;37;5
269;P;R2;326;1160;PLUSKA-TREBNJE;825;3;720;19;29;6;42;6;0;2000;822;3;3;0;719;1;19;0;28;1;6;0;42;0;5;1;3;720;19;29;6;42;6
270;P;R1;326;1161;TREBNJE;3019;76;2599;34;176;89;23;22;0;3250;2979;40;76;0;2562;37;34;0;174;2;89;0;23;0;21;1;76;2599;34;176;89;23;22
270;O;R1;326;1162;TREBNJE-MOKRONOG;4014;101;3457;45;233;118;31;29;0;14200;3962;52;101;0;3408;49;45;0;231;2;118;0;31;0;28;1;101;3457;45;233;118;31;29
448;O;R1;326;1163;MOKRONOG-BOSTANJ;1790;17;1489;15;134;88;24;23;0;18630;1752;38;17;0;1453;36;15;0;134;0;88;0;24;0;21;2;17;1489;15;134;88;24;23
352;P;R1;353;1164;RADENCI;3406;39;2990;47;132;105;42;51;0;400;3104;302;38;1;2702;288;45;2;130;2;104;1;35;7;50;1;39;2990;47;132;105;42;51
437;P;R2;330;1165;SMARTNO PRI LITIJI;2658;15;2420;28;99;93;3;0;0;260;2646;12;15;0;2408;12;28;0;99;0;93;0;3;0;0;0;15;2420;28;99;93;3;0
272;O;R2;326;1166;BOSTANJ-PLANINA;1094;0;998;10;42;35;4;5;0;21160;1091;3;0;0;997;1;10;0;40;2;35;0;4;0;5;0;0;998;10;42;35;4;5
274;O;R2;326;1169;PILSTAJN-GOLOBINJEK;707;10;663;8;13;13;0;0;0;10225;701;6;10;0;657;6;8;0;13;0;13;0;0;0;0;0;10;663;8;13;13;0;0
313;P;R2;326 A;1170;PLANINA-DEZNO;324;2;288;5;14;10;3;2;0;1115;321;3;2;0;285;3;5;0;14;0;10;0;3;0;2;0;2;288;5;14;10;3;2
275;P;R2;327;1172;PEROVO-GROSUPLJE;3749;18;3549;34;102;18;18;10;0;1480;3724;25;18;0;3525;24;34;0;101;1;18;0;18;0;10;0;18;3549;34;102;18;18;10
275;O;R2;327;1173;GROSUPLJE-MLACEVO;3550;17;3360;33;97;17;17;9;0;2350;3527;23;17;0;3338;22;33;0;96;1;17;0;17;0;9;0;17;3360;33;97;17;17;9
276;O;R2;327;1174;MLACEVO-PLESIVICA;2493;12;2371;14;58;17;8;13;0;3230;2480;13;12;0;2358;13;14;0;58;0;17;0;8;0;13;0;12;2371;14;58;17;8;13
276;P;R2;327;1174;PLESIVICA-KRKA;353;2;336;2;8;2;1;2;3230;15230;351;2;2;0;334;2;2;0;8;0;2;0;1;0;2;0;2;336;2;8;2;1;2
277;O;R1;327;1175;KRKA-ZUZEMBERK;2708;3;2447;48;96;54;31;29;0;13550;2673;35;3;0;2413;34;47;1;96;0;54;0;31;0;29;0;3;2447;48;96;54;31;29
279;P;R1;327;1176;DVOR-SOTESKA;3260;7;2996;44;68;72;19;54;0;5550;3199;61;7;0;2937;59;44;0;66;2;72;0;19;0;54;0;7;2996;44;68;72;19;54
279;O;R1;327;1177;SOTESKA-CRMOSNJICE;2031;4;1867;27;42;45;12;34;0;14355;1993;38;4;0;1830;37;27;0;41;1;45;0;12;0;34;0;4;1867;27;42;45;12;34
280;P;R1;327;1178;CRMOSNJICE-RUCETNA VAS;2310;10;2180;20;48;32;12;8;0;9600;2289;21;7;3;2162;18;20;0;48;0;32;0;12;0;8;0;10;2180;20;48;32;12;8
280;O;R1;327;1178;RUCETNA VAS-CRNOMELJ;3565;15;3365;30;74;49;19;13;9600;15210;3533;32;11;4;3337;28;30;0;74;0;49;0;19;0;13;0;15;3365;30;74;49;19;13
281;O;R2;327;1179;CRNOMELJ-ADLESICI;948;4;889;9;22;8;8;8;0;9810;925;23;4;0;866;23;9;0;22;0;8;0;8;0;8;0;4;889;9;22;8;8;8
120;O;M2; 10-9;1180;CRNUCE-SENTJAKOB;16675;45;14868;87;827;541;166;141;0;3580;16521;154;45;0;14737;131;86;1;822;5;539;2;162;4;130;11;45;14868;87;827;541;166;141
121;O;M2; 10-9;1181;SENTJAKOB-RIBCE;8496;24;7701;34;305;271;95;66;0;14870;8428;68;24;0;7640;61;34;0;301;4;270;1;95;0;64;2;24;7701;34;305;271;95;66
620;P;M2; 10-9;1182;RIBCE-LITIJA;6867;36;6165;43;269;231;68;55;0;13474;6809;58;36;0;6108;57;43;0;268;1;231;0;68;0;55;0;36;6165;43;269;231;68;55
620;O;M2; 10-9;1183;LITIJA-ZAGORJE;5024;26;4511;31;197;169;50;40;0;14981;4981;43;26;0;4469;42;31;0;196;1;169;0;50;0;40;0;26;4511;31;197;169;50;40
122;O;M2; 10-9;1184;ZAGORJE-TRBOVLJE;5959;4;5239;8;250;313;69;76;0;4316;5943;16;4;0;5224;15;8;0;250;0;313;0;69;0;75;1;4;5239;8;250;313;69;76
123;O;M2; 10-9;1185;TRBOVLJE-HRASTNIK;5017;8;4434;97;179;201;39;59;0;5162;5016;1;8;0;4433;1;97;0;179;0;201;0;39;0;59;0;8;4434;97;179;201;39;59
124;O;M2; 10-9;1186;HRASTNIK-ZIDANI MOST;1909;1;1821;1;48;38;0;0;0;8520;1872;37;1;0;1785;36;1;0;47;1;38;0;0;0;0;0;1;1821;1;48;38;0;0
282;O;R2;329;1187;VEL.REKA-MORAVCE;588;3;555;0;10;12;8;0;0;6000;584;4;3;0;551;4;0;0;10;0;12;0;8;0;0;0;3;555;0;10;12;8;0
282;P;R2;329;1187;MORAVCE-CATEZ;281;1;265;0;5;6;4;0;6000;12600;279;2;1;0;263;2;0;0;5;0;6;0;4;0;0;0;1;265;0;5;6;4;0
282;P;R2;329;1187;CATEZ-TREBNJE;1683;9;1587;0;29;35;23;0;12600;21870;1671;12;9;0;1575;12;0;0;29;0;35;0;23;0;0;0;9;1587;0;29;35;23;0
728;O;R2;330;1188;LJ(ZA GRADOM)-(LJ)KAJUHOVA;28260;77;25983;133;1371;465;92;139;0;2300;27983;277;76;1;25719;264;133;0;1367;4;461;4;92;0;135;4;77;25983;133;1371;465;92;139
728;P;R2;330;1188;(LJ)KAJUHOVA-ZADVOR;9818;26;9029;46;476;161;32;48;2300;8000;9723;95;26;0;8937;92;46;0;475;1;160;1;32;0;47;1;26;9029;46;476;161;32;48
437;O;R2;330;1189;ZADVOR-SMARTNO P.LITIJI;857;5;780;9;32;30;1;0;0;26750;853;4;5;0;776;4;9;0;32;0;30;0;1;0;0;0;5;780;9;32;30;1;0
284;O;R2;330;1190;SMAR.P.L.-M.KOSTREVICA;2030;4;1964;4;23;33;2;0;0;1500;2028;2;4;0;1962;2;4;0;23;0;33;0;2;0;0;0;4;1964;4;23;33;2;0
284;P;R2;330;1190;M. KOSTREVICA-VEL. REKA;1650;3;1596;3;19;27;2;0;1500;8700;1648;2;3;0;1594;2;3;0;19;0;27;0;2;0;0;0;3;1596;3;19;27;2;0
285;P;R2;330;1191;VEL. REKA-SOPOTA;280;1;263;3;9;4;0;0;0;15100;279;1;1;0;262;1;3;0;9;0;4;0;0;0;0;0;1;263;3;9;4;0;0
285;O;R2;330;1191;SOPOTA-RADECE;1192;5;1119;13;38;15;2;0;15100;28170;1187;5;5;0;1114;5;13;0;38;0;15;0;2;0;0;0;5;1119;13;38;15;2;0
286;O;R2;330;1192;RADECE-BREG;687;0;591;0;34;28;34;0;0;5700;686;1;0;0;590;1;0;0;34;0;28;0;34;0;0;0;0;591;0;34;28;34;0
454;O;R2;330;1193;BREG- LISCA;474;5;435;2;21;11;0;0;0;4650;466;8;5;0;427;8;2;0;21;0;11;0;0;0;0;0;5;435;2;21;11;0;0
287;O;R2;330;1193;LISCA-JURKLOSTER;222;6;199;4;12;1;0;0;4650;12370;214;8;0;6;197;2;4;0;12;0;1;0;0;0;0;0;6;199;4;12;1;0;0
288;O;R2;331;1194;SKOFLJICA - SMARJE-SAP;2704;1;2263;70;129;57;180;4;0;3700;2683;21;1;0;2242;21;70;0;129;0;57;0;180;0;4;0;1;2263;70;129;57;180;4
289;P;R2;331;1195;GROSUPLJE-IVANCNA GOR.;441;1;412;2;12;11;2;1;0;14050;440;1;1;0;411;1;2;0;12;0;11;0;2;0;1;0;1;412;2;12;11;2;1
289;O;R2;331;1196;IVANCNA GORICA-GRM;3960;13;3701;16;109;97;14;10;0;5350;3952;8;13;0;3693;8;16;0;109;0;97;0;14;0;10;0;13;3701;16;109;97;14;10
289;P;R2;331;1197;GRM-PLUSKA;386;1;361;2;11;9;1;1;0;8440;385;1;1;0;360;1;2;0;11;0;9;0;1;0;1;0;1;361;2;11;9;1;1
290;O;R2;331;1198;TREBNJE-NOVO MESTO;3192;4;2945;9;115;87;15;17;0;16530;3180;12;4;0;2934;11;8;1;115;0;87;0;15;0;17;0;4;2945;9;115;87;15;17
291;P;R2;332;1199;MOKRONOG-ZBURE;772;0;633;15;28;48;10;38;0;10475;767;5;0;0;628;5;15;0;28;0;48;0;10;0;38;0;0;633;15;28;48;10;38
291;O;R2;332;1200;ZBURE-SKOCJAN;1005;0;822;20;37;63;14;49;0;3940;999;6;0;0;816;6;20;0;37;0;63;0;14;0;49;0;0;822;20;37;63;14;49
293;P;R2;332;1201;SKOCJAN-DOBRUSKA VAS;1433;0;1346;0;56;12;18;1;0;2975;1402;31;0;0;1315;31;0;0;56;0;12;0;18;0;1;0;0;1346;0;56;12;18;1
