STM;STM_NAC;IVRC;CESTA;ODSEK;OPIS;PLDP;Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tez. tov. nad 7t;Tov. s prik.;STAC_ZAC;STAC_KON;PLDP_D;PLDP_T;MO_D;MO_T;OA_D;OA_T;BUS_D;BUS_T;LT_D;LT_T;ST_D;ST_T;TT_D;TT_T;TP_D;TP_T;motorji;osebna;bus;lahki;srednji;tezki;tp
293;O;R2;332;1202;DOBRUSKA V.-SENTJERNEJ;1030;0;968;0;40;8;13;1;0;6150;1008;22;0;0;946;22;0;0;40;0;8;0;13;0;1;0;0;968;0;40;8;13;1
294;O;R1;333;1203;SOTESKA-NOVO MESTO;5831;8;5401;111;143;98;39;31;0;14600;5791;40;8;0;5364;37;111;0;143;0;98;0;36;3;31;0;8;5401;111;143;98;39;31
295;O;R2;333;1204;NOVO MESTO-SENTJERNEJ;5292;3;4788;88;156;219;19;19;0;15755;5267;25;3;0;4763;25;88;0;156;0;219;0;19;0;19;0;3;4788;88;156;219;19;19
296;O;R2;333;1205;SENTJERNEJ-KRIZAJ;2070;6;1850;50;82;50;19;13;0;11325;2023;47;6;0;1804;46;50;0;81;1;50;0;19;0;13;0;6;1850;50;82;50;19;13
297;O;R2;333;1206;KRIZAJ-CATEZ OB SAVI;2996;9;2715;49;110;65;37;11;0;13000;2861;135;8;1;2581;134;49;0;110;0;65;0;37;0;11;0;9;2715;49;110;65;37;11
297;P;R2;333;1207;CATEZ OB SAVI-OBREZJE;441;1;400;7;16;10;5;2;0;10970;421;20;1;0;380;20;7;0;16;0;10;0;5;0;2;0;1;400;7;16;10;5;2
466;O;R2;334;1208;LIVOLD-BREZOVICA;633;3;562;13;21;16;9;9;0;16230;621;12;3;0;550;12;13;0;21;0;16;0;9;0;9;0;3;562;13;21;16;9;9
299;O;R2;334;1209;BREZOVICA-DOBLICE;412;0;344;14;25;13;5;11;0;17000;408;4;0;0;340;4;14;0;25;0;13;0;5;0;11;0;0;344;14;25;13;5;11
300;O;R2;334;1209;DOBLICE-KANIZARICA;360;0;309;10;13;17;2;9;17000;19930;360;0;0;0;309;0;10;0;13;0;17;0;2;0;9;0;0;309;10;13;17;2;9
301;O;R2;335;1210;MEJA RH-DRASICI;1271;6;1216;19;9;18;3;0;0;4000;1202;69;6;0;1148;68;18;1;9;0;18;0;3;0;0;0;6;1216;19;9;18;3;0
301;P;R2;335;1210;DRASICI-METLIKA;1690;8;1617;25;12;24;4;0;4000;9500;1599;91;8;0;1527;90;24;1;12;0;24;0;4;0;0;0;8;1617;25;12;24;4;0
450;O;R1;335;1211;METLIKA-PODZEMELJ;3300;13;3111;48;33;48;25;22;0;5570;3186;114;13;0;2999;112;47;1;32;1;48;0;25;0;22;0;13;3111;48;33;48;25;22
302;O;R1;335;1212;PODZEMELJ-CRNOMELJ;2900;12;2713;46;34;52;30;13;0;8950;2799;101;12;0;2613;100;45;1;34;0;52;0;30;0;13;0;12;2713;46;34;52;30;13
303;P;R1;335;1213;CRNOMELJ-KANIZARICA;3119;1;2870;43;59;98;33;15;0;2215;3006;113;1;0;2760;110;43;0;58;1;97;1;32;1;15;0;1;2870;43;59;98;33;15
303;O;R1;335;1214;KANIZARICA-VINICA;2646;1;2434;37;50;83;28;13;0;15535;2550;96;1;0;2341;93;37;0;49;1;82;1;27;1;13;0;1;2434;37;50;83;28;13
154;O;R1;335;1215;VINICA-MOST CEZ KOLPO;773;1;732;21;10;9;0;0;0;850;306;467;0;1;275;457;21;0;1;9;9;0;0;0;0;0;1;732;21;10;9;0;0
304;O;R2;336;1216;ZELODNIK-DRTIJA;4867;29;4479;43;159;97;27;33;0;11080;4853;14;29;0;4466;13;43;0;159;0;97;0;27;0;32;1;29;4479;43;159;97;27;33
305;O;R2;336;1217;DRTIJA-IZLAKE;1700;13;1522;20;47;68;10;20;0;15290;1693;7;13;0;1516;6;19;1;47;0;68;0;10;0;20;0;13;1522;20;47;68;10;20
306;O;R1;336;1218;IZLAKE-ZAGORJE;7172;14;6544;101;194;185;42;92;0;6300;7157;15;14;0;6532;12;101;0;194;0;185;0;42;0;89;3;14;6544;101;194;185;42;92
307;O;R2;336;1219;ZAGORJE-BEVSKO;3237;7;3018;80;65;57;7;3;0;5450;3232;5;7;0;3013;5;80;0;65;0;57;0;7;0;3;0;7;3018;80;65;57;7;3
307;P;R2;336;1220;BEVSKO-TRBOVLJE;4961;11;4625;122;100;87;11;5;0;3000;4953;8;11;0;4617;8;122;0;100;0;87;0;11;0;5;0;11;4625;122;100;87;11;5
309;O;R2;336;1221;TRBOVLJE-HRASTNIK;224;5;173;0;8;37;1;0;0;9100;223;1;5;0;172;1;0;0;8;0;37;0;1;0;0;0;5;173;0;8;37;1;0
310;O;R1;336;1222;HRASTNIK-SMARJETA;4453;12;3881;63;155;181;33;128;0;9650;4411;42;12;0;3851;30;63;0;154;1;181;0;33;0;117;11;12;3881;63;155;181;33;128
310;P;R2;336;1223;SMARJETA-JURKLOSTER;567;2;494;8;20;23;4;16;0;15040;562;5;2;0;490;4;8;0;20;0;23;0;4;0;15;1;2;494;8;20;23;4;16
313;P;R2;336;1224;JURKLOSTER-DEZNO;415;3;368;7;19;12;3;3;0;6600;411;4;3;0;364;4;7;0;19;0;12;0;3;0;3;0;3;368;7;19;12;3;3
313;O;R2;336;1225;DEZNO-CRNOLICA;1209;8;1073;19;54;36;10;9;0;11960;1197;12;8;0;1061;12;19;0;54;0;36;0;10;0;9;0;8;1073;19;54;36;10;9
313;P;R2;336;1226;CRNOLICA-SENTJUR;3234;21;2871;51;144;96;27;24;0;2330;3202;32;21;0;2839;32;51;0;144;0;96;0;27;0;24;0;21;2871;51;144;96;27;24
314;O;R1;336 A;1227;IZLAKE-TROJANE;2166;8;1818;28;88;107;42;75;0;7220;2140;26;8;0;1793;25;28;0;87;1;107;0;42;0;75;0;8;1818;28;88;107;42;75
127;P;R1;336 B;1228;ZAGORJE-MOST CEZ SAVO;4921;5;4417;82;125;177;51;64;0;1950;4909;12;4;1;4406;11;82;0;125;0;177;0;51;0;64;0;5;4417;82;125;177;51;64
127;O;R1;336 C;1229;BEVSKO-MOST CEZ SAVO;6983;6;6269;117;178;251;72;90;0;1220;6967;16;5;1;6254;15;117;0;178;0;251;0;72;0;90;0;6;6269;117;178;251;72;90
127;P;R1;336 D;1230;HRASTNIK-MOST CEZ SAVO;5150;5;4623;86;131;185;53;67;0;1500;5138;12;4;1;4612;11;86;0;131;0;185;0;53;0;67;0;5;4623;86;131;185;53;67
317;P;R2;337;1231;SLOV.KONJICE-ZICE;1433;0;1294;19;47;42;29;2;0;4840;1406;27;0;0;1267;27;19;0;47;0;42;0;29;0;2;0;0;1294;19;47;42;29;2
317;O;R1;337;1232;ZICE-POLJCANE;3579;0;3230;48;118;106;72;5;0;9500;3511;68;0;0;3162;68;48;0;118;0;106;0;72;0;5;0;0;3230;48;118;106;72;5
318;O;R2;337;1233;POLJCANE-MAJSPERK;1739;9;1500;37;61;90;37;5;0;16270;1703;36;9;0;1465;35;37;0;61;0;89;1;37;0;5;0;9;1500;37;61;90;37;5
318;P;R2;337;1234;MAJSPERK-JUROVCI;520;3;448;11;18;27;11;2;0;12605;510;10;3;0;438;10;11;0;18;0;27;0;11;0;2;0;3;448;11;18;27;11;2
521;P;R2;337;1235;TRZEC-VIDEM;865;8;692;21;131;13;0;0;0;4500;299;566;4;4;225;467;17;4;44;87;9;4;0;0;0;0;8;692;21;131;13;0;0
521;O;R2;337;1235;VIDEM-ZG. LESKOVEC;198;2;158;5;30;3;0;0;4500;15775;68;130;1;1;51;107;4;1;10;20;2;1;0;0;0;0;2;158;5;30;3;0;0
125;O;R1;338;1236;SL.BISTRICA-POLJCANE;3572;13;2862;27;152;259;212;47;0;8600;3438;134;13;0;2743;119;27;0;144;8;256;3;212;0;43;4;13;2862;27;152;259;212;47
126;O;R1;338;1237;POLJCANE-PODPLAT;3558;15;3018;33;164;190;85;53;0;9370;3342;216;15;0;2826;192;32;1;156;8;187;3;82;3;44;9;15;3018;33;164;190;85;53
622;P;M2; 10-8;1238;MESTINJE-PODPLAT;6804;3;6102;74;282;177;36;130;0;2060;6485;319;3;0;5830;272;72;2;275;7;171;6;34;2;100;30;3;6102;74;282;177;36;130
128;O;R1;338;1239;MESTINJE-GOLOBINJEK;3071;1;2711;40;128;83;64;44;0;14900;2775;296;1;0;2432;279;40;0;124;4;80;3;63;1;35;9;1;2711;40;128;83;64;44
412;O;R1;338;1240;GOLOBINJEK-BISTRICA;1685;0;1470;28;89;34;26;38;0;9100;1462;223;0;0;1275;195;28;0;77;12;33;1;25;1;24;14;0;1470;28;89;34;26;38
413;O;R1;338;1241;BISTRICA-BIZELJSKO;1546;1;1403;16;50;36;3;37;0;6805;1344;202;1;0;1211;192;16;0;49;1;36;0;3;0;28;9;1;1403;16;50;36;3;37
129;O;R1;338;1242;BIZELJSKO-BREZICE;2830;6;2643;10;71;40;28;32;0;16000;2572;258;6;0;2400;243;10;0;67;4;38;2;28;0;23;9;6;2643;10;71;40;28;32
129;P;R1;338;1242;BREZICE-CATEZ;10500;23;9798;39;265;172;105;98;16000;17570;9564;936;23;0;8898;900;39;0;249;16;164;8;105;0;86;12;23;9798;39;265;172;105;98
411;O;R2;338 A;1243;BISTRICA-M.P.BISTRICA;824;1;759;10;22;15;4;13;0;1050;573;251;1;0;528;231;7;3;13;9;12;3;4;0;8;5;1;759;10;22;15;4;13
435;O;R2;338 B;1244;BIZELJSKO-M.P.BIZELJSKO;568;3;541;3;16;4;1;0;0;5260;249;319;3;0;226;315;3;0;12;4;4;0;1;0;0;0;3;541;3;16;4;1;0
321;O;R2;339;1245;VISNJA VAS-DOBRNA;3585;16;3195;56;136;122;46;14;0;7520;3534;51;16;0;3147;48;56;0;135;1;121;1;45;1;14;0;16;3195;56;136;122;46;14
138;O;R1;340;1246;SENTRUPERT-SOTESKA;5189;37;4402;79;254;229;74;114;0;12200;5139;50;37;0;4357;45;78;1;254;0;229;0;73;1;111;3;37;4402;79;254;229;74;114
138;P;R1;340;1247;SOTESKA-MOZIRJE;3896;28;3304;59;191;172;56;86;0;2455;3858;38;28;0;3270;34;58;1;191;0;172;0;55;1;84;2;28;3304;59;191;172;56;86
139;O;R1;340;1248;MOZIRJE;5303;75;4693;79;163;167;40;86;0;2600;5261;42;75;0;4652;41;79;0;163;0;167;0;40;0;85;1;75;4693;79;163;167;40;86
232;O;R1;340;1248;MOZIRJE-RADMIRJE;4098;52;3697;47;132;106;25;39;2600;11331;4085;13;52;0;3684;13;47;0;132;0;106;0;25;0;39;0;52;3697;47;132;106;25;39
238;O;R2;340;1249;RADMIRJE-LUCE;3515;44;3136;67;71;56;112;29;0;12165;3242;273;44;0;3129;7;67;0;2;69;0;56;0;112;0;29;44;3136;67;71;56;112;29
211;P;R2;340;1250;LUCE-SESTRE LOGAR;482;26;441;5;3;5;2;0;0;13895;434;48;21;5;398;43;5;0;3;0;5;0;2;0;0;0;26;441;5;3;5;2;0
211;P;R2;340;1251;SESTRE LOGAR-RINKA;268;15;244;3;2;3;1;0;0;7300;241;27;12;3;220;24;3;0;2;0;3;0;1;0;0;0;15;244;3;2;3;1;0
211;P;R2;340 A;1252;S.LOGAR-PAVLICEVO SEDLO;54;3;49;1;0;1;0;0;0;7550;48;6;2;1;44;5;1;0;0;0;1;0;0;0;0;0;3;49;1;0;1;0;0
211;P;R2;340 B;1253;MOZIRJE-GOLTE;643;34;589;6;5;6;3;0;0;4350;580;63;28;6;532;57;6;0;5;0;6;0;3;0;0;0;34;589;6;5;6;3;0
662;O;R1;341;1254;M.P.HOLMEC-POLJANA;2606;5;2516;6;25;18;1;35;0;3930;885;1721;0;5;820;1696;5;1;20;5;17;1;0;1;23;12;5;2516;6;25;18;1;35
432;O;R1;341;1255;POLJANA-RAVNE;8129;43;7635;91;129;121;41;69;0;7965;6263;1866;21;22;5811;1824;89;2;123;6;121;0;41;0;57;12;43;7635;91;129;121;41;69
160;O;R1;341;1256;RAVNE-DRAVOGRAD;6228;25;5282;144;271;290;81;135;0;7080;5985;243;15;10;5080;202;140;4;267;4;288;2;81;0;114;21;25;5282;144;271;290;81;135
131;P;M1; 10-8;1257;DRAVOGRAD-OTISKI VRH;7511;36;6484;169;241;297;103;181;0;1370;7255;256;36;0;6242;242;169;0;236;5;297;0;103;0;172;9;36;6484;169;241;297;103;181
131;O;M1; 10-8;1258;OTISKI VRH-SL.GRADEC;9408;45;8121;212;302;372;129;227;0;9170;9086;322;45;0;7817;304;212;0;296;6;372;0;129;0;215;12;45;8121;212;302;372;129;227
621;O;M1; 10-8;1259;SL.GRADEC-ZG.DOLIC;6686;46;5688;123;282;316;72;159;0;12985;6375;311;46;0;5392;296;122;1;277;5;316;0;72;0;150;9;46;5688;123;282;316;72;159
621;P;M1; 10-8;1260;ZG.DOLIC-VELENJE;6355;43;5409;117;268;300;68;150;0;11550;6059;296;43;0;5127;282;116;1;263;5;300;0;68;0;142;8;43;5409;117;268;300;68;150
132;O;M1; 10-8;1261;VELENJE-CRNOVA;8248;38;6939;97;323;490;175;186;0;7350;8071;177;38;0;6792;147;94;3;323;0;487;3;175;0;162;24;38;6939;97;323;490;175;186
133;O;M1; 10-8;1262;CRNOVA-ARJA VAS;7563;17;6274;96;290;486;179;221;0;7330;7320;243;15;2;6073;201;96;0;283;7;482;4;179;0;192;29;17;6274;96;290;486;179;221
672;O;R2;341 A;1263;DRAVOGRAD-M.P.LIBELICE;108;2;102;0;0;4;0;0;0;8800;75;33;0;2;71;31;0;0;0;0;4;0;0;0;0;0;2;102;0;0;4;0;0
322;P;R2;341 B;1264;RAVNE-KOTLJE;3403;25;3275;20;30;46;7;0;0;3600;3338;65;25;0;3210;65;20;0;30;0;46;0;7;0;0;0;25;3275;20;30;46;7;0
323;O;R2;342;1265;POLJANA-CRNA;5485;16;5127;109;56;110;28;39;0;12500;5286;199;6;10;4942;185;107;2;56;0;110;0;28;0;37;2;16;5127;109;56;110;28;39
324;P;R2;342;1265;CRNA-SENTVID;174;2;159;5;3;3;1;1;12500;23950;173;1;2;0;158;1;5;0;3;0;3;0;1;0;1;0;2;159;5;3;3;1;1
324;O;R2;342;1266;SENTVID-SOSTANJ;739;10;676;21;14;11;3;4;0;16835;735;4;10;0;672;4;21;0;14;0;11;0;3;0;4;0;10;676;21;14;11;3;4
167;O;R1;342;1267;SOSTANJ-PESJE;12287;34;10981;534;320;251;40;127;0;1835;12281;6;34;0;10975;6;534;0;320;0;251;0;40;0;127;0;34;10981;534;320;251;40;127
326;O;R2;342;1268;VELENJE-POLZELA;2160;20;1770;9;93;56;197;15;0;12000;2142;18;20;0;1752;18;9;0;93;0;56;0;197;0;15;0;20;1770;9;93;56;197;15
326;P;R2;342;1268;POLZELA-DOBRTESA VAS;3753;34;3076;15;162;97;342;27;12000;15510;3722;31;34;0;3045;31;15;0;162;0;97;0;342;0;27;0;34;3076;15;162;97;342;27
168;O;R1;342 A;1269;PESJE-GORENJE;6887;75;6153;65;200;186;107;101;0;6100;6843;44;72;3;6114;39;65;0;199;1;186;0;107;0;100;1;75;6153;65;200;186;107;101
328;O;R2;343;1270;RUTA-LOVRENC;2087;0;1814;39;94;57;35;48;0;13400;2055;32;0;0;1793;21;39;0;94;0;57;0;35;0;37;11;0;1814;39;94;57;35;48
327;P;R2;343;1270;LOVRENC-PESEK;116;0;113;0;2;1;0;0;13400;18400;108;8;0;0;105;8;0;0;2;0;1;0;0;0;0;0;0;113;0;2;1;0;0
330;O;R2;343 A;1272;SL.KONJICE-OPLOTNICA;2917;0;2744;38;21;57;37;20;0;6750;2902;15;0;0;2729;15;38;0;21;0;57;0;37;0;20;0;0;2744;38;21;57;37;20
331;O;R2;343 A;1273;OPLOTNICA-LOZNICA;2186;6;1935;25;40;133;29;18;0;9450;2157;29;6;0;1906;29;25;0;40;0;133;0;29;0;18;0;6;1935;25;40;133;29;18
134;O;M2; 10-8;1274;CE(VZHODNA M.)-SENTJUR;12963;17;11759;209;376;373;78;151;0;10980;12618;345;14;3;11467;292;209;0;368;8;369;4;78;0;113;38;17;11759;209;376;373;78;151
622;O;M2; 10-8;1275;SENTJUR-MESTINJE;8023;3;7194;87;334;209;42;154;0;14410;7646;377;3;0;6874;320;85;2;325;9;201;8;40;2;118;36;3;7194;87;334;209;42;154
136;O;M2; 10-8;1276;PODPLAT-ROG. SLATINA;7236;11;6449;96;288;211;42;139;0;2450;6632;604;10;1;5905;544;91;5;273;15;203;8;40;2;110;29;11;6449;96;288;211;42;139
414;P;M2; 10-8;1276;ROG. SLATINA - ROGATEC;3000;5;2650;77;95;71;11;91;2450;12500;1978;1022;5;0;1742;908;51;26;73;22;58;13;8;3;41;50;5;2650;77;95;71;11;91
414;O;M2; 10-8;1277;ROGATEC;2362;4;2100;60;88;20;0;90;0;2000;1439;923;4;0;1283;817;40;20;58;30;15;5;0;0;39;51;4;2100;60;88;20;0;90
337;O;M2; 10-8;1277;ROGATEC-MP DOBOVEC;1282;0;1095;26;55;16;0;90;2000;7865;358;924;0;0;277;818;6;20;25;30;11;5;0;0;39;51;0;1095;26;55;16;0;90
317;P;R1;345;1278;TEPANJE-ZICE;1323;0;1194;18;43;39;27;2;0;3750;1298;25;0;0;1169;25;18;0;43;0;39;0;27;0;2;0;0;1194;18;43;39;27;2
317;P;R2;345;1279;ZICE-DOLE;551;0;498;7;18;16;11;1;0;17100;540;11;0;0;487;11;7;0;18;0;16;0;11;0;1;0;0;498;7;18;16;11;1
317;P;R2;345;1280;DOLE-SENTJUR;1323;0;1194;18;43;39;27;2;0;3445;1298;25;0;0;1169;25;18;0;43;0;39;0;27;0;2;0;0;1194;18;43;39;27;2
271;O;R2;345;1281;CRNOLICA-LESICNO;756;8;660;19;40;26;2;1;0;18370;752;4;8;0;656;4;19;0;40;0;26;0;2;0;1;0;8;660;19;40;26;2;1
333;O;R2;345;1282;PILSTAJN-PODSREDA;951;4;847;23;47;22;8;0;0;10020;921;30;4;0;817;30;23;0;47;0;22;0;8;0;0;0;4;847;23;47;22;8;0
335;O;R2;345;1283;PODSREDA-BISTRICA;772;3;686;13;40;17;5;8;0;6720;726;46;3;0;644;42;13;0;39;1;17;0;5;0;5;3;3;686;13;40;17;5;8
336;O;R2;346;1284;ROGATEC-MAJSPERK;553;1;504;4;18;18;8;0;0;15845;539;14;1;0;490;14;4;0;18;0;18;0;8;0;0;0;1;504;4;18;18;8;0
441;O;R2;346;1285;MAJSPERK-PTUJ;2636;4;2410;41;60;86;18;17;0;13760;2530;106;4;0;2312;98;41;0;58;2;86;0;15;3;14;3;4;2410;41;60;86;18;17
338;O;R1;346;1286;ROGOZNICA-SENARSKA;1639;4;1468;31;77;36;11;12;0;17020;1432;207;3;1;1288;180;28;3;60;17;34;2;11;0;8;4;4;1468;31;77;36;11;12
442;O;R1;346;1287;SENARSKA-LENART;2187;4;1983;37;57;76;16;14;0;4100;2062;125;4;0;1869;114;37;0;56;1;75;1;16;0;5;9;4;1983;37;57;76;16;14
339;O;R1;346;1288;LENART-TRATE;2388;5;2206;19;90;59;4;5;0;15950;2083;305;5;0;1915;291;19;0;78;12;58;1;4;0;4;1;5;2206;19;90;59;4;5
144;O;R1;346;1289;TRATE-MOST CEZ MURO;2079;20;2026;0;30;3;0;0;0;2120;944;1135;9;11;920;1106;0;0;15;15;0;3;0;0;0;0;20;2026;0;30;3;0;0
642;O;M2;  3-3;1290;SL.BISTRICA-KIDRICEVO;5561;19;4602;31;340;321;112;136;0;17900;5217;344;19;0;4300;302;30;1;324;16;317;4;112;0;115;21;19;4602;31;340;321;112;136
629;O;M2;  3-3;1290;KIDRICEVO-HAJDINA;6757;27;5742;33;473;327;7;148;17900;21490;6384;373;12;15;5437;305;31;2;453;20;321;6;7;0;123;25;27;5742;33;473;327;7;148
341;O;R1;347;1291;SPUHLJA-BORL;5406;9;4715;131;242;144;30;135;0;8500;4290;1116;8;1;3778;937;92;39;219;23;130;14;27;3;36;99;9;4715;131;242;144;30;135
340;O;R1;347;1291;BORL-ZAVRC;1763;1;1330;39;104;62;31;196;8500;13900;456;1307;0;1;387;943;5;34;21;83;19;43;2;29;22;174;1;1330;39;104;62;31;196
342;O;R2;348;1292;MARIBOR-DVORJANE;4533;19;4012;89;205;142;58;8;0;13205;4375;158;19;0;3854;158;89;0;205;0;142;0;58;0;8;0;19;4012;89;205;142;58;8
438;O;R2;348;1292;DVORJANE-PTUJ;2785;5;2608;18;89;42;3;20;13205;26005;2700;85;5;0;2524;84;18;0;89;0;42;0;3;0;19;1;5;2608;18;89;42;3;20
343;O;R2;349;1293;VIDEM-RADENCI;1001;8;919;23;43;7;1;0;0;10353;970;31;8;0;889;30;23;0;43;0;6;1;1;0;0;0;8;919;23;43;7;1;0
443;O;R1;349;1294;PETANJCI-GEDEROVCI;1204;4;1073;8;76;26;12;5;0;3218;1112;92;4;0;986;87;6;2;74;2;26;0;12;0;4;1;4;1073;8;76;26;12;5
444;O;R2;349;1295;GEREDOVCI-CANKOVA;2249;12;1996;45;111;34;30;21;0;6080;2067;182;12;0;1822;174;41;4;107;4;34;0;30;0;21;0;12;1996;45;111;34;30;21
344;O;R2;349;1296;CANKOVA-ROGASEVCI;2432;8;2265;41;78;26;8;6;0;10500;2202;230;4;4;2043;222;41;0;76;2;26;0;8;0;4;2;8;2265;41;78;26;8;6
666;O;R2;349;1296;ROGASEVCI-M.P.KUZMA;2817;20;2753;2;34;8;0;0;10500;15940;607;2210;1;19;590;2163;0;2;8;26;8;0;0;0;0;0;20;2753;2;34;8;0;0
666;P;R2;349 A;1297;CANKOVA-MEJA AVSTRIJA;347;2;340;0;4;1;0;0;0;822;76;271;0;2;74;266;0;0;1;3;1;0;0;0;0;0;2;340;0;4;1;0;0
345;O;R1;350;1298;MURSKA SOBOTA-GEDEROVCI;3241;9;3092;42;70;21;2;5;0;9200;2482;759;9;0;2363;729;32;10;54;16;21;0;2;0;1;4;9;3092;42;70;21;2;5
142;O;R1;350;1298;GEDEROVCI-GEDEROVCI M.P.;2319;6;2259;4;45;5;0;0;9200;9931;1261;1058;1;5;1231;1028;1;3;23;22;5;0;0;0;0;0;6;2259;4;45;5;0;0
493;O;R2;351;1299;KOBILJE-DOBROVNIK;599;0;568;13;8;5;1;4;0;7730;583;16;0;0;553;15;13;0;8;0;5;0;1;0;3;1;0;568;13;8;5;1;4
346;P;R2;351;1300;DOBROVNIK-RENKOVCI;331;0;307;4;12;6;2;0;0;4230;318;13;0;0;294;13;4;0;12;0;6;0;2;0;0;0;0;307;4;12;6;2;0
346;O;R2;351;1301;RENKOVCI-BELTINCI;1614;1;1500;19;58;28;8;0;0;6521;1549;65;1;0;1435;65;19;0;58;0;28;0;8;0;0;0;1;1500;19;58;28;8;0
347;O;R1;351;1302;BRATONCI-KRIZEVCI;3764;3;3220;83;166;164;48;80;0;9600;3468;296;3;0;2991;229;82;1;153;13;152;12;48;0;39;41;3;3220;83;166;164;48;80
347;P;R2;351;1303;KRIZEVCI-ZIHLAVA;363;0;310;8;16;16;5;8;0;11630;335;28;0;0;288;22;8;0;15;1;15;1;5;0;4;4;0;310;8;16;16;5;8
347;P;R2;351;1304;ZIHLAVA-VIDEM;496;0;425;11;22;22;6;10;0;2950;457;39;0;0;395;30;11;0;20;2;20;2;6;0;5;5;0;425;11;22;22;6;10
349;O;R2;351;1305;VIDEM-SENARSKA;1317;1;1175;25;43;60;10;3;0;13940;1272;45;1;0;1130;45;25;0;43;0;60;0;10;0;3;0;1;1175;25;43;60;10;3
350;O;R2;352;1306;SENTILJ-TRATE;1188;1;1018;46;29;78;1;15;0;13520;1106;82;1;0;937;81;46;0;29;0;78;0;1;0;14;1;1;1018;46;29;78;1;15
351;O;R2;352;1307;TRATE-GORNJA RADGONA;2162;8;2052;20;34;37;9;2;0;15745;1965;197;8;0;1857;195;20;0;33;1;37;0;9;0;1;1;8;2052;20;34;37;9;2
352;O;R1;353;1308;RADENCI-KRIZEVCI;3088;35;2711;43;120;95;38;46;0;12420;2814;274;34;1;2450;261;41;2;118;2;94;1;32;6;45;1;35;2711;43;120;95;38;46
353;O;R1;353;1309;KRIZEVCI-LJUTOMER;6219;36;5453;89;242;290;53;56;0;7210;5605;614;36;0;4890;563;87;2;217;25;279;11;51;2;45;11;36;5453;89;242;290;53;56
354;O;R1;353;1310;LJUTOMER-PAVLOVCI;2717;7;2253;40;140;130;45;102;0;13910;2401;316;7;0;2018;235;38;2;124;16;118;12;21;24;75;27;7;2253;40;140;130;45;102
