STM;STM_NAC;IVRC;CESTA;ODSEK;OPIS;PLDP;Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tez. tov. nad 7t;Tov. s prik.;STAC_ZAC;STAC_KON;PLDP_D;PLDP_T;MO_D;MO_T;OA_D;OA_T;BUS_D;BUS_T;LT_D;LT_T;ST_D;ST_T;TT_D;TT_T;TP_D;TP_T;motorji;osebna;bus;lahki;srednji;tezki;tp
354;P;R1;353;1311;PAVLOVCI-ORMOZ;4325;11;3588;64;222;207;71;162;0;2200;3823;502;11;0;3214;374;61;3;197;25;188;19;33;38;119;43;11;3588;64;222;207;71;162
354;P;R1;353;1312;ORMOZ;5947;15;4933;87;306;284;99;223;0;1130;5256;691;15;0;4419;514;83;4;271;35;258;26;46;53;164;59;15;4933;87;306;284;99;223
355;O;R1;354;1313;ORMOZ-SREDISCE OB DRAVI;2305;2;1867;43;97;91;14;191;0;9000;1435;870;2;0;1187;680;38;5;76;21;81;10;14;0;37;154;2;1867;43;97;91;14;191
522;O;R1;354;1313;SREDISCE OB DRAVI - M.P.SRED.;1275;7;1041;2;29;20;3;173;9000;12090;404;871;0;7;367;674;0;2;8;21;10;10;0;3;19;154;7;1041;2;29;20;3;173
430;O;R1;355;1314;HODOS-PETROVCI;521;0;479;34;4;4;0;0;0;10458;251;270;0;0;217;262;26;8;4;0;4;0;0;0;0;0;0;479;34;4;4;0;0
137;O;R1;355;1315;PETROVCI-MARTJANCI;3413;1;3110;86;70;98;33;15;0;17720;3211;202;1;0;2924;186;77;9;68;2;97;1;33;0;11;4;1;3110;86;70;98;33;15
137;P;R1;355;1316;MARTJANCI-M.SOBOTA;4301;1;3919;108;89;123;42;19;0;3350;4047;254;1;0;3685;234;97;11;86;3;122;1;42;0;14;5;1;3919;108;89;123;42;19
356;O;R2;356;1317;PETROVCI-KUZMA;250;5;215;3;16;8;3;0;0;19950;212;38;3;2;182;33;3;0;13;3;8;0;3;0;0;0;5;215;3;16;8;3;0
494;O;R1;357;1318;MARTJANCI-DOBROVNIK;2187;20;2009;25;56;51;21;5;0;13831;1981;206;19;1;1810;199;24;1;51;5;51;0;21;0;5;0;20;2009;25;56;51;21;5
358;O;R1;357;1319;DOBROVNIK-DOLGA VAS;3964;56;3588;73;100;84;61;2;0;11529;3540;424;54;2;3187;401;70;3;86;14;81;3;61;0;1;1;56;3588;73;100;84;61;2
358;P;R2;357;1320;LENDAVA-PINCE;1103;16;997;21;28;24;17;0;0;7650;984;119;15;1;885;112;20;1;24;4;23;1;17;0;0;0;16;997;21;28;24;17;0
359;O;R2;358;1321;RENKOVCI-CRENSOVCI;2588;4;2455;39;47;37;5;1;0;8240;2489;99;4;0;2361;94;39;0;42;5;37;0;5;0;1;0;4;2455;39;47;37;5;1
360;O;R2;358;1322;CRENSOVCI-RAZKRIZJE;2241;0;2064;14;51;40;25;47;0;6210;1976;265;0;0;1818;246;14;0;46;5;40;0;25;0;33;14;0;2064;14;51;40;25;47
360;P;R2;358;1323;RAZKRIZJE-STROCJA VAS;1433;0;1319;9;33;26;16;30;0;3830;1264;169;0;0;1162;157;9;0;30;3;26;0;16;0;21;9;0;1319;9;33;26;16;30
431;P;R2;358;1324;STROCJA VAS-PAVLOVCI;1433;6;1379;27;21;0;0;0;0;13200;561;872;2;4;530;849;23;4;6;15;0;0;0;0;0;0;6;1379;27;21;0;0;0
431;O;R2;358 A;1325;RAZKRIZJE-GIBINA;709;3;682;14;10;0;0;0;0;2930;278;431;1;2;262;420;12;2;3;7;0;0;0;0;0;0;3;682;14;10;0;0;0
431;P;R2;358 B;1326;RAZKRIZJE-MEJA R HRVASKA;275;1;265;5;4;0;0;0;0;475;107;168;0;1;102;163;4;1;1;3;0;0;0;0;0;0;1;265;5;4;0;0;0
431;P;R2;358 C;1327;STROCJA VAS-LJUTOMER;1213;6;1165;24;18;0;0;0;0;2500;473;740;2;4;446;719;20;4;5;13;0;0;0;0;0;0;6;1165;24;18;0;0;0
429;O;R2;359;1328;POCEHOVA-ZG.KUNGOTA;4257;6;3970;44;124;87;18;8;0;6870;3888;369;5;1;3609;361;43;1;119;5;86;1;18;0;8;0;6;3970;44;124;87;18;8
553;O;R2;359;1329;ZG.KUNGOTA-JURIJ;853;9;822;7;13;2;0;0;0;5565;221;632;1;8;205;617;6;1;7;6;2;0;0;0;0;0;9;822;7;13;2;0;0
429;P;R2;359 A;1330;ZG.KUNGOTA-PLAC;247;0;232;2;7;5;1;0;0;5480;226;21;0;0;211;21;2;0;7;0;5;0;1;0;0;0;0;232;2;7;5;1;0
363;O;R2;360;1331;ZIHLAVA-ROGOZNICA(PTUJ);2321;4;2068;25;92;107;16;9;0;21035;2226;95;4;0;1973;95;25;0;92;0;107;0;16;0;9;0;4;2068;25;92;107;16;9
495;O;R2;361;1332;HOCE-POHORSKA VZPENJACA;864;7;794;17;26;11;9;0;0;16575;831;33;6;1;762;32;17;0;26;0;11;0;9;0;0;0;7;794;17;26;11;9;0
365;O;R2;362;1333;PODSREDA-BRESTANICA;995;3;848;29;61;25;13;16;0;16250;956;39;3;0;812;36;29;0;61;0;25;0;13;0;13;3;3;848;29;61;25;13;16
367;O;R1;362;1334;KRSKO-BREZICE;5993;12;5540;63;176;111;49;42;0;12880;5708;285;11;1;5273;267;56;7;169;7;111;0;48;1;40;2;12;5540;63;176;111;49;42
368;O;R1;362;1335;BREZICE-DOBOVA;3099;5;2843;22;111;64;31;23;0;6780;2311;788;4;1;2087;756;19;3;92;19;57;7;31;0;21;2;5;2843;22;111;64;31;23
369;P;R2;363;1337;IMPOLJCA-ZAVRATEC;437;2;401;12;13;7;2;0;0;4900;430;7;2;0;394;7;12;0;13;0;7;0;2;0;0;0;2;401;12;13;7;2;0
369;O;R2;363;1338;ZAVRATEC-SMEDNIK;579;2;533;16;17;9;2;0;0;8550;570;9;2;0;524;9;16;0;17;0;9;0;2;0;0;0;2;533;16;17;9;2;0
369;P;R2;363;1339;SMEDNIK-DRNOVO;491;2;451;14;14;8;2;0;0;8900;483;8;2;0;443;8;14;0;14;0;8;0;2;0;0;0;2;451;14;14;8;2;0
371;O;R2;363;1340;DRNOVO-KRIZAJ;2084;13;1908;19;63;56;12;13;0;5245;2044;40;13;0;1868;40;19;0;63;0;56;0;12;0;13;0;13;1908;19;63;56;12;13
372;O;R2;364;1341;PODZEMELJ-ADLESICI;602;0;561;4;17;19;1;0;0;9450;595;7;0;0;554;7;4;0;17;0;19;0;1;0;0;0;0;561;4;17;19;1;0
451;O;R2;364;1342;ADLESICI-VRHOVCI;953;1;909;9;13;18;0;3;0;3680;937;16;1;0;893;16;9;0;13;0;18;0;0;0;3;0;1;909;9;13;18;0;3
451;P;R2;364;1342;VRHOVCI-ZUNICI;404;0;386;4;5;8;0;1;3680;8740;397;7;0;0;379;7;4;0;5;0;8;0;0;0;1;0;0;386;4;5;8;0;1
373;O;R2;364;1342;ZUNICI-VINICA;649;0;618;5;9;14;3;0;8740;19070;621;28;0;0;590;28;5;0;9;0;14;0;3;0;0;0;0;618;5;9;14;3;0
508;O;R2;364;1342;ZUNICI-M.P. ZUNICI;80;0;76;0;4;0;0;0;19070;19730;45;35;0;0;41;35;0;0;4;0;0;0;0;0;0;0;0;76;0;4;0;0;0
374;O;R2;364;1343;VINICA-STARI TRG;376;0;360;0;8;8;0;0;0;21350;358;18;0;0;342;18;0;0;8;0;8;0;0;0;0;0;0;360;0;8;8;0;0
445;O;R2;364;1345;BOSLJIVA LOKA-OSILNICA;345;6;284;7;23;6;19;0;0;9520;339;6;6;0;278;6;7;0;23;0;6;0;19;0;0;0;6;284;7;23;6;19;0
375;P;R2;365;1346;LITIJA-SMARTNO;3308;37;3001;28;143;65;3;31;0;2670;3299;9;37;0;2995;6;28;0;143;0;65;0;3;0;28;3;37;3001;28;143;65;3;31
375;O;R2;365;1347;SMARTNO-RADOHOVA VAS;1061;12;962;9;46;21;1;10;0;14630;1058;3;12;0;960;2;9;0;46;0;21;0;1;0;9;1;12;962;9;46;21;1;10
375;P;R2;365;1348;GRM-BIC;199;2;180;2;9;4;0;2;0;2490;199;0;2;0;180;0;2;0;9;0;4;0;0;0;2;0;2;180;2;9;4;0;2
376;O;R1;366;1349;KAMNIK-LOCICA;3385;15;3085;27;121;89;17;31;0;28700;3308;77;15;0;3010;75;27;0;120;1;88;1;17;0;31;0;15;3085;27;121;89;17;31
377;O;R2;367;1350;ZG.DOLIC-STRANICE;1663;13;1416;24;81;88;26;15;0;19135;1634;29;13;0;1391;25;24;0;78;3;87;1;26;0;15;0;13;1416;24;81;88;26;15
439;O;R2;368;1351;LATKOVA VAS-TRBOVLJE;852;0;770;28;28;23;0;3;0;19830;852;0;0;0;770;0;28;0;28;0;23;0;0;0;3;0;0;770;28;28;23;0;3
668;O;R1;369;1352;RADLJE-M.P.RADLJE;1305;35;1265;0;0;3;0;2;0;5860;431;874;6;29;420;845;0;0;0;0;3;0;0;0;2;0;35;1265;0;0;3;0;2
378;O;R2;370;1353;RADLJE-RIBNICA;575;0;515;23;6;8;17;6;0;12300;575;0;0;0;515;0;23;0;6;0;8;0;17;0;6;0;0;515;23;6;8;17;6
378;P;R2;370;1354;RIBNICA-RIBNISKA KOCA;275;0;246;11;3;4;8;3;0;9710;275;0;0;0;246;0;11;0;3;0;4;0;8;0;3;0;0;246;11;3;4;8;3
379;O;R2;370;1355;RIBNICA-BREZNO;2223;8;2040;18;92;37;6;22;0;10440;2055;168;4;4;1889;151;16;2;86;6;37;0;6;0;17;5;8;2040;18;92;37;6;22
380;O;R1;371;1356;LJ(SMARTIN.)-SENTJAKOB;19398;29;17594;78;838;544;193;122;0;5260;19241;157;28;1;17454;140;78;0;834;4;543;1;192;1;112;10;29;17594;78;838;544;193;122
381;O;R1;371;1357;SENTJAKOB-DOMZALE;15316;63;13861;26;736;449;114;67;0;6180;15163;153;56;7;13745;116;26;0;726;10;440;9;113;1;57;10;63;13861;26;736;449;114;67
382;O;R1;371;1358;DOMZALE-DUPLICA;8910;15;8235;78;276;167;99;40;0;6090;8867;43;15;0;8193;42;78;0;275;1;167;0;99;0;40;0;15;8235;78;276;167;99;40
382;P;R1;371;1359;DUPLICA-KAMNIK;10197;17;9425;89;316;191;113;46;0;3735;10148;49;17;0;9377;48;89;0;315;1;191;0;113;0;46;0;17;9425;89;316;191;113;46
383;O;R2;372;1360;LJUBLJANA-IG;7081;24;6506;70;340;116;9;16;0;9530;7010;71;24;0;6439;67;70;0;340;0;112;4;9;0;16;0;24;6506;70;340;116;9;16
700;P;R2;372;1362;RAKITNA-CERKNICA;405;7;364;9;12;8;4;1;0;18300;404;1;7;0;363;1;9;0;12;0;8;0;4;0;1;0;7;364;9;12;8;4;1
385;O;R2;373;1363;SODRAZICA-HRIB;597;0;538;8;24;15;0;12;0;11150;592;5;0;0;534;4;8;0;23;1;15;0;0;0;12;0;0;538;8;24;15;0;12
506;O;R2;373;1364;HRIB-PODPLANINA;52;0;52;0;0;0;0;0;0;18860;30;22;0;0;30;22;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0
386;O;R2;374;1365;BLOSKA POLICA-PUDOB;2513;0;2302;54;47;72;19;19;0;8200;2402;111;0;0;2200;102;54;0;46;1;69;3;19;0;14;5;0;2302;54;47;72;19;19
384;O;R2;374;1366;PUDOB-BABNO POLJE;601;6;551;29;8;4;0;3;0;10460;272;329;0;6;240;311;29;0;1;7;2;2;0;0;0;3;6;551;29;8;4;0;3
387;O;R1;375;1367;IVANCNA GORICA-KRKA;5192;11;4790;67;147;90;37;50;0;7100;5136;56;10;1;4738;52;66;1;145;2;90;0;37;0;50;0;11;4790;67;147;90;37;50
388;O;R2;375;1368;MLACEVO-RASICA;1316;0;1205;24;45;10;31;1;0;19115;1311;5;0;0;1200;5;24;0;45;0;10;0;31;0;1;0;0;1205;24;45;10;31;1
389;P;R2;376;1369;LJUBLJANICA-POL.GRADEC;617;1;568;11;19;11;5;2;0;9100;612;5;1;0;563;5;11;0;19;0;11;0;5;0;2;0;1;568;11;19;11;5;2
389;O;R2;376;1369;POL.GRADEC-DOBRAVA;2143;4;1974;37;66;37;18;7;9100;19500;2125;18;4;0;1956;18;37;0;66;0;37;0;18;0;7;0;4;1974;37;66;37;18;7
389;P;R2;376;1369;DOBRAVA-LJ.VIC;4488;9;4133;77;139;77;38;15;19500;24910;4450;38;9;0;4095;38;77;0;139;0;77;0;38;0;15;0;9;4133;77;139;77;38;15
390;O;R2;377;1370;D.TREBUSA-SP.IDRIJA;212;18;181;0;7;3;0;3;0;22720;199;13;5;13;181;0;0;0;7;0;3;0;0;0;3;0;18;181;0;7;3;0;3
390;P;R2;377;1371;PECNIK-ZIRI;471;40;401;0;16;7;0;7;0;10500;442;29;11;29;401;0;0;0;16;0;7;0;0;0;7;0;40;401;0;16;7;0;7
392;P;R2;378;1372;POSTOJNA-UNEC;538;1;460;17;32;22;4;2;0;6120;534;4;1;0;456;4;17;0;32;0;22;0;4;0;2;0;1;460;17;32;22;4;2
392;O;R2;378;1373;RAKEK-LOGATEC;486;1;415;15;29;20;4;2;0;14140;482;4;1;0;411;4;15;0;29;0;20;0;4;0;2;0;1;415;15;29;20;4;2
393;O;R2;378;1374;LOGATEC-ZIRI;1236;4;1109;25;35;36;18;9;0;21385;1226;10;3;1;1100;9;25;0;35;0;36;0;18;0;9;0;4;1109;25;35;36;18;9
394;O;R2;378;1375;ZIRI-TREBIJA;2079;19;1803;44;101;71;25;16;0;7350;2039;40;15;4;1767;36;44;0;101;0;71;0;25;0;16;0;19;1803;44;101;71;25;16
226;P;R2;379;1376;IL.BISTRICA-GRDA DRAGA;96;2;89;1;2;2;0;0;0;21000;91;5;2;0;84;5;1;0;2;0;2;0;0;0;0;0;2;89;1;2;2;0;0
396;O;R2;380;1378;IL.BISTRICA-ZABICE;2301;5;2190;18;54;19;9;6;0;12000;2255;46;5;0;2146;44;18;0;53;1;19;0;9;0;5;1;5;2190;18;54;19;9;6
396;P;R2;380;1378;ZABICE-NOVOKRACINE;210;0;200;2;5;2;1;0;12000;20090;206;4;0;0;196;4;2;0;5;0;2;0;1;0;0;0;0;200;2;5;2;1;0
397;O;R2;381;1379;PODGRAD-IL.BISTRICA;2830;7;2610;23;70;41;12;67;0;11000;2672;158;6;1;2472;138;23;0;63;7;39;2;10;2;59;8;7;2610;23;70;41;12;67
398;O;R2;381;1380;IL.BISTRICA-PIVKA;2643;9;2416;36;106;57;8;11;0;16942;2394;249;8;1;2185;231;31;5;97;9;56;1;7;1;10;1;9;2416;36;106;57;8;11
120;P;R2;382;1381;VALETA-PIRAN;8500;23;7577;45;422;276;85;72;0;4090;8420;80;23;0;7510;67;44;1;419;3;275;1;83;2;66;6;23;7577;45;422;276;85;72
226;P;R2;383;1382;KASTELEC-SOCERB;255;5;235;3;7;5;0;0;0;3960;241;14;5;0;221;14;3;0;7;0;5;0;0;0;0;0;5;235;3;7;5;0;0
211;P;R2;384;1383;KRAJE-MOJSTRANA;536;28;491;5;4;5;3;0;0;2500;484;52;23;5;444;47;5;0;4;0;5;0;3;0;0;0;28;491;5;4;5;3;0
211;P;R2;384;1383;MOJSTRANA-VRATA;54;3;49;1;0;1;0;0;2500;12000;48;6;2;1;44;5;1;0;0;0;1;0;0;0;0;0;3;49;1;0;1;0;0
401;O;R2;386;1384;ZAVRATEC-SKOCJAN;1058;1;985;13;29;23;4;3;0;10760;1052;6;1;0;979;6;13;0;29;0;23;0;4;0;3;0;1;985;13;29;23;4;3
402;O;R2;386;1385;ZBURE-MACKOVEC;2372;1;2152;43;77;73;11;15;0;13820;2344;28;1;0;2128;24;42;1;75;2;72;1;11;0;15;0;1;2152;43;77;73;11;15
403;O;R2;390;1407;DEKANI-ANKARAN;9576;37;9103;59;240;92;39;6;0;6000;8134;1442;26;11;7687;1416;56;3;229;11;91;1;39;0;6;0;37;9103;59;240;92;39;6
650;O;R2;390;1407;ANKARAN-M.P.LAZARET;1807;0;1723;0;84;0;0;0;6000;8800;988;819;0;0;904;819;0;0;84;0;0;0;0;0;0;0;0;1723;0;84;0;0;0
336;P;R2;346;1440;MEJA HRVASKA-ROGATEC;1100;2;1004;9;35;35;15;0;0;180;1072;28;2;0;976;28;9;0;35;0;35;0;15;0;0;0;2;1004;9;35;35;15;0
317;P;R1;337;1410;POLJCANE;4961;0;4477;67;163;147;100;7;0;620;4866;95;0;0;4382;95;67;0;163;0;147;0;100;0;7;0;0;4477;67;163;147;100;7
712;P;R1;371 A;1435;KAJUHOVA CESTA;22000;26;19403;27;1083;670;253;538;0;2300;21602;398;24;2;19162;241;25;2;1067;16;657;13;246;7;421;117;26;19403;27;1083;670;253;538
700;O;R2;372;1436;PRESERJE-RAKITNA;948;16;850;21;29;20;9;3;0;11600;945;3;16;0;847;3;21;0;29;0;20;0;9;0;3;0;16;850;21;29;20;9;3
497;P;R2;387;1412;PODKRAJ-COL;465;2;429;2;10;6;10;6;15000;20130;450;15;2;0;414;15;2;0;10;0;6;0;10;0;6;0;2;429;2;10;6;10;6
209;O;R1;301 I;1437;AJSEVICA-NOVA GORICA;7122;43;6360;32;258;164;69;196;0;4200;6846;276;33;10;6124;236;31;1;253;5;164;0;67;2;174;22;43;6360;32;258;164;69;196
706;P;R2;344;1438;CELJE-TEHARJE;6474;22;5684;74;259;228;96;111;0;2850;6373;101;22;0;5604;80;74;0;256;3;227;1;96;0;94;17;22;5684;74;259;228;96;111
353;P;R1;353;1415;KRIZEVCI;5355;31;4692;77;209;251;46;49;0;700;4824;531;31;0;4207;485;75;2;187;22;241;10;44;2;39;10;31;4692;77;209;251;46;49
137;P;R1;355;1416;MURSKA SOBOTA;8064;2;7349;203;166;231;78;35;0;750;7588;476;2;0;6910;439;182;21;161;5;229;2;78;0;26;9;2;7349;203;166;231;78;35
120;P;R1;346;1417;PTUJ-ROGOZNICA;11000;30;9807;58;545;357;110;93;0;1930;10899;101;30;0;9721;86;57;1;542;3;356;1;107;3;86;7;30;9807;58;545;357;110;93
317;P;R2;337;1418;ZICE;2867;0;2587;39;94;85;58;4;0;670;2812;55;0;0;2532;55;39;0;94;0;85;0;58;0;4;0;0;2587;39;94;85;58;4
166;O;R1;342;1419;PESJE-VELENJE;13695;73;11915;235;671;538;119;144;0;3790;13654;41;73;0;11875;40;234;1;671;0;538;0;119;0;144;0;73;11915;235;671;538;119;144
130;O;M2; 10-8;1420;ARJA VAS;4821;14;4138;30;194;271;68;106;0;2180;4699;122;13;1;4033;105;30;0;189;5;269;2;68;0;97;9;14;4138;30;194;271;68;106
412;P;R1;338;1421;BISTRICA OB SOTLI;1323;0;1154;22;69;27;21;30;0;720;1148;175;0;0;1001;153;22;0;60;9;26;1;20;1;19;11;0;1154;22;69;27;21;30
320;O;R2;339;1422;DOBRNA-CRNOVA;3172;9;2938;19;112;72;19;3;0;3400;3115;57;9;0;2882;56;19;0;112;0;71;1;19;0;3;0;9;2938;19;112;72;19;3
322;O;R2;341 B;1423;KOTLJE-SLOVENJ GRADEC;4397;32;4232;25;39;59;10;0;0;11154;4313;84;32;0;4148;84;25;0;39;0;59;0;10;0;0;0;32;4232;25;39;59;10;0
382;P;R1;371;1424;KAMNIK-MEKINJE;6798;11;6283;59;211;127;76;31;0;700;6765;33;11;0;6251;32;59;0;210;1;127;0;76;0;31;0;11;6283;59;211;127;76;31
375;P;R2;365;1425;GRM;926;10;840;8;40;18;1;9;0;750;923;3;10;0;838;2;8;0;40;0;18;0;1;0;8;1;10;840;8;40;18;1;9
219;O;R1;305 D;1426;SOLKAN-GONJACE;3499;14;3219;21;132;66;12;35;0;10630;3297;202;14;0;3022;197;21;0;128;4;65;1;12;0;35;0;14;3219;21;132;66;12;35
702;O;R1;311 A;1427;MLINI-SECOVLJE;2328;12;2168;23;67;53;3;2;0;3050;1554;774;10;2;1412;756;20;3;57;10;51;2;3;0;1;1;12;2168;23;67;53;3;2
51;O;R2;321 E;1428;NAKLO-MARINSEK;7714;16;6603;150;340;433;113;59;0;1900;7618;96;16;0;6508;95;150;0;340;0;433;0;113;0;58;1;16;6603;150;340;433;113;59
708;O;R2;321 E;1428;MARINSEK-PODTABOR;3071;19;2748;51;111;107;6;29;1900;7160;3025;46;19;0;2703;45;51;0;111;0;107;0;5;1;29;0;19;2748;51;111;107;6;29
707;O;R2;321 E;1429;GOBOVCE-CRNIVEC;1455;12;1328;41;56;18;0;0;0;6330;1423;32;12;0;1296;32;41;0;56;0;18;0;0;0;0;0;12;1328;41;56;18;0;0
327;O;R2;343;1430;PESEK-ZRECE;210;0;205;0;3;2;0;0;0;3500;196;14;0;0;191;14;0;0;3;0;2;0;0;0;0;0;0;205;0;3;2;0;0
704;O;R2;343;1430;ZRECE-ZECE;1263;3;1184;24;27;19;5;1;3500;21400;1258;5;3;0;1179;5;24;0;27;0;19;0;5;0;1;0;3;1184;24;27;19;5;1
706;O;R1;343 B;1431;MARIBOR-RUSE;10020;34;8801;114;400;352;148;171;0;11163;9865;155;34;0;8677;124;114;0;396;4;351;1;148;0;145;26;34;8801;114;400;352;148;171
312;O;R2;326;1441;LOKE-LEDINSCICA;347;2;330;0;10;5;0;0;0;10080;345;2;2;0;328;2;0;0;10;0;5;0;0;0;0;0;2;330;0;10;5;0;0
336;P;R2;346;1440;MEJA HRVASKA-ROGATEC;1100;2;1004;9;35;35;15;0;0;180;1072;28;2;0;976;28;9;0;35;0;35;0;15;0;0;0;2;1004;9;35;35;15;0
712;P;R1;371 A;1435;KAJUHOVA CESTA;22000;26;19403;27;1083;670;253;538;0;2300;21602;398;24;2;19162;241;25;2;1067;16;657;13;246;7;421;117;26;19403;27;1083;670;253;538
700;O;R2;372;1436;PRESERJE-RAKITNA;948;16;850;21;29;20;9;3;0;11600;945;3;16;0;847;3;21;0;29;0;20;0;9;0;3;0;16;850;21;29;20;9;3
209;O;R1;301 I;1437;AJSEVICA-NOVA GORICA;7122;43;6360;32;258;164;69;196;0;4200;6846;276;33;10;6124;236;31;1;253;5;164;0;67;2;174;22;43;6360;32;258;164;69;196
706;P;R2;344;1438;CELJE-TEHARJE;6474;22;5684;74;259;228;96;111;0;2850;6373;101;22;0;5604;80;74;0;256;3;227;1;96;0;94;17;22;5684;74;259;228;96;111
700;O;R2;372;1436;PRESERJE-RAKITNA;948;16;850;21;29;20;9;3;0;11600;945;3;16;0;847;3;21;0;29;0;20;0;9;0;3;0;16;850;21;29;20;9;3
336;P;R2;346;1440;MEJA HRVASKA-ROGATEC;1100;2;1004;9;35;35;15;0;0;180;1072;28;2;0;976;28;9;0;35;0;35;0;15;0;0;0;2;1004;9;35;35;15;0
312;O;R2;326;1441;LOKE-LEDINSCICA;347;2;330;0;10;5;0;0;0;10080;345;2;2;0;328;2;0;0;10;0;5;0;0;0;0;0;2;330;0;10;5;0;0
120;P;R1;333 A;1442;NOVO M.(KANDIJA-OBCINA);11100;30;9897;58;550;360;111;94;0;310;10998;102;30;0;9810;87;57;1;547;3;359;1;108;3;87;7;30;9897;58;550;360;111;94
288;P;R2;331;1443;SMARJE-SAP - CIKAVA;2426;1;2030;63;116;51;161;4;0;2800;2407;19;1;0;2011;19;63;0;116;0;51;0;161;0;4;0;1;2030;63;116;51;161;4
288;P;R2;331;1444;CIKAVA - GROSUPLJE;2426;1;2030;63;116;51;161;4;0;2000;2407;19;1;0;2011;19;63;0;116;0;51;0;161;0;4;0;1;2030;63;116;51;161;4
131;P;M1; 10-8;1445;SL.GRADEC(OBVOZNICA);6356;31;5487;143;204;251;87;153;0;1910;6139;217;31;0;5282;205;143;0;200;4;251;0;87;0;145;8;31;5487;143;204;251;87;153
524;O;R2;356 A;1446;M.P.MARTINJE-MARTINJE;123;0;123;0;0;0;0;0;0;310;52;71;0;0;52;71;0;0;0;0;0;0;0;0;0;0;0;123;0;0;0;0;0
203;P;R1;301;1447;NOVA GORICA - SEMPETER;8080;36;7428;59;309;138;53;57;0;2000;7697;383;29;7;7063;365;59;0;301;8;137;1;53;0;55;2;36;7428;59;309;138;53;57
465;P;R2;391;3611;STALCERJI-B.LOKA;125;0;105;4;7;1;8;0;0;11800;122;3;0;0;102;3;4;0;7;0;1;0;8;0;0;0;0;105;4;7;1;8;0
465;O;R2;391;3611;BOROVEC - BANJA LOKA;200;0;167;7;11;2;13;0;11800;11800;195;5;0;0;162;5;7;0;11;0;2;0;13;0;0;0;0;167;7;11;2;13;0
465;P;R2;391;3619;BOROVEC - DRAGARJI;20;0;17;1;1;0;1;0;0;4000;20;0;0;0;17;0;1;0;1;0;0;0;1;0;0;0;0;17;1;1;0;1;0
385;P;R2;391;6643;DOL. VAS - GOTEN. - KOC. REKA;1200;0;1079;16;49;31;0;25;0;16650;1190;10;0;0;1071;8;16;0;47;2;31;0;0;0;25;0;0;1079;16;49;31;0;25
168;P;R1;342 A;7949;GORENJE - RECICA - LETUS;3000;32;2681;28;87;81;47;44;0;5755;2982;18;31;1;2664;17;28;0;87;0;81;0;47;0;44;0;32;2681;28;87;81;47;44
