st_mesto;priv_stm;st_tocka;CESTA;ODSEK;OPIS;PLDP;Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tez. tov. nad 7t;Tov. s prik.;STAC_ZAC;STAC_KON;PLDP_D;PLDP_T;MO_D;MO_T;OA_D;OA_T;BUS_D;BUS_T;LT_D;LT_T;ST_D;ST_T;TT_D;TT_T;TP_D;TP_T;TR;KO
674;O;100;A1;0030;M.P.SENTILJ-SENTILJ;8238;33;8205;0;0;0;0;0;0;1230;1502;6736;5;28;1497;6708;0;0;0;0;0;0;0;0;0;0;0;0
837;O;7560;A1;0031;SENTILJ - PESNICA;10096;39;9233;69;115;75;232;333;0;9960;3625;6471;9;30;3137;6096;11;58;109;6;36;39;190;42;133;200;0;0
802;P;;A1;0034;SLIVNICA;21332;30;18548;266;205;720;537;1026;0;1700;19492;1840;29;1;17502;1046;242;24;202;3;709;11;515;22;293;733;0;0
802;O;0;A1;0035;SLIVNICA-FRAM;21332;30;17258;266;1545;670;537;1026;0;1910;19447;1885;29;1;15707;1551;242;24;1492;53;649;21;515;22;813;213;0;0
802;P;;A1;0036;FRAM-SL.BISTRICA;19000;27;16521;236;183;642;478;913;0;9740;17362;1638;26;1;15590;931;215;21;180;3;632;10;458;20;261;652;0;0
838;O;8000;A1;0037;SL.BISTRICA-SL.KONJICE;13909;14;11419;74;575;365;319;1143;0;9110;12127;1782;9;5;10282;1137;64;10;563;12;345;20;212;107;652;491;0;0
838;P;;A1;0038;SL.KONJICE-DRAMLJE;16190;17;13497;87;684;658;149;1098;0;10880;14147;2043;11;6;12174;1323;75;12;656;28;634;24;141;8;456;642;0;0
65;O;50;A1;0136;PRIKLJ. SL. KONJICE;1560;18;1321;4;76;71;25;45;0;150;1509;51;18;0;1279;42;3;1;75;1;71;0;25;0;38;7;0;0
66;O;150;A1;0136;PRIKLJ. SL. KONJICE;2280;4;2020;4;115;81;16;40;150;1670;2246;34;4;0;1988;32;4;0;114;1;81;0;16;0;39;1;0;0
838;P;;A1;0039;DRAMLJE-CELJE;16500;17;13758;88;696;670;152;1119;0;8440;14418;2082;11;6;12409;1349;76;12;668;28;646;24;144;8;464;655;0;0
648;O;2500;A1;0040;CELJE-ARJA VAS;21976;43;16796;393;1671;964;626;1483;0;7508;19800;2176;40;3;15234;1562;370;23;1620;51;940;24;571;55;1025;458;0;0
839;P;;A1;0041;ARJA VAS-SENTRUPERT;15500;24;13062;84;543;488;106;1193;0;9646;13586;1914;19;5;11900;1162;62;22;521;22;463;25;101;5;520;673;0;0
839;O;5600;A1;0042;SENTRUPERT-VRANSKO;15171;24;12525;82;450;512;410;1168;0;7889;13230;1941;19;5;11247;1278;60;22;398;52;488;24;359;51;659;509;0;0
839;P;;A1;0043;VRANSKO-LOCICA;20000;31;16856;108;700;629;137;1539;0;2510;17533;2467;25;6;15357;1499;80;28;672;28;597;32;131;6;671;868;0;0
179;P;;A1;0048;ZADOBROVA-ZALOSKA;24000;32;22339;20;270;794;316;229;0;1435;23528;472;31;1;22097;242;20;0;270;0;794;0;316;0;0;229;0;0
180;P;;A1;0049;ZALOSKA-LITIJSKA;24000;19;21440;29;308;1258;460;486;0;1265;23767;233;18;1;21208;232;29;0;308;0;1258;0;460;0;486;0;0;0
180;O;1600;A1;0050;LITIJSKA-MALENCE;24613;20;21987;30;316;1290;472;498;0;3935;24374;239;19;1;21749;238;30;0;316;0;1290;0;472;0;498;0;0;0
178;P;;A1;0619;MALENCE - LJ(DOLENJSKA C.);35000;57;30736;129;522;1931;500;1125;0;380;31965;3035;20;37;28728;2008;96;33;502;20;1889;42;477;23;253;872;0;0
178;P;;A1;0618;LJ(DOLENJSKA - BARJANSKA);33000;53;28981;121;492;1820;472;1061;0;3940;30139;2861;18;35;27088;1893;90;31;473;19;1781;39;450;22;239;822;0;0
178;O;1260;A1;0617;LJ(BARJANSKA - VIC);33287;54;27315;122;2414;1836;476;1070;0;2760;30990;2297;19;35;25479;1836;91;31;2322;92;1796;40;454;22;829;241;0;0
178;P;;A1;0616; LJ(VIC - KOZARJE);46000;75;40397;169;685;2538;658;1478;0;880;42012;3988;26;49;37758;2639;126;43;659;26;2483;55;627;31;333;1145;0;0
170;P;;A1;0051;LJ(KOZARJE)-BREZOVICA;40000;75;36129;132;441;1262;693;1268;0;2300;36861;3139;62;13;34097;2032;118;14;425;16;1235;27;658;35;266;1002;0;0
800;O;6150;A1;52;BREZOVICA-VRHNIKA;30382;100;26596;223;1057;252;500;1654;0;12405;23420;6962;50;50;20681;5915;138;85;962;95;218;34;443;57;928;726;0;0
800;P;;A1;53;VRHNIKA-LOGATEC;27072;90;24329;199;745;403;152;1154;0;8285;20677;6395;45;45;18791;5538;123;76;660;85;373;30;128;24;557;597;0;0
800;P;;A1;54;LOGATEC-UNEC;25111;82;22569;184;691;374;140;1071;0;10420;19181;5930;41;41;17433;5136;114;70;612;79;346;28;118;22;517;554;0;0
807;P;;A1;55;UNEC-POSTOJNA;23149;60;20055;154;703;403;226;1548;0;11380;17218;5931;28;32;15268;4787;87;67;618;85;372;31;163;63;682;866;0;0
807;O;9500;A1;56;POSTOJNA-RAZDRTO;18246;48;14924;122;867;377;429;1479;0;11140;13906;4340;22;26;11451;3473;69;53;840;27;353;24;329;100;842;637;0;0
812;O;1900;A1;57;RAZDRTO - SENOZECE;15590;47;12739;147;750;382;342;1183;0;5450;12162;3428;17;30;9938;2801;98;49;702;48;356;26;292;50;759;424;0;0
812;P;;A1;58;SENOZECE -  GABRK;13000;39;11105;122;375;286;252;821;0;4385;10191;2809;14;25;8770;2335;81;41;335;40;264;22;177;75;550;271;0;0
814;O;1430;A1;59; GABRK - DIVACA;13273;66;11171;97;653;303;211;772;0;2790;10968;2305;28;38;9244;1927;61;36;631;22;286;17;186;25;532;240;0;1
814;P;;A1;60;DIVACA-KOZINA;13300;67;11518;84;432;350;163;686;0;6310;11003;2297;29;38;9566;1952;62;22;381;51;338;12;128;35;499;187;0;1
11;P;;A1;236;DEKANI-BERTOKI;37000;131;34073;212;1109;508;434;533;0;2180;34674;2326;118;13;31898;2175;194;18;1062;47;502;6;395;39;505;28;0;3
11;O;2000;A1;237;BERTOKI-SKOCJAN;41624;147;38332;238;1247;572;488;600;0;2500;39007;2617;133;14;35885;2447;218;20;1194;53;565;7;444;44;568;32;0;3
673;O;2000;A2;1;M.P.KARAVANKE-HRUSICA;4051;20;3358;44;180;128;126;195;0;5360;1203;2848;1;19;720;2638;17;27;130;50;108;20;89;37;138;57;0;0
646;P;;A2;2;HRUSICA-LIPCE;12500;92;11241;71;399;256;218;223;0;7168;8411;4089;20;72;7551;3690;30;41;331;68;238;18;175;43;66;157;0;0
646;O;2000;A2;3;LIPCE-LESCE;13011;95;11703;73;415;267;226;232;0;6360;8850;4161;20;75;7862;3841;31;42;344;71;248;19;182;44;163;69;0;0
851;O;1300;A2;7;KRANJ Z-KRANJ V;17041;83;15430;93;555;326;141;413;0;5704;14582;2459;56;27;13095;2335;77;16;521;34;323;3;134;7;376;37;0;0
850;P;;A2;8;KRANJ V - BRNIK;16800;47;16060;74;314;99;31;175;0;3887;13148;3652;18;29;12628;3432;41;33;267;47;90;9;26;5;78;97;0;0
850;O;3700;A2;9;BRNIK - VODICE;16670;46;15936;73;248;98;94;175;0;5250;13106;3564;18;28;12531;3405;40;33;242;6;89;9;89;5;97;78;0;0
850;P;;A2;10;VODICE -LJ( SMARTNO);24300;67;23229;107;454;143;46;254;0;6968;19017;5283;26;41;18265;4964;59;48;386;68;130;13;38;8;113;141;0;0
852;O;500;A2;11;LJ(SMARTNO -  BROD);25700;58;23603;205;887;365;136;446;0;2375;23107;2593;40;18;21250;2353;143;62;834;53;360;5;128;8;352;94;0;0
852;P;;A2;12;LJ(BROD-SENTVID);22500;51;20664;179;777;320;119;390;0;915;20230;2270;35;16;18604;2060;125;54;731;46;315;5;112;7;308;82;0;0
170;O;1200;A2;14;LJ(KOSEZE - BRDO);69965;130;58684;232;5280;2209;1212;2218;0;1850;65762;4203;108;22;55287;3397;207;25;5095;185;2161;48;1151;61;1753;465;0;0
170;P;;A2;15;LJ(BRDO - KOZARJE);65500;122;59160;218;722;2068;1134;2076;0;2400;60358;5142;101;21;55832;3328;194;24;696;26;2023;45;1077;57;435;1641;0;0
645;O;0;A2;20;MALENCE - SMARJE-SAP;30587;40;25860;361;2107;926;373;920;0;6298;27379;3208;34;6;23140;2720;311;50;2025;82;888;38;355;18;626;294;0;0
645;P;;A2;21;SMARJE SAP-GROSUPLJE;31000;41;28081;366;262;938;379;933;0;3869;28341;2659;34;7;26264;1817;315;51;251;11;920;18;360;19;197;736;0;0
645;P;;A2;22;GROSUPLJE-VISNJA GORA;23000;30;20835;271;194;697;281;692;0;7900;21028;1972;25;5;19487;1348;234;37;186;8;683;14;267;14;146;546;0;0
813;O;1720;A3;68;DIVACA-SEZANA V;5483;5;4626;49;129;50;118;506;0;7050;4165;1318;3;2;3640;986;36;13;123;6;41;9;95;23;227;279;0;0
653;P;;A3;69;SEZANA V - SEZANA Z;7000;32;6211;210;547;0;0;0;0;2692;3163;3837;8;24;2615;3596;79;131;461;86;0;0;0;0;0;0;0;0
653;O;1570;A3;70;SEZANA Z - FERNETICI;6668;30;5917;200;521;0;0;0;0;1570;3012;3656;7;23;2491;3426;75;125;439;82;0;0;0;0;0;0;0;0
653;B;1570;A3;372;KAMIONSKA C. FERNETCI;808;0;0;0;0;102;80;626;0;1660;458;350;0;0;0;0;0;0;0;0;88;14;40;40;330;296;38;0
50;O;3600;H1;1462;CRNIVEC-PODTABOR;22610;104;20241;271;802;562;245;385;0;5840;18637;3973;49;55;16587;3654;235;36;729;73;538;24;196;49;303;82;0;0
647;O;5000;H1;209;PODTABOR-KRANJ Z;25421;81;22401;399;1494;353;240;453;0;7300;21246;4175;31;50;18608;3793;349;50;1315;179;336;17;192;48;415;38;0;0
601;O;800;H1;218;VISNJA G.-IVANCNA GOR.;22135;31;19437;164;735;459;406;903;0;5170;18875;3260;27;4;16702;2735;114;50;624;111;423;36;389;17;596;307;0;0
55;P;;H1;219;IVANCNA GORICA-BIC;14000;27;11668;152;658;398;294;803;0;6915;10666;3334;23;4;8843;2825;105;47;546;112;357;41;281;13;511;292;0;0
55;O;8000;H1;220;BIC-TREBNJE;13960;27;11648;152;658;398;294;783;0;10465;10636;3324;23;4;8823;2825;105;47;546;112;357;41;281;13;501;282;0;0
634;O;7000;H1;221;TREBNJE-KARTELJEVO;13582;20;11167;206;858;311;233;787;0;14730;10378;3204;20;0;8417;2750;158;48;776;82;277;34;214;19;516;271;0;0
634;P;;H1;222;KARTELJEVO-MACKOVEC;7000;10;6153;107;45;160;120;405;0;4025;5212;1788;10;0;4651;1502;82;25;35;10;143;17;100;20;191;214;0;0
634;P;;H1;223;MACKOVEC-OTOCEC;12000;18;10549;183;75;274;206;695;0;4200;8934;3066;18;0;7974;2575;140;43;59;16;244;30;172;34;327;368;0;0
602;O;6650;H1;224;OTOCEC-DOBRUSKA VAS;11572;18;9479;118;735;362;192;668;0;8025;8222;3350;15;3;6603;2876;84;34;617;118;332;30;178;14;393;275;0;0
602;P;;H1;225;DOBRUSKA VAS-SMEDNIK;11600;18;10138;118;100;363;193;670;0;6165;8124;3476;15;3;7153;2985;84;34;84;16;333;30;179;14;276;394;0;0
602;P;;H1;226;SMEDNIK-DRNOVO;11600;18;10138;118;100;363;193;670;0;7475;8124;3476;15;3;7153;2985;84;34;84;16;333;30;179;14;276;394;0;0
58;O;1500;H1;227;DRNOVO-CATEZ;7900;18;6699;76;404;146;80;477;0;11440;4709;3191;14;4;3973;2726;43;33;248;156;114;32;69;11;248;229;2;0
58;P;;H1;228;CATEZ-MOKRICE;9000;21;7630;87;404;224;90;544;0;6955;5306;3694;16;5;4410;3220;49;38;283;121;187;37;78;12;283;261;2;0
511;O;2000;H1;229;MOKRICE-OBREZJE;6444;2;5880;71;113;77;24;277;0;2020;1587;4857;1;1;1349;4531;23;48;54;59;46;31;14;10;100;177;0;0
16;O;900;H2;32;PESNICA-MARIBOR;30030;74;26784;117;1051;570;301;1133;0;4630;25840;4190;53;21;23240;3544;89;28;931;120;543;27;257;44;727;406;0;1
15;O;1300;H2;33;MARIBOR-TEZNO;33180;69;28444;190;1737;1016;523;1201;0;2665;26955;6225;60;9;23034;5410;156;34;1615;122;972;44;487;36;631;570;0;0
179;O;1000;H3;85;ZADOBROVA -  LJ( SMARTINSKA);23152;31;20565;19;1245;766;305;221;0;1455;22918;234;30;1;20332;233;19;0;1245;0;766;0;305;0;221;0;0;0
174;P;;H3;86;LJ(SMARTINSKA-TOMACEVO);35000;56;31817;72;354;1069;543;1089;0;2086;33174;1826;50;6;30528;1289;57;15;347;7;1040;29;525;18;627;462;0;0
174;P;;H3;88;LJ(TOMACEVO - DUNAJSKA);70000;113;63634;143;708;2138;1086;2178;0;1140;66017;3983;101;12;61055;2579;113;30;693;15;2080;58;1051;35;924;1254;0;0
174;O;1500;H3;89;LJ(DUNAJSKA - CELOVSKA);59449;96;50812;122;3831;1816;922;1850;0;2650;56347;3102;86;10;48686;2126;96;26;3755;76;1767;49;892;30;1065;785;0;0
170;P;;H3;90;LJ(CELOVSKA - KOSEZE);66500;123;60065;221;732;2099;1152;2108;0;1880;61281;5219;102;21;56686;3379;197;24;706;26;2054;45;1094;58;442;1666;0;0
209;P;;H4;442;ZACASNI PRIKLJUCEK SELO;12000;73;10717;54;434;276;116;330;0;330;11535;465;56;17;10319;398;52;2;426;8;276;0;113;3;293;37;115;22
816;P;;H4;376;SELO;12000;29;9562;33;473;413;197;1293;0;660;10644;1356;16;13;8845;717;28;5;445;28;394;19;161;36;755;538;0;3
816;O;500;H4;378;SELO - VOGRSKO;7870;18;6271;22;311;270;130;848;0;6730;6981;889;10;8;5801;470;19;3;292;19;258;12;106;24;495;353;0;2
815;O;4000;H4;379;VOGRSKO-NOVA GORICA;3309;13;2346;7;82;105;120;636;0;4780;2497;812;4;9;1960;386;5;2;73;9;92;13;66;54;297;339;0;0
671;O;2000;H4;380;NOVA GORICA-MP VRTOJBA;5263;13;5073;13;164;0;0;0;0;2200;1909;3354;6;7;1790;3283;6;7;107;57;0;0;0;0;0;0;0;0
671;B;2000;H4;1467;KAMIONSKA CESTA VRTOJBA;1307;0;0;0;0;135;142;1030;0;1878;481;826;0;0;0;0;0;0;0;0;96;39;51;91;334;696;0;0
663;O;100;1;240;M.P.VIC-DRAVOGRAD;1590;9;1517;12;15;15;0;22;0;3590;362;1228;1;8;324;1193;7;5;12;3;8;7;0;0;10;12;0;0
60;O;2700;1;241;DRAVOGRAD-RADLJE;7490;34;6532;119;396;247;113;49;0;16480;7316;174;34;0;6375;157;119;0;394;2;245;2;107;6;42;7;5;25
60;P;;1;242;RADLJE;7790;35;6794;124;412;256;118;51;0;2350;7616;174;35;0;6630;164;124;0;410;2;254;2;112;6;51;0;5;26
605;O;7750;1;243;RADLJE-BREZNO;4227;16;3617;54;238;126;84;92;0;9000;4062;165;9;7;3480;137;51;3;236;2;124;2;77;7;85;7;0;0
605;P;;1;244;BREZNO-RUTA;4300;16;3875;55;48;128;85;93;0;9500;3956;344;9;7;3575;300;52;3;46;2;124;4;78;7;72;21;0;0
61;P;;1;245;RUTA-SELNICA;6200;25;5547;55;208;160;128;77;0;10500;6079;121;23;2;5441;106;53;2;206;2;159;1;126;2;71;6;25;89
61;O;10550;1;245;SELNICA-MB(OTOK);7743;31;6929;69;259;200;159;96;10500;20120;7589;154;29;2;6797;132;66;3;257;2;199;1;152;7;89;7;31;111
61;P;;1;245;MB(OTOK)-MB(KOROSKI MOST);11500;46;10292;102;385;297;236;142;20120;20900;11280;220;43;3;10096;196;98;4;382;3;296;1;233;3;132;10;46;165
165;P;;1;1468;MB(KOROSKI MOST - TITOVA);12500;78;11437;283;492;160;34;16;0;4760;12371;129;75;3;11313;124;282;1;491;1;160;0;34;0;16;0;316;25
606;O;12850;1;246;MB(TITOVA)-HAJDINA;13936;22;12268;286;616;254;126;364;0;20780;8863;5073;21;1;7861;4407;227;59;279;337;207;47;98;28;170;194;0;0
196;O;5500;2;1290;SL.BISTRICA-PRAGERSKO;6006;21;4863;29;294;296;103;400;0;7300;5606;400;21;0;4668;195;28;1;293;1;292;4;98;5;206;194;18;40
642;O;14570;2;1290;PRAGERSKO-KIDRICEVO;6006;21;4863;29;294;296;103;400;7300;16470;5625;381;21;0;4687;176;28;1;293;1;292;4;98;5;206;194;0;0
629;O;16570;2;1290;KIDRICEVO-HAJDINA;7435;31;6504;28;281;275;101;215;16470;20060;7122;313;14;17;6242;262;26;2;280;1;270;5;96;5;194;21;0;0
606;P;;2;247;HAJDINA-PTUJ;21800;34;20090;447;66;397;197;569;0;2070;13864;7936;32;2;12704;7386;355;92;30;36;324;73;153;44;266;303;0;0
606;P;;2;248;PTUJ;28000;44;25803;574;84;511;253;731;0;1025;17807;10193;41;3;16317;9486;456;118;38;46;417;94;196;57;342;389;0;0
606;P;;2;249;PTUJ-SPUHLJA;14500;22;13362;297;44;265;131;379;0;3020;9222;5278;21;1;8450;4912;236;61;20;24;216;49;102;29;177;202;0;0
62;O;12000;2;250;SPUHLJA-ORMOZ;5801;16;4778;50;319;224;102;312;0;17800;4744;1057;7;9;3970;808;49;1;274;45;197;27;78;24;169;143;0;0
355;P;;2;398;ORMOZ Z - ORMOZ V;2800;2;2269;52;118;110;17;232;0;3020;1743;1057;2;0;1443;826;46;6;92;26;98;12;17;0;45;187;50;56
355;O;5100;2;1313;ORMOZ-SREDISCE OB DRAVI;2213;2;1782;41;93;87;36;172;0;9000;1369;844;2;0;1133;649;36;5;73;20;77;10;13;23;35;137;39;44
522;O;12090;2;1313;SREDISCE OB DRAVI - M.P.SRED.;1088;6;848;2;30;20;23;159;9000;11865;237;851;0;6;199;649;0;2;8;22;10;10;0;23;20;139;0;0
84;O;9000;3;314;POCEHOVA-LENART;12110;18;10010;646;599;208;71;558;0;14380;11281;829;14;4;9649;361;622;24;532;67;203;5;44;27;217;341;0;0
85;O;12400;3;315;LENART-GORNJA RADGONA;6970;24;5343;115;469;296;84;639;0;17785;6179;791;17;7;4985;358;110;5;420;49;279;17;61;23;307;332;21;31
86;P;;3;316;GORNJA RADGONA;10000;27;8385;162;361;276;81;708;0;1750;8593;1407;24;3;7470;915;149;13;327;34;253;23;62;19;308;400;24;60
86;O;3650;3;366;GORNJA RADGONA-RADENCI;11295;30;9645;181;416;317;93;613;0;5640;9783;1512;27;3;8593;1052;171;10;376;40;291;26;71;22;254;359;27;69
86;P;;3;317;RADENCI-PETANJCI;9200;24;7715;149;333;254;74;651;0;2050;7906;1294;22;2;6873;842;137;12;301;32;233;21;57;17;283;368;22;55
623;O;3800;3;318;PETANJCI-M.SOBOTA;8294;19;6630;188;407;336;126;588;0;10150;6951;1343;17;2;5746;884;176;12;374;33;318;18;98;28;222;366;0;0
157;O;4000;3;319;M.SOBOTA-BRATONCI;10600;16;8957;162;431;275;109;650;0;5300;9628;972;16;0;8387;570;160;2;396;35;268;7;109;0;292;358;39;93
157;P;;3;320;BRATONCI-BELTINCI;8700;13;7352;133;354;226;89;533;0;2250;7901;799;13;0;6884;468;131;2;325;29;220;6;89;0;239;294;32;76
87;O;3600;3;321;BELTINCI-CRENSOVCI;6300;25;4961;112;313;167;86;636;0;5800;4824;1476;22;3;3937;1024;104;8;277;36;147;20;66;20;271;365;33;73
88;P;;3;369;CRENSOVCI;6000;19;4965;66;186;156;65;543;0;420;4678;1322;17;2;4011;954;59;7;156;30;136;20;51;14;248;295;35;204
88;O;12000;3;322;CRENSOVCI-LENDAVA;8000;26;6618;88;349;209;87;623;0;14170;6235;1765;23;3;5345;1273;79;9;308;41;182;27;68;19;230;393;46;272
89;P;;3;323;LENDAVA;8500;27;7304;61;289;170;187;462;0;1700;2982;5518;12;15;2050;5254;35;26;225;64;152;18;169;18;339;123;38;161
141;P;;3;324;LENDAVA-DOLGA VAS;4000;14;2598;6;114;66;60;1142;0;2280;1476;2524;7;7;988;1610;6;0;40;74;40;26;28;32;367;775;0;0
141;O;1870;3;325;DOLGA VAS-DRZAVNA MEJA;2520;8;1638;4;71;42;38;719;0;1870;1031;1489;4;4;624;1014;4;0;25;46;25;17;18;20;331;388;0;0
131;P;;4;1257;DRAVOGRAD-OTISKI VRH;10200;92;8876;139;418;386;136;153;0;1370;10053;147;92;0;8762;114;139;0;415;3;384;2;116;20;145;8;12;175
131;O;8000;4;1258;OTISKI VRH-SL.GRADEC;11700;105;10184;160;478;442;156;175;0;9170;11532;168;105;0;10053;131;160;0;475;3;440;2;133;23;166;9;14;200
131;P;;4;1445;SL.GRADEC;7500;67;6529;102;307;283;100;112;0;1910;7392;108;67;0;6445;84;102;0;305;2;282;1;85;15;106;6;9;128
621;O;11400;4;1259;SL.GRADEC-ZG.DOLIC;6924;15;6030;80;308;221;102;168;0;12985;6755;169;15;0;5880;150;79;1;305;3;219;2;95;7;162;6;0;0
621;P;;4;1260;ZG.DOLIC-VELENJE;6630;23;5996;115;25;216;94;161;0;11550;6487;143;23;0;5917;79;75;40;16;9;210;6;91;3;155;6;0;0
132;O;7200;4;1261;VELENJE-CRNOVA;12482;118;10897;116;549;424;116;262;0;7350;12176;306;117;1;10630;267;112;4;548;1;420;4;116;0;233;29;10;38
133;O;5500;4;1262;CRNOVA-ARJA VAS;13006;37;10986;135;683;605;233;327;0;7020;12716;290;30;7;10742;244;131;4;682;1;601;4;232;1;298;29;6;23
70;O;1500;4;1448;ARJA VAS-ZALEC;4000;13;3402;48;237;184;58;58;0;1820;3956;44;12;1;3363;39;48;0;237;0;183;1;58;0;55;3;0;5
130;O;200;5;1469;ARJA VAS;4400;20;3952;33;174;157;38;26;0;2490;4366;34;19;1;3920;32;33;0;174;0;157;0;38;0;25;1;5;21
69;O;260;5;286;ARJA VAS- CELJE;16000;57;14338;227;701;458;89;130;0;6560;15869;131;54;3;14222;116;227;0;699;2;458;0;89;0;120;10;0;108
90;P;;5;328;CELJE-CE(POLULE);16900;57;14539;104;891;679;200;430;0;2000;16678;222;56;1;14335;204;103;1;886;5;679;0;200;0;419;11;9;38
90;O;10000;5;328;CE(POLULE)-SMARJETA;12269;41;10080;75;1121;493;146;313;2000;17325;12108;161;41;0;9935;145;74;1;1114;7;493;0;146;0;305;8;7;27
91;O;1000;5;329;SMARJETA-RIMSKE TOPLICE;4397;22;3601;21;342;264;35;112;0;1050;4361;36;22;0;3567;34;21;0;340;2;264;0;35;0;112;0;0;17
91;P;;5;330;RIM.TOPLICE-ZIDANI MOST;5000;25;4095;24;389;300;40;127;0;6750;4959;41;25;0;4056;39;24;0;387;2;300;0;40;0;127;0;0;19
92;O;1000;5;331;ZIDANI MOST-RADECE;5101;3;4305;28;380;245;35;105;0;2815;5076;25;2;1;4284;21;28;0;380;0;244;1;35;0;103;2;1;21
