st_mesto;priv_stm;st_tocka;CESTA;ODSEK;OPIS;PLDP;Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tez. tov. nad 7t;Tov. s prik.;STAC_ZAC;STAC_KON;PLDP_D;PLDP_T;MO_D;MO_T;OA_D;OA_T;BUS_D;BUS_T;LT_D;LT_T;ST_D;ST_T;TT_D;TT_T;TP_D;TP_T;TR;KO
92;P;;5;360;RADECE;5200;3;4388;29;387;250;36;107;0;520;5175;25;2;1;4367;21;29;0;387;0;249;1;36;0;105;2;1;21
92;P;;5;332;RADECE-BOSTANJ;5400;3;4558;30;402;259;37;111;0;11270;5374;26;2;1;4536;22;30;0;402;0;258;1;37;0;109;2;1;22
630;P;;5;333;BOSTANJ-SEVNICA;4500;11;4015;46;47;169;105;107;0;790;4298;202;11;0;3831;184;43;3;45;2;160;9;104;1;104;3;0;0
630;O;2900;5;334;SEVNICA-IMPOLJCA;4098;10;3460;42;238;154;96;98;0;4490;3912;186;10;0;3301;159;39;3;227;11;145;9;95;1;95;3;0;0
630;P;;5;335;IMPOLJCA-BRESTANICA;4440;11;3962;45;46;166;104;106;0;9790;4240;200;11;0;3780;182;42;3;44;2;157;9;103;1;103;3;0;0
630;P;;5;361;BRESTANICA-KRSKO;5100;12;4549;52;53;192;120;122;0;3900;4868;232;12;0;4340;209;48;4;51;2;181;11;118;2;118;4;0;0
95;O;4000;5;336;KRSKO-DRNOVO;8863;44;7605;83;386;252;202;291;0;4630;8500;363;38;6;7315;290;54;29;368;18;250;2;201;1;274;17;32;53
95;P;;5;337;DRNOVO;8900;44;7637;83;388;253;203;292;0;540;8536;364;38;6;7346;291;54;29;370;18;251;2;202;1;275;17;32;53
82;O;2200;6;338;POSTOJNA-PIVKA;9000;34;8119;90;291;197;64;205;0;10260;7055;1945;17;17;6309;1810;67;23;250;41;189;8;53;11;170;35;41;10
615;O;8000;6;339;PIVKA-RIBNICA;3511;28;3000;132;133;54;32;132;0;9945;1818;1693;4;24;1423;1577;109;23;94;39;49;5;27;5;112;20;0;0
615;P;;6;340;RIBNICA-PREM;4000;32;3641;151;-74;62;37;151;0;4215;2047;1953;4;28;1850;1791;56;95;-79;5;57;5;31;6;128;23;0;0
615;P;;6;341;PREM-IL.BISTRICA;4000;32;3641;151;-74;62;37;151;0;6210;2047;1953;4;28;1850;1791;56;95;-79;5;57;5;31;6;128;23;0;0
83;P;;6;342;IL.BISTRICA;5500;68;5003;68;121;64;32;144;0;1160;2436;3064;8;60;2132;2871;34;34;77;44;51;13;23;9;111;33;12;13
83;P;;6;363;IL.BISTRICA;10000;122;9098;124;220;116;58;262;0;1470;4431;5569;14;108;3879;5219;62;62;140;80;92;24;42;16;202;60;22;24
83;O;2450;6;343;IL.BISTRICA-JELSANE;5000;61;4549;62;110;58;29;131;0;8500;2215;2785;7;54;1939;2610;31;31;70;40;46;12;21;8;101;30;11;12
504;O;10000;6;343;JELSANE - MP JELSANE;3824;34;3588;32;48;19;11;92;8500;10000;1260;2564;8;26;1140;2448;8;24;17;31;11;8;7;4;69;23;0;0
503;O;0;7;356;M.P. STAROD-PODGRAD;4000;52;3691;40;53;20;19;125;0;6500;803;3197;7;45;724;2967;6;34;16;37;9;11;6;13;35;90;0;0
503;P;;7;355;PODGRAD-OBROV;4700;62;4334;48;62;23;23;148;0;5900;944;3756;9;53;848;3486;8;40;19;43;10;13;8;15;42;106;0;0
604;O;2600;7;354;OBROV-KOZINA;6080;36;5454;58;231;102;44;155;0;14500;2612;3468;8;28;2311;3143;24;34;82;149;91;11;31;13;65;90;0;0
652;O;3200;7;353;KOZINA-M.P.KRVAVI POTOK;4881;40;4537;46;114;89;24;31;0;3225;4800;81;30;10;4468;69;46;0;114;0;89;0;23;1;30;1;0;0
646;P;;8;207;VRBA-LESCE;17000;124;15290;96;542;349;296;303;0;1407;11565;5435;27;97;10272;5018;41;55;450;92;324;25;238;58;213;90;0;0
632;O;3200;8;208;LESCE-CRNIVEC;22150;70;19593;340;1135;382;182;448;0;6400;18212;3938;31;39;16030;3563;299;41;990;145;365;17;147;35;350;98;0;0
725;O;2300;8;213;LJ(SENTVID - OBVOZNICA);60000;192;56190;852;1061;836;461;408;0;2900;57519;2481;192;0;53797;2393;845;7;1045;16;825;11;427;34;388;20;0;0
518;P;;9;352;HAJDINA-JUROVCI;6800;47;6254;58;170;54;2;215;0;6040;944;5856;3;44;848;5406;17;41;24;146;14;40;0;2;38;177;0;0
518;P;;9;362;JUROVCI;6700;46;6163;57;167;53;2;212;0;1000;930;5770;2;44;837;5326;17;40;23;144;14;39;0;2;37;175;0;0
518;P;;9;351;JUROVCI-PODLEHNIK;6360;44;5850;54;159;50;2;201;0;4200;882;5478;2;42;794;5056;16;38;22;137;13;37;0;2;35;166;0;0
518;O;10920;9;351;PODLEHNIK - MP GRUSKOVJE;5787;40;5322;50;144;46;2;183;4200;10920;803;4984;2;38;722;4600;15;35;20;124;12;34;0;2;32;151;0;0
839;P;;10;1449;LOCICA;19500;30;16435;106;683;613;133;1500;0;1047;17285;2215;24;6;14973;1462;78;28;655;28;582;31;127;6;846;654;0;0
71;O;5400;10;291;LOCICA-TROJANE;16550;114;12498;283;993;1001;137;1524;0;7510;14278;2272;73;41;10947;1551;247;36;939;54;971;30;86;51;1015;509;7;10
72;O;7900;10;292;TROJANE-ZELODNIK;16500;45;12541;240;1038;829;304;1503;0;20610;14152;2348;32;13;11032;1509;202;38;988;50;807;22;253;51;838;665;3;4
610;O;1500;10;293;ZELODNIK-DOMZALE;24636;58;19942;440;1478;750;492;1476;0;4285;22273;2363;43;15;18435;1507;400;40;1431;47;728;22;442;50;794;682;0;0
610;P;;10;294;DOMZALE-TRZIN;26000;62;22397;464;209;791;519;1558;0;2650;23453;2547;46;16;20717;1680;422;42;196;13;768;23;466;53;838;720;0;0
73;O;1850;10;295;TRZIN-CRNUCE;41200;63;37013;310;313;1213;642;1646;0;3710;38617;2583;59;4;35170;1843;287;23;301;12;1175;38;576;66;1049;597;0;0
172;O;1000;10;87;LJ(CRNUCE - BRNCICEVA);42000;100;36493;231;1892;1246;404;1634;0;1000;39493;2507;79;21;34836;1657;202;29;1818;74;1207;39;364;40;987;647;0;8
172;P;;10;87;LJ(BRNCICEVA - TOMACEVO);45000;106;39102;247;2027;1334;433;1751;1000;2970;42316;2684;84;22;37327;1775;216;31;1948;79;1293;41;390;43;1058;693;0;8
814;P;;10;1463;KOZINA;12700;64;10999;80;412;334;156;655;0;760;10505;2195;27;37;9135;1864;59;21;363;49;323;11;122;34;476;179;0;1
614;O;5350;10;311;KOZINA-KASTELEC;14201;90;12045;195;775;270;166;660;0;8890;11662;2539;56;34;9788;2257;156;39;748;27;258;12;143;23;513;147;0;0
614;P;;10;312;KASTELEC-RIZANA;14200;90;12763;195;56;270;166;660;0;6230;11662;2538;56;34;10487;2276;156;39;49;7;258;12;143;23;513;147;0;0
79;O;5500;10;313;RIZANA-DEKANI;20140;166;17609;146;578;616;351;674;0;5900;16273;3867;113;53;14095;3514;115;31;528;50;588;28;315;36;519;155;3;40
651;O;0;11;235;M.P.SKOFIJE-SKOFIJE;10679;135;10189;88;90;39;29;109;0;1000;3472;7207;41;94;3255;6934;55;33;47;43;22;17;9;20;43;66;0;0
651;P;;11;235;SKOFIJE-DEKANI;11850;149;11305;98;101;44;32;121;1000;3545;3854;7996;45;104;3611;7694;62;36;53;48;25;19;10;22;48;73;0;0
149;O;1300;11;1062;KOPER-SMARJE;13301;92;12727;44;80;224;50;84;0;6000;4367;8934;18;74;4047;8680;10;34;36;44;178;46;48;2;30;54;6;45
150;O;6000;11;1062;SMARJE-DRAGONJA;8000;55;7656;26;48;135;30;50;6000;13650;2629;5371;11;44;2436;5220;6;20;22;26;107;28;29;1;18;32;4;27
14;O;14500;11;1062;DRAGONJA-MP DRAGONJA;5440;35;5290;12;49;14;8;32;13650;14530;1147;4293;9;26;1113;4177;1;11;8;41;6;8;2;6;8;24;0;0
644;O;6400;12;344;RAZDRTO-MANCE;5836;18;3727;170;405;316;262;938;0;12000;5040;796;11;7;3379;348;167;3;390;15;301;15;221;41;571;367;0;0
624;O;5350;12;345;MANCE-AJDOVSCINA;12037;39;9420;186;540;404;394;1054;0;8425;11147;890;26;13;9027;393;182;4;518;22;388;16;348;46;658;396;0;0
624;P;;12;387;AJDOVSCINA(HUBELJ-LET.CENTER);14000;46;11072;99;628;469;459;1227;0;1960;12790;1210;30;16;10498;574;95;4;591;37;451;18;359;100;766;461;0;0
427;P;;12;346;AJDOVSCINA-SELO;12000;72;10779;60;426;354;92;217;0;7600;11727;273;48;24;10546;233;60;0;426;0;354;0;88;4;205;12;0;0
731;O;300;13;273;MB(PTUJSKA)-HOCE;33000;46;28036;403;1305;1177;443;1590;0;4590;30265;2735;14;32;26093;1943;383;20;1234;71;1146;31;433;10;962;628;0;0
731;P;;13;381;HOCE - SLIVNICA;21332;30;18122;261;844;761;286;1028;0;965;19564;1768;9;21;16866;1256;248;13;798;46;741;20;280;6;622;406;0;0
660;O;900;101;232;M.P.LJUBELJ-BISTRICA;2313;57;2212;22;18;4;0;0;0;12500;1007;1306;12;45;955;1257;22;0;14;4;4;0;0;0;0;0;0;0
3;O;300;101;231;BISTRICA(TRZIC)-ZVIRCE;6891;53;6448;20;227;99;20;24;0;3280;6183;708;40;13;5769;679;17;3;215;12;99;0;20;0;23;1;0;3
3;P;;101;230;ZVIRCE-PODTABOR;7200;56;6736;21;238;103;21;25;0;2700;6460;740;42;14;6027;709;18;3;225;13;103;0;21;0;24;1;0;3
655;O;20;102;1031;M.P.ROBIC-STARO SELO;888;0;874;4;5;5;0;0;0;5630;257;631;0;0;243;631;4;0;5;0;5;0;0;0;0;0;0;0
212;O;2600;102;1030;STARO SELO-KOBARID;2000;8;1950;6;30;3;0;3;0;3320;889;1111;4;4;849;1101;6;0;27;3;3;0;0;0;0;3;20;1
97;P;;102;1005;KOBARID-IDRSKO;3600;11;3165;59;174;81;33;77;0;2200;3359;241;11;0;2930;235;57;2;172;2;81;0;33;0;75;2;17;14
97;O;350;102;1006;IDRSKO-PRSETI;2400;7;2111;39;116;54;22;51;0;11670;2240;160;7;0;1954;157;38;1;115;1;54;0;22;0;50;1;11;9
404;O;7100;102;1040;PERSETI-MOST NA SOCI;3963;25;3527;40;166;98;82;25;0;7600;3895;68;16;9;3470;57;40;0;166;0;98;0;81;1;24;1;4;51
404;P;;102;1039;MOST NA SOCI-BACA;3400;22;3026;34;142;84;70;22;0;2130;3341;59;14;8;2977;49;34;0;142;0;84;0;69;1;21;1;3;44
104;O;1700;102;1038;BACA-DOL. TREBUSA;2128;8;1804;34;124;87;37;34;0;8500;2076;52;1;7;1761;43;34;0;123;1;87;0;37;0;33;1;1;32
440;O;10000;102;1037;DOL TREBUSA-ZELIN;1816;10;1527;27;97;47;68;40;0;13300;1773;43;9;1;1492;35;27;0;94;3;47;0;68;0;36;4;13;24
447;O;2000;102;1036;ZELIN-SPODNJA IDRIJA;2326;9;2022;42;117;37;54;45;0;11300;2274;52;9;0;1978;44;41;1;114;3;37;0;54;0;41;4;6;29
617;P;;102;1035;SPODNJA IDRIJA;2500;17;2294;37;19;70;25;38;0;1900;2454;46;9;8;2260;34;37;0;19;0;70;0;25;0;34;4;0;0
617;O;3400;102;1034;SP. IDRIJA-GODOVIC;3660;26;3193;54;193;102;36;56;0;13460;3593;67;14;12;3144;49;54;0;193;0;102;0;36;0;50;6;0;0
100;O;6050;102;1033;GODOVIC-KALCE;3290;22;2753;44;178;157;24;112;0;11233;3224;66;17;5;2697;56;44;0;176;2;156;1;24;0;110;2;5;62
74;O;1390;102;1460;KALCE-LOGATEC;6813;81;5866;93;307;267;51;148;0;3490;6660;153;61;20;5747;119;92;1;301;6;267;0;50;1;142;6;8;63
74;P;;102;1461;LOGATEC;4500;53;3874;62;203;176;34;98;0;1672;4398;102;40;13;3795;79;61;1;199;4;176;0;33;1;94;4;5;42
616;P;;103;1007;PERSETI-USNIK;3210;23;2819;168;17;82;60;41;0;4080;2867;343;8;15;2499;320;163;5;14;3;82;0;60;0;41;0;0;0
616;O;6000;103;1008;USNIK-PLAVE;3309;24;2755;174;168;84;62;42;0;20230;2956;353;9;15;2453;302;168;6;138;30;84;0;62;0;42;0;0;0
99;O;7000;103;1009;PLAVE-SOLKAN;5296;101;4616;57;165;117;161;79;0;10070;5049;247;37;64;4438;178;53;4;165;0;117;0;160;1;79;0;0;62
209;P;;103;1010;SOLKAN-NOVA GORICA;14000;85;12502;63;507;322;136;385;0;5192;13457;543;65;20;12038;464;61;2;497;10;322;0;132;4;342;43;134;26
209;P;;103;1447;NOVA GORICA - SEMPETER;10000;60;8931;45;362;230;97;275;0;2315;9613;387;46;14;8600;331;44;1;355;7;230;0;94;3;244;31;96;18
113;O;5850;104;1136;KRANJ-LETALISCE;14268;43;12805;84;723;349;128;136;0;6000;13997;271;40;3;12552;253;81;3;719;4;347;2;128;0;130;6;15;29
627;O;8100;104;1136;LETALISCE-SP.BRNIK;11385;40;9938;94;739;288;144;142;6000;8330;11197;188;39;1;9755;183;93;1;739;0;288;0;144;0;139;3;0;0
627;P;;104;1137;SP.BRNIK-MOSTE;10000;35;9295;83;84;253;126;124;0;6245;9835;165;34;1;9134;161;82;1;84;0;253;0;126;0;122;2;0;0
627;P;;104;1138;MOSTE-MENGES;9000;32;8364;75;75;228;114;112;0;3900;8851;149;31;1;8219;145;74;1;75;0;228;0;114;0;110;2;0;0
116;O;2050;104;1139;MENGES-TRZIN;13600;121;12308;84;472;256;164;195;0;4065;13460;140;121;0;12172;136;83;1;472;0;255;1;164;0;193;2;47;57
63;O;2050;105;252;KARTELJEVO-NM(BRSLJIN);6300;34;5552;56;398;124;48;88;0;4190;6190;110;30;4;5466;86;55;1;396;2;123;1;47;1;73;15;31;52
63;P;;105;253;NOVO MESTO (BRSLJIN - KRKA);16000;87;14098;144;1011;315;123;222;0;2885;15720;280;77;10;13880;218;141;3;1006;5;312;3;120;3;184;38;79;133
63;P;;105;255;NOVO MESTO(KRKA - IMV);13000;70;11455;116;822;256;100;181;0;1805;12774;226;62;8;11278;177;114;2;818;4;254;2;98;2;150;31;64;108
607;O;9030;105;256;NOVO MESTO(IMV) - METLIKA;3311;12;2799;50;185;139;54;72;0;26555;3087;224;12;0;2602;197;46;4;180;5;133;6;53;1;61;11;0;0
155;O;1400;105;258;METLIKA-M.P.METLIKA;2646;0;2582;5;16;22;7;14;0;1480;1053;1593;0;0;1010;1572;1;4;12;4;16;6;6;1;8;6;0;0
159;O;50;105;259;MACKOVEC-NM(KRKA);17200;92;14935;202;798;422;277;474;0;1710;16307;893;79;13;14213;722;201;1;772;26;416;6;276;1;350;124;26;124
6;O;4550;106;215;LJ(RUDNIK)-SKOFLJICA;13600;50;12165;172;560;308;181;164;0;4555;13436;164;48;2;12025;140;171;1;555;5;303;5;179;2;155;9;7;86
117;P;;106;260;SKOFLJICA;7700;76;6544;73;477;362;52;116;0;520;7618;82;76;0;6463;81;73;0;477;0;362;0;52;0;115;1;30;48
117;O;3600;106;261;SKOFLJICA-RASICA;7730;76;6570;73;479;363;52;117;0;16450;7648;82;76;0;6489;81;73;0;479;0;363;0;52;0;116;1;30;48
410;O;11000;106;262;RASICA-ZLEBIC;5500;26;4932;93;196;152;27;74;0;12550;5407;93;26;0;4843;89;93;0;196;0;152;0;27;0;70;4;19;32
410;P;;106;263;ZLEBIC-DOLENJA VAS;4900;23;4394;83;174;135;24;67;0;9490;4817;83;23;0;4315;79;83;0;174;0;135;0;24;0;63;4;17;28
619;O;17050;106;263;DOLENJA VAS-KOCEVJE;5025;24;4481;86;226;106;40;62;9490;19050;4858;167;24;0;4334;147;84;2;213;13;103;3;40;0;60;2;0;0
119;P;;106;264;KOCEVJE-LIVOLD;2600;21;2406;45;51;18;18;41;0;6142;2509;91;21;0;2318;88;45;0;48;3;18;0;18;0;41;0;6;6
119;O;2000;106;265;LIVOLD-STALCERJI;2000;16;1850;35;39;14;14;32;0;6200;1931;69;16;0;1783;67;35;0;37;2;14;0;14;0;32;0;4;4
507;P;;106;265;STALCERJI-FARA;660;4;654;1;1;0;0;0;6200;21580;513;147;4;0;507;147;1;0;1;0;0;0;0;0;0;0;0;0
507;O;2500;106;266;FARA-M.P. PETRINA;632;3;627;1;1;0;0;0;0;2560;491;141;3;0;486;141;1;0;1;0;0;0;0;0;0;0;0;0
6;P;;106;216;SKOFLJICA-SMARJE SAP;4000;15;3576;50;165;91;54;49;0;3000;3950;50;14;1;3535;41;50;0;163;2;89;2;53;1;46;3;2;25
134;O;5100;107;1274;CE(VZHODNA M.)-SENTJUR;11000;29;10097;178;336;194;58;108;0;10980;10877;123;29;0;9986;111;175;3;335;1;193;1;57;1;102;6;4;30
622;O;2700;107;1275;SENTJUR-MESTINJE;7693;18;6834;82;329;172;96;162;0;14410;7323;370;18;0;6527;307;80;2;318;11;165;7;91;5;124;38;0;0
622;P;;107;1238;MESTINJE-PODPLAT;6700;16;6187;72;50;150;84;141;0;2060;6379;321;16;0;5912;275;70;2;49;1;144;6;80;4;108;33;0;0
136;O;2200;107;1276;PODPLAT-ROG. SLATINA;7300;11;6507;97;290;213;42;140;0;2450;6691;609;10;1;5958;549;92;5;275;15;205;8;40;2;111;29;52;13
136;P;;107;1276;ROG. SLATINA - ROGATEC;3000;4;2674;40;119;87;18;58;2450;12500;2750;250;4;0;2448;226;38;2;113;6;84;3;17;1;46;12;22;5
337;P;;107;1277;ROGATEC;2200;0;1946;35;75;22;0;122;0;2000;601;1599;0;0;491;1455;8;27;34;41;15;7;0;0;53;69;0;0
337;O;7800;107;1277;ROGATEC-MP DOBOVEC;1269;0;1122;21;43;13;0;70;2000;7865;347;922;0;0;283;839;5;16;20;23;9;4;0;0;30;40;0;0
120;O;2350;108;1180;CRNUCE-SENTJAKOB;15000;40;13374;78;744;487;150;127;0;3580;14861;139;40;0;13256;118;77;1;740;4;485;2;146;4;117;10;4;60
121;O;7550;108;1181;SENTJAKOB-RIBCE;9300;26;8431;37;333;297;104;72;0;14870;9226;74;26;0;8364;67;37;0;329;4;296;1;104;0;70;2;8;20
620;P;;108;1182;RIBCE-LITIJA;7500;27;6866;108;66;211;132;90;0;13474;7436;64;27;0;6802;64;108;0;66;0;211;0;132;0;90;0;0;0
620;O;10250;108;1183;LITIJA-ZAGORJE;5423;20;4683;78;329;152;96;65;0;14981;5377;46;20;0;4637;46;78;0;329;0;152;0;96;0;65;0;0;0
122;O;900;108;1184;ZAGORJE-TRBOVLJE;7435;22;6749;14;251;189;113;97;0;4316;7401;34;22;0;6719;30;14;0;251;0;189;0;113;0;93;4;3;24
123;O;1000;108;1185;TRBOVLJE-HRASTNIK;5602;11;4931;55;231;164;86;124;0;5162;5577;25;11;0;4911;20;55;0;231;0;164;0;86;0;119;5;2;17
124;O;7150;108;1186;HRASTNIK-ZIDANI MOST;1562;9;1437;1;85;29;1;0;0;8520;1558;4;9;0;1433;4;1;0;85;0;29;0;1;0;0;0;0;9
143;O;100;109;357;M.P. PETISOVCI-PETISOVCI;2046;6;1952;13;28;6;11;30;0;1000;393;1653;6;0;355;1597;7;6;13;15;2;4;7;4;3;27;0;0
89;O;2500;109;357;PETISOVCI-LENDAVA;2700;9;2320;19;91;54;60;147;1000;4300;947;1753;4;5;651;1669;11;8;71;20;48;6;54;6;108;39;12;51
665;O;870;110;327;G.RADGONA-M.P.G.RADGONA;3093;3;2874;11;62;18;1;124;0;970;1350;1743;3;0;1260;1614;4;7;28;34;9;9;1;0;45;79;0;0
626;O;4500;111;238;KOPER-RUDA(IZOLA);26731;149;25790;127;376;175;63;51;0;5435;21233;5498;71;78;20444;5346;94;33;352;24;172;3;56;7;44;7;0;0
13;O;2500;111;373;RUDA(IZOLA)-VALETA;15752;108;14846;74;388;186;96;54;0;8255;13918;1834;83;25;13090;1756;51;23;367;21;185;1;89;7;53;1;4;11
12;O;5000;111;239;VALETA-SECOVLJE;7400;88;6970;47;145;134;12;4;0;7000;4434;2966;23;65;4099;2871;34;13;133;12;133;1;11;1;1;3;7;107
500;O;7280;111;239; SECOVLJE-MP SECOVLJE;4891;54;4798;14;14;5;2;4;7000;7280;2020;2871;18;36;1987;2811;4;10;5;9;4;1;1;1;1;3;0;0
659;O;200;201;201;M.P.KORENSKO SEDLO-PODKOREN;2140;17;2109;3;10;1;0;0;0;3650;296;1844;1;16;288;1821;1;2;5;5;1;0;0;0;0;0;0;0
659;P;;201;202;PODKOREN-KR.GORA;5600;42;5521;8;26;3;0;0;0;2550;773;4827;1;41;755;4766;2;6;12;14;3;0;0;0;0;0;0;0
631;O;11800;201;203;KR.GORA-MOJSTRANA-DOVJE;5701;36;5305;122;118;94;13;13;0;12100;4660;1041;5;31;4308;997;114;8;115;3;93;1;12;1;13;0;0;0
631;P;;201;204;DOVJE-MOJSTRANA-KRAJE;5800;36;5396;124;120;96;14;14;0;2420;4742;1058;5;31;4382;1014;116;8;117;3;95;1;13;1;14;0;0;0
631;P;;201;205;KRAJE-HRUSICA;5800;36;5396;124;120;96;14;14;0;4030;4742;1058;5;31;4382;1014;116;8;117;3;95;1;13;1;14;0;0;0
658;O;350;202;234;M.P.RATECE-RATECE;2549;15;2534;0;0;0;0;0;0;1380;568;1981;0;15;568;1966;0;0;0;0;0;0;0;0;0;0;0;0
658;P;;202;233;RATECE-PODKOREN;2600;15;2585;0;0;0;0;0;0;3050;580;2020;0;15;580;2005;0;0;0;0;0;0;0;0;0;0;0;0
657;O;50;203;1002;M.P.PREDEL-BOVEC;150;4;146;0;0;0;0;0;0;15200;65;85;0;4;65;81;0;0;0;0;0;0;0;0;0;0;0;0
96;P;;203;1003;BOVEC-ZAGA;1200;22;1033;31;64;29;8;13;0;9750;1072;128;13;9;917;116;28;3;64;0;29;0;8;0;13;0;9;1
96;O;1100;203;1004;ZAGA-KOBARID;1200;22;1033;31;64;29;8;13;0;13500;1072;128;13;9;917;116;28;3;64;0;29;0;8;0;13;0;9;1
203;O;4000;204;1012;SEMPETER-DORNBERK;8000;36;7353;59;306;136;53;57;0;8343;7620;380;29;7;6991;362;59;0;298;8;135;1;53;0;55;2;106;13
204;O;4950;204;1013;DORNBERK-STANJEL;3019;21;2898;4;38;25;17;16;0;13185;2895;124;10;11;2785;113;4;0;38;0;25;0;17;0;16;0;0;0
205;P;;204;1014;STANJEL-DUTOVLJE;3200;44;2854;23;127;37;48;67;0;7820;3004;196;29;15;2680;174;22;1;123;4;37;0;47;1;66;1;68;29
205;O;2000;204;1015;DUTOVLJE-SEZANA;3300;46;2942;24;131;39;49;69;0;7890;3098;202;30;16;2763;179;23;1;127;4;39;0;48;1;68;1;70;30
418;O;8600;205;1026;DIVACA-LOKEV-LIPICA;3265;24;3218;1;20;2;0;0;0;8710;437;2828;5;19;423;2795;0;1;7;13;2;0;0;0;0;0;0;0
211;P;;206;1027;KR.GORA-VRSIC;800;42;735;7;5;7;4;0;0;12570;722;78;35;7;664;71;7;0;5;0;7;0;4;0;0;0;0;0
211;P;;206;1028;VRSIC-TRENTA;350;18;322;3;2;3;2;0;0;8960;316;34;15;3;291;31;3;0;2;0;3;0;2;0;0;0;0;0
211;O;700;206;1029;TRENTA-BOVEC;350;18;322;3;2;3;2;0;0;22600;316;34;15;3;291;31;3;0;2;0;3;0;2;0;0;0;0;0
105;O;5900;207;1057;GODOVIC-CRNI VRH;2107;8;1782;20;111;114;15;57;0;7030;2069;38;8;0;1747;35;20;0;110;1;114;0;15;0;55;2;3;15
105;P;;207;1058;CRNI VRH-COL;2400;9;2030;23;126;130;17;65;0;9602;2357;43;9;0;1990;40;23;0;125;1;130;0;17;0;63;2;3;17
427;O;7900;207;1413;COL-AJDOVSCINA;3400;21;3054;17;121;100;26;61;0;8696;3323;77;14;7;2988;66;17;0;121;0;100;0;25;1;58;3;0;0
151;P;;208;1059;AVER-GRACISCE;2050;17;1955;17;31;30;0;0;0;8750;788;1262;4;13;723;1232;10;7;29;2;22;8;0;0;0;0;0;10
