st_mesto;priv_stm;st_tocka;CESTA;ODSEK;OPIS;PLDP;Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tez. tov. nad 7t;Tov. s prik.;STAC_ZAC;STAC_KON;PLDP_D;PLDP_T;MO_D;MO_T;OA_D;OA_T;BUS_D;BUS_T;LT_D;LT_T;ST_D;ST_T;TT_D;TT_T;TP_D;TP_T;TR;KO
151;O;100;208;1060;GRACISCE-SOCERGA;2300;18;2195;19;34;34;0;0;0;5000;885;1415;4;14;813;1382;11;8;32;2;25;9;0;0;0;0;0;11
502;O;8600;208;1060;SOCERGA - MP  SOCERGA;2158;7;2126;10;4;11;0;0;5000;8600;737;1421;3;4;722;1404;5;5;2;2;5;6;0;0;0;0;0;0
151;P;;208;1149;RIZANA-MOSTICJE;1100;9;1050;9;16;16;0;0;0;1950;423;677;2;7;389;661;5;4;15;1;12;4;0;0;0;0;0;5
109;O;1900;209;1088;LESCE-BLED;17678;129;17168;86;152;104;28;11;0;3545;16134;1544;79;50;15692;1476;77;9;146;6;103;1;27;1;10;1;0;0
109;P;;209;1089;BLED-PRISTAVA;9000;66;8743;43;77;52;14;5;0;2200;8216;784;40;26;7992;751;39;4;74;3;52;0;14;0;5;0;0;0
110;O;7600;209;1089;PRISTAVA-SOTESKA;3172;30;2916;29;97;71;19;10;2200;10530;2751;421;17;13;2515;401;24;5;95;2;71;0;19;0;10;0;0;0
110;P;;209;1090;SOTESKA-BITNJE;2800;26;2576;25;85;62;17;9;0;8510;2429;371;15;11;2222;354;21;4;83;2;62;0;17;0;9;0;0;0
110;P;;209;1091;BITNJE-BOH.BISTRICA;2900;27;2667;26;88;65;18;9;0;1340;2515;385;15;12;2300;367;22;4;86;2;65;0;18;0;9;0;0;0
255;O;3500;209;1092;BOH.BISTRICA-JEZERO;1448;9;1254;59;49;21;56;0;0;6200;1345;103;2;7;1167;87;56;3;43;6;21;0;56;0;0;0;20;159
661;O;200;210;1105;M.P.ZG.JEZERSKO-SP.JEZERSKO;260;8;233;2;8;9;0;0;0;10500;108;152;2;6;92;141;0;2;5;3;9;0;0;0;0;0;0;0
242;O;13000;210;1106;SP.JEZERSKO-PREDDVOR;1370;91;1187;18;27;37;9;1;0;15800;1171;199;54;37;1029;158;17;1;25;2;36;1;9;0;1;0;0;93
243;O;6500;210;1107;PREDDVOR-KR(PRIMSKOVO);8100;33;7555;63;256;132;33;28;0;8575;7938;162;21;12;7413;142;63;0;254;2;132;0;33;0;22;6;184;22
244;O;1000;210;1108;KR(PRIMSKOVO-LABORE);11600;99;10554;39;389;397;63;59;0;2600;11524;76;98;1;10483;71;39;0;389;0;396;1;62;1;57;2;62;57
111;O;5600;210;1109;KRANJ-SKOFJA LOKA;12250;100;11144;86;446;314;71;89;0;7770;12166;84;90;10;11077;67;86;0;445;1;311;3;71;0;86;3;9;121
111;P;;210;1077;SKOFJA LOKA;20000;163;18194;140;729;513;116;145;0;930;19863;137;147;16;18085;109;140;0;727;2;508;5;116;0;140;5;15;198
112;O;2800;210;1110;SK.LOKA-GORENJA VAS;6072;20;5656;52;143;178;9;14;0;16170;6009;63;19;1;5594;62;52;0;143;0;178;0;9;0;14;0;0;0
408;O;4000;210;1111;GORENJA VAS-TREBIJA;3628;36;3205;64;169;57;76;21;0;4980;3605;23;36;0;3185;20;64;0;168;1;57;0;76;0;19;2;11;69
409;O;2000;210;1112;TREBIJA-SOVODENJ;1196;23;1010;20;60;20;50;13;0;5880;1173;23;10;13;1001;9;20;0;59;1;20;0;50;0;13;0;8;46
409;P;;210;1113;SOVODENJ-CERKNO;550;11;465;9;27;9;23;6;0;11981;540;10;5;6;461;4;9;0;27;0;9;0;23;0;6;0;4;21
102;O;2000;210;1114;CERKNO-ZELIN;2017;12;1744;60;79;40;57;25;0;4200;1987;30;11;1;1726;18;59;1;73;6;40;0;57;0;21;4;9;39
106;O;2550;210;1078;SKOFJA LOKA-JEPRCA;10809;40;9702;89;503;278;76;121;0;6170;10749;60;37;3;9647;55;89;0;503;0;278;0;76;0;119;2;25;126
625;O;4400;211;211;KR(LABORE)-JEPRCA;11034;90;10323;129;217;170;46;59;0;8150;10849;185;68;22;10167;156;128;1;216;1;169;1;44;2;57;2;0;0
52;O;1500;211;212;JEPRCA-MEDVODE;18000;166;15998;288;691;519;64;274;0;3650;17815;185;161;5;15831;167;288;0;690;1;519;0;64;0;262;12;2;17
643;O;3700;211;212;MEDVODE-STANEZICE;23260;46;21753;241;529;272;222;197;3650;8000;22785;475;42;4;21315;438;241;0;522;7;269;3;219;3;177;20;0;0
643;P;;211;212;STANEZICE -LJ( SENTVID);25000;49;23380;260;568;293;238;212;8000;8675;24491;509;45;4;22910;470;260;0;561;7;290;3;235;3;190;22;0;0
245;P;;212;1115;UNEC;6500;21;5604;64;363;324;25;99;0;610;6384;116;21;0;5500;104;62;2;361;2;323;1;25;0;92;7;44;34
245;P;;212;1116;UNEC-RAKEK;6500;21;5604;64;363;324;25;99;0;2160;6384;116;21;0;5500;104;62;2;361;2;323;1;25;0;92;7;44;34
245;O;1300;212;1117;RAKEK-CERKNICA;6000;19;5173;60;335;299;23;91;0;3980;5893;107;19;0;5077;96;58;2;333;2;298;1;23;0;85;6;40;31
246;O;6000;212;1118;CERKNICA-BL.POLICA;3898;35;3628;21;91;72;15;36;0;10965;3775;123;35;0;3515;113;21;0;91;0;72;0;15;0;26;10;0;0
247;O;6500;212;1119;BL.POLICA-SODRAZICA;1200;10;995;17;72;64;10;32;0;17315;1177;23;10;0;977;18;17;0;72;0;64;0;10;0;27;5;14;18
248;O;5000;212;1120;SODRAZICA-ZLEBIC;2350;12;1950;32;135;148;12;61;0;5770;2302;48;12;0;1908;42;32;0;134;1;148;0;12;0;56;5;13;20
386;O;5700;213;1365;BLOSKA POLICA-PUDOB;2400;8;2176;47;81;49;4;35;0;8200;2341;59;8;0;2122;54;47;0;80;1;49;0;4;0;31;4;30;233
384;O;10200;213;1366;PUDOB-BABNO POLJE;600;6;550;29;8;4;0;3;0;10460;272;328;0;6;240;310;29;0;1;7;2;2;0;0;0;3;1;27
268;P;;214;1156;KOCEVJE-STARI LOG;1100;13;843;10;95;62;35;42;0;11975;1062;38;13;0;811;32;10;0;95;0;62;0;35;0;36;6;0;0
268;O;4500;214;1157;STARI LOG-DVOR;993;12;762;9;86;56;31;37;0;14750;959;34;12;0;733;29;9;0;86;0;56;0;31;0;32;5;0;0
270;P;;215;1456;TREBNJE;10000;273;9350;37;193;97;26;24;0;1450;9864;136;273;0;9217;133;37;0;191;2;97;0;26;0;23;1;0;0
270;O;11100;215;1162;TREBNJE-MOKRONOG;3984;109;3725;15;77;39;10;9;0;14200;3930;54;109;0;3672;53;15;0;76;1;39;0;10;0;9;0;0;0
448;O;6200;215;1163;MOKRONOG-BOSTANJ;1800;17;1498;15;135;88;24;23;0;18630;1762;38;17;0;1462;36;15;0;135;0;88;0;24;0;21;2;13;19
387;O;2800;216;1367;IVANCNA GORICA-KRKA;4300;21;3921;49;156;89;30;34;0;7100;4263;37;21;0;3885;36;49;0;155;1;89;0;30;0;34;0;23;112
277;O;3900;216;1175;KRKA-ZUZEMBERK;2818;44;2479;35;136;82;4;38;0;13550;2777;41;44;0;2438;41;35;0;136;0;82;0;4;0;38;0;0;0
278;O;1970;216;1158;ZUZEMBERK-DVOR;3000;12;2585;49;99;82;129;44;0;4270;2956;44;12;0;2542;43;49;0;98;1;82;0;129;0;44;0;13;9
279;P;;216;1176;DVOR-SOTESKA;3200;6;2940;43;67;71;19;54;0;5550;3140;60;6;0;2882;58;43;0;65;2;71;0;19;0;54;0;0;0
279;O;5300;216;1177;SOTESKA-CRMOSNJICE;2880;6;2648;38;59;64;17;48;0;14355;2827;53;6;0;2596;52;38;0;58;1;64;0;17;0;48;0;0;0
280;P;;216;1178;CRMOSNJICE-RUCETNA VAS;2500;15;2218;22;101;83;19;42;0;9600;2464;36;15;0;2182;36;22;0;101;0;83;0;19;0;42;0;14;14
280;O;12400;216;1178;RUCETNA VAS-CRNOMELJ;4043;25;3587;36;163;134;30;68;9600;15210;3984;59;25;0;3528;59;36;0;163;0;134;0;30;0;68;0;22;23
466;O;4500;217;1208;LIVOLD-BREZOVICA;650;3;578;13;22;16;9;9;0;16230;638;12;3;0;566;12;13;0;22;0;16;0;9;0;9;0;13;14
299;O;2000;217;1209;BREZOVICA-DOBLICE;50;0;41;2;3;2;1;1;0;17000;50;0;0;0;41;0;2;0;3;0;2;0;1;0;1;0;0;1
300;O;17100;217;1209;DOBLICE-KANIZARICA;360;0;309;10;13;17;2;9;17000;19930;360;0;0;0;309;0;10;0;13;0;17;0;2;0;9;0;8;12
450;O;4000;218;1211;METLIKA-PODZEMELJ;3500;14;3299;51;35;51;27;23;0;5570;3379;121;14;0;3180;119;50;1;34;1;51;0;27;0;23;0;24;31
302;O;2000;218;1212;PODZEMELJ-CRNOMELJ;3403;14;3184;54;40;61;35;15;0;8950;3285;118;14;0;3067;117;53;1;40;0;61;0;35;0;15;0;0;0
302;P;;218;1152;CRNOMELJ;10000;41;9357;158;117;179;103;45;0;730;9652;348;41;0;9012;345;155;3;117;0;179;0;103;0;45;0;0;0
303;P;;218;1213;CRNOMELJ-KANIZARICA;5000;17;4561;76;95;166;64;21;0;2215;4819;181;16;1;4388;173;76;0;91;4;166;0;64;0;18;3;38;76
303;O;2650;218;1214;KANIZARICA-VINICA;3413;12;3113;52;65;113;44;14;0;15535;3289;124;11;1;2995;118;52;0;62;3;113;0;44;0;12;2;26;52
154;P;;218;1153;VINICA;1700;2;1610;46;22;20;0;0;0;160;673;1027;0;2;605;1005;46;0;2;20;20;0;0;0;0;0;0;0
154;O;800;218;1215;VINICA-MOST CEZ KOLPO;510;1;482;14;7;6;0;0;0;850;201;309;0;1;180;302;14;0;1;6;6;0;0;0;0;0;0;0
125;O;6600;219;1236;SL.BISTRICA-POLJCANE;3700;13;2965;28;157;268;220;49;0;8600;3562;138;13;0;2842;123;28;0;149;8;265;3;220;0;45;4;41;15
125;P;;219;1410;POLJCANE;5200;19;4165;39;222;377;309;69;0;700;5005;195;19;0;3992;173;39;0;210;12;373;4;309;0;63;6;58;20
126;O;9300;219;1237;POLJCANE-PODPLAT;3700;16;3140;34;170;197;88;55;0;9370;3476;224;16;0;2940;200;33;1;162;8;194;3;85;3;46;9;48;18
128;O;11000;219;1239;MESTINJE-GOLOBINJEK;3200;1;2826;42;133;86;67;45;0;14900;2892;308;1;0;2535;291;42;0;129;4;83;3;66;1;36;9;22;16
412;O;7000;219;1240;GOLOBINJEK-BISTRICA;2300;5;1988;28;146;55;7;71;0;9100;2139;161;5;0;1850;138;28;0;136;10;53;2;7;0;60;11;57;88
412;P;;219;1421;BISTRICA OB SOTLI;2000;4;1728;24;127;48;6;63;0;720;1859;141;4;0;1608;120;24;0;118;9;46;2;6;0;53;10;50;76
413;O;5500;219;1241;BISTRICA-BIZELJSKO;1424;12;1193;8;100;43;45;23;0;6805;1282;142;11;1;1054;139;8;0;100;0;43;0;45;0;21;2;0;0
129;O;14050;219;1242;BIZELJSKO-BREZICE;3000;6;2802;11;75;42;30;34;0;16000;2726;274;6;0;2544;258;11;0;71;4;40;2;30;0;24;10;41;16
129;P;;219;1242;BREZICE-CATEZ;11000;23;10273;39;276;156;109;124;16000;17570;9996;1004;23;0;9328;945;39;0;260;16;148;8;109;0;89;35;152;58
367;O;6750;220;1334;KRSKO-BREZICE;6300;13;5824;66;185;117;51;44;0;12880;6001;299;12;1;5543;281;59;7;178;7;117;0;50;1;42;2;57;37
314;O;5000;221;1227;IZLAKE-TROJANE;2299;11;1965;12;114;89;45;63;0;7277;2273;26;11;0;1947;18;12;0;113;1;89;0;45;0;56;7;4;18
306;O;4000;221;1218;IZLAKE-ZAGORJE;7347;21;6431;97;449;154;93;102;0;6300;7313;34;21;0;6405;26;97;0;449;0;154;0;92;1;95;7;1;48
307;O;3150;221;1219;ZAGORJE-BEVSKO;2834;16;2591;87;97;33;8;2;0;5450;2827;7;16;0;2584;7;87;0;97;0;33;0;8;0;2;0;4;29
307;P;;221;1220;BEVSKO-TRBOVLJE;5000;28;4571;154;171;58;14;4;0;3000;4988;12;28;0;4559;12;154;0;171;0;58;0;14;0;4;0;7;51
309;O;3300;221;1221;TRBOVLJE-HRASTNIK;300;7;231;0;11;50;1;0;0;9100;299;1;7;0;230;1;0;0;11;0;50;0;1;0;0;0;39;7
310;O;4250;221;1222;HRASTNIK-SMARJETA;4500;12;3922;64;157;183;33;129;0;9650;4458;42;12;0;3892;30;64;0;156;1;183;0;33;0;118;11;16;38
127;P;;222;1228;ZAGORJE-MOST CEZ SAVO;5670;21;5172;43;162;107;53;112;0;1950;5644;26;21;0;5154;18;43;0;162;0;106;1;53;0;105;7;1;24
127;O;500;223;1229;BEVSKO-MOST CEZ SAVO;7938;29;7242;60;227;149;74;157;0;1220;7902;36;29;0;7217;25;60;0;227;0;148;1;74;0;147;10;2;34
127;P;;224;1230;HRASTNIK-MOST CEZ SAVO;5900;22;5382;45;169;111;55;116;0;1500;5873;27;22;0;5363;19;45;0;169;0;110;1;55;0;109;7;1;25
259;O;3350;225;1140;MENGES-DUPLICA;11700;74;10666;234;313;185;136;92;0;3805;11627;73;73;1;10598;68;232;2;313;0;184;1;136;0;91;1;19;122
382;P;;225;1359;DUPLICA-KAMNIK;12000;20;11092;105;371;225;133;54;0;3735;11942;58;20;0;11035;57;105;0;370;1;225;0;133;0;54;0;12;153
382;P;;225;1424;KAMNIK-MEKINJE;7000;12;6470;61;217;131;78;31;0;700;6966;34;12;0;6437;33;61;0;216;1;131;0;78;0;31;0;7;90
231;O;1750;225;1083;KAMNIK-STAHOVICA;5500;66;4892;47;161;103;145;86;0;4270;5438;62;66;0;4831;61;47;0;160;1;103;0;145;0;86;0;35;168
233;O;2100;225;1084;STAHOVICA-CRNIVEC;2500;30;2233;38;65;82;37;15;0;10615;2462;38;30;0;2202;31;31;7;65;0;82;0;37;0;15;0;28;80
237;O;10500;225;1085;CRNIVEC-GORNJI GRAD;2048;64;1737;38;87;66;28;28;0;12200;2020;28;59;5;1714;23;38;0;87;0;66;0;28;0;28;0;0;0
234;O;16000;225;1085;GORNJI GRAD-RADMIRJE;2500;40;2264;32;69;59;15;21;12200;17850;2488;12;40;0;2252;12;32;0;69;0;59;0;15;0;21;0;159;25
232;O;1331;225;1248;RADMIRJE-MOZIRJE;4100;52;3699;47;132;106;25;39;0;8731;4087;13;52;0;3686;13;47;0;132;0;106;0;25;0;39;0;186;32
139;O;8731;225;1248;MOZIRJE;5142;17;4654;47;150;138;61;75;8731;11331;5117;25;17;0;4630;24;47;0;150;0;138;0;61;0;74;1;13;37
138;P;;225;1247;SOTESKA-MOZIRJE;3900;22;3509;27;37;141;76;88;0;2455;3861;39;22;0;3473;36;27;0;37;0;141;0;75;1;86;2;0;0
138;P;;225;1246;SOTESKA-LETUS;3500;20;3149;24;33;127;68;79;0;3340;3465;35;20;0;3117;32;24;0;33;0;127;0;67;1;77;2;0;0
138;O;3500;225;1246;LETUS-SENTRUPERT;5640;32;4860;40;266;204;110;128;3340;12200;5583;57;32;0;4808;52;39;1;266;0;204;0;109;1;125;3;0;0
662;O;100;226;1254;M.P.HOLMEC-POLJANA;1831;4;1768;4;17;13;1;24;0;3930;620;1211;0;4;575;1193;3;1;14;3;12;1;0;1;16;8;0;0
432;O;2000;226;1255;POLJANA-RAVNE;8000;43;7513;90;127;119;40;68;0;7965;6163;1837;21;22;5718;1795;88;2;121;6;119;0;40;0;56;12;12;50
160;O;2350;226;1256;RAVNE-DRAVOGRAD;6000;24;5089;139;261;279;78;130;0;7080;5765;235;14;10;4894;195;135;4;257;4;277;2;78;0;110;20;5;38
322;P;;227;1264;RAVNE-KOTLJE;7000;51;6737;40;62;94;16;0;0;3600;6866;134;51;0;6603;134;40;0;62;0;94;0;16;0;0;0;78;3
322;O;700;227;1423;KOTLJE-SLOVENJ GRADEC;4500;33;4331;26;40;60;10;0;0;11154;4414;86;33;0;4245;86;26;0;40;0;60;0;10;0;0;0;50;2
341;O;2200;228;1291;SPUHLJA-BORL;7388;8;6720;82;196;109;73;200;0;8500;6234;1154;7;1;5774;946;61;21;164;32;78;31;60;13;90;110;36;54
340;O;13500;228;1291;BORL-ZAVRC;1751;1;1569;16;44;26;13;82;8500;13900;486;1265;0;1;457;1112;2;14;9;35;8;18;1;12;9;73;0;0
120;P;;229;1417;PTUJ-ROGOZNICA;11500;31;10253;60;570;373;115;98;0;2080;11394;106;31;0;10163;90;59;1;567;3;372;1;112;3;90;8;3;46
338;O;14000;229;1286;ROGOZNICA-SENARSKA;2000;26;1721;20;91;66;26;50;0;17020;1837;163;24;2;1585;136;20;0;85;6;63;3;26;0;34;16;10;36
442;O;2000;229;1287;SENARSKA-LENART;3100;8;2766;32;130;76;39;49;0;4100;2902;198;7;1;2594;172;32;0;124;6;73;3;39;0;33;16;15;42
352;P;;230;1164;RADENCI;3500;40;3073;48;136;108;43;52;0;400;3190;310;39;1;2777;296;46;2;134;2;107;1;36;7;51;1;25;195
352;O;2000;230;1308;RADENCI-KRIZEVCI;3000;34;2633;42;117;92;37;45;0;12420;2733;267;33;1;2379;254;40;2;115;2;91;1;31;6;44;1;21;167
353;P;;230;1415;KRIZEVCI;5300;10;4812;211;24;88;53;102;0;700;4770;530;10;0;4315;497;206;5;21;3;85;3;51;2;82;20;0;0
353;O;3500;230;1309;KRIZEVCI-LJUTOMER;6241;12;5479;248;216;104;62;120;0;7300;5617;624;12;0;4923;556;242;6;184;32;100;4;60;2;96;24;0;0
354;O;8900;230;1310;LJUTOMER-PAVLOVCI;2700;7;2238;40;139;129;45;102;0;13910;2385;315;7;0;2004;234;38;2;123;16;117;12;21;24;75;27;17;37
354;P;;230;1311;PAVLOVCI-ORMOZ;4000;10;3316;59;207;192;66;150;0;1860;3534;466;10;0;2970;346;56;3;183;24;174;18;31;35;110;40;25;54
354;P;;230;1312;ORMOZ;6000;15;4975;88;309;288;99;226;0;1500;5302;698;15;0;4456;519;84;4;274;35;261;27;46;53;166;60;38;82
156;O;700;230;251;ORMOZ-M.P.ORMOZ;1079;0;1068;0;5;6;0;0;0;760;311;768;0;0;303;765;0;0;3;2;5;1;0;0;0;0;0;0
431;O;230;231;1325;GIBINA-RAZKRIZJE;1300;0;1238;14;43;4;1;0;0;2930;907;393;0;0;852;386;13;1;37;6;4;0;1;0;0;0;65;105
360;P;;231;1323;RAZKRIZJE-STROCJA VAS;1300;16;1156;9;51;44;6;18;0;3830;1213;87;16;0;1072;84;9;0;49;2;43;1;6;0;18;0;19;47
431;P;;231;1327;STROCJA VAS-LJUTOMER;2000;0;1902;23;67;6;2;0;0;2500;1394;606;0;0;1308;594;21;2;57;10;6;0;2;0;0;0;100;161
430;O;200;232;1314;HODOS-PETROVCI;313;0;288;21;2;2;0;0;0;10458;151;162;0;0;131;157;16;5;2;0;2;0;0;0;0;0;0;0
137;P;;232;1315;PETROVCI-MACKOVCI;3000;1;2732;76;62;86;29;14;0;6500;2821;179;1;0;2568;164;68;8;60;2;85;1;29;0;10;4;7;14
137;O;17600;232;1315;MACKOVCI-MARTJANCI;3400;1;3097;86;70;98;33;15;6500;17720;3199;201;1;0;2912;185;77;9;68;2;97;1;33;0;11;4;8;16
137;P;;232;1316;MARTJANCI-M.SOBOTA;9000;3;8200;227;184;259;87;40;0;2350;8467;533;3;0;7710;490;203;24;179;5;256;3;87;0;29;11;21;42
137;P;;232;1470;MURSKA SOBOTA;12000;3;10935;303;246;344;116;53;0;1000;11290;710;3;0;10281;654;271;32;239;7;341;3;116;0;39;14;28;56
551;O;7100;401;1020;ZAGA-UCJA;200;0;200;0;0;0;0;0;0;7340;16;184;0;0;16;184;0;0;0;0;0;0;0;0;0;0;0;0
219;O;2500;402;1426;SOLKAN-GONJACE;3311;50;3060;29;98;54;18;2;0;10630;3228;83;43;7;2984;76;29;0;98;0;54;0;18;0;2;0;1;26
550;P;;402;1465;GONJACE-DOBROVO;3500;14;3219;22;132;66;13;34;0;4655;3299;201;14;0;3023;196;22;0;128;4;65;1;13;0;34;0;0;0
550;P;;402;1045;DOBROVO-NEBLO;2000;8;1840;12;75;38;7;20;0;2700;1885;115;8;0;1728;112;12;0;73;2;37;1;7;0;20;0;0;0
550;O;4700;402;1045;NEBLO-M.P. NEBLO;1584;6;1456;10;60;30;6;16;2700;4820;1492;92;6;0;1367;89;10;0;58;2;29;1;6;0;16;0;0;0
108;O;5900;403;1071;BACA-KNEZA;900;9;808;16;21;28;16;2;0;6000;854;46;2;7;769;39;16;0;21;0;28;0;16;0;2;0;49;9
108;P;;403;1072;KNEZA-PODBRDO;800;9;717;14;19;25;14;2;0;15950;759;41;2;7;683;34;14;0;19;0;25;0;14;0;2;0;44;8
108;P;;403;1073;PODBRDO-PETROVO BRDO;120;1;108;2;3;4;2;0;0;4400;114;6;0;1;103;5;2;0;3;0;4;0;2;0;0;0;7;1
108;P;;403;1074;PETROVO BRDO-PODROST;100;1;90;2;2;3;2;0;0;8100;95;5;0;1;86;4;2;0;2;0;3;0;2;0;0;0;5;1
618;P;;403;1075;PODROST-ZALI LOG;600;2;536;9;21;19;8;5;0;5000;593;7;1;1;530;6;9;0;21;0;19;0;8;0;5;0;0;0
618;P;;403;1075;ZALI LOG-CESNJICA;900;4;805;13;31;28;12;7;5000;10000;889;11;2;2;796;9;13;0;31;0;28;0;12;0;7;0;0;0
618;O;8100;403;1076;CESNJICA-SKOFJA LOKA;4300;15;3850;62;147;136;57;33;0;15700;4250;50;7;8;3808;42;62;0;147;0;136;0;57;0;33;0;0;0
397;O;8000;404;1379;PODGRAD-IL.BISTRICA;2800;7;2582;23;69;41;12;66;0;11000;2643;157;6;1;2445;137;23;0;62;7;39;2;10;2;58;8;26;12
398;O;11100;404;1380;IL.BISTRICA-PIVKA;2600;9;2377;35;104;56;8;11;0;16942;2355;245;8;1;2150;227;30;5;95;9;55;1;7;1;10;1;24;22
207;O;2000;405;1018;MATAVUN-VREME;1400;7;1232;7;50;35;55;14;0;7600;1238;162;3;4;1081;151;7;0;47;3;33;2;55;0;12;2;4;23
210;O;15000;405;1018;VREME-RIBNICA;1200;5;1054;10;48;28;9;46;7600;17338;972;228;3;2;841;213;9;1;42;6;27;1;8;1;42;4;10;3
403;O;2000;406;1407;DEKANI-ANKARAN;9865;32;9358;52;300;104;15;4;0;6000;9227;638;28;4;8729;629;51;1;297;3;104;0;15;0;3;1;5;14
650;O;8700;406;1407;ANKARAN-M.P.LAZARET;1389;0;1389;0;0;0;0;0;6000;8800;729;660;0;0;729;660;0;0;0;0;0;0;0;0;0;0;0;0
263;O;4100;407;1144;GORENJA VAS-LJUBLJANICA;962;1;910;17;7;6;21;0;0;14180;962;0;1;0;910;0;17;0;7;0;6;0;21;0;0;0;1;32
264;P;;407;1145;LJUBLJANICA-HORJUL;1000;5;916;8;42;21;6;2;0;6800;992;8;4;1;909;7;8;0;42;0;21;0;6;0;2;0;78;21
264;O;11650;407;1145;HORJUL-VRHNIKA;1500;8;1373;12;63;32;9;3;6800;15110;1488;12;7;1;1362;11;12;0;63;0;32;0;9;0;3;0;118;32
393;O;5400;408;1374;LOGATEC-ZIRI;1300;4;1167;26;37;38;19;9;0;21385;1290;10;3;1;1158;9;26;0;37;0;38;0;19;0;9;0;19;11
394;O;5000;408;1375;ZIRI-TREBIJA;2585;41;2267;48;122;38;43;26;0;7350;2552;33;26;15;2251;16;48;0;122;0;38;0;43;0;24;2;3;28
165;O;500;409;358;LJ(VIC)-AC BREZOVICA;15000;94;13723;339;590;193;41;20;0;1700;14845;155;90;4;13574;149;338;1;589;1;193;0;41;0;20;0;379;30
165;P;;409;358;AC BREZOVICA-BREZOVICA;20000;125;18298;452;787;257;55;26;1700;2741;19795;205;120;5;18100;198;451;1;786;1;257;0;55;0;26;0;506;40
611;O;9350;409;300;BREZOVICA-VRHNIKA;10622;47;9706;112;338;220;57;142;0;13275;10493;129;44;3;9593;113;111;1;337;1;219;1;57;0;132;10;0;0
153;O;5600;409;301;VRHNIKA-LOGATEC;5200;22;4438;152;282;195;19;92;0;9525;5093;107;19;3;4344;94;150;2;281;1;194;1;19;0;86;6;34;7
153;P;;409;302;LOGATEC;7000;29;5977;204;379;263;25;123;0;900;6857;143;25;4;5851;126;201;3;378;1;262;1;25;0;115;8;46;9
74;P;;409;303;KALCE-PLANINA;1200;15;1033;16;54;47;9;26;0;8470;1173;27;11;4;1012;21;16;0;53;1;47;0;9;0;25;1;1;11
612;O;5650;409;304;PLANINA-RAVBARKOMANDA;1500;0;1350;5;59;53;17;16;0;7230;1467;33;0;0;1323;27;4;1;58;1;53;0;17;0;12;4;0;1
