st_mesto;priv_stm;st_tocka;CESTA;ODSEK;OPIS;PLDP;Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tez. tov. nad 7t;Tov. s prik.;STAC_ZAC;STAC_KON;PLDP_D;PLDP_T;MO_D;MO_T;OA_D;OA_T;BUS_D;BUS_T;LT_D;LT_T;ST_D;ST_T;TT_D;TT_T;TP_D;TP_T;TR;KO
612;P;;409;305;RAVBARKOMANDA-PO(R913);3000;0;2697;11;117;107;35;33;0;3000;2933;67;0;0;2643;54;9;2;115;2;107;0;35;0;24;9;0;2
612;P;;409;305;PO(R913)-POSTOJNA;11000;0;9890;40;431;391;128;120;3000;4360;10752;248;0;0;9690;200;32;8;423;8;391;0;128;0;88;32;0;8
76;O;5000;409;306;POSTOJNA-RAZDRTO;4100;28;3478;78;190;162;96;68;0;10980;3872;228;21;7;3273;205;72;6;185;5;159;3;96;0;66;2;14;21
22;O;5600;409;307;RAZDRTO-SENOZECE;2000;38;1664;41;67;65;76;49;0;6530;1805;195;27;11;1487;177;39;2;64;3;64;1;76;0;48;1;8;11
77;O;1500;409;308;SENOZECE-DIVACA;1150;23;928;31;49;48;46;25;0;8140;1029;121;12;11;823;105;29;2;48;1;47;1;46;0;24;1;1;13
77;P;;409;309;DIVACA-MATAVUN;2000;40;1610;55;86;84;81;44;0;1940;1789;211;21;19;1428;182;51;4;84;2;82;2;81;0;42;2;2;23
78;O;2000;409;310;MATAVUN-KOZINA;4000;48;3367;44;167;127;106;141;0;6600;3573;427;33;15;3035;332;39;5;152;15;124;3;83;23;107;34;2;13
258;P;;410;1133;BISTRICA-TRZIC;6000;42;5628;66;186;65;11;2;0;320;5949;51;37;5;5582;46;66;0;186;0;65;0;11;0;2;0;28;199
258;P;;410;1134;TRZIC-GOLNIK;2000;14;1875;22;62;22;4;1;0;6500;1983;17;12;2;1860;15;22;0;62;0;22;0;4;0;1;0;9;66
258;O;10465;410;1134;GOLNIK-KOKRICA;5100;35;4785;56;158;55;9;2;6500;13671;5057;43;31;4;4746;39;56;0;158;0;55;0;9;0;2;0;24;169
258;P;;410;1135;KOKRICA-KRANJ;7800;54;7317;86;242;84;14;3;0;2234;7734;66;48;6;7257;60;86;0;242;0;84;0;14;0;3;0;37;259
718;P;;411;1471;KRANJ Z - POLICA;12000;69;10432;232;506;515;108;138;0;733;11827;173;68;1;10276;156;230;2;505;1;513;2;103;5;132;6;39;2
51;O;1000;411;1428;POLICA-NAKLO(MARINSEK);13000;27;11127;253;573;730;190;100;0;1900;12838;162;27;0;10967;160;253;0;573;0;730;0;190;0;98;2;10;44
708;O;6700;411;1428;NAKLO(MARINSEK)-PODTABOR;4000;25;3579;66;145;139;8;38;1900;7160;3940;60;25;0;3520;59;66;0;145;0;139;0;7;1;38;0;211;53
707;O;3600;411;1429;GOBOVCE-CRNIVEC;1500;12;1369;42;58;19;0;0;0;6330;1467;33;12;0;1336;33;42;0;58;0;19;0;0;0;0;0;88;19
718;O;1800;412;1454;POLICA-KR(KIDRICEVA);21000;120;18258;405;885;901;188;243;0;2035;20700;300;119;1;17985;273;402;3;884;1;898;3;180;8;232;11;69;3
717;O;700;412;359;KRANJ(KIDRICEVA - ISKRA);16000;56;14345;157;627;510;119;186;0;1500;15884;116;52;4;14245;100;156;1;626;1;509;1;115;4;181;5;153;13
716;O;700;412;210;KR(ISKRA)-LABORE;22000;128;19884;571;615;574;98;130;0;1450;21818;182;113;15;19723;161;570;1;614;1;574;0;97;1;127;3;114;3
228;P;;413;4704;MEDVODE-ZBILJE;4000;49;3547;36;213;97;23;35;0;1215;3976;24;49;0;3524;23;36;0;213;0;97;0;23;0;34;1;32;104
228;O;5450;413;1079;ZBILJE-VODICE;4439;54;3937;40;236;108;25;39;0;7300;4413;26;54;0;3912;25;40;0;236;0;108;0;25;0;38;1;36;115
229;O;2000;413;1080;VODICE-MOSTE;5268;12;4701;12;326;130;42;45;0;4350;5247;21;12;0;4680;21;12;0;326;0;130;0;42;0;45;0;28;62
230;O;1600;413;1081;MOSTE-DUPLICA;7300;83;6661;37;301;172;30;16;0;4120;7207;93;77;6;6575;86;37;0;300;1;172;0;30;0;16;0;22;193
376;O;11000;414;1349;KAMNIK-LOCICA;4757;21;4404;31;141;104;20;36;0;28520;4648;109;21;0;4297;107;31;0;140;1;103;1;20;0;36;0;0;0
304;O;2000;415;1216;ZELODNIK-DRTIJA;5000;30;4601;44;163;100;28;34;0;11080;4986;14;30;0;4588;13;44;0;163;0;100;0;28;0;33;1;10;12
305;O;11400;415;1217;DRTIJA-IZLAKE;2000;15;1791;23;55;80;12;24;0;15290;1992;8;15;0;1784;7;22;1;55;0;80;0;12;0;24;0;12;26
375;P;;416;1346;LITIJA-SMARTNO;3300;37;2993;28;143;65;3;31;0;2670;3291;9;37;0;2987;6;28;0;143;0;65;0;3;0;28;3;16;93
437;P;;416;1165;SMARTNO PRI LITIJI;5500;32;5006;58;205;193;6;0;0;260;5474;26;32;0;4980;26;58;0;205;0;193;0;6;0;0;0;0;186
375;O;1400;416;1347;SMARTNO-RADOHOVA VAS;1000;11;908;8;43;20;1;9;0;14630;997;3;11;0;906;2;8;0;43;0;20;0;1;0;8;1;5;28
375;P;;416;1425;GRM;900;10;815;8;39;18;1;9;0;750;897;3;10;0;813;2;8;0;39;0;18;0;1;0;8;1;4;25
375;P;;416;1348;GRM-BIC;300;3;272;3;13;6;0;3;0;2490;299;1;3;0;271;1;3;0;13;0;6;0;0;0;3;0;1;8
284;O;1500;417;1190;SMAR.P.L.-M.KOSTREVICA;2100;4;2032;4;24;34;2;0;0;1500;2098;2;4;0;2030;2;4;0;24;0;34;0;2;0;0;0;16;114
284;P;;417;1190;M. KOSTREVICA-VEL. REKA;1700;3;1645;3;19;28;2;0;1500;8700;1698;2;3;0;1643;2;3;0;19;0;28;0;2;0;0;0;13;92
282;O;3000;417;1187;VEL.REKA-MORAVCE;600;3;567;0;10;12;8;0;0;6400;596;4;3;0;563;4;0;0;10;0;12;0;8;0;0;0;29;22
282;P;;417;4326;MORAVCE-TIHABOJ-MIRNA;400;2;378;0;7;8;5;0;0;12108;397;3;2;0;375;3;0;0;7;0;8;0;5;0;0;0;19;15
291;P;;418;1199;MOKRONOG-ZBURE;600;4;491;13;36;16;19;21;0;10475;596;4;4;0;488;3;13;0;35;1;16;0;19;0;21;0;4;39
291;O;2000;418;1200;ZBURE-SKOCJAN;800;5;655;17;48;21;26;28;0;3940;795;5;5;0;651;4;17;0;47;1;21;0;26;0;28;0;6;52
293;P;;418;1201;SKOCJAN-DOBRUSKA VAS;1500;6;1402;9;39;25;15;4;0;2975;1488;12;6;0;1391;11;9;0;38;1;25;0;15;0;4;0;25;57
294;O;7300;419;1203;SOTESKA-NOVO MESTO;6500;9;6021;124;159;109;43;35;0;14600;6456;44;9;0;5980;41;124;0;159;0;109;0;40;3;35;0;145;22
295;O;5000;419;1204;NOVO MESTO-SENTJERNEJ;4500;6;4042;65;177;132;65;13;0;15755;4468;32;6;0;4011;31;65;0;176;1;132;0;65;0;13;0;12;87
296;O;10000;419;1205;SENTJERNEJ-KRIZAJ;2429;32;2161;46;122;57;10;1;0;11325;2386;43;32;0;2119;42;46;0;121;1;57;0;10;0;1;0;54;78
297;O;9650;419;1206;KRIZAJ-CATEZ OB SAVI;3200;10;2899;52;118;69;40;12;0;13000;3056;144;9;1;2756;143;52;0;118;0;69;0;40;0;12;0;103;26
368;O;2900;420;1335;BREZICE-DOBOVA;3000;5;2753;21;107;62;30;22;0;4500;2237;763;4;1;2021;732;18;3;89;18;55;7;30;0;20;2;36;22
676;O;6500;420;1335;DOBOVA-M.P. RIGONCE;1634;3;1498;12;59;34;16;12;4500;6780;1217;417;2;1;1099;399;10;2;49;10;30;4;16;0;11;1;0;0
280;P;;421;2506;RUCETNA VAS-STREKLJEVEC;1500;9;1332;13;60;50;11;25;0;7135;1478;22;9;0;1310;22;13;0;60;0;50;0;11;0;25;0;8;9
469;O;1500;421;2507;STREKLJEVEC-JUGORJE;220;4;183;1;10;13;9;0;0;5890;216;4;4;0;179;4;1;0;10;0;13;0;9;0;0;0;7;17
365;O;1000;422;1333;PODSREDA-BRESTANICA;1000;3;853;29;61;25;13;16;0;16250;961;39;3;0;817;36;29;0;61;0;25;0;13;0;13;3;21;34
313;P;;423;1226;CRNOLICA-SENTJUR;3300;22;2929;52;147;98;27;25;0;2330;3267;33;22;0;2896;33;52;0;147;0;98;0;27;0;25;0;90;115
271;O;10100;423;1281;CRNOLICA-LESICNO;800;8;699;20;42;28;2;1;0;18370;796;4;8;0;695;4;20;0;42;0;28;0;2;0;1;0;24;49
333;O;8000;423;1282;PILSTAJN-PODSREDA;1000;4;892;24;49;23;8;0;0;10020;968;32;4;0;860;32;24;0;49;0;23;0;8;0;0;0;9;30
335;O;2000;423;1283;PODSREDA-BISTRICA;800;3;712;13;41;18;5;8;0;6720;752;48;3;0;668;44;13;0;40;1;18;0;5;0;5;3;9;23
411;O;1000;423;1243;BISTRICA OB SOTLI-M.P.BISTRICA;1000;6;893;12;43;31;0;15;0;1050;802;198;6;0;718;175;6;6;39;4;31;0;0;0;2;13;8;35
272;O;2400;424;1166;SEVNICA-PODGORJE;1315;0;1196;8;50;46;6;9;0;9000;1309;6;0;0;1191;5;8;0;49;1;46;0;6;0;9;0;3;75
272;P;;424;1166;PODGORJE-PLANINA;350;0;319;2;13;12;2;2;9000;21160;349;1;0;0;318;1;2;0;13;0;12;0;2;0;2;0;1;20
313;P;;424;1170;PLANINA-DEZNO;350;2;310;6;16;10;3;3;0;1115;347;3;2;0;307;3;6;0;16;0;10;0;3;0;3;0;10;12
313;O;3000;424;1225;DEZNO-CRNOLICA;1300;9;1153;20;58;39;11;10;0;11960;1287;13;9;0;1140;13;20;0;58;0;39;0;11;0;10;0;35;45
323;O;2000;425;1265;POLJANA-CRNA;5600;16;5235;111;57;112;29;40;0;12500;5397;203;6;10;5046;189;109;2;57;0;112;0;29;0;38;2;71;2
324;P;;425;1265;CRNA-SENTVID;200;0;187;2;7;4;0;0;12500;23950;199;1;0;0;186;1;2;0;7;0;4;0;0;0;0;0;1;5
324;O;13800;425;1266;SENTVID-SOSTANJ;814;1;754;10;28;18;2;1;0;16835;810;4;1;0;750;4;10;0;28;0;18;0;2;0;1;0;4;22
167;O;1000;425;1267;SOSTANJ-PESJE;11833;14;10620;288;444;339;55;73;0;1835;11794;39;14;0;10583;37;286;2;444;0;339;0;55;0;73;0;11;43
166;O;1000;425;1419;PESJE-VELENJE;16398;34;14941;299;579;397;55;93;0;3790;16337;61;34;0;14882;59;299;0;578;1;397;0;55;0;92;1;13;68
168;O;1000;426;1269;PESJE-GORENJE;6283;13;5726;45;216;195;26;62;0;6100;6259;24;13;0;5706;20;44;1;216;0;195;0;26;0;59;3;5;12
176;O;5000;426;7949;GORENJE - RECICA - LETUS;2566;10;2218;28;122;119;32;37;0;5795;2554;12;10;0;2206;12;28;0;122;0;119;0;32;0;37;0;15;48
326;P;;427;1351;LATKOVA VAS-PREBOLD;3000;12;2661;17;125;113;48;24;0;3000;2968;32;12;0;2629;32;17;0;125;0;113;0;48;0;24;0;24;63
439;O;16800;427;1351;PREBOLD-TRBOVLJE;1833;8;1733;23;34;14;14;7;3000;19830;1828;5;8;0;1728;5;23;0;34;0;14;0;14;0;7;0;2;42
238;O;2000;428;1249;RADMIRJE-LJUBNO;3500;44;3121;67;71;56;112;29;0;2500;3227;273;44;0;3114;7;67;0;2;69;0;56;0;112;0;29;109;31
202;O;3000;428;1249;LJUBNO-LUCE;1846;23;1648;35;37;29;59;15;2500;12165;1703;143;23;0;1644;4;35;0;1;36;0;29;0;59;0;15;57;16
211;P;;428;1250;LUCE-SESTRE LOGAR;500;27;458;5;3;5;2;0;0;13895;451;49;22;5;414;44;5;0;3;0;5;0;2;0;0;0;0;0
211;P;;428;1252;S.LOGAR-PAVLICEVO SEDLO;100;5;92;1;1;1;0;0;0;7550;90;10;4;1;83;9;1;0;1;0;1;0;0;0;0;0;0;0
321;O;1600;429;1245;VISNJA VAS-DOBRNA;3401;115;3010;57;119;69;21;10;0;7520;3348;53;111;4;2961;49;57;0;119;0;69;0;21;0;10;0;12;46
320;P;;429;1154;ODCEP V DOBRNO;2500;12;2228;15;115;98;16;16;0;1695;2471;29;12;0;2201;27;15;0;115;0;96;2;16;0;16;0;1;7
320;O;100;429;1422;DOBRNA-CRNOVA;3355;16;2990;20;154;131;22;22;0;3400;3317;38;16;0;2954;36;20;0;154;0;129;2;22;0;22;0;1;9
38;O;9700;430;274;HOCE-SL.BISTRICA;3000;16;2683;50;135;83;18;15;0;13060;2930;70;15;1;2619;64;50;0;134;1;80;3;18;0;14;1;8;24
642;P;;430;1452;SL.BISTRICA-DEVINA;3600;13;3066;18;188;177;62;76;0;1430;3375;225;13;0;2865;201;17;1;179;9;175;2;62;0;64;12;0;0
38;P;;430;275;SL.BISTRICA;9000;48;8045;152;406;249;55;45;0;2500;8789;211;45;3;7854;191;151;1;402;4;241;8;54;1;42;3;24;71
608;P;;430;276; SL.BISTRICA-LOZNICA;2500;9;2097;36;201;134;7;16;0;1690;2469;31;9;0;2069;28;36;0;200;1;133;1;7;0;15;1;4;14
608;O;1950;430;277;LOZNICA-TEPANJE;4602;17;3863;67;370;245;12;28;0;7820;4547;55;17;0;3812;51;67;0;368;2;244;1;12;0;27;1;7;25
608;P;;430;278;TEPANJE-SL.KONJICE;3000;11;2517;44;241;160;8;19;0;3100;2964;36;11;0;2484;33;44;0;240;1;159;1;8;0;18;1;5;16
67;P;;430;279;SL.KONJICE;9000;58;7647;161;530;447;63;94;0;815;8887;113;58;0;7541;106;161;0;529;1;446;1;58;5;94;0;20;77
67;P;;430;280;SL.KONJICE-STRANICE;6000;39;5098;107;354;298;42;62;0;5160;5924;76;39;0;5027;71;107;0;353;1;297;1;39;3;62;0;13;52
67;O;7400;430;281;STRANICE-VISNJA VAS;7790;50;6620;139;459;387;54;81;0;10200;7692;98;50;0;6528;92;139;0;458;1;386;1;50;4;81;0;17;67
68;O;3550;430;282;VISNJA VAS-CELJE(AC);11000;33;9944;199;478;251;32;63;0;6100;10929;71;32;1;9877;67;199;0;477;1;251;0;32;0;61;2;13;75
68;P;;430;282;CELJE(AC)-CELJE;30000;89;27122;542;1304;685;86;172;6100;8165;29804;196;86;3;26938;184;542;0;1301;3;685;0;86;0;166;6;36;205
377;O;15500;431;1350;ZG.DOLIC-STRANICE;1882;1;1693;21;88;46;13;20;0;19135;1854;28;1;0;1668;25;21;0;87;1;46;0;13;0;18;2;21;34
414;O;100;432;1440;MEJA HRVASKA-ROGATEC;1000;2;912;8;32;32;14;0;0;180;975;25;2;0;887;25;8;0;32;0;32;0;14;0;0;0;85;24
336;O;2000;432;1284;ROGATEC-MAJSPERK;600;1;546;4;20;20;9;0;0;15845;585;15;1;0;531;15;4;0;20;0;20;0;9;0;0;0;51;14
318;P;;432;1411;MAJSPERK;3000;16;2586;64;105;156;64;9;0;480;2938;62;16;0;2526;60;64;0;105;0;154;2;64;0;9;0;181;71
441;O;7600;432;1285;MAJSPERK-HAJDINA;4418;18;4119;32;117;65;42;25;0;11760;4355;63;18;0;4057;62;32;0;117;0;65;0;42;0;24;1;18;83
339;O;1000;433;1288;LENART-TRATE;3000;8;2785;24;85;50;31;17;0;15950;2728;272;7;1;2525;260;23;1;77;8;50;0;31;0;15;2;13;68
144;O;2100;433;1289;TRATE-MOST CEZ MURO;1817;18;1770;0;26;3;0;0;0;2120;824;993;8;10;803;967;0;0;13;13;0;3;0;0;0;0;0;0
668;O;5850;434;1352;RADLJE-M.P.RADLJE;668;18;647;0;0;2;0;1;0;5860;220;448;3;15;214;433;0;0;0;0;2;0;0;0;1;0;0;0
706;O;3700;435;1431;MARIBOR-RUSE;9025;20;8258;71;299;186;94;97;0;9163;8900;125;20;0;8141;117;71;0;297;2;186;0;94;0;91;6;10;146
710;O;1797;435;1439;RUSE-SELNICA;6500;29;5864;36;249;137;111;74;0;3297;6408;92;29;0;5779;85;36;0;244;5;137;0;109;2;74;0;19;192
429;O;2000;436;1328;POCEHOVA-ZG.KUNGOTA;5000;26;4628;34;167;69;55;21;0;6870;4752;248;22;4;4391;237;34;0;161;6;69;0;55;0;20;1;23;50
553;O;5500;436;1329;ZG.KUNGOTA-JURIJ;188;2;182;1;3;0;0;0;0;5565;49;139;0;2;46;136;1;0;2;1;0;0;0;0;0;0;0;1
664;O;200;437;267;M.P.SENTILJ-SENTILJ;6029;15;4832;11;235;235;372;329;0;1620;2856;3173;2;13;2098;2734;8;3;179;56;195;40;247;125;127;202;0;0
628;O;6500;437;268;SENTILJ-PESNICA;6266;40;5543;55;254;191;39;144;0;10620;4978;1288;28;12;4401;1142;51;4;216;38;167;24;35;4;80;64;4;27
350;O;3150;438;1306;SENTILJ-TRATE;1199;6;1016;31;41;65;8;32;0;13520;1152;47;5;1;983;33;31;0;40;1;64;1;6;2;23;9;3;45
351;O;14550;438;1307;TRATE-GORNJA RADGONA;3000;12;2757;29;107;61;21;13;0;15745;2792;208;11;1;2554;203;29;0;105;2;61;0;21;0;11;2;11;71
493;O;5500;439;1299;KOBILJE-DOBROVNIK;600;0;569;13;8;5;1;4;0;7730;584;16;0;0;554;15;13;0;8;0;5;0;1;0;3;1;7;12
346;P;;439;1300;DOBROVNIK-RENKOVCI;1500;0;1376;19;56;39;9;1;0;4230;1471;29;0;0;1347;29;19;0;56;0;39;0;9;0;1;0;33;36
346;O;2000;439;1301;RENKOVCI-BELTINCI;1300;0;1192;16;49;34;8;1;0;6521;1275;25;0;0;1167;25;16;0;49;0;34;0;8;0;1;0;29;32
347;O;5900;439;1302;BRATONCI-KRIZEVCI;2700;5;2411;10;113;52;98;11;0;9600;2624;76;5;0;2343;68;10;0;112;1;50;2;98;0;6;5;26;55
347;P;;439;1303;KRIZEVCI-ZIHLAVA;400;1;356;2;17;7;15;2;0;11630;389;11;1;0;346;10;2;0;17;0;7;0;15;0;1;1;4;8
347;P;;439;1304;ZIHLAVA-VIDEM;500;1;447;2;21;9;18;2;0;2950;486;14;1;0;434;13;2;0;21;0;9;0;18;0;1;1;5;10
349;O;12000;439;1305;VIDEM-SENARSKA;1400;3;1282;20;52;21;18;4;0;13940;1365;35;3;0;1248;34;20;0;51;1;21;0;18;0;4;0;9;19
443;O;2000;440;1294;PETANJCI-GEDEROVCI;1200;4;1069;8;76;26;12;5;0;3218;1108;92;4;0;982;87;6;2;74;2;26;0;12;0;4;1;22;91
444;O;2000;440;1295;GEREDOVCI-CANKOVA;2300;12;2042;46;113;35;31;21;0;6080;2114;186;12;0;1864;178;42;4;109;4;35;0;31;0;21;0;17;91
344;O;1300;440;1296;CANKOVA-ROGASOVCI;2500;8;2329;42;80;27;8;6;0;10500;2264;236;4;4;2101;228;42;0;78;2;27;0;8;0;4;2;41;94
666;O;15900;440;1296;ROGASOVCI-M.P.KUZMA;1309;9;1279;1;16;4;0;0;10500;15940;282;1027;0;9;274;1005;0;1;4;12;4;0;0;0;0;0;0;0
345;P;;441;1298;MURSKA SOBOTA;6000;17;5723;78;130;39;4;9;0;1000;4594;1406;17;0;4373;1350;59;19;100;30;39;0;4;0;2;7;22;118
345;O;8000;441;1298;MURSKA SOBOTA-GEDEROVCI;3400;9;3243;45;74;22;2;5;1000;10200;2603;797;9;0;2478;765;34;11;57;17;22;0;2;0;1;4;13;67
142;O;10900;441;1298;GEDEROVCI-M.P. GEDEROVCI;2390;6;2384;0;0;0;0;0;10200;10931;1300;1090;1;5;1299;1085;0;0;0;0;0;0;0;0;0;0;0;0
494;O;7000;442;1318;MARTJANCI-DOBROVNIK;2200;20;2022;25;56;51;21;5;0;13831;1993;207;19;1;1822;200;24;1;51;5;51;0;21;0;5;0;25;41
358;O;6250;442;1319;DOBROVNIK-DOLGA VAS;2500;10;2338;34;49;35;26;8;0;11529;2314;186;10;0;2158;180;33;1;44;5;35;0;26;0;8;0;20;70
675;O;7500;443;1320;LENDAVA-PINCE;608;4;594;0;8;2;0;0;0;7650;131;477;0;4;127;467;0;0;2;6;2;0;0;0;0;0;0;0
22;P;;444;1451;RAZDRTO;500;10;415;11;17;16;19;12;0;1580;451;49;7;3;371;44;10;1;16;1;16;0;19;0;12;0;2;3
209;P;;444;1464;G2-12 - SELO;400;3;357;2;14;9;4;11;0;700;385;15;2;1;344;13;2;0;14;0;9;0;4;0;10;1;4;1
81;O;7050;444;347;SELO-TRI HISE;5000;25;4680;52;144;74;12;13;0;8600;4776;224;19;6;4470;210;52;0;138;6;73;1;12;0;12;1;12;75
209;P;;444;347;TRI HISE-AJSEVICA;8500;51;7591;38;308;196;82;234;8600;10600;8171;329;39;12;7309;282;37;1;302;6;196;0;80;2;208;26;81;16
81;P;;444;347;AJSEVICA - NOVA GORICA;1500;8;1406;15;43;22;3;3;10600;15480;1433;67;6;2;1343;63;15;0;41;2;22;0;3;0;3;0;3;22
81;P;;444;365;NOVA GORICA;15000;76;14044;154;432;221;35;38;0;690;14325;675;57;19;13413;631;154;0;413;19;218;3;35;0;35;3;35;224
654;O;50;444;348;N.GORICA-M.P.ROZNA DOLINA;6288;46;6242;0;0;0;0;0;0;130;2081;4207;12;34;2069;4173;0;0;0;0;0;0;0;0;0;0;0;0
613;O;11850;445;349;SENOZECE-SEZANA;3079;13;2781;28;118;69;37;33;0;14310;2859;220;11;2;2574;207;28;0;117;1;68;1;37;0;24;9;0;0
613;P;;445;350;SEZANA-FERNETICI;4000;17;3614;36;153;89;47;44;0;2500;3714;286;14;3;3345;269;36;0;152;1;88;1;47;0;32;12;0;0
613;P;;445;350;FERNETICI-M.P.FERNETICI;2000;8;1806;18;77;45;24;22;2500;2825;1857;143;7;1;1672;134;18;0;76;1;44;1;24;0;16;6;0;0
206;O;2650;446;1016;SEZANA-DIVACA;4000;17;3630;25;149;112;28;39;0;9770;3792;208;13;4;3450;180;25;0;135;14;111;1;27;1;31;8;3;16
69;P;;447;287;ARJA VAS-ZALEC;9000;33;8063;128;394;258;50;74;0;1550;8926;74;31;2;7998;65;128;0;393;1;258;0;50;0;68;6;0;61
609;O;3700;447;367;ZALEC-SEMPETER;13099;75;12374;94;289;191;35;41;0;5790;12984;115;73;2;12265;109;94;0;288;1;190;1;35;0;39;2;0;0
609;P;;447;288;SEMPETER-LATKOVA VAS;7000;40;6611;50;155;103;19;22;0;591;6938;62;39;1;6553;58;50;0;154;1;102;1;19;0;21;1;0;0
609;P;;447;289;LATKOVA VAS-SENTRUPERT;6000;35;5666;43;133;88;16;19;0;1420;5946;54;34;1;5616;50;43;0;132;1;87;1;16;0;18;1;0;0
64;O;5500;447;290;SENTRUPERT-LOCICA;5600;26;4287;96;383;472;100;236;0;10865;5530;70;24;2;4241;46;95;1;383;0;470;2;96;4;221;15;30;14
93;P;;601;7507;BORJANA-ROBIDISCE;100;0;94;1;3;1;1;0;0;10000;96;4;0;0;90;4;1;0;3;0;1;0;1;0;0;0;3;1
93;O;3500;602;1032;STARO SELO-BREGINJ;800;1;757;8;20;8;5;1;0;16550;772;28;1;0;729;28;8;0;20;0;8;0;5;0;1;0;24;7
616;P;;603;1041;MOST NA SOCI-USNIK;1000;8;877;53;5;25;19;13;0;4150;892;108;3;5;777;100;51;2;4;1;25;0;19;0;13;0;0;0
455;P;;604;5701;ROCINJ-LIG;1000;5;939;14;23;19;0;0;0;9995;995;5;5;0;934;5;14;0;23;0;19;0;0;0;0;0;33;19
455;P;;605;5702;KAMBRESKO-KUSCAR-LIVEK;100;0;95;1;2;2;0;0;0;18500;100;0;0;0;95;0;1;0;2;0;2;0;0;0;0;0;3;2
455;O;3200;606;5703;KANAL-IG-MISCEK-NEBLO;220;1;207;3;5;4;0;0;0;35533;219;1;1;0;206;1;3;0;5;0;4;0;0;0;0;0;7;4
98;O;5500;607;5723;PREVALA-GRGAR-CEPOVAN;443;4;410;4;21;2;1;1;0;14309;425;18;4;0;392;18;4;0;21;0;2;0;1;0;1;0;0;7
225;O;6000;608;1067;SOLKAN-LOKVE;1000;22;931;5;11;15;8;8;0;19400;923;77;11;11;872;59;5;0;11;0;15;0;8;0;1;7;0;28
224;O;2000;608;1065;LOKVE-CEPOVAN;100;28;61;0;3;8;0;0;0;5530;75;25;9;19;55;6;0;0;3;0;8;0;0;0;0;0;0;0
449;O;9000;608;1068;CEPOVAN-DOL.TREBUSA;50;13;36;0;0;1;0;0;0;11040;47;3;10;3;36;0;0;0;0;0;1;0;0;0;0;0;0;1
456;O;5000;609;2117;AJDOVSCINA-LOKAV.-PREDMEJA;800;13;747;2;26;10;1;1;0;11750;778;22;13;0;726;21;2;0;26;0;10;0;1;0;0;1;20;45
224;P;;609;1064;PREDMEJA-LOKVE;300;85;182;0;9;24;0;0;0;11520;224;76;27;58;164;18;0;0;9;0;24;0;0;0;0;0;0;0
224;P;;609;1066;CEPOVAN-MOST NA SOCI;100;28;61;0;3;8;0;0;0;13220;75;25;9;19;55;6;0;0;3;0;8;0;0;0;0;0;0;0
390;O;2000;610;1370;D.TREBUSA-SP.IDRIJA;212;1;209;0;2;0;0;0;0;22720;208;4;1;0;205;4;0;0;2;0;0;0;0;0;0;0;0;48
390;P;;610;1371;PECNIK-ZIRI;500;2;493;0;5;0;0;0;0;10546;491;9;2;0;484;9;0;0;5;0;0;0;0;0;0;0;0;113
