st_mesto;priv_stm;st_tocka;CESTA;ODSEK;OPIS;PLDP;Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tez. tov. nad 7t;Tov. s prik.;STAC_ZAC;STAC_KON;PLDP_D;PLDP_T;MO_D;MO_T;OA_D;OA_T;BUS_D;BUS_T;LT_D;LT_T;ST_D;ST_T;TT_D;TT_T;TP_D;TP_T;TR;KO
208;O;4000;611;1024;DORNBERK-SELO;1300;5;1123;19;90;37;13;13;0;5150;1280;20;5;0;1106;17;18;1;89;1;37;0;13;0;12;1;20;21
213;O;400;612;1042;PLAVE-GONJACE;455;2;422;0;31;0;0;0;0;6190;442;13;2;0;409;13;0;0;31;0;0;0;0;0;0;0;1;31
209;O;2000;613;1437;AJSEVICA-KROMBERK;7300;44;6519;33;264;168;71;201;0;2200;7017;283;34;10;6277;242;32;1;259;5;168;0;69;2;178;23;70;13
209;P;;613;1437;KROMBERK-NOVA GORICA;20000;121;17859;90;724;461;194;551;2200;4200;19224;776;93;28;17196;663;87;3;710;14;461;0;188;6;489;62;191;37
214;O;4000;614;1046;SEMPETER-MIREN;6700;24;6194;40;207;130;62;43;0;5536;6430;270;24;0;5940;254;38;2;203;4;127;3;62;0;36;7;132;32
214;P;;614;1047;MIREN-OPATJE SELO;700;2;649;4;21;13;6;5;0;7925;672;28;2;0;622;27;4;0;21;0;13;0;6;0;4;1;14;3
215;O;5250;614;1048;OPATJE SELO-KOMEN;500;10;454;6;22;5;3;0;0;14885;483;17;10;0;437;17;6;0;22;0;5;0;3;0;0;0;43;57
216;O;7000;614;1049;KOMEN-STANJEL;800;17;677;20;46;22;8;10;0;8815;765;35;17;0;643;34;19;1;46;0;22;0;8;0;10;0;21;46
217;O;10000;614;1050;STANJEL-MANCE;900;16;834;2;29;11;4;4;0;11750;828;72;16;0;762;72;2;0;29;0;11;0;4;0;4;0;21;59
816;P;;615;5736;TRI HISE-PRIKLJUCEK VOGRSKO;4000;9;3189;11;157;137;66;431;0;2850;3549;451;5;4;2950;239;9;2;148;9;131;6;54;12;252;179;0;1
208;P;;615;5736;PRIKL.  VOGRSKO-VOLCJA DRAGA;1500;6;1297;22;103;42;15;15;2850;6257;1477;23;6;0;1277;20;21;1;102;1;42;0;15;0;14;1;23;25
208;P;;615;5740;VOLCJA DRAGA-KRIZ. CIJAN;1000;4;864;15;69;28;10;10;0;4975;984;16;4;0;851;13;14;1;68;1;28;0;10;0;9;1;16;16
422;O;7200;616;1056;GORJANSKO-KLARICI;350;5;313;5;21;6;0;0;0;10185;322;28;5;0;285;28;5;0;21;0;6;0;0;0;0;0;9;35
218;O;1000;617;1054;KOMEN-GORJANSKO;1000;5;919;9;38;13;15;1;0;3170;911;89;4;1;834;85;9;0;35;3;13;0;15;0;1;0;23;5
218;P;;617;1055;GORJANSKO-ZEKENC;300;1;275;3;12;4;5;0;0;2990;274;26;1;0;250;25;3;0;11;1;4;0;5;0;0;0;7;2
457;O;2000;618;6807;BRANIK-KOMEN;800;10;714;4;27;28;7;10;0;7725;776;24;9;1;691;23;4;0;27;0;28;0;7;0;10;0;28;0
458;O;4000;618;6805;KOMEN -KRAJNA VAS;730;1;681;3;36;9;0;0;0;8215;709;21;1;0;660;21;3;0;36;0;9;0;0;0;0;0;5;0
458;P;;618;6804;KRAJNA VAS-DUTOVLJE;800;1;747;3;39;10;0;0;0;2320;777;23;1;0;724;23;3;0;39;0;10;0;0;0;0;0;6;0
419;O;2000;619;1025;DUTOVLJE-REPENTABOR;1700;18;1590;17;40;18;13;4;0;5365;1576;124;17;1;1469;121;17;0;38;2;18;0;13;0;4;0;37;54
458;P;;620;6831;STORJE-STANJEL;300;0;280;1;15;4;0;0;0;11440;291;9;0;0;271;9;1;0;15;0;4;0;0;0;0;0;2;0
497;O;2000;621;1412;KALCE-PODKRAJ;300;1;276;1;7;4;7;4;0;15000;291;9;1;0;267;9;1;0;7;0;4;0;7;0;4;0;4;7
497;P;;621;1412;PODKRAJ-COL;300;1;276;1;7;4;7;4;15000;20130;291;9;1;0;267;9;1;0;7;0;4;0;7;0;4;0;4;7
210;P;;622;6845;DIVACA-GORICE;2000;8;1754;17;80;48;16;77;0;3850;1619;381;5;3;1399;355;15;2;70;10;46;2;14;2;70;7;17;5
210;P;;622;6848;GORICE-KOSANA-KAL;400;2;352;3;16;9;3;15;0;16245;325;75;1;1;281;71;3;0;14;2;9;0;3;0;14;1;3;1
505;O;7500;623;3718;KASTELEC-PODGORJE;100;0;96;2;2;0;0;0;0;11198;86;14;0;0;82;14;2;0;2;0;0;0;0;0;0;0;1;2
501;O;14000;624;3721;AVER-PODPEC-MEJA RH;80;5;71;2;0;2;0;0;0;14595;78;2;5;0;69;2;2;0;0;0;2;0;0;0;0;0;1;4
221;O;3300;625;1061;BERTOKI-CEZARJI;4500;24;4222;22;114;110;6;2;0;4000;4316;184;24;0;4039;183;22;0;114;0;109;1;6;0;2;0;4;106
221;P;;625;1061;CEZARJI-GRACISCE;450;2;423;2;11;11;1;0;4000;14300;432;18;2;0;405;18;2;0;11;0;11;0;1;0;0;0;0;11
732;O;7500;626;3726;GRACISCE-BREZOVICA;50;2;48;0;0;0;0;0;0;8666;45;5;2;0;43;5;0;0;0;0;0;0;0;0;0;0;2;0
226;P;;627;1382;KASTELEC-SOCERB;300;6;277;3;8;6;0;0;0;3960;283;17;6;0;260;17;3;0;8;0;6;0;0;0;0;0;11;17
702;O;2500;628;1427;MLINI-SECOVLJE;2400;12;2235;24;69;55;3;2;0;3050;1603;797;10;2;1456;779;21;3;59;10;53;2;3;0;1;1;37;2
120;P;;629;1381;VALETA-PIRAN;9000;24;8025;47;447;292;89;76;0;4090;8916;84;24;0;7954;71;46;1;444;3;291;1;87;2;70;6;3;36
226;O;2000;630;1069;PREM-OBROV;300;6;277;3;8;6;0;0;0;18696;283;17;6;0;260;17;3;0;8;0;6;0;0;0;0;0;11;17
505;P;;630;1070;OBROV-GOLAC;120;0;114;3;3;0;0;0;0;8650;103;17;0;0;97;17;3;0;3;0;0;0;0;0;0;0;1;3
505;P;;631;3223;STAROD-MEJA RH;50;0;48;1;1;0;0;0;0;3005;43;7;0;0;41;7;1;0;1;0;0;0;0;0;0;0;1;1
396;O;2370;632;1378;IL.BISTRICA-ZABICE;2400;5;2285;19;56;20;9;6;0;9570;2352;48;5;0;2239;46;19;0;55;1;20;0;9;0;5;1;50;10
396;P;;632;1378;ZABICE-NOVOKRACINE;250;1;237;2;6;2;1;1;9570;17660;245;5;1;0;232;5;2;0;6;0;2;0;1;0;1;0;5;1
505;P;;632;3224;JELSANE-NOVOKRACINE;350;0;334;8;8;0;0;0;0;3441;302;48;0;0;286;48;8;0;8;0;0;0;0;0;0;0;4;8
239;O;880;633;1099;BITNJE-JEREKA;1739;8;1609;51;36;27;1;7;0;1934;1683;56;8;0;1556;53;48;3;36;0;27;0;1;0;7;0;18;130
239;P;;633;1098;JEREKA-JEZERO;1800;8;1666;53;37;28;1;7;0;6800;1742;58;8;0;1611;55;50;3;37;0;28;0;1;0;7;0;19;135
241;O;3900;634;1104;JAVORNIK-GORJE;1600;15;1512;17;38;17;0;1;0;8060;1524;76;11;4;1440;72;17;0;38;0;17;0;0;0;1;0;64;8
235;O;2100;634;1094;GORJE-BLED;6300;33;5914;87;151;91;15;9;0;3430;5933;367;27;6;5557;357;86;1;149;2;90;1;15;0;9;0;176;25
250;O;9000;635;1121;LESCE-K.GORICA-LIPNICA;1500;8;1401;25;32;18;4;12;0;11160;1490;10;8;0;1391;10;25;0;32;0;18;0;4;0;12;0;68;7
251;O;1000;635;1122;LIPNICA-KROPA;900;3;830;30;29;7;1;0;0;2000;889;11;3;0;820;10;30;0;28;1;7;0;1;0;0;0;27;4
253;P;;635;1122;KROPA-RUDNO;200;0;180;0;9;0;0;11;2000;15150;192;8;0;0;172;8;0;0;9;0;0;0;0;0;11;0;5;5
236;P;;635;1127;RUDNO-CESNJICA;250;2;230;4;9;3;1;1;0;2270;230;20;2;0;211;19;4;0;8;1;3;0;1;0;1;0;9;2
254;O;2000;636;1126;LIPNICA-PODTABOR;1500;11;1394;26;35;17;5;12;0;9500;1484;16;11;0;1379;15;26;0;34;1;17;0;5;0;12;0;54;3
254;P;;636;1126;PODTABOR-ZVIRCE;500;4;464;9;11;6;2;4;9500;11200;495;5;4;0;459;5;9;0;11;0;6;0;2;0;4;0;18;1
631;P;;637;368;HRUSICA-JESENICE;7200;45;6701;153;149;118;17;17;0;3000;5886;1314;6;39;5442;1259;143;10;145;4;117;1;16;1;17;0;0;0
603;P;;637;368;JESENICE-JAVORNIK;13000;120;11610;335;347;363;60;165;3000;6370;11468;1532;54;66;10172;1438;332;3;338;9;363;0;60;0;149;16;0;0
603;P;;637;206;JAVORNIK-ZIROVNICA;9000;83;8036;232;241;252;42;114;0;5050;7938;1062;37;46;7040;996;230;2;234;7;252;0;42;0;103;11;0;0
603;O;1500;637;1459;ZIROVNICA-VRBA;3990;36;3563;103;107;112;18;51;0;3580;3520;470;16;20;3122;441;102;1;104;3;112;0;18;0;46;5;0;0
256;O;5500;638;1131;ZIROVNICA-BEGUNJE;1600;8;1428;46;87;30;0;1;0;6290;1582;18;8;0;1410;18;46;0;87;0;30;0;0;0;1;0;183;15
257;O;2500;638;1132;BEGUNJE-BISTRICA;700;10;611;5;36;38;0;0;0;10420;674;26;10;0;587;24;5;0;35;1;37;1;0;0;0;0;49;9
260;P;;639;1141;SENTVID-SMARTNO;11000;107;10186;67;318;231;54;37;0;3000;10973;27;107;0;10159;27;67;0;318;0;231;0;54;0;37;0;20;823
260;O;4800;639;1141;SMARTNO-VODICE;3300;32;3057;20;95;69;16;11;3000;10800;3292;8;32;0;3049;8;20;0;95;0;69;0;16;0;11;0;6;247
261;O;2000;639;1142;VODICE-SP.BRNIK;3500;55;3194;14;151;60;8;18;0;5100;3456;44;54;1;3152;42;13;1;151;0;60;0;8;0;18;0;18;81
496;O;3500;639;1143;SP.BRNIK-CERKLJE;1600;18;1502;1;16;28;34;1;0;4500;1586;14;17;1;1489;13;1;0;16;0;28;0;34;0;1;0;43;136
392;O;6750;640;1373;RAKEK-LOGATEC;500;1;427;15;30;21;4;2;0;14140;496;4;1;0;423;4;15;0;30;0;21;0;4;0;2;0;2;22
389;P;;641;1369;LJUBLJANICA-POL.GRADEC;180;0;162;2;6;6;3;1;0;9100;180;0;0;0;162;0;2;0;6;0;6;0;3;0;1;0;2;8
389;O;11800;641;1369;POL.GRADEC-DOBRAVA;1922;2;1736;24;61;60;33;6;9100;19500;1920;2;2;0;1734;2;24;0;61;0;60;0;33;0;6;0;23;83
389;P;;641;1369;DOBRAVA-LJ.VIC;5000;5;4516;62;159;156;86;16;19500;23645;4995;5;5;0;4511;5;62;0;159;0;156;0;86;0;16;0;60;216
265;O;10550;642;1146;VRHNIKA-PODPEC;2070;7;1910;22;87;29;11;4;0;16795;2066;4;7;0;1906;4;22;0;87;0;29;0;11;0;4;0;21;64
266;O;1500;642;1147;PODPEC-IG;1125;18;1031;7;35;17;7;10;0;8960;1124;1;18;0;1030;1;7;0;35;0;17;0;7;0;10;0;13;93
266;P;;642;1150;IG;1500;24;1375;9;47;23;9;13;0;820;1499;1;24;0;1374;1;9;0;47;0;23;0;9;0;13;0;17;124
383;O;6330;642;1360;IG-LJ(PERUZZIJEVA);9373;23;8663;55;363;101;126;42;0;7280;9337;36;22;1;8630;33;53;2;363;0;101;0;126;0;42;0;13;89
700;O;3800;643;1436;PODPEC-RAKITNA;1000;17;897;22;31;21;9;3;0;10900;997;3;17;0;894;3;22;0;31;0;21;0;9;0;3;0;74;4
700;P;;643;1362;RAKITNA-CERKNICA;400;7;359;9;12;8;4;1;0;18300;399;1;7;0;358;1;9;0;12;0;8;0;4;0;1;0;30;2
380;O;3100;644;1356;LJ(SMARTIN.)-SENTJAKOB;14000;21;12697;56;605;393;140;88;0;3810;13886;114;20;1;12596;101;56;0;602;3;392;1;139;1;81;7;14;61
381;O;1700;644;1357;SENTJAKOB-DOMZALE;9000;37;8145;15;433;264;67;39;0;6180;8910;90;33;4;8077;68;15;0;427;6;259;5;66;1;33;6;6;65
382;O;3500;644;1358;DOMZALE-DUPLICA;9000;15;8318;79;279;169;100;40;0;6090;8957;43;15;0;8276;42;79;0;278;1;169;0;100;0;40;0;9;115
165;P;;645;1188;LJ(LITIJSKA)-ZADVOR;1000;6;915;23;39;13;3;1;0;2672;990;10;6;0;905;10;23;0;39;0;13;0;3;0;1;0;25;2
437;O;5800;645;1189;ZADVOR-SMARTNO P.LITIJI;900;5;819;9;34;32;1;0;0;26750;896;4;5;0;815;4;9;0;34;0;32;0;1;0;0;0;0;30
288;O;2150;646;1194;SKOFLJICA - SMARJE-SAP;2500;42;2072;52;201;95;13;25;0;3700;2472;28;42;0;2062;10;40;12;195;6;95;0;13;0;25;0;17;111
288;P;;646;1443;SMARJE-SAP - CIKAVA;2400;41;1987;51;193;91;13;24;0;2800;2372;28;41;0;1977;10;39;12;187;6;91;0;13;0;24;0;16;106
288;P;;646;1444;CIKAVA - GROSUPLJE;2500;42;2072;52;201;95;13;25;0;2000;2472;28;42;0;2062;10;40;12;195;6;95;0;13;0;25;0;17;111
289;P;;646;1195;GROSUPLJE-IVANCNA GOR.;600;4;539;5;29;18;2;3;0;14050;597;3;4;0;538;1;4;1;28;1;18;0;2;0;3;0;7;20
289;O;600;646;1196;IVANCNA GORICA-GRM;3500;22;3146;28;171;105;10;18;0;5350;3483;17;22;0;3140;6;22;6;166;5;105;0;10;0;18;0;41;115
289;P;;646;1197;GRM-PLUSKA;400;2;360;3;20;12;1;2;0;8440;397;3;2;0;359;1;2;1;19;1;12;0;1;0;2;0;5;13
275;P;;647;1172;PEROVO-GROSUPLJE;3900;43;3576;52;136;76;6;11;0;1480;3881;19;43;0;3557;19;52;0;136;0;76;0;6;0;11;0;22;165
275;P;;647;1151;GROSUPLJE;6000;66;5501;80;210;117;9;17;0;250;5971;29;66;0;5472;29;80;0;210;0;117;0;9;0;17;0;34;255
275;O;2000;647;1173;GROSUPLJE-MLACEVO;3900;43;3576;52;136;76;6;11;0;2350;3881;19;43;0;3557;19;52;0;136;0;76;0;6;0;11;0;22;165
276;O;2000;647;1174;MLACEVO-PLESIVICA;1100;12;1021;9;37;15;2;4;0;3230;1096;4;12;0;1017;4;9;0;37;0;15;0;2;0;4;0;7;46
276;P;;647;1174;PLESIVICA-KRKA;400;4;372;3;14;5;1;1;3230;15230;399;1;4;0;371;1;3;0;14;0;5;0;1;0;1;0;2;17
388;O;2000;647;1368;MLACEVO-RASICA;2700;54;2490;21;75;46;8;6;0;19115;2689;11;54;0;2479;11;21;0;75;0;46;0;8;0;6;0;12;55
461;P;;648;2912;VIDEM-PRI CERKVI STRUGE;300;0;205;5;15;5;69;1;0;10392;299;1;0;0;204;1;5;0;15;0;5;0;69;0;1;0;14;24
461;O;4500;648;3601;PRI CERKVI-STRUGE-ZVIRCE;300;0;205;5;15;5;69;1;0;4800;299;1;0;0;204;1;5;0;15;0;5;0;69;0;1;0;14;24
463;O;5000;648;3601;ZVIRCE-SMUKA;250;0;156;5;14;5;70;0;4800;14695;249;1;0;0;155;1;5;0;14;0;5;0;70;0;0;0;0;5
462;O;10500;649;2915;ZAGRADEC-ZVIRCE;150;0;141;0;4;3;1;1;0;11150;150;0;0;0;141;0;0;0;4;0;3;0;1;0;1;0;14;25
269;O;3850;650;1159;ZUZEMBERK-PLUSKA;750;3;654;18;27;5;38;5;0;13840;747;3;3;0;653;1;18;0;26;1;5;0;38;0;4;1;25;31
269;P;;650;1160;PLUSKA-TREBNJE;850;4;741;20;30;6;43;6;0;2000;847;3;4;0;740;1;20;0;29;1;6;0;43;0;5;1;28;35
270;P;;650;1161;TREBNJE;3100;85;2898;12;60;30;8;7;0;1800;3058;42;85;0;2857;41;12;0;59;1;30;0;8;0;7;0;0;0
290;O;10700;651;1198;TREBNJE-NOVO MESTO;3200;4;2953;9;115;87;15;17;0;16530;3188;12;4;0;2942;11;8;1;115;0;87;0;15;0;17;0;25;22
120;P;;651;1442;NOVO M.(KANDIJA-OBCINA);15000;40;13374;78;744;487;150;127;0;310;14861;139;40;0;13256;118;77;1;740;4;485;2;146;4;117;10;4;60
282;P;;652;1457;MORAVCE-CATEZ;300;2;283;0;5;6;4;0;0;6200;298;2;2;0;281;2;0;0;5;0;6;0;4;0;0;0;14;11
282;P;;652;1457;CATEZ-TREBNJE;1700;9;1604;0;29;35;23;0;6200;15470;1688;12;9;0;1592;12;0;0;29;0;35;0;23;0;0;0;81;64
385;O;5500;653;1363;SODRAZICA-HRIB;700;6;623;6;33;29;2;1;0;11150;693;7;6;0;616;7;6;0;33;0;29;0;2;0;1;0;17;1
506;O;18500;653;1364;HRIB-PODPLANINA;60;0;60;0;0;0;0;0;0;18860;35;25;0;0;35;25;0;0;0;0;0;0;0;0;0;0;5;0
468;P;;654;3611;STALCERJI-KOC. REKA;300;0;256;1;17;23;3;0;0;5835;290;10;0;0;247;9;1;0;16;1;23;0;3;0;0;0;0;6
385;P;;655;6643;DOL. VAS - GOTEN. - KOC. REKA;800;6;713;6;38;33;3;1;0;16525;792;8;6;0;705;8;6;0;38;0;33;0;3;0;1;0;19;1
468;P;;656;3651;KOCEVSKA REKA-BOROVEC;200;0;171;1;11;15;2;0;0;5965;193;7;0;0;165;6;1;0;10;1;15;0;2;0;0;0;0;4
468;P;;656;3619;BOROVEC - DRAGARJI;200;0;171;1;11;15;2;0;0;4000;193;7;0;0;165;6;1;0;10;1;15;0;2;0;0;0;0;4
468;P;;656;3650;DRAGARJI-OSILNICA;0;0;0;0;0;0;0;0;0;10310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
468;P;;657;3610;PETRINA-GRIVAC-MIRTOVIC;350;0;300;1;19;26;4;0;0;11325;338;12;0;0;289;11;1;0;18;1;26;0;4;0;0;0;0;7
445;O;7800;657;1345;BOSLJIVA LOKA-OSILNICA;350;6;289;7;23;6;19;0;0;9520;344;6;6;0;283;6;7;0;23;0;6;0;19;0;0;0;38;5
468;O;8665;658;2517;DOBLICE-SV.ANA-STARI TRG;400;0;343;1;22;30;4;0;0;9865;387;13;0;0;331;12;1;0;21;1;30;0;4;0;0;0;0;8
452;P;;658;1450;STARI TRG;400;1;315;10;39;23;8;4;0;1130;395;5;1;0;310;5;10;0;39;0;23;0;8;0;4;0;1;4
452;O;2000;658;1433;STARI TRG-BREZOVICA;380;1;300;9;37;22;7;4;0;8464;375;5;1;0;295;5;9;0;37;0;22;0;7;0;4;0;1;4
452;P;;659;3616;STARI TRG-KOT;60;0;48;1;6;3;1;1;0;3710;59;1;0;0;47;1;1;0;6;0;3;0;1;0;1;0;0;1
509;O;780;659;2515;KOT-SODEVCI;50;0;48;0;2;0;0;0;0;780;27;23;0;0;25;23;0;0;2;0;0;0;0;0;0;0;0;2
281;O;8000;660;1179;CRNOMELJ-ADLESICI;1000;4;940;9;23;8;8;8;0;9810;976;24;4;0;916;24;9;0;23;0;8;0;8;0;8;0;3;16
451;O;100;660;1342;ADLESICI-VRHOVCI;1000;1;954;9;14;19;0;3;0;3680;983;17;1;0;937;17;9;0;14;0;19;0;0;0;3;0;5;20
451;P;;660;1342;VRHOVCI-ZUNICI;400;0;382;4;5;8;0;1;3680;8730;393;7;0;0;375;7;4;0;5;0;8;0;0;0;1;0;2;8
508;O;9390;660;1342;ZUNICI-M.P. ZUNICI;100;0;95;0;5;0;0;0;8730;9390;56;44;0;0;51;44;0;0;5;0;0;0;0;0;0;0;11;11
301;O;3400;661;1210;MEJA RH-DRASICI;1300;6;1245;19;9;18;3;0;0;5000;1229;71;6;0;1175;70;18;1;9;0;18;0;3;0;0;0;17;27
301;P;;661;1210;DRASICI-METLIKA;1700;8;1627;25;12;24;4;0;5000;9500;1608;92;8;0;1536;91;24;1;12;0;24;0;4;0;0;0;23;35
525;O;8000;662;5407;METLIKA-MP BOZAKOVO;100;0;92;0;7;1;0;0;0;8130;67;33;0;0;59;33;0;0;7;0;1;0;0;0;0;0;5;10
301;P;;663;5401;BUSINJA VAS-RADOVICA;200;1;192;3;1;3;0;0;0;4594;189;11;1;0;181;11;3;0;1;0;3;0;0;0;0;0;3;4
525;P;;663;5404;RADOVICA-OSTRIZ;100;0;92;0;7;1;0;0;0;3500;67;33;0;0;59;33;0;0;7;0;1;0;0;0;0;0;5;10
294;P;;664;2501;GABER- URSNA SELA-NOVO MESTO;500;1;463;10;12;8;3;3;0;22200;497;3;1;0;460;3;10;0;12;0;8;0;3;0;3;0;11;2
285;P;;665;1191;VEL. REKA-SOPOTA;300;1;281;3;10;4;1;0;0;15100;299;1;1;0;280;1;3;0;10;0;4;0;1;0;0;0;5;16
285;O;24300;665;1191;SOPOTA-RADECE;1200;5;1127;13;38;15;2;0;15100;28050;1195;5;5;0;1122;5;13;0;38;0;15;0;2;0;0;0;19;62
703;O;10600;666;8115;SOPOTA-PODKUM-ZAGORJE;750;1;691;9;18;26;1;4;0;10370;750;0;1;0;691;0;9;0;18;0;26;0;1;0;4;0;24;4
402;O;6300;667;1385;ZBURE-MACKOVEC;3400;13;3036;148;127;66;6;4;0;13820;3344;56;11;2;2982;54;148;0;127;0;66;0;6;0;4;0;5;13
373;P;;668;5846;GABRJE-RATEZ;500;0;476;4;7;11;2;0;0;5581;478;22;0;0;454;22;4;0;7;0;11;0;2;0;0;0;11;15
293;O;6000;669;1202;DOBRUSKA V.-SENTJERNEJ;2800;11;2618;16;72;46;29;8;0;6150;2777;23;11;0;2597;21;16;0;70;2;46;0;29;0;8;0;46;106
435;O;50;670;1244;BIZELJSKO - ORESJE;600;3;572;3;17;4;1;0;0;5260;263;337;3;0;239;333;3;0;13;4;4;0;1;0;0;0;26;10
191;O;2000;671;2237;KRIZAJ-PODBOCJE-SUTNA;589;4;519;11;10;12;32;1;0;3975;587;2;4;0;517;2;11;0;10;0;12;0;32;0;1;0;31;67
525;P;;671;3921;SUTNA-PLANINA/PODBOCJU;50;0;46;0;3;1;0;0;0;10225;33;17;0;0;29;17;0;0;3;0;1;0;0;0;0;0;2;5
369;P;;672;1337;IMPOLJCA-ZAVRATEC;450;2;414;12;13;7;2;0;0;4900;443;7;2;0;407;7;12;0;13;0;7;0;2;0;0;0;9;16
369;O;5850;672;1338;ZAVRATEC-SMEDNIK;600;2;552;17;18;9;2;0;0;9120;591;9;2;0;543;9;17;0;18;0;9;0;2;0;0;0;12;22
183;O;1500;672;3927;SMEDNIK-ZAMESKO-KOSTANJEVICA;718;2;608;13;34;33;16;12;0;9261;709;9;2;0;601;7;13;0;34;0;33;0;16;0;10;2;38;11
371;O;4000;673;1340;DRNOVO-KRIZAJ;2621;10;2373;23;97;66;32;20;0;5245;2589;32;9;1;2344;29;23;0;95;2;66;0;32;0;20;0;68;109
401;O;8000;674;1384;ZAVRATEC-SKOCJAN;900;0;812;12;42;17;11;6;0;10760;888;12;0;0;800;12;12;0;42;0;17;0;11;0;6;0;21;35
184;O;8500;675;1207;CATEZ OB SAVI-JESENICE;1583;15;1506;12;46;2;1;1;0;9500;883;700;11;4;817;689;12;0;39;7;2;0;1;0;1;0;33;39
677;O;10490;675;1207;JESENICE-MP SLOVENSKA VAS;3347;5;3070;24;120;70;33;25;9500;10970;2495;852;4;1;2253;817;21;3;99;21;62;8;33;0;23;2;0;0
471;O;1000;676;2204;SP.POHANCA-KAPELE;1800;5;1635;39;62;28;23;8;0;10120;1760;40;5;0;1595;40;39;0;62;0;28;0;23;0;8;0;53;23
471;P;;676;2212;KAPELE;2000;6;1816;44;69;31;25;9;0;1028;1955;45;6;0;1771;45;44;0;69;0;31;0;25;0;9;0;59;25
513;O;2500;676;2216;KAPELE-RAKOVEC;100;1;92;0;7;0;0;0;0;2515;57;43;1;0;53;39;0;0;3;4;0;0;0;0;0;0;15;27
515;O;50;677;2203;M.P. NOVA VAS-PISECE;100;0;94;0;6;0;0;0;0;6555;37;63;0;0;34;60;0;0;3;3;0;0;0;0;0;0;3;11
185;O;11500;677;2202;PISECE-ZG.POHANCA-KRSKO;759;7;729;2;18;2;1;0;0;17355;747;12;6;1;718;11;2;0;18;0;2;0;1;0;0;0;7;24
514;O;750;678;2215;ST.VAS-FIGAROV MOST;200;0;194;0;6;0;0;0;0;755;96;104;0;0;93;101;0;0;3;3;0;0;0;0;0;0;5;21
286;O;1500;679;1192;RADECE-BREG;974;2;926;6;29;10;1;0;0;5700;970;4;2;0;922;4;6;0;29;0;10;0;1;0;0;0;7;60
709;O;200;679;3909;BREG-SEVNICA;1059;1;1012;4;32;9;0;1;0;8100;1054;5;0;1;1008;4;4;0;32;0;9;0;0;0;1;0;16;34
715;O;9500;679;3909;SEVNICA-BLANCA;3300;11;3148;25;70;43;2;1;8100;16800;3283;17;10;1;3133;15;25;0;69;1;43;0;2;0;1;0;24;140
713;O;21500;679;3909;BLANCA-BRESTANICA;1700;0;1596;11;60;26;2;5;16800;22097;1671;29;0;0;1568;28;11;0;59;1;26;0;2;0;5;0;14;63
310;P;;680;1223;SMARJETA-JURKLOSTER;600;2;524;8;21;24;4;17;0;15040;595;5;2;0;520;4;8;0;21;0;24;0;4;0;16;1;2;5
313;P;;680;1224;JURKLOSTER-DEZNO;450;3;400;7;20;13;4;3;0;6600;446;4;3;0;396;4;7;0;20;0;13;0;4;0;3;0;12;16
313;P;;681;4005;LASKO;9000;60;7988;141;402;268;74;67;0;124;8911;89;60;0;7899;89;141;0;402;0;268;0;74;0;67;0;246;313
313;P;;681;4006;LASKO-BREZE-SENTJUR;300;2;267;5;13;9;2;2;0;20155;297;3;2;0;264;3;5;0;13;0;9;0;2;0;2;0;8;10
287;P;;681;7233;PODGORA - NOVA VAS;500;14;448;9;27;2;0;0;0;1271;481;19;0;14;443;5;9;0;27;0;2;0;0;0;0;0;23;61
312;O;8000;682;1441;LOKE-LEDINSCICA;350;2;333;0;10;5;0;0;0;10080;348;2;2;0;331;2;0;0;10;0;5;0;0;0;0;0;16;12
274;O;2000;683;1169;PILSTAJN-GOLOBINJEK;750;11;703;8;14;14;0;0;0;10225;744;6;11;0;697;6;8;0;14;0;14;0;0;0;0;0;28;28
415;O;300;683;1414;IMENO-M.P.IMENO;400;4;388;0;8;0;0;0;0;1015;245;155;4;0;238;150;0;0;3;5;0;0;0;0;0;0;23;20
