st_mesto;priv_stm;st_tocka;CESTA;ODSEK;OPIS;PLDP;Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tez. tov. nad 7t;Tov. s prik.;STAC_ZAC;STAC_KON;PLDP_D;PLDP_T;MO_D;MO_T;OA_D;OA_T;BUS_D;BUS_T;LT_D;LT_T;ST_D;ST_T;TT_D;TT_T;TP_D;TP_T;TR;KO
274;P;;684;7460;PRELASKO-BUCE-KOZJE;350;5;329;4;6;6;0;0;0;7384;347;3;5;0;326;3;4;0;6;0;6;0;0;0;0;0;13;13
136;P;;685;7495;TEKACEVO-ROGASKA SLATINA;6000;9;5349;79;238;175;35;115;0;4114;5499;501;8;1;4898;451;75;4;226;12;168;7;33;2;91;24;43;11
517;O;1733;685;7450;ROG.SLATINA-M.P.RAJNKOVEC;300;1;287;8;4;0;0;0;0;1733;117;183;1;0;106;181;8;0;2;2;0;0;0;0;0;0;15;5
317;P;;686;1278;TEPANJE-ZICE;1400;0;1264;19;46;41;28;2;0;3750;1373;27;0;0;1237;27;19;0;46;0;41;0;28;0;2;0;0;0
317;P;;686;1279;ZICE-KARTUZIJA;300;0;271;4;10;9;6;0;0;6900;294;6;0;0;265;6;4;0;10;0;9;0;6;0;0;0;0;0
317;P;;686;1279;KARTUZIJA-DOLE;50;0;45;1;2;1;1;0;6900;17100;49;1;0;0;44;1;1;0;2;0;1;0;1;0;0;0;0;0
317;P;;686;1280;DOLE-SENTJUR;1400;0;1264;19;46;41;28;2;0;3445;1373;27;0;0;1237;27;19;0;46;0;41;0;28;0;2;0;0;0
317;P;;687;7207;DOLE-PONIKVA-LOCE;350;0;316;5;12;10;7;0;0;14270;343;7;0;0;309;7;5;0;12;0;10;0;7;0;0;0;0;0
317;P;;688;1231;SLOV.KONJICE-ZICE;1450;0;1309;19;48;43;29;2;0;4840;1422;28;0;0;1281;28;19;0;48;0;43;0;29;0;2;0;0;0
317;P;;688;1418;ZICE;3000;0;2708;40;99;89;60;4;0;670;2943;57;0;0;2651;57;40;0;99;0;89;0;60;0;4;0;0;0
317;O;900;688;1232;ZICE-POLJCANE;3600;0;3249;48;119;107;72;5;0;9500;3532;68;0;0;3181;68;48;0;119;0;107;0;72;0;5;0;0;0
318;O;9000;688;1233;POLJCANE-MAJSPERK;1800;9;1554;38;63;93;38;5;0;16270;1763;37;9;0;1518;36;38;0;63;0;92;1;38;0;5;0;109;42
481;P;;689;6252;PODLEHNIK-KOZMINCI;500;1;418;20;31;21;4;5;0;3341;454;46;1;0;378;40;20;0;26;5;20;1;4;0;5;0;27;15
481;O;8000;689;6260;KOZMINCI-ROGATEC;450;1;378;18;27;19;3;4;0;15398;409;41;1;0;342;36;18;0;23;4;18;1;3;0;4;0;25;14
318;P;;690;1234;MAJSPERK-JUROVCI;550;3;474;12;19;28;12;2;0;12605;539;11;3;0;463;11;12;0;19;0;28;0;12;0;2;0;33;13
521;P;;690;1235;TRZEC-VIDEM;900;10;717;23;136;14;0;0;0;4500;308;592;5;5;231;486;18;5;45;91;9;5;0;0;0;0;0;9
521;O;15500;690;1235;VIDEM-ZG. LESKOVEC;200;2;160;5;30;3;0;0;4500;15775;69;131;1;1;52;108;4;1;10;20;2;1;0;0;0;0;0;2
520;P;;691;6251;ZAVRC-DRENOVEC;100;0;95;0;4;1;0;0;0;7280;56;44;0;0;54;41;0;0;2;2;0;1;0;0;0;0;0;5
520;O;3617;692;6223;BORL-M.P.MEJE;280;0;269;0;9;2;0;0;0;7436;159;121;0;0;155;114;0;0;4;5;0;2;0;0;0;0;1;15
377;P;;693;2302;STRMEC-SOCKA-VITANJE;300;0;271;3;14;7;2;3;0;10320;296;4;0;0;267;4;3;0;14;0;7;0;2;0;3;0;3;5
326;O;11100;694;1268;VELENJE-POLZELA;1993;8;1768;11;83;75;32;16;0;12000;1972;21;8;0;1747;21;11;0;83;0;75;0;32;0;16;0;16;42
326;P;;694;1268;POLZELA-DOBRTESA VAS;3800;15;3371;21;158;143;61;31;12000;15510;3760;40;15;0;3331;40;21;0;158;0;143;0;61;0;31;0;31;80
326;P;;695;8208;POLZELA;2000;8;1775;11;83;75;32;16;0;724;1979;21;8;0;1754;21;11;0;83;0;75;0;32;0;16;0;16;42
326;P;;695;7951;POLZELA-RECICA;500;2;443;3;21;19;8;4;0;5410;495;5;2;0;438;5;3;0;21;0;19;0;8;0;4;0;4;11
326;P;;695;1458;GORENJE-SOTESKA;1500;6;1332;8;62;56;24;12;0;2710;1484;16;6;0;1316;16;8;0;62;0;56;0;24;0;12;0;12;32
322;P;;696;7912;VELENJE-SKALE;500;4;481;3;4;7;1;0;0;6538;490;10;4;0;471;10;3;0;4;0;7;0;1;0;0;0;6;0
322;P;;696;7919;PLESIVEC-GRAS G.-SMIKLAVZ;400;3;385;2;4;5;1;0;0;10710;392;8;3;0;377;8;2;0;4;0;5;0;1;0;0;0;4;0
322;P;;696;6904;SL.GRADEC-MISL.DOBRAVA;500;4;481;3;4;7;1;0;0;10440;490;10;4;0;471;10;3;0;4;0;7;0;1;0;0;0;6;0
237;P;;697;5514;NAZARJE-GORNJI GRAD;600;19;510;11;25;19;8;8;0;14082;591;9;17;2;503;7;11;0;25;0;19;0;8;0;8;0;0;0
552;O;50;698;6505;MEZICA-REHT;300;1;297;0;2;0;0;0;0;2725;202;98;0;1;200;97;0;0;2;0;0;0;0;0;0;0;1;1
672;P;;699;1263;DRAVOGRAD-CRNECE;400;7;378;0;0;15;0;0;0;2500;278;122;0;7;263;115;0;0;0;0;15;0;0;0;0;0;0;4
672;O;8700;699;1263;CRNECE-M.P. LIBELICE;100;2;94;0;0;4;0;0;2500;8800;69;31;0;2;65;29;0;0;0;0;4;0;0;0;0;0;0;1
330;O;6700;700;1272;SL.KONJICE-OPLOTNICA;3000;0;2821;39;22;59;38;21;0;6750;2985;15;0;0;2806;15;39;0;22;0;59;0;38;0;21;0;0;6
331;O;100;700;1273;OPLOTNICA-LOZNICA;2200;6;1948;25;40;134;29;18;0;9450;2171;29;6;0;1919;29;25;0;40;0;134;0;29;0;18;0;226;60
328;O;3000;701;1270;RUTA-LOVRENC;2023;4;1854;27;69;35;10;24;0;13400;2004;19;4;0;1838;16;27;0;69;0;34;1;10;0;22;2;7;20
327;P;;701;1270;LOVRENC-PESEK;210;0;205;0;3;2;0;0;13400;18400;196;14;0;0;191;14;0;0;3;0;2;0;0;0;0;0;0;0
327;O;2800;701;1430;PESEK-ZRECE;210;0;205;0;3;2;0;0;0;3500;196;14;0;0;191;14;0;0;3;0;2;0;0;0;0;0;0;0
704;O;17150;701;1430;ZRECE-ZECE;1456;4;1316;22;65;34;13;2;3500;21400;1412;44;4;0;1272;44;22;0;65;0;34;0;13;0;2;0;9;27
483;O;6500;702;2703;DRAVOGRAD-TRBONJE;70;0;65;0;0;3;2;0;0;8070;70;0;0;0;65;0;0;0;0;0;3;0;2;0;0;0;3;10
484;O;500;702;2704;TRBONJE-DRAVCE;1200;2;1029;5;9;133;19;3;0;11370;1192;8;2;0;1021;8;5;0;9;0;133;0;19;0;3;0;37;22
485;O;9780;702;2704;DRAVCE-VUHRED;1200;2;1032;5;8;132;18;3;11370;13300;1194;6;2;0;1026;6;5;0;8;0;132;0;18;0;3;0;31;13
482;P;;703;6307;MUTA;1600;0;1576;0;0;8;8;8;0;830;1600;0;0;0;1576;0;0;0;0;0;8;0;8;0;8;0;166;317
482;P;;703;6304;MUTA-GORTINA;1200;0;1182;0;0;6;6;6;0;1610;1200;0;0;0;1182;0;0;0;0;0;6;0;6;0;6;0;125;238
482;O;1000;703;6303;GORTINA-BISTRISKI JAREK;430;0;424;0;0;2;2;2;0;6050;430;0;0;0;424;0;0;0;0;0;2;0;2;0;2;0;45;85
378;O;3000;704;1353;RADLJE-RIBNICA;600;0;538;24;6;8;18;6;0;12300;600;0;0;0;538;0;24;0;6;0;8;0;18;0;6;0;22;3
379;O;8000;704;1355;RIBNICA-BREZNO;2300;8;2111;19;95;38;6;23;0;10440;2127;173;4;4;1955;156;17;2;89;6;38;0;6;0;18;5;0;135
705;O;8000;705;1432;RUSE-PUSCAVA;1372;3;1283;14;39;16;8;9;0;10100;1361;11;2;1;1273;10;14;0;39;0;16;0;8;0;9;0;7;18
486;O;1000;706;6301;OZBALT-ZG.KAPLA;140;0;130;0;3;7;0;0;0;14230;137;3;0;0;127;3;0;0;3;0;7;0;0;0;0;0;3;21
486;P;;706;8802;HAJDICEV MLIN-GRADISCE;100;0;93;0;2;5;0;0;0;2400;98;2;0;0;91;2;0;0;2;0;5;0;0;0;0;0;2;15
486;P;;707;8801;SP.SELNICA-DUH NA OSTREM VRHU;100;0;93;0;2;5;0;0;0;13000;98;2;0;0;91;2;0;0;2;0;5;0;0;0;0;0;2;15
429;P;;708;1330;ZG.KUNGOTA-PLAC;100;0;94;1;3;1;1;0;0;5480;95;5;0;0;89;5;1;0;3;0;1;0;1;0;0;0;0;1
488;O;3617;709;8614;MB(PODBREZJE)-PERNICA;676;1;630;6;31;2;6;0;0;8355;666;10;1;0;620;10;6;0;31;0;2;0;6;0;0;0;9;56
342;O;6060;710;1292;MARIBOR-DVORJANE;10334;23;9589;72;390;142;98;20;0;11965;10155;179;23;0;9410;179;72;0;390;0;142;0;98;0;20;0;21;113
438;O;21860;710;1292;DVORJANE-PTUJ;3649;18;3468;17;117;21;4;4;11965;25075;3583;66;17;1;3403;65;17;0;117;0;21;0;4;0;4;0;9;169
38;P;;711;9006;FRAM-RACE;1200;6;1073;20;55;33;7;6;0;2312;1173;27;6;0;1048;25;20;0;54;1;32;1;7;0;6;0;3;9
38;P;;711;9014;RACE;1500;7;1343;25;68;41;9;7;0;550;1466;34;7;0;1311;32;25;0;67;1;40;1;9;0;7;0;4;12
488;P;;711;9013;RACE-HAJDINA;300;0;279;3;14;1;3;0;0;13153;296;4;0;0;275;4;3;0;14;0;1;0;3;0;0;0;4;25
363;P;;712;1331;ZIHLAVA-GABERNIK;500;3;448;4;23;14;4;4;0;13000;480;20;3;0;428;20;4;0;23;0;14;0;4;0;4;0;4;15
363;O;16500;712;1331;GABERNIK-ROGOZNICA(PTUJ);2453;14;2194;20;113;72;20;20;13000;21035;2352;101;13;1;2096;98;20;0;112;1;71;1;20;0;20;0;20;75
733;O;14146;713;4910;LJUTOMER-SAVCI-PTUJ;750;0;697;19;19;15;0;0;0;31230;729;21;0;0;676;21;19;0;19;0;15;0;0;0;0;0;103;21
343;O;4300;714;1293;VIDEM-RADENCI;1000;8;918;23;43;7;1;0;0;10353;969;31;8;0;888;30;23;0;43;0;6;1;1;0;0;0;27;61
490;O;8450;715;5645;M.SOBOTA-LEMERJE;2100;4;1905;30;82;70;8;1;0;8500;2054;46;4;0;1860;45;30;0;81;1;70;0;8;0;1;0;155;74
491;O;8550;715;5645;LEMERJE-SKAKOVCI;800;0;721;7;36;31;5;0;8500;14385;784;16;0;0;705;16;7;0;36;0;31;0;5;0;0;0;80;34
489;O;1500;716;5637;LEMERJE-GRAD;500;3;456;8;15;16;2;0;0;11210;489;11;3;0;445;11;8;0;15;0;16;0;2;0;0;0;37;12
489;P;;716;5640;GRAD;600;3;548;10;18;19;2;0;0;1450;587;13;3;0;535;13;10;0;18;0;19;0;2;0;0;0;44;15
489;P;;716;5630;GRAD-KUZMA;500;3;456;8;15;16;2;0;0;4585;489;11;3;0;445;11;8;0;15;0;16;0;2;0;0;0;37;12
666;P;;717;1297;CANKOVA;600;4;586;0;8;2;0;0;0;822;129;471;0;4;125;461;0;0;2;6;2;0;0;0;0;0;0;0
489;P;;717;5614;CANKOVA-GERLINCI;50;0;45;1;2;2;0;0;0;5200;49;1;0;0;44;1;1;0;2;0;2;0;0;0;0;0;4;1
524;P;;717;5615;KOROVCI;50;0;50;0;0;0;0;0;0;420;21;29;0;0;21;29;0;0;0;0;0;0;0;0;0;0;2;0
524;P;;717;5616;GERLINCI;50;0;50;0;0;0;0;0;0;355;21;29;0;0;21;29;0;0;0;0;0;0;0;0;0;0;2;0
489;P;;718;5620;PERFOCA-FIKSINCI;50;0;45;1;2;2;0;0;0;4688;49;1;0;0;44;1;1;0;2;0;2;0;0;0;0;0;4;1
489;P;;718;5619;FIKSINCI;50;0;45;1;2;2;0;0;0;984;49;1;0;0;44;1;1;0;2;0;2;0;0;0;0;0;4;1
489;P;;719;5621;ROGASOVCI-KRAMAROVCI;50;0;45;1;2;2;0;0;0;2953;49;1;0;0;44;1;1;0;2;0;2;0;0;0;0;0;4;1
524;P;;719;5622;KRAMAROVCI;50;0;50;0;0;0;0;0;0;630;21;29;0;0;21;29;0;0;0;0;0;0;0;0;0;0;2;0
524;P;;720;5624;SOTINA;50;0;50;0;0;0;0;0;0;2266;21;29;0;0;21;29;0;0;0;0;0;0;0;0;0;0;2;0
356;O;15700;721;1317;PETROVCI-KUZMA;260;5;224;3;17;8;3;0;0;19950;221;39;3;2;190;34;3;0;14;3;8;0;3;0;0;0;23;3
524;O;50;722;1446;M.P.MARTINJE-MARTINJE;130;0;130;0;0;0;0;0;0;310;55;75;0;0;55;75;0;0;0;0;0;0;0;0;0;0;4;0
358;P;;723;5691;SALOVCI-CEPINCI;50;0;46;1;1;1;1;0;0;6638;46;4;0;0;42;4;1;0;1;0;1;0;1;0;0;0;0;1
524;P;;723;5657;CEPINCI-MEJA MADZARSKA;50;0;50;0;0;0;0;0;0;2524;21;29;0;0;21;29;0;0;0;0;0;0;0;0;0;0;2;0
358;P;;724;5693;HODOS-DOMANJSEVCI;100;0;95;1;2;1;1;0;0;5055;93;7;0;0;88;7;1;0;2;0;1;0;1;0;0;0;1;3
358;P;;724;5694;DOMANJSEVCI;100;0;95;1;2;1;1;0;0;1060;93;7;0;0;88;7;1;0;2;0;1;0;1;0;0;0;1;3
358;P;;724;5661;DOMANJSEVCI-BERKOVCI;100;0;95;1;2;1;1;0;0;3770;93;7;0;0;88;7;1;0;2;0;1;0;1;0;0;0;1;3
358;P;;724;4210;BERKOVCI-KOBILJE;300;1;281;4;6;4;3;1;0;12943;277;23;1;0;259;22;4;0;5;1;4;0;3;0;1;0;2;8
492;O;1000;725;5672;MARTJANCI-SEBEBORCI;100;0;96;0;4;0;0;0;0;3167;100;0;0;0;96;0;0;0;4;0;0;0;0;0;0;0;4;19
492;P;;725;5677;SEBEBORCI-TRAKSAROV BREG;50;0;48;0;2;0;0;0;0;3973;50;0;0;0;48;0;0;0;2;0;0;0;0;0;0;0;2;10
492;P;;725;5678;TRAKSAROV BREG- FOKOVCI;50;0;48;0;2;0;0;0;0;440;50;0;0;0;48;0;0;0;2;0;0;0;0;0;0;0;2;10
492;P;;725;5668;FOKOVCI-PROSENJAKOVCI;50;0;48;0;2;0;0;0;0;7595;50;0;0;0;48;0;0;0;2;0;0;0;0;0;0;0;2;10
359;O;3050;726;1321;RENKOVCI-CRENSOVCI;2150;5;2000;31;45;33;20;16;0;8240;2105;45;5;0;1956;44;31;0;44;1;33;0;20;0;16;0;29;139
360;O;2000;726;1322;CRENSOVCI-RAZKRIZJE;2650;32;2355;19;105;89;12;38;0;6210;2471;179;32;0;2183;172;19;0;100;5;87;2;12;0;38;0;39;96
431;P;;726;1324;STROCJA VAS-PAVLOVCI;350;0;333;4;12;1;0;0;0;13200;244;106;0;0;229;104;4;0;10;2;1;0;0;0;0;0;18;28
431;P;;727;1326;RAZKRIZJE-MEJA R HRVASKA;500;0;477;5;16;2;0;0;0;475;350;150;0;0;329;148;5;0;14;2;2;0;0;0;0;0;25;40
161;O;3000;728;1148;SKOFLJICA-IG;784;2;701;0;35;32;12;2;0;5249;784;0;2;0;701;0;0;0;35;0;32;0;12;0;2;0;22;64
158;O;16500;728;4815;IG-RAKITNA;55;2;49;0;4;0;0;0;0;19440;55;0;2;0;49;0;0;0;4;0;0;0;0;0;0;0;7;15
359;P;;729;4206;HOTIZA-VELIKA POLANA;100;0;93;1;2;2;1;1;0;3317;98;2;0;0;91;2;1;0;2;0;2;0;1;0;1;0;1;6
359;P;;729;4207;VELIKA POLANA-LIPA-BELTINCI;150;0;141;2;3;2;1;1;0;8920;147;3;0;0;138;3;2;0;3;0;2;0;1;0;1;0;2;10
359;P;;730;4104;ZICE-SV.ANA-ZG.SCAVNICA;150;0;141;2;3;2;1;1;0;5835;147;3;0;0;138;3;2;0;3;0;2;0;1;0;1;0;2;10
359;P;;730;4105;ZG.SCAVNICA-DRAZEN VRH;150;0;141;2;3;2;1;1;0;2235;147;3;0;0;138;3;2;0;3;0;2;0;1;0;1;0;2;10
326;P;;731;8209;POLZELA-PARIZLJE-BRASLOVCE-M.B;300;1;267;2;12;11;5;2;0;3919;297;3;1;0;264;3;2;0;12;0;11;0;5;0;2;0;2;6
326;P;;732;8215;PONDOR-TABOR;300;1;267;2;12;11;5;2;0;2388;297;3;1;0;264;3;2;0;12;0;11;0;5;0;2;0;2;6
326;P;;732;8259;TABOR-OJSTRISKA VAS-KAPLA;300;1;267;2;12;11;5;2;0;1645;297;3;1;0;264;3;2;0;12;0;11;0;5;0;2;0;2;6
294;P;;733;5831;VAVTA VAS-DOL.TOPLICE-PODTURN;1500;2;1389;29;37;25;10;8;0;6290;1489;11;2;0;1379;10;29;0;37;0;25;0;9;1;8;0;33;5
338;P;;734;4123;CERKVENJAK-VITOMERCI;150;2;130;1;6;5;2;4;0;5733;139;11;2;0;120;10;1;0;6;0;5;0;2;0;3;1;1;3
338;P;;734;4121;VITOMERCI-GABRNIK;150;2;130;1;6;5;2;4;0;6397;139;11;2;0;120;10;1;0;6;0;5;0;2;0;3;1;1;3
484;P;;735;6314;MUTA-VUZENICA;300;1;257;1;2;33;5;1;0;445;298;2;1;0;255;2;1;0;2;0;33;0;5;0;1;0;9;5
211;P;;901;1001;RATECE-PLANICA;50;2;48;0;0;0;0;0;0;2000;46;4;2;0;44;4;0;0;0;0;0;0;0;0;0;0;0;0
211;P;;902;1019;STRMEC-MANGART;50;2;48;0;0;0;0;0;0;11980;46;4;2;0;44;4;0;0;0;0;0;0;0;0;0;0;0;0
211;P;;903;1021;IDRSKO-LIVEK;100;5;92;1;1;1;0;0;0;6960;90;10;4;1;83;9;1;0;1;0;1;0;0;0;0;0;0;0
240;O;2500;904;1093;JEZERO-ZLATOROG;2000;18;1915;51;8;8;0;0;0;4200;1547;453;12;6;1470;445;49;2;8;0;8;0;0;0;0;0;134;0
240;P;;904;1093;ZLATOROG-SAVICA;500;5;478;13;2;2;0;0;4200;8200;386;114;3;2;367;111;12;1;2;0;2;0;0;0;0;0;33;0
235;P;;905;1095;GORJE-KRNICA;2000;10;1878;27;48;29;5;3;0;2160;1884;116;8;2;1765;113;27;0;47;1;29;0;5;0;3;0;56;8
236;O;100;905;1096;KRNICA-ZATRNIK;500;5;461;7;18;7;1;1;0;4000;459;41;4;1;423;38;7;0;16;2;7;0;1;0;1;0;17;3
236;P;;905;1096;ZATRNIK-MRZLI STUDENEC;400;4;369;6;14;5;1;1;4000;9120;367;33;3;1;338;31;6;0;13;1;5;0;1;0;1;0;14;3
239;P;;905;1097;MRZLI STUDENEC-JEREKA;170;1;156;5;4;3;0;1;0;16340;165;5;1;0;151;5;5;0;4;0;3;0;0;0;1;0;2;13
239;P;;906;1100;MRZLI STUD.-RUDNO POLJE;60;0;56;2;1;1;0;0;0;6100;58;2;0;0;54;2;2;0;1;0;1;0;0;0;0;0;1;4
239;P;;907;1101;KRNICA-ZG.RADOVNA;160;1;149;4;3;2;0;1;0;11880;155;5;1;0;144;5;4;0;3;0;2;0;0;0;1;0;2;12
239;P;;907;1102;ZG.RADOVNA-DOVJE;220;1;204;6;5;3;0;1;0;6400;213;7;1;0;197;7;6;0;5;0;3;0;0;0;1;0;2;16
631;P;;908;1383;KRAJE-MOJSTRANA;1000;6;932;21;21;16;2;2;0;2000;818;182;1;5;757;175;20;1;20;1;16;0;2;0;2;0;0;0
211;P;;908;1383;MOJSTRANA-VRATA;60;4;54;1;0;1;0;0;2000;11600;54;6;3;1;49;5;1;0;0;0;1;0;0;0;0;0;0;0
253;O;2260;909;1125;BOH.BISTRICA-VRESJE;176;0;158;0;8;0;0;10;0;8260;169;7;0;0;151;7;0;0;8;0;0;0;0;0;10;0;4;4
236;P;;909;1128;VRESJE-SORICA;218;0;209;4;5;0;0;0;0;9530;215;3;0;0;206;3;4;0;5;0;0;0;0;0;0;0;7;1
236;P;;909;1129;SORICA-PETROVO BRDO;60;0;56;1;2;1;0;0;0;4200;55;5;0;0;51;5;1;0;2;0;1;0;0;0;0;0;2;0
236;P;;910;1130;SORICA-PODROST;400;4;369;6;14;5;1;1;0;5250;367;33;3;1;338;31;6;0;13;1;5;0;1;0;1;0;14;3
253;P;;911;1123;RUDNO-ROVTARICA;50;0;45;0;2;0;0;3;0;11510;48;2;0;0;43;2;0;0;2;0;0;0;0;0;3;0;1;1
253;P;;911;1124;ROVTARICA-VRESJE;50;0;45;0;2;0;0;3;0;7880;48;2;0;0;43;2;0;0;2;0;0;0;0;0;3;0;1;1
211;P;;912;7302;ZALI LOG-DAVCA;664;35;609;6;5;6;3;0;0;7856;599;65;29;6;550;59;6;0;5;0;6;0;3;0;0;0;0;0
211;P;;912;7350;DAVCA-NOVAKI;903;0;864;14;25;0;0;0;0;2987;902;1;0;0;863;1;14;0;25;0;0;0;0;0;0;0;0;0
211;P;;912;3105;NOVAKI-CERKNO;1000;52;918;9;7;9;5;0;0;10088;902;98;43;9;829;89;9;0;7;0;9;0;5;0;0;0;0;0
701;O;2650;913;6105;POSTOJNA-MOTEL ERAZEM;1300;12;1206;22;23;17;4;16;0;6130;1232;68;12;0;1147;59;15;7;21;2;17;0;4;0;16;0;4;23
701;P;;913;6101;ERAZEM-VRHI;300;3;277;6;5;4;1;4;0;865;284;16;3;0;263;14;4;2;5;0;4;0;1;0;4;0;1;5
701;P;;913;6110;VRHI-BUKOVJE;200;2;185;3;3;3;1;3;0;1940;190;10;2;0;176;9;2;1;3;0;3;0;1;0;3;0;1;4
701;P;;913;6109;BUKOVJE-PREDJAMA;150;1;140;3;2;2;0;2;0;1525;142;8;1;0;133;7;2;1;2;0;2;0;0;0;2;0;0;3
392;P;;914;1372;POSTOJNA-UNEC;550;1;469;17;33;23;5;2;0;4200;545;5;1;0;464;5;17;0;33;0;23;0;5;0;2;0;2;24
701;P;;914;2402;RAKOV SKOCJAN-PODSKRAJNIK;100;1;93;2;2;1;0;1;0;7085;94;6;1;0;88;5;1;1;2;0;1;0;0;0;1;0;0;2
226;P;;915;1376;IL.BISTRICA-GRDA DRAGA;150;3;138;2;4;3;0;0;0;21000;142;8;3;0;130;8;2;0;4;0;3;0;0;0;0;0;6;8
498;O;2000;915;2427;GRDA DRAGA- PUDOB;50;6;38;0;0;0;0;6;0;28100;39;11;0;6;35;3;0;0;0;0;0;0;0;0;4;2;2;18
468;P;;916;3653;DRAGARJI-MEDVEDJEK-DRAGA;50;0;42;0;3;4;1;0;0;17200;48;2;0;0;40;2;0;0;3;0;4;0;1;0;0;0;0;1
466;P;;917;3602;KOCEVJE-ZELJNE;800;4;711;16;27;20;11;11;0;2923;785;15;4;0;696;15;16;0;27;0;20;0;11;0;11;0;16;18
467;O;25000;917;3621;ZELJNE-ROG-BAZA-PODTURN;30;0;25;0;1;0;1;3;0;29400;29;1;0;0;24;1;0;0;1;0;0;0;1;0;3;0;2;1
468;P;;918;3652;KOT-GRGELJ;30;0;26;0;2;2;0;0;0;12314;29;1;0;0;25;1;0;0;2;0;2;0;0;0;0;0;0;1
468;P;;918;3617;GRGELJ-FARA;30;0;26;0;2;2;0;0;0;11375;29;1;0;0;25;1;0;0;2;0;2;0;0;0;0;0;0;1
372;O;2000;919;1341;PODZEMELJ-ADLESICI;600;0;559;4;17;19;1;0;0;9450;593;7;0;0;552;7;4;0;17;0;19;0;1;0;0;0;7;9
373;O;8470;919;1466;ZUNICI-VINICA;700;0;667;5;10;15;3;0;0;10340;670;30;0;0;637;30;5;0;10;0;15;0;3;0;0;0;15;20
374;O;2000;919;1343;VINICA-STARI TRG;185;1;163;11;9;1;0;0;0;20220;181;4;0;1;160;3;11;0;9;0;1;0;0;0;0;0;30;8
467;P;;920;5899;VAHTA-GABRJE;50;0;41;1;2;1;1;4;0;22568;48;2;0;0;39;2;1;0;2;0;1;0;1;0;4;0;4;2
467;P;;921;4306;KANDRSE-VACE-SP.HOTIC;500;0;411;8;19;8;11;43;0;7711;478;22;0;0;389;22;8;0;19;0;8;0;11;0;43;0;35;24
496;P;;922;1455;CERKLJE-KRVAVEC;200;2;189;0;2;3;4;0;0;2698;198;2;2;0;187;2;0;0;2;0;3;0;4;0;0;0;5;17
234;P;;923;1087;STAHOVICA-KAM.BISTRICA;200;3;181;3;5;5;1;2;0;8210;199;1;3;0;180;1;3;0;5;0;5;0;1;0;2;0;13;2
477;P;;924;3559;PODLOM-KR.RAK;100;0;93;2;2;1;1;1;0;4540;99;1;0;0;92;1;2;0;2;0;1;0;1;0;1;0;1;16
477;P;;924;3559;KR.RAK-LUCE;30;0;29;0;1;0;0;0;4540;17032;30;0;0;0;29;0;0;0;1;0;0;0;0;0;0;0;0;5
211;P;;925;1251;SESTRE LOGAR-RINKA;200;11;183;2;1;2;1;0;0;7300;180;20;9;2;165;18;2;0;1;0;2;0;1;0;0;0;0;0
477;P;;926;5501;SOLCAVA-PODOLSEVA-SLEME;50;0;46;1;1;1;0;1;0;10425;49;1;0;0;45;1;1;0;1;0;1;0;0;0;1;0;0;8
477;P;;926;6519;SLEME-KOPRIVNA;50;0;46;1;1;1;0;1;0;5917;49;1;0;0;45;1;1;0;1;0;1;0;0;0;1;0;0;8
477;O;1000;926;6506;KOPRIVNA-CRNA;750;0;700;11;16;8;6;9;0;7980;741;9;0;0;691;9;11;0;16;0;8;0;6;0;9;0;5;119
477;P;;927;5502;ZIBOVT-SV.DUH-PODOLSEVA;50;0;46;1;1;1;0;1;0;10345;49;1;0;0;45;1;1;0;1;0;1;0;0;0;1;0;0;8
211;P;;928;1253;MOZIRJE-GOLTE;500;27;458;5;3;5;2;0;0;4350;451;49;22;5;414;44;5;0;3;0;5;0;2;0;0;0;0;0
495;O;8500;929;1332;HOCE-POHORSKA VZPENJACA;1000;8;919;20;30;13;10;0;0;16575;962;38;7;1;882;37;20;0;30;0;13;0;10;0;0;0;6;21
211;P;;929;1409;ODCEP ZA AREH;500;27;458;5;3;5;2;0;0;5210;451;49;22;5;414;44;5;0;3;0;5;0;2;0;0;0;0;0
477;P;;929;7070;AREH-LUKANJA;19;0;19;0;0;0;0;0;0;15320;19;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;2
477;P;;930;7065;PESEK-OPLOTNICA;80;0;77;2;0;0;0;1;0;18820;80;0;0;0;77;0;2;0;0;0;0;0;0;0;1;0;1;13
378;P;;931;1354;RIBNICA-RIBNISKA KOCA;50;0;44;2;1;1;1;1;0;9710;50;0;0;0;44;0;2;0;1;0;1;0;1;0;1;0;2;0
327;P;;932;6924;SL.GRADEC-PUNGART;1206;0;1167;20;14;2;3;0;0;15005;1197;9;0;0;1158;9;20;0;14;0;2;0;3;0;0;0;0;0
454;O;200;933;1193;BREG- LISCA;500;5;459;2;22;12;0;0;0;4650;492;8;5;0;451;8;2;0;22;0;12;0;0;0;0;0;20;37
287;O;12300;933;1193;LISCA-JURKLOSTER;250;7;223;5;14;1;0;0;4650;12370;241;9;0;7;221;2;5;0;14;0;1;0;0;0;0;0;11;30
418;P;;934;6838;SEZANA-LIPICA;500;4;493;0;3;0;0;0;0;3494;67;433;1;3;65;428;0;0;1;2;0;0;0;0;0;0;0;0
418;P;;934;6840;LIPICA-LOKEV;300;2;296;0;2;0;0;0;0;4139;40;260;0;2;39;257;0;0;1;1;0;0;0;0;0;0;0;0
495;P;;935;9042;FRAM-CESTNIK-AREH;50;0;45;1;2;1;1;0;0;13900;48;2;0;0;43;2;1;0;2;0;1;0;1;0;0;0;0;1