Kat. ceste;Stev. ceste;Stev. odseka;Prometni odsek;Stac. zacetka;Stac. Konca;Stevno mesto;Tip pr. odseka;Tip avt. stevca;Ime stevnega mesta;Vsa vozila (PLDP);Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tez. tov. nad 7t;Tov. s prik.;ZAPORED
AC;A1;0030;MP SENTILJ-SENTILJ;0;1.230;674;O;QLD3;M.P. SENTILJ AC;8.454;32;8.204;54;164;0;0;0;1
AC;A1;0031;SENTILJ - PESNICA;0;9.900;837;O;QLD3;C.P. PESNICA;9.994;40;9.284;62;230;66;12;300;4
AC;A1;0066;MARIBOR(PTUJSKA)-SLIVNICA;0;4.930;840;O;QLD6;PTUJSKA AC;12.170;12;9.896;84;738;300;372;768;6.5
AC;A1;0034;SLIVNICA;0;1.700;802;P;;;23.382;32;19.542;112;1.492;512;584;1.108;8
AC;A1;0035;SLIVNICA-FRAM;0;1.910;802;O;QLD6;HOCE AC;23.382;32;19.542;112;1.492;512;584;1.108;10
AC;A1;0036;FRAM-SL.BISTRICA;0;9.740;802;P;;;19.500;26;16.302;92;1.244;426;486;924;13
AC;A1;0037;SL.BISTRICA-SL.KONJICE;0;9.110;838;O;QLD3;C.P. TEPANJE;13.532;16;11.202;76;590;568;132;948;17
AC;A1;0136;PRIKLJ. SL. KONJICE;0;1.897;833;O;QLD3;C.P. SLOV. KONJICE;3.693;45;3.316;7;115;106;37;67;19
AC;A1;0038;SL.KONJICE-DRAMLJE;0;10.880;838;P;;;15.630;18;12.940;88;682;656;152;1.094;20
AC;A1;0039;DRAMLJE-CELJE;0;8.440;838;P;;;17.000;20;14.076;94;742;714;164;1.190;23
AC;A1;0040;CELJE-ARJA VAS;0;7.508;648;O;QLD6;LOPATA  - AC;23.438;58;17.828;122;1.952;1.072;686;1.720;26
AC;A1;0041;ARJA VAS-SENTRUPERT;0;9.646;839;P;;;16.000;28;13.460;88;565;507;112;1.240;30
AC;A1;0042;SENTRUPERT-VRANSKO;0;7.889;839;O;QLD3;C.P. VRANSKO;15.160;26;12.748;82;536;482;108;1.178;33
AC;A1;0043;VRANSKO-LOCICA;0;2.510;839;P;;;20.000;34;16.816;110;708;636;142;1.554;36
AC;A1;0045;KRTINA-DOMZALE;0;3.500;830;P;;;20.000;14;16.276;134;1.316;456;414;1.390;38.82
AC;A1;0046;DOMZALE-SENTJAKOB;0;5.390;830;O;QLD6;PSATA AC;22.432;16;18.254;152;1.476;512;464;1.558;38.85
AC;A1;0047;SENTJAKOB-LJ(ZADOBROVA);0;2.767;830;P;;;28.000;20;22.784;190;1.840;640;580;1.946;38.88
AC;A1;0048;LJ (ZADOBROVA-ZALOSKA);0;1.435;179;P;;;40.000;50;35.958;62;2.066;700;570;594;38.93
AC;A1;0049;LJ (ZALOSKA-LITIJSKA);0;1.265;180;P;;;35.000;28;30.576;74;1.776;996;558;992;38.95
AC;A1;0050;LJ (LITIJSKA-MALENCE);0;3.935;180;O;QLD6;VZH. OBVOZNICA;34.166;28;29.848;72;1.734;972;544;968;38.97
AC;A1;0019;MALENCE - LJ(DOLENJSKA C.);0;380;178;P;;;40.000;74;34.746;154;2.144;944;488;1.450;40
AC;A1;0018;LJ (DOLENJSKA - BARJANSKA);0;3.940;178;O;QLD6;JUZ. OBVOZNICA;38.304;72;33.272;148;2.052;904;468;1.388;43
AC;A1;0017;LJ (BARJANSKA - VIC);0;2.760;178;P;;;40.000;74;34.746;154;2.144;944;488;1.450;47
AC;A1;0016;LJ (VIC - KOZARJE);0;880;178;P;;;47.000;88;40.824;180;2.520;1.110;574;1.704;50
AC;A1;0051;LJ(KOZARJE)-BREZOVICA;0;2.300;170;P;;;42.000;92;36.530;156;2.704;758;584;1.176;51
AC;A1;0052;BREZOVICA-VRHNIKA;0;12.405;800;O;QLD3;C.P. LJUBLJANA;33.696;116;30.732;218;776;440;164;1.250;54
AC;A1;0150;PRIKLJ. VRHNIKA;0;1.472;804;O;QLD3;C.P. VRHNIKA;8.925;41;8.442;57;172;112;29;72;56
AC;A1;0053;VRHNIKA-LOGATEC;0;8.285;800;P;;;25.000;88;22.800;162;576;324;122;928;57
AC;A1;0151;PRIKLJ. LOGATEC;0;2.482;805;O;QLD3;C.P. LOGATEC;3.549;16;3.262;35;106;68;18;44;59
AC;A1;0054;LOGATEC-UNEC;0;10.420;800;P;;;23.000;80;20.978;148;530;298;112;854;60
AC;A1;0152;PRIKLJ. UNEC;0;800;824;O;QLD3;C.P. UNEC-LJ;2.809;10;2.588;16;88;77;6;24;62
AC;A1;0152;PRIKLJ. UNEC;800;916;825;O;QLD3;C.P. UNEC-KP;857;3;754;7;41;37;3;12;62
AC;A1;0055;UNEC-POSTOJNA;0;11.380;820;P;;;22.000;76;19.416;150;1.190;266;156;746;64
AC;A1;0153;PRIKLJ. POSTOJNA;0;900;826;O;QLD3;C.P. POSTOJNA-LJ;6.233;45;5.564;82;200;170;101;71;65
AC;A1;0153;PRIKLJ. POSTOJNA;900;1.322;827;O;QLD3;C.P. POSTOJNA-KP;1.187;9;1.062;15;37;32;19;13;65
AC;A1;0056;POSTOJNA-RAZDRTO;0;11.140;820;P;;;18.500;64;16.326;128;1.000;224;130;628;67
AC;A1;0057;RAZDRTO - SENOZECE;0;5.450;812;O;;CEBULOVICA AC;15.000;46;12.816;140;432;328;290;948;69
AC;A1;0155;PRIKLJ. SENOZECE;0;1.598;818;O;QLD6;CP SENOZECE;910;2;737;4;55;36;26;50;71
AC;A1;0058;SENOZECE -  GABRK;0;4.385;812;P;;;14.500;44;12.386;136;420;318;280;916;72
AC;A1;0059; GABRK - DIVACA;0;2.790;814;O;;DIVACA AC;11.000;56;9.526;70;358;290;134;566;75
AC;A1;0157;PRIKLJ. DIVACA;0;1.850;817;O;QLD6;C.P. DIVACA;917;2;785;10;68;18;12;22;77
AC;A1;0060;DIVACA-KOZINA;0;7.160;820;P;;;10.750;38;9.486;72;582;130;76;366;78
AC;A1;0158;PRIKLJ. KOZINA;0;700;821;O;QLD6;C.P. KOZINA-LJ;1.586;8;1.189;12;143;38;22;174;80
AC;A1;0158;PRIKLJ. KOZINA;700;1.654;823;O;QLD6;C.P. KOZINA-KP;283;4;241;2;20;6;2;8;80
AC;A1;0061;KOZINA-KLANEC(CRNI KAL);0;3.950;820;O;QLD6;C.P. VIDEZ;10.250;36;9.046;70;554;124;72;348;80.5
AC;A1;0236;KRIZ. DEKANI-BERTOKI;0;2.180;11;P;;;45.000;190;40.890;228;2.134;562;378;618;82
AC;A1;0237;BERTOKI-KP(SKOCJAN);0;2.500;11;O;QLD6;BERTOKI AC;44.152;188;40.114;224;2.094;552;372;608;85
AC;A2;0001;MP KARAVANKE-HRUSICA;0;5.360;673;O;;M.P. KARAVANKE;5.191;24;4.352;40;211;211;118;235;88
AC;A2;0002;HRUSICA-LIPCE;0;7.168;646;P;;;14.000;70;11.842;118;880;512;140;438;94
AC;A2;0003;LIPCE-LESCE;0;6.360;646;O;QLD6;LIPCE AC;14.936;72;12.638;126;938;546;150;466;97
AC;A2;0006;(PODTABOR) BISTRICA-KRANJ Z;0;3.800;647;O;QLD6;NAKLO;28.080;88;24.934;256;1.530;392;288;592;99.9
AC;A2;0007;KRANJ Z-KRANJ V;0;5.704;851;O;;KOKRICA AC;18.000;86;15.812;94;1.040;336;208;424;101
AC;A2;0008;KRANJ V - BRNIK;0;3.887;850;P;;;17.000;46;16.376;48;208;66;96;160;104
AC;A2;0009;BRNIK - VODICE;0;5.250;850;O;QLD3;C.P. TOROVO;16.984;46;16.360;48;208;66;96;160;107
AC;A2;0010;VODICE -LJ( SMARTNO);0;6.968;853;O;QLD6;POVODJE AC;25.714;64;23.430;150;1.258;244;160;408;111
AC;A2;0011;LJ(SMARTNO -  BROD);0;2.375;852;O;;SMARTNO AC;28.000;64;26.252;132;498;406;150;498;113
AC;A2;0012;LJ(BROD-SENTVID);0;915;852;P;;;24.000;54;22.502;112;426;350;130;426;116
AC;A2;0014;LJ(KOSEZE - BRDO);0;1.850;170;O;QLD6;ZAH. OBVOZNICA;63.732;140;55.428;236;4.104;1.152;888;1.784;119
AC;A2;0015;LJ(BRDO - KOZARJE);0;2.400;170;P;;;63.000;138;54.792;234;4.056;1.138;878;1.764;122
AC;A2;0020;LJ(MALENCE)-SMARJE-SAP;0;6.298;645;O;QLD6;SMARJE SAP AC;34.072;78;29.000;210;2.214;1.028;440;1.102;125
AC;A2;0021;SMARJE SAP-GROSUPLJE;0;3.869;645;P;;;36.000;82;30.634;222;2.342;1.088;466;1.166;128
AC;A2;0022;GROSUPLJE-IVANCNA GORICA;0;12.830;601;O;QLD6;VISNJA GORA;24.228;36;20.826;176;1.410;440;264;1.076;132
AC;A2;0023;IVANCNA GORICA-BIC;0;5.778;870;O;QLD6;C.P. DOB;14.228;18;11.966;180;798;248;134;884;134.2
AC;A2;1500;ZACASNI PRIKLJ. BIC;0;414;870;P;;;14.228;18;11.966;180;798;248;134;884;134.4
AC;A3;0068;GABRK-SEZANA V;0;7.050;813;O;QLD3;C.P. DANE;5.394;6;4.692;50;146;78;116;306;135
AC;A3;0069;SEZANA V - SEZANA Z;0;2.692;653;P;;;7.404;30;5.854;200;518;100;80;622;138
AC;A3;0070;SEZANA Z - FERNETICI;0;1.570;653;O;QLD3;M.P. FERNETICI;6.538;32;5.794;198;514;0;0;0;141
AC;A3;0372;KAMIONSKA C. FERNETICI;0;1.994;653;B;QLD3;M.P. FERNETICI;870;0;0;0;0;109;86;675;143
HC;H1;1462;CRNIVEC-PODTABOR;0;5.840;50;O;;PERACICA;24.000;98;21.571;222;1.046;400;161;502;201
HC;H1;0209;PODTABOR-BISTRICA;0;3.500;647;P;;;28.078;88;24.932;256;1.530;392;288;592;204
HC;H1;0219;BIC;0;800;870;P;;;14.228;18;11.966;180;798;248;134;884;207
HC;H1;0220;BIC-TREBNJE;0;10.465;55;O;;TREBNJE 1;15.000;29;12.908;163;705;470;100;625;209
HC;H1;0221;TREBNJE-KARTELJEVO;0;14.730;634;O;QLD6;TREBNJE;14.951;22;12.184;131;1.068;352;257;937;211
HC;H1;0222;KARTELJEVO-MACKOVEC;0;4.025;634;P;;;7.800;12;6.358;68;557;183;133;489;213
HC;H1;0223;MACKOVEC-OTOCEC;0;4.200;634;P;;;14.500;22;11.818;127;1.035;341;248;909;215
HC;H1;0224;OTOCEC-DOBRUSKA VAS;0;8.025;602;O;QLD6;RUHNA VAS;12.949;22;10.693;138;738;294;210;854;217
HC;H1;0225;DOBRUSKA VAS-SMEDNIK;0;6.165;602;P;;;13.000;22;10.734;139;741;295;211;858;219
HC;H1;0226;SMEDNIK-DRNOVO;0;7.475;602;P;;;13.000;22;10.734;139;741;295;211;858;221
HC;H1;0227;DRNOVO-CATEZ;0;11.440;58;O;QLD6;DRNOVO 1;9.138;12;7.454;120;532;164;120;736;223
HC;H1;0228;CATEZ-MOKRICE;0;6.955;511;P;;;8.000;2;7.320;86;136;93;29;334;225
HC;H1;0229;MOKRICE-OBREZJE;0;2.020;511;O;QLD3;M.P. OBREZJE;7.608;2;6.962;81;130;88;28;317;227
HC;H2;0032;PESNICA-MARIBOR;0;4.630;16;O;QLD6;MELJSKA HC;26.606;28;22.536;300;1.376;500;386;1.480;228
HC;H2;0033;MARIBOR-TEZNO;0;2.665;15;O;QLD6;MARIBOR HC;27.116;44;23.150;232;1.248;522;416;1.504;232
HC;H3;0085;LJ(ZADOBROVA-SMARTINSKA);0;1.455;179;O;QLD6;SV OBVOZNICA;38.212;48;34.350;60;1.974;668;544;568;234
HC;H3;0086;LJ(SMARTINSKA-TOMACEVO);0;2.086;174;P;;;52.000;88;46.090;96;2.714;906;668;1.438;238
HC;H3;0088;LJ(TOMACEVO - DUNAJSKA);0;1.140;174;P;;;64.000;108;56.730;116;3.340;1.114;824;1.768;240
HC;H3;0089;LJ(DUNAJSKA - CELOVSKA);0;2.650;174;O;QLD6;SEV. OBVOZNICA;54.432;92;48.246;100;2.842;948;700;1.504;243
HC;H3;0090;LJ(CELOVSKA - KOSEZE);0;1.880;170;P;;;64.000;140;55.664;236;4.120;1.156;892;1.792;248
HC;H4;0375;VIPAVA-AJDOVSCINA;0;6.750;635;P;;;9.500;24;6.980;26;640;694;194;942;251.92
HC;H4;0376;AJDOVSCINA-SELO;0;9.115;635;O;QLD6;AJDOVSCINA HC;9.150;24;6.724;24;618;668;186;906;253
HC;H4;0378;SELO - VOGRSKO;0;6.730;816;O;QLD6;SELO HC;8.938;22;7.124;24;350;308;148;962;256
HC;H4;0379;VOGRSKO-SEMPETER;0;4.780;815;O;QLD3;C.P. BAZARA;2.728;8;1.846;6;122;104;104;538;259
HC;H4;0380;SEMPETER-MP VRTOJBA;0;2.200;671;O;QLD3;M.P. VRTOJBA;5.154;10;4.032;84;1.028;0;0;0;262
HC;H4;1467;KAMIONSKA CESTA VRTOJBA;0;1.878;671;B;QLD3;M.P. VRTOJBA;1.419;0;0;0;0;153;161;1.105;264
G1;1;0240;MP VIC-DRAVOGRAD;0;3.590;663;O;QLD3;M.P. VIC;1.258;16;1.183;11;18;8;2;20;300
G1;1;0241;DRAVOGRAD-RADLJE;0;16.480;60;O;QLD6;GORTINA;6.479;24;5.679;70;310;170;102;124;301
G1;1;0242;RADLJE;0;2.350;60;P;;;8.000;30;7.013;86;382;210;126;153;302
G1;1;0243;RADLJE-BREZNO;0;9.000;605;O;QLD6;BREZNO;4.319;18;3.686;50;243;130;90;102;303
G1;1;0244;BREZNO-RUTA;0;9.500;605;P;;;4.400;18;3.757;51;247;132;91;104;304
G1;1;0245;RUTA-SELNICA;0;10.500;61;P;;;6.200;18;5.614;64;209;131;85;79;305
G1;1;0245;SELNICA-MB(OTOK);10.500;20.120;61;O;QLD6;BRESTRNICA;8.148;24;7.378;84;274;172;112;104;305
G1;1;0245;MB(OTOK)-MB(KOROSKI MOST);20.120;20.900;61;P;;;12.000;35;10.867;123;404;253;165;153;305
G1;1;1468;MB( KOR. MOST-TRZASKA);0;4.760;706;P;;;13.000;29;11.893;103;430;269;136;140;306
G1;1;0246;MB(TRZASKA)-AC1;0;3.000;15;P;;;25.000;41;21.345;214;1.151;479;383;1.387;307
G1;1;0246;AC1-MIKLAVZ;3.000;3.745;606;P;;;17.000;32;14.625;216;1.072;331;179;545;307
G1;1;1400;MIKLAVZ-HAJDINA;0;17.035;606;O;QLD6;STARSE;14.613;28;12.573;185;922;284;153;468;307.5
G1;2;1290;SL.BISTRICA-PRAGERSKO;0;7.300;196;O;QLD6;DEVINA;7.064;18;5.475;42;391;278;176;684;308
G1;2;1290;PRAGERSKO-KIDRICEVO;7.300;16.470;642;O;QLD3;KIDRICEVO 1;6.382;16;4.946;38;353;252;159;618;308
G1;2;1290;KIDRICEVO-HAJDINA;16.470;20.060;629;O;QLD3;KIDRICEVO 2;7.948;20;6.161;47;440;313;198;769;308
G1;2;0247;HAJDINA-PTUJ;0;2.070;606;P;;;22.000;42;18.926;280;1.388;428;231;705;309
G1;2;0248;PTUJ;0;1.025;606;P;;;28.000;54;24.089;355;1.766;546;294;896;310
G1;2;0249;PTUJ-SPUHLJA;0;3.020;606;P;;;15.000;29;12.904;190;947;292;157;481;311
G1;2;0250;SPUHLJA-ORMOZ;0;17.800;62;O;QLD6;CVETKOVCI;5.958;18;4.828;50;332;162;116;452;312
G1;2;0398;ORMOZ Z - ORMOZ V;0;3.020;62;P;;;4.500;14;3.646;38;251;122;88;341;312.1
G1;2;1313;ORMOZ-SREDISCE OB DRAVI;0;9.000;355;O;;OBREZ;2.600;4;2.156;20;142;31;28;219;314
G1;2;1313;SREDISCE OB DRAVI - MP SRED.;9.000;11.865;522;O;QLD3;M.P. SR. OB DRAVI;1.171;5;851;1;66;14;10;224;314
G1;3;0314;PESNICA-LENART;0;14.380;84;O;QLD6;MOCNA;12.602;30;10.543;148;643;290;218;730;316
G1;3;0315;LENART-GORNJA RADGONA;0;17.785;85;O;;SP. SCAVNICA;7.300;24;5.517;121;459;309;148;722;317
G1;3;0316;GORNJA RADGONA;0;1.750;86;P;;;10.500;29;9.195;126;283;216;98;553;318
G1;3;0366;GORNJA RADGONA-RADENCI;0;5.640;86;O;QLD3;SRATOVCI;10.316;29;9.032;123;279;213;96;544;319
G1;3;0317;RADENCI-PETANJCI;0;2.050;86;P;;;9.000;26;7.879;108;243;185;84;475;320
G1;3;0318;PETANJCI-M.SOBOTA;0;10.150;623;O;QLD6;TROPOVCI;8.186;20;6.523;116;419;290;147;671;321
G1;3;0319;M.SOBOTA-BRATONCI;0;5.300;157;O;;RAKICAN;10.000;15;8.450;153;407;260;102;613;322
G1;3;0320;BRATONCI-BELTINCI;0;2.250;157;P;;;8.600;13;7.267;132;350;224;87;527;323
G1;3;0321;BELTINCI-CRENSOVCI;0;5.800;87;O;;ODRANCI;6.000;25;4.761;112;213;167;86;636;324
G1;3;0369;CRENSOVCI;0;420;88;P;;;5.500;19;4.190;72;233;142;87;757;325
G1;3;0322;CRENSOVCI-D.LAKOS;0;14.050;88;O;QLD6;HOTIZA;5.235;18;3.988;68;223;136;82;720;326
G1;3;0815;D.LAKOS-RONDO DOLGA VAS;0;4.670;685;O;QLD3;LENDAVSKA OBVOZNICA;2.309;8;1.639;3;54;32;30;543;326.4
G1;3;0487;RONDO DOLGA VAS;0;91;141;P;;;2.000;6;1.278;3;59;35;32;587;326.5
G1;3;1453;DOLGA VAS-MP DOLGA VAS;0;2.520;141;O;QLD3;M.P. DOLGA VAS;2.227;6;1.424;3;66;39;36;653;326.6
G1;4;1257;DRAVOGRAD-OTISKI VRH;0;1.370;131;P;;;10.000;90;8.705;136;409;378;133;149;330
G1;4;1258;OTISKI VRH-SL.GRADEC;0;9.170;131;O;;SLOV. GRADEC;12.000;108;10.444;164;491;453;160;180;331
G1;4;1445;SL.GRADEC;0;1.910;131;P;;;9.000;81;7.833;123;368;340;120;135;332
G1;4;1259;SL.GRADEC-ZG.DOLIC;0;12.985;621;O;QLD6;MISLINJA;7.203;26;6.002;90;529;258;108;190;333
G1;4;1260;ZG.DOLIC-VELENJE;0;11.550;621;P;;;6.800;25;5.665;85;499;244;102;180;334
G1;4;1261;VELENJE-CRNOVA;0;7.350;132;O;;CRNOVA;11.000;104;9.605;99;484;373;103;232;335
G1;4;1262;CRNOVA-ARJA VAS;0;7.020;133;O;QLD6;VEL. PIRESICA;10.606;30;8.956;86;546;388;272;328;336
G1;4;1448;ARJA VAS-ZALEC;0;1.820;70;O;;ZALEC;4.000;13;3.402;48;237;184;58;58;337
G1;5;1469;ARJA VAS;0;2.490;130;O;;ARJA VAS 2;4.500;21;4.042;34;178;160;39;26;338
G1;5;0286;ARJA VAS- CELJE;0;6.560;69;O;;ARJA VAS 1;16.000;57;14.338;227;701;458;89;130;339
G1;5;0328;CELJE-CE(POLULE);0;2.000;90;P;;;16.000;44;14.226;73;676;363;177;441;340
G1;5;0328;CE(POLULE)-SMARJETA;2.000;17.325;90;O;QLD6;KOSNICA;12.258;34;10.898;56;518;278;136;338;340
G1;5;0329;SMARJETA-RIMSKE TOPLICE;0;1.050;91;O;QLD6;RIMSKE TOPLICE;5.977;20;5.161;42;290;162;102;200;341
G1;5;0330;RIM.TOPLICE-ZIDANI MOST;0;6.750;91;P;;;5.500;18;4.749;39;267;149;94;184;342
G1;5;0331;ZIDANI MOST-RADECE;0;2.815;92;O;;RADECE;5.300;3;4.474;29;395;254;36;109;343
G1;5;0360;RADECE;0;520;92;P;;;5.300;3;4.474;29;395;254;36;109;344
G1;5;0332;RADECE-BOSTANJ;0;11.270;92;P;;;5.000;3;4.219;28;373;240;34;103;345
G1;5;0333;BOSTANJ;0;790;92;P;;;4.600;13;3.909;19;274;174;100;111;346
G1;5;0334;BOSTANJ-IMPOLJCA;0;4.490;630;O;QLD6;LOG PRI SEVNICI;4.244;12;3.607;18;253;160;92;102;347
G1;5;0335;IMPOLJCA-BRESTANICA;0;9.790;630;P;;;4.500;13;3.824;19;268;170;98;108;348
G1;5;0361;BRESTANICA-KRSKO;0;3.900;630;P;;;5.300;15;4.504;22;316;200;115;128;349
G1;5;0336;KRSKO-DRNOVO;0;4.630;95;O;QLD6;ZADOVINEK;9.370;34;8.149;42;441;284;132;288;350
G1;5;0337;DRNOVO;0;540;95;P;;;9.400;35;8.172;43;443;285;133;289;351
G1;6;0338;POSTOJNA-PIVKA;0;10.260;82;O;QLD6;PRESTRANEK;9.599;32;8.464;82;441;190;114;276;352
G1;6;0339;PIVKA-RIBNICA;0;9.945;615;O;QLD6;RIBNICA;3.691;40;3.129;40;176;75;46;185;353
G1;6;0340;RIBNICA-PREM;0;4.215;615;P;;;4.000;43;3.393;43;191;80;50;200;354
G1;6;0341;PREM-IL.BISTRICA;0;6.210;615;P;;;4.000;43;3.393;43;191;80;50;200;355
G1;6;0342;IL.BISTRICA;0;1.160;83;P;;;5.500;25;4.971;56;192;79;29;148;356
G1;6;0363;IL.BISTRICA;0;1.470;83;P;;;10.500;28;9.906;64;216;88;32;166;357
G1;6;0343;IL.BISTRICA-JELSANE;0;8.500;83;O;QLD6;KOSEZE;6.185;28;5.591;64;216;88;32;166;358
G1;6;0343;JELSANE - MP JELSANE;8.500;10.000;504;O;QLD3;M.P. JELSANE;4.363;38;4.109;34;51;21;12;98;358
G1;7;0356;MP STAROD-PODGRAD;0;6.500;503;O;QLD3;M.P. STAROD;4.193;59;3.855;22;56;50;11;140;359
G1;7;0355;PODGRAD-OBROV;0;5.900;503;P;;;4.200;59;3.861;22;56;51;11;140;360
G1;7;0354;OBROV-KOZINA;0;14.630;604;O;QLD6;GRADISCE;6.394;56;5.430;66;344;106;42;350;361
G1;7;0353;KOZINA-MP KRVAVI POTOK;0;3.405;652;O;QLD3;M.P. KRVAVI POTOK;5.000;18;4.704;42;130;64;15;27;362
G1;8;0207;VRBA-LESCE;0;1.407;646;P;;;19.000;93;16.073;160;1.194;696;191;593;363
G1;8;0208;LESCE-CRNIVEC;0;6.400;632;O;QLD6;RADOVLJICA;24.114;88;21.435;295;1.215;399;186;496;365
G1;8;0213;LJ(SENTVID - OBVOZNICA);0;2.900;725;O;;LJ - DRAVLJE;59.000;80;53.820;800;2.200;700;500;900;367
G1;9;0352;HAJDINA-JUROVCI;0;6.040;682;P;;;7.977;22;6.865;136;426;85;56;387;368
