Kat. ceste;Stev. ceste;Stev. odseka;Prometni odsek;Stac. zacetka;Stac. Konca;Stevno mesto;Tip pr. odseka;Tip avt. stevca;Ime stevnega mesta;Vsa vozila (PLDP);Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tez. tov. nad 7t;Tov. s prik.;ZAPORED
G1;9;0362;JUROVCI;0;1.000;682;P;;;7.300;20;6.283;124;390;78;52;353;370
G1;9;0351;JUROVCI-PODLEHNIK;0;4.200;682;O;QLD6;JUROVCI;9.369;26;8.062;160;501;100;66;454;372
G1;9;0351;PODLEHNIK - MP GRUSKOVJE;4.200;10.920;518;O;QLD3;M.P. GRUSKOVJE;6.514;45;5.792;49;141;45;64;378;372
G1;10;1449;LOCICA;0;1.047;839;P;;;21.000;36;17.658;115;743;668;148;1.632;373
G1;10;0291;LOCICA-TROJANE;0;7.510;71;O;;TROJANE 1;17.571;127;13.100;224;1.251;898;215;1.756;374
G1;10;0292;TROJANE-ZELODNIK;0;20.610;72;O;QLD6;TROJANE 2;17.448;48;12.973;190;1.199;700;588;1.750;375
G1;10;0293;ZELODNIK-DOMZALE;0;4.285;610;O;QLD6;ZELODNIK;21.248;47;17.191;206;1.300;667;470;1.367;376
G1;10;0294;DOMZALE-TRZIN;0;2.603;610;P;;;25.000;55;20.226;243;1.530;785;554;1.607;378
G1;10;0295;TRZIN-LJ(CRNUCE);0;3.687;73;O;QLD6;TRZIN;41.390;104;35.940;268;2.270;804;644;1.360;379
G1;10;0087;LJ(CRNUCE - BRNCICEVA);0;1.000;172;O;QLD6;SEV. VPADNICA;42.416;80;37.076;144;2.330;814;600;1.372;380
G1;10;0087;LJ(BRNCICEVA - TOMACEVO);1.000;2.970;172;P;;;45.000;86;39.334;154;2.470;862;638;1.456;380
G1;10;1499;KLANEC-KASTELEC;0;5.190;614;O;QLD6;PETRINJE;15.190;105;12.793;114;978;307;191;702;384
G1;10;0312;KASTELEC-RIZANA;0;6.230;614;P;;;15.300;107;12.884;115;985;309;192;708;386
G1;10;0313;RIZANA-KRIZ.DEKANI;0;5.900;79;O;;DEKANI;21.000;173;18.360;152;603;643;367;702;388
G1;11;0235;MP SKOFIJE-SKOFIJE;0;1.000;651;O;QLD3;M.P. SKOFIJE;10.642;135;10.243;36;78;33;24;93;390
G1;11;0235;SKOFIJE-KRIZ. DEKANI;1.000;3.545;651;P;;;12.000;153;11.550;40;88;37;27;105;390
G1;11;1062;KOPER-SMARJE;0;6.000;149;O;QLD6;KOPER;12.713;88;11.727;46;558;176;44;74;391
G1;11;1062;SMARJE-DRAGONJA;6.000;13.650;150;O;;SMARJE;11.086;209;10.162;30;501;60;56;68;391
G1;11;1062;DRAGONJA-MP DRAGONJA;13.650;14.530;14;O;QLD3;M.P. DRAGONJA ;5.850;38;5.721;9;39;12;6;25;391
G1;11;1475;SLAVCEK- KOPER;0;700;11;P;;;20.000;85;18.171;101;949;250;168;276;391.5
G1;11;1475;KOPER-LUKA KOPER;700;2.275;11;P;;;3.000;0;0;0;1.734;456;306;504;391.5
G1;12;0344;RAZDRTO;0;50;819;O;QLD6;C.P. NANOS;4.853;10;3.174;48;367;178;112;964;392
G1;12;0344;RAZDRTO-MANCE;50;11.756;644;O;QLD6;PODGRIC;5.922;22;3.806;46;390;310;266;1.082;392
G1;12;0345;MANCE-VIPAVA;0;1.375;635;P;;;6.600;18;4.849;17;446;482;134;654;393
G2;101;0232;MP LJUBELJ-BISTRICA(TRZIC);0;12.500;660;O;QLD3;M.P. LJUBELJ;1.963;49;1.863;25;21;5;0;0;420
G2;101;0231;BISTRICA(TRZIC)-ZVIRCE;0;3.280;3;O;QLD3;KOVOR;7.384;59;7.218;13;58;25;5;6;423
G2;101;0230;ZVIRCE-PODTABOR;0;2.700;3;P;;;6.900;55;6.744;13;54;24;5;5;425
G2;102;1031;MP ROBIC-STARO SELO;0;5.630;655;O;QLD3;M.P. ROBIC;789;0;780;3;3;3;0;0;426
G2;102;1030;STARO SELO-KOBARID;0;3.320;212;O;;KOBARID;2.400;25;2.205;13;71;43;36;7;427
G2;102;1005;KOBARID-IDRSKO;0;2.200;679;O;QLD6;IDRSKO;3.874;64;3.452;22;172;92;40;32;428
G2;102;1006;IDRSKO-PRSETI;0;11.670;97;O;;IDRSKO;4.000;12;3.515;66;193;91;37;86;429
G2;102;1040;PERSETI-MOST NA SOCI;0;7.600;404;O;;TOLMIN;5.000;31;4.451;50;210;124;103;31;430
G2;102;1039;MOST NA SOCI-BACA;0;2.130;404;P;;;3.500;22;3.114;35;147;87;73;22;431
G2;102;1038;BACA-DOL. TREBUSA;0;8.500;104;O;;IDRIJA PRI BACI;2.200;8;1.866;35;128;90;38;35;432
G2;102;1037;DOL TREBUSA-ZELIN;0;13.300;440;O;;ZELIN 2;1.900;10;1.597;29;102;49;71;42;433
G2;102;1036;ZELIN-SPODNJA IDRIJA(MAROF);0;11.300;447;O;;ZELIN 3;2.400;9;2.087;43;121;38;56;46;434
G2;102;1035;SPODNJA IDRIJA;0;1.900;617;P;;;2.800;21;2.447;32;151;80;26;43;435
G2;102;1034;SP. IDRIJA-GODOVIC;0;13.460;617;O;QLD6;IDRIJA;3.853;28;3.374;43;206;109;35;58;436
G2;102;1033;GODOVIC-KALCE;0;11.233;100;O;;HOTEDRSICA;3.500;24;2.929;46;189;167;26;119;437
G2;102;1460;KALCE-LOGATEC;0;3.490;74;O;;KALCE;7.000;84;6.028;95;315;274;52;152;438
G2;102;1461;LOGATEC;0;1.672;74;P;;;4.470;55;3.873;31;203;176;34;98;439
G2;103;1007;PERSETI-USNIK;0;4.080;616;P;;;3.350;36;2.755;24;193;174;100;68;440
G2;103;1008;USNIK-PLAVE;0;20.230;616;O;QLD6;DOBLAR;3.351;36;2.756;24;193;174;100;68;441
G2;103;1009;PLAVE-SOLKAN;0;10.070;99;O;QLD6;SOLKAN;6.624;46;5.892;32;236;166;100;152;442
G2;103;1010;SOLKAN-NG(KROMBERSKA C.);0;2.500;99;P;;;15.000;104;13.343;73;534;376;226;344;443
G2;103;1010;NG(KROMBERSKA C.)-NOVA GORICA;2.500;5.192;209;P;;;23.000;56;20.930;72;950;486;203;303;443
G2;103;1447;NG(R. DOLINA) - SEMPETER;0;2.315;209;P;;;8.000;19;7.280;25;331;169;71;105;446
G2;104;1136;KRANJ-LETALISCE BRNIK;0;6.000;113;O;;BRNIK-LETALISCE;13.000;38;11.669;76;658;318;117;124;447
G2;104;1136;LETALISCE BRNIK-SP.BRNIK;6.000;8.330;627;O;QLD6;BRNIK;12.980;46;11.407;88;773;334;164;168;447
G2;104;1137;SP.BRNIK-MOSTE;0;6.245;627;P;;;9.000;32;7.909;61;536;232;114;116;448
G2;104;1138;MOSTE-MENGES;0;3.900;627;P;;;8.000;29;7.029;55;476;206;101;104;449
G2;104;1139;MENGES-TRZIN;0;4.158;116;O;QLD6;MENGESKA LOKA;16.946;32;15.169;60;907;386;212;180;450
G2;105;0252;KARTELJEVO-NM(BRSLJIN);0;3.025;63;O;;BUCNA VAS;6.700;42;5.875;62;411;170;56;84;451
G2;105;1601;RONDO NOVO MESTO (BUCNA VAS);0;108;63;P;;;6.700;42;5.875;62;411;170;56;84;451.2
G2;105;0399;NOVO MESTO (BUCNA VAS-KRKA);0;0;63;P;;;6.700;42;5.875;62;411;170;56;84;451.3
G2;105;0255;NOVO MESTO(KRKA-REVOZ);0;1.805;63;P;;;13.000;82;11.399;120;797;329;110;163;453
G2;105;0256;NOVO MESTO(REVOZ)-METLIKA;0;26.555;607;O;QLD6;GORJANCI;3.483;16;2.955;28;187;155;62;80;454
G2;105;0258;METLIKA-MP METLIKA;0;1.480;155;O;QLD3;M.P. METLIKA;2.657;1;2.592;5;29;11;2;17;455
G2;105;0259;MACKOVEC-NM(KRKA);0;1.710;159;O;;MACKOVEC;17.500;93;15.197;206;811;429;282;482;456
G2;106;0215;LJ(RUDNIK)-SKOFLJICA;0;4.555;6;O;;SKOFLJICA;15.000;55;13.417;190;618;340;199;181;457
G2;106;0260;SKOFLJICA;0;520;117;P;;;9.000;33;8.027;89;417;196;104;134;458
G2;106;0261;SKOFLJICA-RASICA;0;16.450;117;O;QLD6;ZELIMLJE;7.087;26;6.321;70;328;154;82;106;459
G2;106;0262;RASICA-ZLEBIC;0;12.550;410;O;;ZLEBIC 2;5.400;25;4.844;91;192;149;26;73;460
G2;106;0263;ZLEBIC-BREG;0;2.300;410;P;;;5.500;25;4.934;93;196;152;26;74;461
G2;106;0263;BREG-HROVACA;2.300;4.500;410;P;;;8.000;37;7.177;135;284;221;38;108;461
G2;106;0263;HROVACA-DOLENJA VAS;4.500;9.490;410;P;;;5.260;24;4.719;89;187;145;25;71;461
G2;106;0263;DOLENJA VAS-KOCEVJE;9.490;19.050;619;O;QLD6;STARA CERKEV;5.258;32;4.694;54;226;116;48;88;461
G2;106;0264;KOCEVJE-LIVOLD;0;6.142;119;P;;;2.700;68;2.398;28;91;38;57;20;462
G2;106;0265;LIVOLD-STALCERJI;0;6.200;119;O;;STALCERJI;2.300;58;2.044;24;77;32;48;17;463
G2;106;0265;STALCERJI-FARA;6.200;21.580;507;P;;;1.000;5;989;3;3;0;0;0;463
G2;106;0266;FARA-MP PETRINA;0;2.560;507;O;QLD3;M.P. PETRINA;781;4;773;2;2;0;0;0;464
G2;106;0216;SKOFLJICA-SMARJE SAP;0;3.000;6;P;;;3.500;13;3.131;44;144;79;47;42;465
G2;107;1274;CE(VZHODNA M.)-SENTJUR;0;10.980;134;O;QLD6;SENTJUR;10.600;14;9.725;96;377;166;90;132;466
G2;107;1275;SENTJUR-MESTINJE;0;14.410;622;O;QLD6;STOPCE;7.981;44;7.186;59;329;150;69;144;467
G2;107;1238;MESTINJE-PODPLAT;0;2.060;622;P;;;6.900;39;6.212;52;284;130;59;124;468
G2;107;1276;PODPLAT-ROG. SLATINA;0;2.450;136;O;;ROGASKA SLATINA;8.000;36;7.168;61;279;237;71;148;469
G2;107;1276;ROG. SLATINA - ROGATEC;2.450;12.500;136;P;;;3.300;15;2.955;25;116;98;30;61;469
G2;107;1277;ROGATEC;0;2.000;337;P;;;2.300;0;1.914;54;114;32;0;186;470
G2;107;1277;ROGATEC-MP DOBOVEC;2.000;7.865;337;O;QLD3;M.P. DOBOVEC;1.109;0;924;26;55;15;0;89;470
G2;108;1180;CRNUCE-SENTJAKOB;0;3.580;120;O;QLD3;SENTJAKOB;8.946;25;8.417;25;237;155;47;40;471
G2;108;1181;SENTJAKOB-DOLSKO;0;7.000;120;P;;;13.000;37;12.230;36;344;225;69;59;472
G2;108;1181;DOLSKO-RIBCE;7.000;14.870;121;O;;DOLSKO;11.353;30;10.354;49;456;257;99;108;472
G2;108;1182;RIBCE-LITIJA;0;13.474;678;O;QLD6;ZGORNJI LOG;7.809;26;7.013;28;354;225;98;65;473
G2;108;1183;LITIJA-ZAGORJE;0;14.981;620;O;QLD6;RENKE;5.439;16;4.759;16;292;213;78;65;474
G2;108;1184;ZAGORJE-TRBOVLJE;0;4.316;122;O;;ZAGORJE 1;7.600;23;6.899;14;256;193;116;99;475
G2;108;1185;TRBOVLJE-HRASTNIK;0;5.162;123;O;;TRBOVLJE 1;5.800;11;5.106;57;239;170;89;128;476
G2;108;1186;HRASTNIK-ZIDANI MOST;0;8.520;124;O;;ZIDANI MOST;1.600;9;1.472;1;87;30;1;0;477
G2;109;0357;MP PETISOVCI-PETISOVCI;0;1.000;143;O;QLD3;M.P. PETISOVCI;2.074;6;1.989;11;25;6;10;27;478
G2;109;0357;PETISOVCI-LENDAVA;1.000;4.300;89;O;;LENDAVA 2;2.700;9;2.320;19;91;54;60;147;478
G2;110;0327;G.RADGONA-MP G.RADGONA;0;970;665;O;QLD3;M.P.  GOR. RADGONA;3.016;3;2.804;10;60;16;1;122;479
G2;111;0238;KOPER-RUDA(IZOLA);0;5.435;626;O;QLD6;IZOLA;27.248;115;25.101;114;1.003;655;150;110;480
G2;111;0373;RUDA(IZOLA)-VALETA;0;8.255;13;O;QLD6;IZOLA - OBVOZNICA;15.942;76;14.916;80;578;156;72;64;483
G2;111;0239;VALETA-SECOVLJE;0;7.000;12;O;;SECOVLJE;7.500;88;6.971;77;175;137;10;42;484
G2;111;0239; SECOVLJE-MP SECOVLJE;7.000;7.280;500;O;QLD3;M.P. SECOVLJE;5.425;60;5.320;17;16;5;2;5;484
R1;201;0201;MP KORENSKO SEDLO-PODKOREN;0;3.650;659;O;QLD3;M.P. KOR. SEDLO;1.901;15;1.872;3;10;1;0;0;500
R1;201;0202;PODKOREN-KR.GORA;0;2.550;659;P;;;4.500;35;4.432;7;24;2;0;0;501
R1;201;0203;KR.GORA-MOJSTRANA-DOVJE;0;12.100;631;O;QLD3;GOZD MARTULJEK;5.713;36;5.305;126;121;97;14;14;502
R1;201;0204;DOVJE-MOJSTRANA-KRAJE;0;2.420;631;P;;;6.000;38;5.571;132;127;102;15;15;503
R1;201;0205;KRAJE-HRUSICA;0;4.030;631;P;;;6.000;38;5.571;132;127;102;15;15;504
R1;202;0234;MP RATECE-RATECE;0;1.380;658;O;QLD3;M.P.RATECE;2.356;13;2.328;15;0;0;0;0;505
R1;202;0233;RATECE-PODKOREN;0;3.050;658;P;;;2.500;14;2.457;15;12;1;0;1;506
R1;203;1002;MP PREDEL-BOVEC;0;15.200;657;O;;M.P. PREDEL;150;4;146;0;0;0;0;0;507
R1;203;1003;BOVEC(PO OBVOZNICI)-ZAGA;0;9.820;96;P;;;2.000;65;1.648;34;149;57;32;15;508
R1;203;1004;ZAGA-KOBARID;0;13.500;96;O;;ZAGA;2.000;65;1.648;34;149;57;32;15;509
R1;204;1012;SEMPETER-DORNBERK;0;8.343;203;O;;DOMBRAVA;6.000;44;5.503;38;211;129;44;31;510
R1;204;1013;DORNBERK-STANJEL;0;13.185;204;O;QLD6;BRANIK;2.836;26;2.557;14;144;53;18;24;511
R1;204;1014;STANJEL-DUTOVLJE;0;7.820;205;P;;;3.000;42;2.673;22;120;35;45;63;512
R1;204;1015;DUTOVLJE-SEZANA;0;7.890;205;O;;DUTOVLJE;3.200;44;2.853;24;128;37;47;67;513
R1;205;1026;DIVACA-LOKEV-LIPICA;0;8.710;418;O;SBH;M.P. LIPICA;3.394;25;3.345;1;21;2;0;0;514
R1;206;1027;KR.GORA-VRSIC;0;12.570;211;P;;;800;40;738;6;6;6;4;0;515
R1;206;1028;VRSIC-TRENTA;0;8.960;211;P;;;350;18;321;3;3;3;2;0;516
R1;206;1029;TRENTA-BOVEC;0;22.600;211;O;SBH;TRENTA;388;19;358;3;3;3;2;0;517
R1;207;1057;GODOVIC-CRNI VRH;0;7.030;105;O;;CRNI VRH;2.000;8;1.692;19;105;108;14;54;518
R1;207;1058;CRNI VRH-COL;0;9.602;105;P;;;2.300;9;1.946;22;121;124;16;62;519
R1;207;1413;COL-AJDOVSCINA;0;8.696;427;O;QLD3;AJDOVSCINA;3.178;19;2.913;22;88;73;19;44;520
R1;208;1059;AVER-GRACISCE;0;8.750;2;O;QLD6;KUBED;2.755;10;2.497;20;136;40;12;40;521
R1;208;1060;GRACISCE-SOCERGA;0;5.000;151;O;;GRACISCE;2.929;32;2.686;54;106;22;8;21;522
R1;208;1060;SOCERGA - MP  SOCERGA;5.000;8.600;502;O;QLD3;M.P. SOCERGA;2.494;9;2.442;18;6;19;0;0;522
R1;208;1149;RIZANA-MOSTICJE;0;1.950;151;P;;;1.200;13;1.100;22;44;9;3;9;523
R1;209;1088;LESCE-BLED;0;3.545;109;O;QLD3;BLED;18.332;134;17.751;101;179;122;33;12;524
R1;209;1089;BLED-PRISTAVA;0;2.200;109;P;;;9.500;69;9.201;52;93;63;16;6;525
R1;209;1089;PRISTAVA-SOTESKA;2.200;10.530;110;O;QLD3;BOHINJSKA BELA;3.289;32;3.136;16;52;38;10;5;525
R1;209;1090;SOTESKA-BITNJE;0;8.510;110;P;;;3.300;32;3.147;16;52;38;10;5;526
R1;209;1091;BITNJE-BOH.BISTRICA;0;1.340;110;P;;;3.300;32;3.147;16;52;38;10;5;527
R1;209;1092;BOH.BISTRICA-JEZERO;0;6.200;255;O;;BOHINJ;1.600;9;1.388;65;53;23;62;0;528
R1;210;1105;MP ZG.JEZERSKO-SP.JEZERSKO;0;10.500;661;O;SBH;M.P. JEZERSKO;258;8;231;2;8;9;0;0;529
R1;210;1106;SP. JEZERSKO-PREDDVOR;0;15.800;242;O;;KOKRA;1.340;64;1.197;20;34;16;5;4;530
R1;210;1107;PREDDVOR-KR(PRIMSKOVO);0;8.575;249;O;QLD3;VISOKO;5.638;23;5.422;24;97;50;12;10;531
R1;210;1108;KR(PRIMSKOVO-LABORE);0;2.600;244;O;;KRANJ 2;12.000;103;10.918;40;402;410;65;62;532
R1;210;1109;KRANJ-SKOFJA LOKA;0;7.770;111;O;;SVETI  DUH;12.500;102;11.374;87;455;320;72;90;533
R1;210;1077;SKOFJA LOKA;0;930;111;P;;;20.000;162;18.197;140;729;512;115;145;534
R1;210;1110;SK.LOKA-GORENJA VAS;0;16.170;112;O;QLD6;ZMINEC;6.338;30;5.772;44;256;140;66;30;535
R1;210;1111;GORENJA VAS-TREBIJA;0;4.980;408;O;;TREBIJA 1;4.000;40;3.535;70;186;63;83;23;536
R1;210;1112;TREBIJA-SOVODENJ;0;5.880;409;O;QLD3;TREBIJA 2;1.198;25;1.118;7;20;7;17;4;537
R1;210;1113;SOVODENJ-CERKNO;0;11.981;409;P;;;900;19;840;5;15;5;13;3;538
R1;210;1114;CERKNO-ZELIN;0;4.200;102;O;;ZELIN;2.200;13;1.903;65;86;44;62;27;539
R1;210;1078;SKOFJA LOKA-JEPRCA;0;6.170;106;O;QLD6;GODESIC;11.873;26;10.608;82;565;258;142;192;540
R1;211;0211;KR(LABORE)-JEPRCA;0;8.150;625;O;QLD6;MEJA PRI KRANJU;11.959;41;10.653;189;594;291;67;124;542
R1;211;0212;JEPRCA-MEDVODE;0;3.650;52;O;;MEDVODE;20.000;185;17.775;320;768;577;71;304;544
R1;211;0212;MEDVODE-STANEZICE;3.650;8.000;643;O;QLD6;MEDNO;26.010;59;23.425;271;1.199;475;240;341;544
R1;211;0212;STANEZICE -LJ( SENTVID);8.000;8.675;643;P;;;27.000;61;24.316;281;1.245;493;250;354;544
R1;212;1115;UNEC;0;610;245;P;;;6.700;14;5.983;49;296;145;83;130;545
R1;212;1116;UNEC-RAKEK;0;2.160;245;P;;;7.000;15;6.251;51;309;152;87;135;546
R1;212;1117;RAKEK-CERKNICA;0;3.980;245;O;QLD6;RAKEK;6.621;14;5.913;48;292;144;82;128;547
R1;212;1118;CERKNICA-BL.POLICA;0;10.965;246;O;QLD3;GRAHOVO;3.988;34;3.601;31;136;110;22;54;548
R1;212;1119;BL.POLICA-SODRAZICA;0;17.315;247;O;QLD3;NOVA VAS;2.236;22;2.061;13;57;50;8;25;549
R1;212;1120;SODRAZICA-ZLEBIC;0;5.770;248;O;;ZLEBIC 1;2.400;12;1.992;33;138;151;12;62;550
R1;213;1365;BLOSKA POLICA-PUDOB;0;8.200;386;O;;STARI TRG;2.400;8;2.176;47;81;49;4;35;551
R1;213;1366;PUDOB-BABNO POLJE;0;10.460;384;O;SBH;BABNO POLJE;558;6;510;27;8;4;0;3;552
R1;214;1156;KOCEVJE-STARI LOG;0;11.975;268;P;;;1.100;15;1.002;3;33;21;12;14;553
R1;214;1157;STARI LOG-DVOR;0;14.750;268;O;QLD3;SMUKA;1.000;14;910;3;30;19;11;13;554
R1;215;1456;TREBNJE;0;1.450;270;P;;;11.000;26;9.814;63;559;243;142;153;555
R1;215;1162;TREBNJE-MOKRONOG;0;14.200;270;O;QLD6;BISTRICA;4.169;10;3.719;24;212;92;54;58;556
R1;215;1163;MOKRONOG-BOSTANJ;0;18.630;448;O;;TRZISCE;2.026;11;1.649;14;201;93;26;32;557
R1;216;1367;IVANCNA GORICA-KRKA;0;6.850;387;O;;IVANCNA GORICA 2;4.200;21;3.829;48;153;87;29;33;558
R1;216;1175;KRKA-ZUZEMBERK;0;13.550;277;O;QLD6;ZAGRADEC;2.823;12;2.547;16;106;62;32;48;559
R1;216;1158;ZUZEMBERK-DVOR;0;4.270;278;O;;ZUZEMBERK 2;3.400;35;2.986;56;195;73;23;32;560
R1;216;1176;DVOR-SOTESKA;0;5.550;163;O;;DVOR;4.000;61;3.399;55;274;114;22;75;561
R1;216;1177;SOTESKA-CRMOSNJICE;0;14.355;279;O;QLD3;PODTURN;2.660;5;2.476;30;47;51;13;38;562
R1;216;1178;CRMOSNJICE-RUCETNA VAS;0;9.600;279;P;;;2.700;5;2.512;31;48;51;14;39;563
R1;216;1178;RUCETNA VAS-CRNOMELJ;9.600;15.210;280;O;;LOKVE;4.000;25;3.548;36;161;133;30;67;563
R1;217;1208;LIVOLD-BREZOVICA;0;16.230;466;O;;MOZELJ;950;8;740;5;57;42;72;26;564
R1;217;1209;BREZOVICA-DOBLICE;0;17.000;299;O;;BREZOVICA;50;0;41;2;3;2;1;1;565
R1;217;1209;DOBLICE-KANIZARICA;17.000;19.930;300;O;;DOBLICE;350;0;299;10;13;17;2;9;565
R1;218;1211;METLIKA-PODZEMELJ;0;5.570;450;O;;PODZEMELJ 3;3.700;41;3.317;48;155;79;21;39;566
R1;218;1212;PODZEMELJ-CRNOMELJ;0;8.950;302;O;QLD6;PODZEMELJ 1;3.393;14;3.111;18;110;68;36;36;567
R1;218;1152;CRNOMELJ;0;730;302;P;;;10.000;41;9.170;53;324;200;106;106;568
R1;218;1213;CRNOMELJ-KANIZARICA;0;2.215;303;P;;;5.000;19;4.684;54;67;117;45;14;569
R1;218;1214;KANIZARICA-VINICA;0;15.535;303;O;QLD3;DRAGATUS;2.117;8;1.984;23;28;49;19;6;570
R1;218;1153;VINICA;0;160;154;P;;;1.700;3;1.609;47;22;19;0;0;571
R1;218;1215;VINICA-MOST CEZ KOLPO;0;850;154;O;SBH;M.P. VINICA;563;1;533;16;7;6;0;0;572
R1;219;1236;SL.BISTRICA-POLJCANE;0;8.600;125;O;;POLJCANE;5.500;38;4.660;51;259;223;158;111;573
R1;219;1410;POLJCANE;0;700;125;P;;;6.000;42;5.083;56;282;243;172;122;574
R1;219;1237;POLJCANE-PODPLAT;0;9.370;126;O;QLD6;PODPLAT;3.666;12;3.170;16;178;122;80;88;575
R1;219;1239;MESTINJE-GOLOBINJEK;0;14.900;128;O;QLD6;PODCETRTEK;4.729;14;4.231;28;200;120;64;72;576
R1;219;1240;GOLOBINJEK-BISTRICA;0;9.100;412;O;;BISTRICA 2;2.700;6;2.333;33;171;64;8;85;577
