Kat. ceste;Stev. ceste;Stev. odseka;Prometni odsek;Stac. zacetka;Stac. Konca;Stevno mesto;Tip pr. odseka;Tip avt. stevca;Ime stevnega mesta;Vsa vozila (PLDP);Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tez. tov. nad 7t;Tov. s prik.;ZAPORED
R1;219;1421;BISTRICA OB SOTLI;0;720;412;P;;;3.500;8;3.022;43;222;84;11;110;578
R1;219;1241;BISTRICA-BIZELJSKO;0;6.805;413;O;QLD6;BIZELJSKO;1.450;12;1.226;8;72;58;26;48;579
R1;219;1242;BIZELJSKO-BREZICE;0;16.000;129;O;QLD6;BUKOSEK;2.757;4;2.568;6;105;40;20;14;580
R1;219;1242;BREZICE-CATEZ;16.000;17.570;129;P;;;11.000;16;10.246;24;419;159;80;56;580
R1;220;1334;KRSKO-BREZICE;0;12.880;367;O;QLD3;DOLENJA VAS;5.614;12;5.355;35;99;62;28;23;581
R1;221;1227;TROJANE-IZLAKE;0;7.277;314;O;;TROJANE 2;2.300;11;1.966;12;114;89;45;63;582
R1;221;1218;IZLAKE-ZAGORJE;0;6.300;306;O;QLD6;KISOVEC;6.416;18;5.764;82;244;152;64;92;583
R1;221;1219;ZAGORJE-BEVSKO;0;5.450;307;O;;BEVSKO;3.000;17;2.744;92;102;35;8;2;584
R1;221;1220;BEVSKO-TRBOVLJE;0;3.000;127;P;;;10.000;37;9.122;76;286;187;94;198;585
R1;221;1221;TRBOVLJE-HRASTNIK;0;9.100;309;O;;HRASTNIK;260;7;231;0;11;10;1;0;586
R1;221;1222;HRASTNIK-SMARJETA;0;9.650;310;O;QLD6;MARNO;4.326;14;3.753;44;191;146;58;120;587
R1;222;1228;ZAGORJE-MOST CEZ SAVO;0;1.950;127;P;;;5.600;21;5.109;43;160;105;52;110;588
R1;223;1229;BEVSKO-MOST CEZ SAVO;0;1.220;127;O;;TRBOVLJE 2;8.000;29;7.298;61;229;150;75;158;589
R1;224;1230;HRASTNIK-MOST CEZ SAVO;0;1.500;123;P;;;6.000;12;5.280;59;248;176;92;133;590
R1;225;1140;MENGES-DUPLICA;0;3.805;259;O;;DUPLICA;11.700;74;10.666;234;313;185;136;92;591
R1;225;1359;DUPLICA-KAMNIK;0;3.735;382;P;;;12.000;21;11.621;42;150;91;54;21;592
R1;225;1424;KAMNIK-MEKINJE;0;700;382;P;;;7.000;12;6.779;25;87;53;31;13;593
R1;225;1083;KAMNIK(MEKINJE)-SP.  STRANJE;0;2.000;231;O;;STRANJE;5.500;66;4.892;47;161;103;145;86;594
R1;225;1083;SPODNJE STRANJE-STAHOVICA;2.000;4.270;231;P;;;4.000;48;3.558;34;117;75;105;63;594
R1;225;1084;STAHOVICA-CRNIVEC;0;10.615;233;O;;CRNA;2.300;27;2.054;35;60;76;34;14;595
R1;225;1085;CRNIVEC-GORNJI GRAD;0;12.200;237;O;QLD3;GORNJI GRAD;1.871;61;1.661;23;52;40;17;17;596
R1;225;1085;GORNJI GRAD-RADMIRJE;12.200;17.850;234;O;;RADMIRJE 2;2.500;36;2.296;34;41;71;15;7;596
R1;225;1248;RADMIRJE-MOZIRJE;0;8.731;232;O;;RADMIRJE 1;3.800;53;3.470;37;40;123;52;25;597
R1;225;1248;MOZIRJE;8.731;11.331;139;O;;MOZIRJE;5.500;19;4.977;51;161;147;65;80;597
R1;225;1247;MOZIRJE-SOTESKA;0;2.455;138;P;;;3.900;26;3.387;28;176;120;69;94;598
R1;225;1246;SOTESKA-LETUS;0;3.340;138;P;;;3.500;24;3.039;25;158;108;62;84;599
R1;225;1246;LETUS-SENTRUPERT;3.340;12.200;138;O;QLD6;LETUS;5.642;38;4.899;40;255;174;100;136;599
R1;226;1254;MP HOLMEC-POLJANA;0;3.930;662;O;QLD3;M.P. HOLMEC;1.476;7;1.409;2;20;11;2;25;600
R1;226;1255;POLJANA-PREVALJE;0;2.000;432;O;QLD6;PREVALJE;7.523;18;6.872;76;241;148;64;104;601
R1;226;1255;PREVALJE-RAVNE;2.000;7.965;432;P;;;12.000;29;10.960;122;385;236;102;166;601
R1;226;1256;RAVNE-DRAVOGRAD;0;7.080;160;O;QLD6;RAVNE;6.630;20;5.788;92;308;172;104;146;602
R1;227;1264;RAVNE-KOTLJE;0;3.600;319;O;QLD3;BRDINJE;6.077;32;5.889;8;105;29;13;1;603
R1;227;1423;KOTLJE-SLOVENJ GRADEC;0;11.154;322;O;;KOTLJE;4.600;23;4.250;17;218;61;28;3;604
R1;228;1291;SPUHLJA-BORL;0;8.500;341;O;;SPUHLJA;7.500;8;6.822;83;199;111;74;203;605
R1;228;1291;BORL-MP ZAVRC;8.500;13.900;340;O;QLD3;M.P. ZAVRC;1.884;1;1.627;23;62;37;18;116;605
R1;229;1417;PTUJ-ROGOZNICA;0;2.080;62;P;;;12.000;36;9.724;101;669;326;234;910;606
R1;229;1286;ROGOZNICA-SENARSKA;0;17.020;338;O;QLD6;GOCOVA;2.319;10;2.017;18;104;58;52;60;607
R1;229;1287;SENARSKA-LENART;0;4.100;442;O;;GRADISCE 3;3.500;9;3.124;36;147;85;44;55;608
R1;230;1164;RADENCI;0;400;352;P;;;3.700;9;3.342;33;142;72;49;53;609
R1;230;1308;RADENCI-KRIZEVCI;0;12.420;352;O;QLD6;RADENCI;3.177;8;2.868;28;123;62;42;46;610
R1;230;1415;KRIZEVCI;0;700;353;P;;;5.500;26;4.738;46;207;196;130;157;611
R1;230;1309;KRIZEVCI-LJUTOMER;0;7.300;353;O;QLD6;NORSINCI;5.947;28;5.123;50;224;212;140;170;612
R1;230;1310;LJUTOMER-PAVLOVCI;0;13.910;354;O;QLD6;IVANJKOVCI;3.092;16;2.469;26;187;104;88;202;613
R1;230;1311;PAVLOVCI-ORMOZ;0;1.860;354;P;;;4.600;24;3.674;39;277;155;131;300;614
R1;230;1312;ORMOZ;0;1.500;354;P;;;6.000;31;4.791;50;363;202;171;392;614.1
R1;230;0251;ORMOZ-MP ORMOZ;0;760;156;O;QLD3;M.P. ORMOZ;937;0;931;0;3;3;0;0;614.2
R1;231;1325;GIBINA-RAZKRIZJE;0;2.930;431;O;SBH;M.P. GIBINA;551;0;524;6;19;2;0;0;615
R1;231;1323;RAZKRIZJE-STROCJA VAS;0;3.830;360;P;;;2.300;11;1.925;18;100;57;39;150;616
R1;231;1327;STROCJA VAS-LJUTOMER;0;2.500;360;P;;;3.000;15;2.511;24;130;74;50;196;617
R1;232;1314;MP HODOS-HODOS;0;1.500;430;O;SBH;M.P. HODOS;236;0;216;16;2;2;0;0;618
R1;232;1314;HODOS-SALOVCI;1.500;5.000;137;P;;;800;2;723;7;26;21;15;6;618
R1;232;1314;SALOVCI-G. PETROVCI;5.000;10.458;137;P;;;1.500;4;1.359;12;47;39;28;11;618
R1;232;1315;PETROVCI-MACKOVCI;0;6.500;137;P;;;2.800;7;2.537;22;88;74;52;20;619
R1;232;1315;MACKOVCI-MARTJANCI;6.500;17.720;137;O;QLD6;VANECA;3.036;8;2.749;24;97;80;56;22;619
R1;232;1316;MARTJANCI-M.SOBOTA;0;2.350;137;P;;;9.000;24;8.151;71;285;237;166;66;620
R1;232;1470;MURSKA SOBOTA;0;1.000;137;P;;;13.000;34;11.774;103;412;343;240;94;621
R2;401;1020;ZAGA-UCJA;0;7.340;551;O;;M.P. UCJA;200;0;200;0;0;0;0;0;700
R2;402;1426;SOLKAN-GONJACE;0;10.630;219;O;;SABOTIN;3.500;53;3.236;30;103;57;19;2;701
R2;402;1465;GONJACE-DOBROVO;0;4.655;550;P;;;3.200;13;2.942;19;120;61;13;32;702
R2;402;1045;DOBROVO-NEBLO;0;2.700;550;P;;;2.000;8;1.839;12;75;38;8;20;703
R2;402;1045;NEBLO-MP NEBLO;2.700;4.820;550;O;SBH;M.P. NEBLO;1.163;5;1.069;7;44;22;5;11;703
R2;403;1071;BACA-KNEZA;0;6.000;108;O;SBH;BACA;1.168;13;1.046;21;28;36;21;3;704
R2;403;1072;KNEZA-PODBRDO;0;15.950;108;P;;;800;9;717;14;19;25;14;2;705
R2;403;1073;PODBRDO-PETROVO BRDO;0;4.400;108;P;;;150;1;134;3;4;5;3;0;706
R2;403;1074;PETROVO BRDO-PODROST;0;8.100;108;P;;;100;1;90;2;2;3;2;0;707
R2;403;1075;PODROST-ZALI LOG;0;5.000;618;P;;;600;2;563;5;12;11;4;3;708
R2;403;1075;ZALI LOG-CESNJICA;5.000;10.000;618;P;;;1.000;4;940;8;19;18;7;4;708
R2;403;1076;CESNJICA-SKOFJA LOKA;0;15.700;618;O;QLD3;BUKOVICA;4.495;17;4.223;36;87;80;33;19;709
R2;404;1379;PODGRAD-IL.BISTRICA;0;11.000;397;O;;ZARECJE;3.400;12;3.118;22;86;45;13;104;710
R2;404;1380;IL.BISTRICA-PIVKA;0;16.942;398;O;;ZAGORJE;3.400;65;3.083;33;155;44;10;10;711
R2;405;1018;MATAVUN-VREME;0;7.600;207;O;;VREME;1.600;9;1.407;8;57;40;63;16;712
R2;405;1018;VREME-RIBNICA;7.600;17.338;210;O;SBH;GORNJE VREME;1.403;6;1.231;12;56;34;10;54;712
R2;406;1407;KRIZ.DEKANI-ANKARAN;0;6.000;403;O;;ANKARAN;10.000;32;9.487;53;304;105;15;4;713
R2;406;1407;ANKARAN-MP LAZARET;6.000;8.800;650;O;QLD3;M.P. LAZARET;1.543;0;1.543;0;0;0;0;0;713
R2;407;1144;GORENJA VAS-LUCINE;0;9.000;263;O;;TODRAZ;1.000;1;946;18;7;6;22;0;714
R2;407;1144;LUCINE-LJUBLJANICA;9.000;14.180;263;P;;;200;0;190;4;1;1;4;0;714
R2;407;1145;LJUBLJANICA-VRZDENEC;0;3.800;264;P;;;200;1;184;2;8;4;1;0;715
R2;407;1145;VRZDENEC-HORJUL;3.800;6.800;264;P;;;1.000;6;915;8;42;21;6;2;715
R2;407;1145;HORJUL-VRHNIKA;6.800;15.110;264;O;;LIGOJNA;1.500;8;1.373;12;63;32;9;3;715
R2;408;1374;LOGATEC-ZIRI;0;21.460;393;O;SBH;PETKOVEC;1.424;4;1.279;29;40;41;21;10;716
R2;408;1375;ZIRI-TREBIJA;0;7.350;394;O;;TREBIJA 3;2.600;41;2.281;48;123;38;43;26;717
R2;409;0358;LJ(VIC)-AC BREZOVICA;0;2.741;165;O;QLD3;GORJANC;12.382;82;11.945;102;177;58;12;6;718
R2;409;0300;AC BREZOVICA-BREZOVICA;0;1.400;611;P;;;22.000;98;20.100;233;702;456;118;293;719
R2;409;0300;BREZOVICA-VRHNIKA;1.400;13.275;611;O;QLD6;DRENOV GRIC;11.324;51;10.345;120;361;235;61;151;719
R2;409;0301;VRHNIKA-LOGATEC;0;9.525;153;O;;VRHNIKA;6.000;25;5.123;174;325;225;22;106;720
R2;409;0302;LOGATEC;0;900;153;P;;;7.405;32;6.401;123;407;282;28;132;721
R2;409;0303;KALCE-PLANINA;0;8.470;74;P;;;2.200;27;1.894;30;99;86;16;48;722
R2;409;0304;PLANINA-RAVBARKOMANDA;0;7.230;612;O;QLD3;RAVBARKOMANDA;2.880;0;2.592;10;112;102;33;31;723
R2;409;0305;RAVBARKOMANDA-PO(R913);0;3.000;612;P;;;5.500;0;4.946;20;215;195;64;60;724
R2;409;0305;PO(R913)-POSTOJNA;3.000;4.360;612;P;;;12.000;0;10.794;44;468;425;139;130;724
R2;409;0306;POSTOJNA-RAZDRTO;0;10.980;76;O;QLD6;POSTOJNA;6.040;72;5.046;64;288;220;110;240;725
R2;409;0307;RAZDRTO-SENOZECE;0;6.530;22;O;;SENOZECE;3.733;82;3.024;65;165;139;135;123;726
R2;409;0308;SENOZECE-DIVACA;0;8.140;77;O;QLD6;DIVACA;2.657;58;2.014;24;157;122;70;212;727
R2;409;0309;DIVACA-MATAVUN;0;1.940;684;O;QLD6;SKOCJAN;4.969;78;3.920;36;283;324;86;242;728
R2;409;0310;MATAVUN-KOZINA;0;7.275;78;O;;KACICE;4.000;40;3.317;41;177;132;128;165;729
R2;409;0311;KOZINA - KLANEC;0;3.925;78;P;;;4.940;49;4.098;51;218;163;158;203;729.5
R2;410;1133;BISTRICA-TRZIC;0;320;258;P;;;6.000;32;5.568;53;218;101;24;4;730
R2;410;1134;TRZIC-GOLNIK;0;6.500;258;P;;;2.000;11;1.855;18;73;34;8;1;731
R2;410;1134;GOLNIK-KOKRICA;6.500;13.671;258;O;;TENETISE;5.380;29;4.992;48;196;91;21;3;731
R2;410;1135;KOKRICA-KRANJ;0;2.234;258;P;;;7.800;42;7.237;69;284;132;31;5;732
R2;411;1471;KRANJ Z - POLICA;0;733;718;P;;;15.000;103;13.366;165;762;389;79;136;733
R2;411;1428;POLICA-NAKLO(MARINSEK);0;1.900;51;O;;NAKLO - MARINSEK;12.000;60;10.457;166;647;426;171;73;734
R2;411;1428;NAKLO(MARINSEK)-PODTABOR;1.900;7.160;708;O;;PODBREZJE;3.200;16;2.762;38;140;99;92;53;734
R2;411;1429;GOBOVCE-CRNIVEC;0;6.330;707;O;;LJUBNO;1.500;26;1.368;31;53;15;6;1;735
R2;412;1454;POLICA-KR(KIDRICEVA);0;2.035;718;O;;KR - ZLATO POLJE;20.066;137;17.881;221;1.019;520;106;182;736
R2;412;0359;KRANJ(KIDRICEVA - ISKRA);0;1.500;717;O;;KR - SEJEM;17.954;74;16.430;70;754;385;72;169;737
R2;412;0210;KR(ISKRA)-LABORE;0;1.450;716;O;;KR - LABORE;22.833;100;20.037;363;1.238;704;104;287;738
R2;413;4704;MEDVODE-ZBILJE;0;1.215;228;P;;;5.000;61;4.434;46;266;121;28;44;739
R2;413;1079;ZBILJE-VODICE;0;7.300;228;O;;VODICE 1;4.500;55;3.991;41;239;109;25;40;740
R2;413;1080;VODICE-MOSTE;0;4.350;229;O;;VODICE 2;5.300;12;4.730;12;328;131;42;45;741
R2;413;1081;MOSTE-DUPLICA;0;4.120;230;O;;KRIZ;7.300;83;6.661;37;301;172;30;16;742
R2;414;1349;KAMNIK-LOCICA;0;28.520;376;O;QLD6;LAZE V TUHINJU;4.990;18;4.363;32;343;116;50;68;743
R2;415;1216;ZELODNIK-KRTINA;0;1.000;72;P;;;17.000;46;12.641;185;1.169;681;573;1.705;744
R2;415;1216;KRTINA-DRTIJA;1.000;11.080;304;O;QLD3;KRTINA;5.142;31;4.829;34;125;76;21;26;744
R2;415;1217;DRTIJA-IZLAKE;0;15.290;305;O;SBH;VIDRGA;1.681;13;1.505;20;46;68;10;19;745
R2;416;1346;LITIJA-SMARTNO;0;2.670;375;P;;;3.500;39;3.177;28;150;70;4;32;746
R2;416;1165;SMARTNO PRI LITIJI;0;260;437;P;;;5.500;31;5.004;55;208;196;6;0;747
R2;416;1347;SMARTNO-RADOHOVA VAS;0;14.630;375;O;;CRNI POTOK;1.000;11;908;8;43;20;1;9;748
R2;416;1425;GRM;0;750;289;P;;;3.000;9;2.697;8;132;78;33;43;749
R2;416;1348;GRM-BIC;0;2.490;289;P;;;2.500;7;2.250;6;109;65;27;36;750
R2;417;1190;SMARTNO/LITIJI-M.KOSTREVICA;0;1.500;284;O;;SMARTNO;2.100;4;2.032;4;24;34;2;0;751
R2;417;1190;M. KOSTREVICA-VEL. REKA;1.500;8.700;284;P;;;1.700;3;1.645;3;19;28;2;0;751
R2;417;1187;VEL.REKA-MORAVCE;0;6.400;282;O;;CATEZ;600;3;557;10;10;12;8;0;752
R2;417;4326;MORAVCE-TIHABOJ-MIRNA;0;12.108;182;O;;TIHABOJ;371;1;321;8;34;5;1;1;753
R2;418;1199;MOKRONOG-ZBURE;0;10.475;291;P;;;1.000;6;821;21;59;26;32;35;754
R2;418;1200;ZBURE-SKOCJAN;0;3.940;291;O;;SKOCJAN 1;1.000;6;821;21;59;26;32;35;755
R2;418;1201;SKOCJAN-DOBRUSKA VAS;0;2.975;293;P;;;1.500;6;1.401;9;39;25;16;4;756
R2;419;1203;SOTESKA-NOVO MESTO;0;14.600;294;O;QLD6;POTOK;5.978;20;5.514;46;190;114;34;60;757
R2;419;1204;NOVO MESTO-SENTJERNEJ;0;15.755;295;O;;RATEZ;4.500;6;4.042;65;177;132;65;13;758
R2;419;1205;SENTJERNEJ-KOSTANJEVICA;0;7.000;683;O;QLD6;SENTJERNEJ;3.352;14;3.093;34;107;66;26;12;759
R2;419;1205;KOSTANJEVICA-KRIZAJ;7.000;11.325;296;O;;KRIZAJ 1;2.500;33;2.224;47;126;59;10;1;759
R2;419;1206;KRIZAJ-CATEZ OB SAVI;0;13.000;297;O;;KRSKA VAS;2.600;46;2.268;25;187;57;9;8;760
R2;420;1335;BREZICE-DOBOVA;0;4.500;368;O;;MOSTEC;2.800;15;2.331;16;225;99;44;70;761
R2;420;1335;DOBOVA-M.P. RIGONCE;4.500;6.780;676;O;QLD3;M.P. RIGONCE;1.567;3;1.447;11;52;29;15;10;761
R2;421;2506;RUCETNA VAS-STREKLJEVEC;0;7.135;280;P;;;1.500;9;1.331;14;60;50;11;25;762
R2;421;2507;STREKLJEVEC-JUGORJE;0;5.890;469;O;;JUGORJE;250;5;207;1;12;14;11;0;763
R2;422;1333;PODSREDA-BRESTANICA;0;16.250;365;O;SBH;KOPRIVNICA;1.438;5;1.204;37;116;39;15;22;764
R2;423;1226;SENTJUR-CRNOLICA;0;2.330;313;P;;;3.500;26;3.064;64;195;108;24;19;765
R2;423;1281;CRNOLICA-LESICNO;0;18.370;271;O;;ZEGAR;1.103;24;937;25;68;41;4;4;766
R2;423;1282;PILSTAJN-PODSREDA;0;10.020;333;O;SBH;KOZJE;1.281;5;1.142;31;63;29;11;0;767
R2;423;1283;PODSREDA-BISTRICA;0;6.720;335;O;;PODSREDA 2;900;5;749;33;43;32;17;21;768
R2;423;1243;BISTRICA OB SOTLI-M.P.BISTRICA;0;1.050;411;O;;BISTRICA 1;1.000;6;893;12;43;31;0;15;769
R2;424;1166;BOSTANJ-ORESJE/SEVNICI;0;5.700;272;O;SBH; SEVNICA;1.612;0;1.464;10;62;56;8;12;770
R2;424;1166;ORESJE/SEVNICI-PLANINA;5.700;21.160;186;O;;DOBROPOLJE;517;5;459;1;37;10;4;1;770
R2;424;1170;PLANINA-DEZNO;0;1.115;313;P;;;350;3;306;6;20;11;2;2;771
R2;424;1225;DEZNO-CRNOLICA;0;11.960;313;O;;DOBJE;1.582;12;1.384;29;88;49;11;9;772
R2;425;1265;POLJANA-CRNA;0;12.500;323;O;;POLJANA 1;5.000;11;4.487;73;221;114;51;43;773
R2;425;1265;CRNA-SENTVID;12.500;23.950;324;P;;;300;0;278;4;10;7;1;0;773
R2;425;1266;SENTVID-SOSTANJ;0;16.835;324;O;;SENTVID;900;1;834;11;31;20;2;1;774
R2;425;1267;SOSTANJ-PESJE;0;1.835;167;O;;PESJE 2;12.000;14;10.770;292;450;344;56;74;775
R2;425;1419;PESJE-VELENJE;0;3.790;166;O;;PESJE 1;16.000;33;14.578;292;565;387;54;91;776
R2;426;1269;PESJE-GORENJE;0;6.100;168;O;;PESJE 3;6.500;13;5.924;46;224;202;27;64;777
R2;426;7949;GORENJE - RECICA - LETUS;0;5.795;176;O;;RECICA;2.600;10;2.248;28;124;121;32;37;778
R2;427;1351;LATKOVA VAS-PREBOLD;0;3.000;326;P;;;3.000;12;2.664;16;124;112;48;24;779
R2;427;1351;PREBOLD-TRBOVLJE;3.000;19.830;439;O;;TRBOVLJE 3;1.900;8;1.796;24;35;15;15;7;779
R2;428;1249;RADMIRJE-LJUBNO;0;2.500;238;O;;RADMIRJE 3;2.800;54;2.544;29;34;80;43;16;780
R2;428;1249;LJUBNO-LUCE;2.500;12.165;202;O;SBH;LJUBNO;2.063;26;1.841;39;41;33;66;17;780
R2;428;1250;LUCE-SESTRE LOGAR;0;13.895;202;P;;;500;6;446;10;10;8;16;4;781
R2;428;1252;S.LOGAR-PAVLICEVO SEDLO;0;7.550;202;P;;;200;2;179;4;4;3;6;2;782
R2;429;1245;VISNJA VAS-DOBRNA;0;7.520;321;O;;STRMEC;3.400;115;3.009;57;119;69;21;10;783
R2;429;1154;ODCEP V DOBRNO;0;1.695;320;P;;;2.500;12;2.229;15;115;97;16;16;784
R2;429;1422;DOBRNA-CRNOVA;0;3.400;320;O;;CRNOVA 2;3.500;16;3.119;21;161;137;23;23;785
R2;430;0273;MARIBOR(PTUJSKA)-HOCE;0;4.860;840;P;;;34.000;34;27.646;236;2.062;838;1.038;2.146;785.7
R2;430;0381;HOCE - SLIVNICA;0;965;840;P;;;30.000;41;25.488;367;1.186;1.069;403;1.446;785.8
R2;430;0274;SLIVNICA-SL.BISTRICA;0;13.060;38;O;;ZG. POLSKAVA;6.200;31;5.558;105;285;161;34;26;786
R2;430;1452;SL.BISTRICA-DEVINA;0;1.430;642;P;;;2.500;9;2.130;11;131;124;43;52;787
R2;430;0275;SL.BISTRICA;0;2.500;38;P;;;9.000;46;8.067;151;414;234;50;38;788
R2;430;0276; SL.BISTRICA-LOZNICA;0;1.690;608;P;;;6.500;24;5.457;94;523;345;17;40;789
R2;430;0277;LOZNICA-TEPANJE;0;7.820;608;O;QLD6;VRHOLE;5.576;20;4.683;81;448;296;14;34;790
R2;430;0278;TEPANJE-SL.KONJICE;0;3.100;608;P;;;5.000;18;4.198;72;402;266;13;31;791
R2;430;0279;SL.KONJICE;0;815;67;P;;;11.000;58;9.399;160;781;446;63;93;792
R2;430;0280;SL.KONJICE-STRANICE;0;5.160;67;P;;;8.999;38;7.933;107;520;298;41;62;793
R2;430;0281;STRANICE-VISNJA VAS;0;10.200;67;O;;FRANKOLOVO;8.000;51;6.799;143;472;397;55;83;794
R2;430;0282;VISNJA VAS-CELJE(AC);0;6.100;68;O;QLD6;VOJNIK;14.300;28;12.971;146;629;298;132;96;795
R2;430;0282;CELJE(AC)-CELJE;6.100;8.165;68;P;;;26.000;51;23.584;265;1.144;542;240;174;795
R2;431;1350;ZG.DOLIC-STRANICE;0;19.135;377;O;;STRANICE;2.000;1;1.800;22;93;49;14;21;796
R2;432;1440;MEJA HRVASKA-ROGATEC;0;180;414;O;;M.P. ROGATEC;2.900;6;2.597;18;94;70;29;86;797
R2;432;1284;ROGATEC-MAJSPERK;0;15.845;336;O;;ROGATEC;882;2;783;21;44;25;5;2;798
R2;432;1411;MAJSPERK;0;480;318;P;;;3.000;15;2.591;63;105;155;63;8;799
R2;432;1285;MAJSPERK-HAJDINA;0;11.760;441;O;;KIDRICEVO;4.500;18;4.196;33;119;66;43;25;800
R2;433;1288;LENART-TRATE;0;15.950;339;O;;LENART;3.000;8;2.785;24;85;50;31;17;801
R2;433;1289;TRATE-MOST CEZ MURO;0;2.120;144;O;SBH;M.P. TRATE;1.759;17;1.713;0;26;3;0;0;802
