Kat. ceste;Stev. ceste;Stev. odseka;Prometni odsek;Stac. zacetka;Stac. Konca;Stevno mesto;Tip pr. odseka;Tip avt. stevca;Ime stevnega mesta;Vsa vozila (PLDP);Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tez. tov. nad 7t;Tov. s prik.;ZAPORED
R2;434;1352;RADLJE-M.P.RADLJE;0;5.860;668;O;SBH;M.P. RADELJ;526;14;509;1;0;1;0;1;803
R2;435;1431;MARIBOR-RUSE;0;9.163;706;O;;RUSE;9.100;20;8.326;72;301;188;95;98;804
R2;435;1439;RUSE-SELNICA;0;3.297;710;O;;SELNICA;4.893;15;4.417;19;202;142;50;48;805
R2;436;1328;POCEHOVA-ZG.KUNGOTA;0;6.870;429;O;;KUNGOTA;5.000;26;4.628;34;167;69;55;21;806
R2;436;1329;ZG.KUNGOTA-JURIJ;0;5.565;553;O;SBH;M.P. JURIJ;489;6;471;4;7;1;0;0;807
R2;437;0267;MP SENTILJ-SENTILJ;0;1.620;664;O;QLD3;M.P. SENTILJ - S.C.;5.238;13;4.168;10;211;210;63;563;808
R2;437;0268;SENTILJ-PESNICA;0;10.620;628;O;QLD6;RANCA;6.444;41;5.699;56;262;197;40;149;810
R2;438;1306;SENTILJ-TRATE;0;13.520;350;O;;CERSAK;1.200;6;1.017;31;41;65;8;32;812
R2;438;1307;TRATE-GORNJA RADGONA;0;15.745;351;O;;LUTVERCI;3.000;12;2.757;29;107;61;21;13;813
R2;439;1299;KOBILJE-DOBROVNIK;0;7.730;493;O;;KOBILJE;920;0;845;12;37;20;6;0;814
R2;439;1300;DOBROVNIK-RENKOVCI;0;4.230;346;P;;;1.500;0;1.376;18;57;39;9;1;815
R2;439;1301;RENKOVCI-BELTINCI;0;6.521;346;O;;RENKOVCI;1.300;0;1.192;16;49;34;8;1;816
R2;439;1302;BRATONCI-DOKLEZOVJE;0;3.800;347;P;;;4.000;12;3.366;31;185;137;127;142;817
R2;439;1302;DOKLEZOVJE-KRIZEVCI;3.800;9.600;347;O;QLD6;DOKLEZOVJE;4.848;14;4.080;38;224;166;154;172;817
R2;439;1303;KRIZEVCI-ZIHLAVA;0;11.630;347;P;;;400;1;337;3;18;14;13;14;818
R2;439;1304;ZIHLAVA-VIDEM;0;2.950;347;P;;;500;1;421;4;23;17;16;18;819
R2;439;1305;VIDEM-SENARSKA;0;13.940;349;O;;GRADISCE 2;1.400;3;1.282;20;52;21;18;4;820
R2;440;1294;PETANJCI-GEDEROVCI;0;3.218;443;O;;GEDEROVCI 3;1.808;8;1.614;12;119;36;10;9;821
R2;440;1295;GEREDOVCI-CANKOVA;0;6.080;444;O;;GEDEROVCI 4;3.130;13;2.836;40;142;47;33;19;822
R2;440;1296;CANKOVA-VECESLAVCI;0;8.500;344;O;QLD3;CANKOVA;2.893;10;2.758;32;62;20;6;5;823
R2;440;1296;VECESLAVCI-SOTINA;8.500;15.200;681;O;QLD3;SOTINA;1.568;10;1.476;4;63;15;0;0;823
R2;440;1296;SOTINA-MP KUZMA;15.200;15.940;666;O;SBH;M.P. KUZMA;1.106;7;1.082;1;13;3;0;0;823
R2;441;1298;MURSKA SOBOTA;0;1.000;345;P;;;10.900;32;10.482;46;243;75;6;16;824
R2;441;1298;MURSKA SOBOTA-GEDEROVCI;1.000;10.200;345;O;QLD3;CERNELAVCI;9.114;26;8.759;46;202;62;5;14;824
R2;441;1298;GEDEROVCI-M.P. GEDEROVCI;10.200;10.931;142;O;QLD3;M.P. GEDEROVCI;2.471;6;2.454;11;0;0;0;0;824
R2;442;1318;MARTJANCI-DOBROVNIK;0;13.831;494;O;QLD3;FILOVCI;2.044;19;1.867;25;56;51;21;5;825
R2;442;1319;DOBROVNIK-DOLGA VAS;0;10.125;358;O;;GENTEROVCI;2.500;10;2.338;34;49;35;26;8;826
R2;443;0323;LENDAVA;0;1.700;89;P;;;8.000;27;6.873;57;269;160;178;436;826.1
R2;443;1320;LENDAVA-DOLINA;0;6.000;675;P;;;1.500;11;1.466;1;18;4;0;0;827
R2;443;1320;DOLINA-MP PINCE;6.000;7.650;675;O;SBH;M.P. PINCE;376;3;368;0;4;1;0;0;827
R2;444;1451;RAZDRTO;0;1.800;22;P;;;1.000;22;809;18;45;37;36;33;828
R2;444;1473;VIPAVA;0;1.400;81;P;;;13.000;34;9.553;35;877;949;264;1.288;828.11
R2;444;1473;VIPAVA-AJDOVSCINA;1.400;7.040;81;P;;;2.600;13;2.433;27;75;39;6;7;828.11
R2;444;0387;AJDOVSCINA (OBVOZNICA);0;1.960;427;P;;;2.500;15;2.308;0;69;57;16;35;828.12
R2;444;0346;AJDOVSCINA-SELO;0;8.550;427;P;;;3.000;19;2.717;52;83;69;18;42;828.13
R2;444;0347;SELO-TRI HISE;0;8.600;81;O;;SEMPAS;5.000;25;4.680;52;144;74;12;13;830
R2;444;0347;TRI HISE-AJSEVICA;8.600;10.600;209;P;;;10.000;24;9.100;31;413;211;89;132;830
R2;444;0347;AJSEVICA - ROZNA DOLINA;10.600;15.480;81;P;;;1.500;8;1.403;16;43;22;4;4;830
R2;444;0365;ROZNA DOLINA;0;690;81;P;;;7.000;35;6.553;73;201;103;17;18;831
R2;444;0348;ROZNA DOLINA-MP ROZNA DOLINA;0;130;654;O;QLD3;M.P. ROZNA DOLINA;6.026;44;5.982;0;0;0;0;0;832
R2;445;0349;SENOZECE-SEZANA;0;14.310;613;O;QLD6;STORJE;3.172;14;2.865;29;122;71;37;34;833
R2;445;0350;SEZANA-FERNETICI;0;2.500;613;P;;;2.000;8;1.806;18;77;45;24;22;834
R2;445;0350;FERNETICI-MP FERNETICI;2.500;2.825;613;P;;;2.000;8;1.806;18;77;45;24;22;834
R2;446;1016;SEZANA-DIVACA;0;9.770;206;O;QLD6;SEZANA;4.182;28;3.784;16;182;108;30;34;836
R2;447;0287;ARJA VAS-ZALEC;0;1.550;69;P;;;9.000;32;8.064;128;394;258;50;74;837
R2;447;0367;ZALEC-SEMPETER;0;5.790;609;O;QLD3;SEMPETER;13.527;78;12.881;82;252;167;31;36;838
R2;447;0288;SEMPETER-LATKOVA VAS;0;591;609;P;;;7.200;42;6.858;43;134;88;16;19;839
R2;447;0289;LATKOVA VAS-SENTRUPERT;0;1.420;609;P;;;6.200;36;5.905;37;115;76;14;17;840
R2;447;0290;SENTRUPERT-LOCICA;0;10.865;64;O;QLD6;TABOR;7.206;22;5.747;68;695;338;194;142;841
R2;450;1404;HOCE-LETALISCE MARIBOR;0;4.460;733;P;;;1.500;0;1.394;38;38;30;0;0;841.5
R3;601;7507;BORJANA-ROBIDISCE;0;9.832;93;P;;;50;0;47;0;1;1;1;0;900
R3;602;1032;STARO SELO-BREGINJ-MOST;0;16.550;93;O;;ST. SELO - BREGINJ;800;5;734;5;23;15;18;0;901
R3;603;1041;MOST NA SOCI-USNIK;0;4.150;616;P;;;1.000;11;822;7;58;52;30;20;902
R3;604;5701;ROCINJ-LIG;0;9.995;455;P;;;50;0;47;1;1;1;0;0;903
R3;605;5702;KAMBRESKO-KUSCAR-LIVEK;0;19.678;455;P;;;30;0;26;2;1;1;0;0;904
R3;606;5703;KANAL-LIG-MISCEK-NEBLO;0;35.533;455;O;;KANAL;220;1;207;3;5;4;0;0;905
R3;607;5723;PREVALA-GRGAR-CEPOVAN;0;14.309;98;O;;GRGAR;450;4;417;4;21;2;1;1;906
R3;608;1067;SOLKAN-GRGAR;0;3.000;225;P;;;1.500;32;1.400;7;16;22;12;11;907
R3;608;1067;GRGAR-LOKVE;3.000;19.400;225;O;;SOLKAN - LOKVE;400;8;374;2;4;6;3;3;907
R3;608;1065;LOKVE-CEPOVAN;0;5.530;224;O;;LOKVE;100;28;61;0;3;8;0;0;908
R3;608;1068;CEPOVAN-DOL.TREBUSA;0;11.040;449;O;;DOL. TREBUSA 2;50;13;36;0;0;1;0;0;909
R3;609;2117;AJDOVSCINA-LOKAV.-PREDMEJA;0;11.750;456;O;;LOKAVEC;916;11;844;2;37;14;6;2;910
R3;609;1064;PREDMEJA-LOKVE;0;11.520;224;P;;;100;28;61;0;3;8;0;0;911
R3;609;1066;CEPOVAN-MOST NA SOCI;0;13.220;224;P;;;150;42;92;0;4;12;0;0;912
R3;610;1370;D.TREBUSA-SP.IDRIJA;0;22.720;390;O;;DOL. TREBUSA;220;1;173;44;2;0;0;0;913
R3;610;1371;PECNIK(MAROF)-ZIRI;0;10.546;394;P;;;800;13;701;15;38;12;13;8;914
R3;611;1024;DORNBERK-SELO;0;5.150;208;O;;SELO;1.300;5;1.123;19;90;37;13;13;915
R3;612;1042;PLAVE-GONJACE;0;6.190;213;O;;PLAVE;500;2;454;10;34;0;0;0;916
R3;613;1437;AJSEVICA-KROMBERK;0;2.200;209;O;QLD6;KROMBERK;11.553;28;10.513;36;478;244;102;152;917
R3;613;1437;KROMBERK-NOVA GORICA;2.200;4.200;209;P;;;20.000;48;18.201;62;826;422;177;264;917
R3;614;1046;SEMPETER-MIREN;0;5.536;214;O;;MIREN;5.500;34;5.088;26;184;108;30;30;918
R3;614;1047;MIREN-OPATJE SELO;0;7.925;214;P;;;700;5;647;3;23;14;4;4;919
R3;614;1048;OPATJE SELO-KOMEN;0;14.885;215;O;;KOSTANJEVICA;500;13;422;10;31;17;5;2;920
R3;614;1049;KOMEN-STANJEL;0;8.815;216;O;;STANJEL;878;14;773;7;48;24;7;5;921
R3;614;1050;STANJEL-MANCE;0;11.750;217;O;;MANCE;999;9;903;4;51;21;9;2;922
R3;615;5736;TRI HISE-PRIKLJUCEK VOGRSKO;0;2.850;816;P;;;4.500;11;3.587;12;176;155;74;485;923
R3;615;5736;PRIKL.  VOGRSKO-VOLCJA DRAGA;2.850;6.257;208;P;;;2.000;8;1.726;30;139;57;20;20;923
R3;615;5740;VOLCJA DRAGA-RENCE;0;3.200;208;P;;;5.500;21;4.751;80;381;157;55;55;924
R3;615;5740;RENCE-KRIZ. CIJAN;3.200;4.975;208;P;;;3.500;13;3.023;51;243;100;35;35;924
R3;616;1056;GORJANSKO-KLARICI;0;10.185;422;O;;BRESTOVICA;287;3;257;2;19;5;1;0;925
R3;617;1054;KOMEN-GORJANSKO;0;3.170;218;O;;KOMEN;1.200;14;1.096;6;53;21;9;1;926
R3;617;1055;GORJANSKO-ZEKENC;0;2.990;218;P;;;300;3;276;1;13;5;2;0;927
R3;618;6807;BRANIK-KOMEN;0;7.725;457;O;;TOMACEVICA;800;12;721;1;38;21;7;0;928
R3;618;6805;KOMEN -KRAJNA VAS;0;8.215;458;O;;GABROVICA;1.000;10;906;6;46;27;5;0;929
R3;618;6804;KRAJNA VAS-DUTOVLJE;0;2.320;458;P;;;900;9;814;5;42;25;5;0;930
R3;619;1025;DUTOVLJE-REPENTABOR;0;5.365;419;O;;DUTOVLJE - REPENT.;1.443;10;1.315;5;61;22;28;2;931
R3;620;6831;STORJE-STANJEL;0;11.440;453;O;;PONIKVE;704;8;621;5;42;21;5;2;932
R3;621;1412;KALCE-PODKRAJ;0;15.000;497;O;;HRUSICA;1.122;11;947;4;98;46;8;8;933
R3;621;1412;PODKRAJ-COL;15.000;20.130;497;P;;;1.200;11;1.015;4;105;49;8;8;933
R3;622;6845;DIVACA-GORICE;0;3.850;59;O;;VREMSKI BRITOF 1;1.600;12;1.339;6;99;92;32;20;934
R3;622;6848;GORICE-KOSANA-KAL;0;16.245;80;O;;VREMSKI BRITOF 2;450;0;378;0;41;17;9;5;935
R3;623;3718;KASTELEC-PODGORJE;0;11.198;505;O;;PODGORJE;100;0;96;2;2;0;0;0;936
R3;624;3721;LOKA-PODPEC-RAKITOVEC;0;14.595;501;O;;RAKITOVEC;80;5;71;2;0;2;0;0;937
R3;625;1061;BERTOKI-DVORI;0;7.500;221;O;;POBEGI;4.904;43;4.565;13;186;38;57;2;938
R3;625;1061;DVORI-GRACISCE;7.500;14.300;221;P;;;450;4;420;1;17;3;5;0;938
R3;626;3726;GRACISCE-BREZOVICA;0;8.666;732;O;;BREZOVICA;50;2;48;0;0;0;0;0;939
R3;627;3716;CRNI KAL - OSP;0;4.590;505;P;;;300;0;288;6;6;0;0;0;940.1
R3;628;1427;MLINI-SECOVLJE;0;3.050;702;O;;DRAGONJA;3.500;18;3.263;33;100;80;4;2;941
R3;629;1381;VALETA-PIRAN;0;4.090;120;P;;;9.000;25;8.468;25;239;156;47;40;942
R3;630;1069;PREM-OBROV;0;18.696;226;O;;PREM;300;6;277;3;8;6;0;0;943
R3;630;1070;OBROV-GOLAC;0;8.650;505;P;;;50;0;48;1;1;0;0;0;944
R3;631;3223;STAROD-MEJA RH;0;3.005;505;P;;;20;0;20;0;0;0;0;0;945
R3;632;1378;IL.BISTRICA-ZABICE;0;9.570;396;O;;VRBOVO;2.400;5;2.285;19;56;20;9;6;946
R3;632;1378;ZABICE-NOVOKRACINE;9.570;17.660;396;P;;;150;0;144;1;3;1;1;0;946
R3;632;3224;JELSANE-NOVOKRACINE;0;3.441;505;P;;;150;0;144;3;3;0;0;0;947
R3;633;1099;BITNJE-JEREKA;0;1.934;239;O;;JEREKA;1.800;8;1.666;53;37;28;1;7;948
R3;633;1098;JEREKA-JEZERO;0;6.800;239;P;;;1.800;8;1.666;53;37;28;1;7;949
R3;634;1104;JAVORNIK-GORJE;0;8.060;241;O;;KOCNA;1.600;15;1.512;17;38;17;0;1;950
R3;634;1094;GORJE-BLED;0;3.430;235;O;;BLED - SP. GORJE;6.500;34;6.102;90;156;94;15;9;951
R3;635;1121;LESCE-K.GORICA-LIPNICA;0;11.160;250;O;;KAMNA GORICA 1;1.700;60;1.403;28;49;33;85;42;952
R3;635;1122;LIPNICA-KROPA;0;2.000;251;O;;KAMNA GORICA 2;1.100;9;995;42;37;13;2;2;953
R3;635;1122;KROPA-RUDNO;2.000;15.150;253;P;;;200;0;180;0;9;0;0;11;953
R3;635;1127;RUDNO-CESNJICA;0;2.270;253;P;;;150;0;135;0;7;0;0;8;954
R3;636;1126;LIPNICA-PODTABOR;0;9.500;254;O;;KAMNA GORICA 3;1.700;8;1.429;23;71;34;93;42;955
R3;636;1126;PODTABOR-ZVIRCE;9.500;11.200;254;P;;;800;3;673;11;33;16;44;20;955
R3;637;0368;HRUSICA-JESENICE;0;3.000;631;P;;;7.200;45;6.686;159;153;122;17;18;956
R3;637;0368;JESENICE-JAVORNIK;3.000;6.370;631;P;;;13.000;82;12.069;288;276;221;32;32;956
R3;637;0206;JAVORNIK-ZIROVNICA;0;5.050;631;P;;;5.000;31;4.642;111;107;85;12;12;957
R3;637;1459;ZIROVNICA-VRBA;0;3.580;631;P;;;4.000;26;3.713;88;85;68;10;10;958
R3;638;1131;ZIROVNICA-BEGUNJE;0;6.290;256;O;;BEGUNJE 1;1.500;8;1.339;43;81;28;0;1;959
R3;638;1132;BEGUNJE-BISTRICA(TRZIC);0;10.420;257;O;;BEGUNJE 2;600;10;557;7;22;2;2;0;960
R3;639;1141;LJ(SENTVID-SMARTNO);0;3.000;260;P;;;11.000;107;10.189;67;317;230;53;37;961
R3;639;1141;LJ(SMARTNO)-VODICE;3.000;10.800;260;O;;SMARTNO;3.300;32;3.057;20;95;69;16;11;961
R3;639;1142;VODICE-SP.BRNIK;0;5.100;261;O;;VODICE;4.000;63;3.650;16;173;69;9;20;962
R3;639;1143;SP.BRNIK-CERKLJE;0;4.500;496;P;;;3.600;19;3.422;19;73;37;26;4;963
R3;640;1373;RAKEK-LOGATEC;0;14.140;392;O;;LAZE;1.052;11;906;23;62;36;7;7;964
R3;641;1369;LJUBLJANICA-POL.GRADEC;0;9.100;389;P;;;200;0;182;2;6;6;3;1;965
R3;641;1369;POL.GRADEC-DOBROVA;9.100;19.500;389;O;;DVOR;2.000;2;1.806;25;64;63;34;6;965
R3;641;1369;DOBROVA-LJ(DOLGI MOST);19.500;23.645;389;P;;;5.000;5;4.518;62;159;156;85;15;965
R3;642;1146;VRHNIKA-PODPEC;0;16.795;265;O;;PODPEC;2.000;7;1.846;21;84;28;10;4;966
R3;642;1147;PODPEC-IG;0;8.960;266;O;;JEZERO;1.200;19;1.101;7;37;18;7;11;967
R3;642;1150;IG;0;820;266;P;;;3.500;55;3.212;20;108;53;20;32;968
R3;642;1360;IG-LJ(PERUZZIJEVA);0;7.280;383;O;;BARJE;9.400;23;8.689;55;364;101;126;42;969
R3;643;1436;PODPEC-RAKITNA;0;11.200;700;O;;KAMNIK;1.000;17;897;22;31;21;9;3;970
R3;643;1362;RAKITNA-CERKNICA;0;18.300;700;P;;;800;14;717;18;25;17;7;2;971
R3;644;1356;LJ(SMARTIN.)-SENTJAKOB;0;3.810;380;O;QLD3;SNEBERJE;11.791;19;11.146;27;296;192;68;43;972
R3;644;1357;SENTJAKOB-DOMZALE;0;6.180;381;O;QLD3;PODGORICA;12.338;54;11.801;9;256;156;39;23;973
R3;644;1358;DOMZALE-DUPLICA;0;6.090;382;O;QLD3;NOZICE;8.699;15;8.424;31;108;66;39;16;974
R3;645;1188;LJ(LITIJSKA)-ZADVOR;0;2.672;165;P;;;4.000;26;3.859;33;57;19;4;2;975
R3;645;1189;ZADVOR-SMARTNO/LITIJI;0;26.750;437;O;;BESNICA;900;5;819;9;34;32;1;0;976
R3;646;1194;SKOFLJICA - SMARJE-SAP;0;3.700;288;P;;;500;8;415;10;40;19;3;5;977
R3;646;1443;SMARJE-SAP - CIKAVA;0;2.800;288;O;;SMARJE-SAP;2.800;47;2.321;58;225;106;15;28;978
R3;646;1444;CIKAVA - GROSUPLJE;0;2.000;288;P;;;11.000;185;9.117;229;884;418;57;110;979
R3;646;1195;GROSUPLJE-IVANCNA GOR.;0;13.930;289;P;;;400;1;360;1;18;10;10;0;980
R3;646;1196;IVANCNA GORICA(STUDENEC)-GRM;0;6.065;289;O;QLD6;IVANCNA GORICA;8.030;24;7.222;20;352;208;88;116;981
R3;646;1197;GRM-PLUSKA;0;8.440;289;P;;;300;1;270;1;13;8;3;4;982
R3;647;1172;PEROVO-GROSUPLJE;0;1.480;275;P;;;6.000;66;5.502;80;209;117;9;17;983
R3;647;1151;GROSUPLJE;0;250;275;P;;;8.000;88;7.335;107;279;156;12;23;984
R3;647;1173;GROSUPLJE-MLACEVO;0;2.350;275;O;;VELIKO MLACEVO 1;4.000;44;3.669;53;139;78;6;11;985
R3;647;1174;MLACEVO-PLESIVICA;0;3.230;276;O;;VELIKO  MLACEVO 2;1.100;12;1.021;9;37;15;2;4;986
R3;647;1174;PLESIVICA-KRKA;3.230;15.230;276;P;;;300;3;279;2;10;4;1;1;986
R3;647;1368;MLACEVO-VIDEM;0;12.000;388;O;;VELIKO MLACEVO 3;2.700;54;2.490;21;75;46;8;6;987
R3;647;1368;VIDEM-RASICA;12.000;19.115;388;P;;;1.500;30;1.383;12;42;26;4;3;987
R3;648;2912;VIDEM-PRI CERKVI STRUGE;0;10.392;461;P;;;300;0;275;3;13;9;0;0;988
R3;648;3601;PRI CERKVI STRUGE-ZVIRCE;0;4.800;461;O;;ZVIRCE 1;200;0;183;2;9;6;0;0;989
R3;648;3601;ZVIRCE-SMUKA;4.800;14.695;463;O;;ZVIRCE 3;150;0;134;2;9;5;0;0;989
R3;649;2915;ZAGRADEC-AMBRUS-ZVIRCE;0;11.150;462;O;;ZVIRCE 2;100;0;94;0;5;1;0;0;990
R3;650;1159;ZUZEMBERK-PLUSKA;0;13.840;269;O;;ZUZEMBERK 1;1.100;13;922;81;49;21;4;10;991
R3;650;1160;PLUSKA-TREBNJE(STEFAN);0;2.000;269;P;;;1.400;16;1.173;103;63;27;5;13;992
R3;650;1161;TREBNJE(STEFAN)-TREBNJE;0;1.800;270;P;;;4.000;10;3.569;23;203;88;52;55;993
R3;651;1198;TREBNJE-NM(BRSLJIN-OBVOZNICA);0;16.090;290;O;;JABLAN;2.500;13;2.279;9;132;50;12;5;994
R3;652;1457;MORAVCE-CATEZ;0;6.200;282;P;;;300;2;275;8;5;6;4;0;996
R3;652;1457;CATEZ-TREBNJE;6.200;15.470;282;P;;;1.700;8;1.599;8;28;34;23;0;996
R3;653;1363;SODRAZICA-HRIB;0;11.150;385;O;;TRAVNA GORA;700;6;623;6;33;29;2;1;997
R3;653;1364;HRIB-PODPLANINA;0;18.860;506;O;;M.P. PODPLANINA;60;0;60;0;0;0;0;0;998
R3;654;3611;STALCERJI-KOC. REKA;0;5.835;465;O;;KOCEVSKA REKA;820;0;737;12;35;10;11;15;999
R3;655;6643;DOL. VAS - GOTEN. - KOC. REKA;0;16.525;162;O;;GRCARICE;550;0;477;8;34;9;11;11;1000
R3;656;3651;KOCEVSKA REKA-BOROVEC;0;5.965;468;P;;;200;5;174;4;17;0;0;0;1001
R3;656;3619;BOROVEC - DRAGARJI;0;4.000;468;P;;;50;1;44;1;4;0;0;0;1002
R3;656;3650;DRAGARJI-OSILNICA;0;10.310;468;P;;;0;0;0;0;0;0;0;0;1003
R3;657;3610;PETRINA-GRIVAC-MIRTOVICI;0;11.325;468;P;;;350;10;301;6;31;1;1;0;1004
R3;657;1345;BOSLJIVA LOKA-OSILNICA;0;9.520;445;O;;OSILNICA;350;6;289;7;23;6;19;0;1005
R3;658;2517;DOBLICE-SV.ANA-STARI TRG;0;9.865;468;O;;STARI TRG;550;15;475;10;48;1;1;0;1006
R3;658;1450;STARI TRG;0;1.130;452;P;;;550;2;475;17;37;12;1;6;1007
R3;658;1433;STARI TRG-BREZOVICA;0;8.464;452;O;;STARI TRG;500;2;430;16;34;11;1;6;1008
R3;659;3616;STARI TRG-KOT;0;3.710;452;P;;;250;1;214;8;17;6;1;3;1009
R3;659;2515;KOT-SODEVCI;0;780;509;O;;M.P. SODEVCI;50;0;48;0;2;0;0;0;1010
R3;660;1179;CRNOMELJ-ADLESICI;0;9.810;281;O;;DOLENJCI 1;950;13;866;22;38;5;5;1;1011
R3;660;1342;ADLESICI-VRHOVCI;0;3.680;451;O;;DOLENJCI 2;1.050;5;996;15;24;6;2;2;1012
R3;660;1342;VRHOVCI-ZUNICI;3.680;8.730;451;P;;;400;2;379;6;9;2;1;1;1012
R3;660;1342;ZUNICI-MP ZUNICI;8.730;9.390;508;O;;M.P. ZUNICI;100;0;95;0;5;0;0;0;1012
R3;661;1210;MEJA RH-DRASICI;0;5.000;301;O;;DRASICI;1.750;8;1.648;11;52;19;10;2;1013
R3;661;1210;DRASICI-METLIKA;5.000;9.500;301;P;;;2.500;12;2.354;15;75;27;14;3;1013
R3;662;5407;METLIKA-RADOVICI;0;3.000;301;P;;;1.600;7;1.506;10;48;18;9;2;1014
R3;662;5407;RADOVICI-MP BOZAKOVO;3.000;8.130;525;O;;M.P. BOZAKOVO;100;0;92;0;7;1;0;0;1014
R3;663;5401;BUSINJA VAS-RADOVICA;0;4.594;469;P;;;200;4;165;1;10;11;9;0;1015
R3;663;5404;RADOVICA-OSTRIZ;0;3.500;525;P;;;100;0;92;0;7;1;0;0;1016
R3;664;2501;GABER- URSNA SELA-NOVO MESTO;0;22.200;164;O;;BIRCNA VAS;1.600;6;1.513;11;44;17;5;4;1017
R3;665;1191;VEL. REKA-SOPOTA;0;15.100;285;P;;;300;2;277;2;10;7;1;1;1018
R3;665;1191;SOPOTA-RADECE;15.100;28.050;285;O;;JAGNJENICA;1.860;10;1.713;15;64;44;7;7;1018
