Kat. ceste;Stev. ceste;Stev. odseka;Prometni odsek;Stac. zacetka;Stac. Konca;Stevno mesto;Tip pr. odseka;Tip avt. stevca;Ime stevnega mesta;Vsa vozila (PLDP);Motorji;Osebna vozila;Avtobusi;Lahka tov. < 3t;Sr. tov.  3-7t;Tez. tov. nad 7t;Tov. s prik.;ZAPORED
R3;666;8115;SOPOTA-PODKUM-ZAGORJE;0;10.370;703;O;;ZAGORJE 3;750;1;691;9;18;26;1;4;1019
R3;667;1385;ZBURE-MACKOVEC;0;13.820;402;O;;DRUZINSKA VAS;3.400;13;3.256;28;27;66;6;4;1020
R3;668;5846;GABRJE-RATEZ;0;5.581;402;P;;;500;2;445;22;19;10;1;1;1021
R3;669;1202;DOBRUSKA V.-SENTJERNEJ;0;6.150;293;O;;SENTJERNEJ;2.800;11;2.618;16;72;46;29;8;1022
R3;670;1244;BIZELJSKO - ORESJE;0;5.260;435;O;;M.P. BIZELJSKO;620;3;600;2;14;0;1;0;1023
R3;671;2237;KRIZAJ-PODBOCJE-SUTNA;0;3.975;191;O;;PODBOCJE;500;3;441;9;8;10;28;1;1024
R3;671;3921;SUTNA-PLANINA/PODBOCJU;0;10.225;402;P;;;20;0;18;1;1;0;0;0;1025
R3;672;1337;IMPOLJCA-ZAVRATEC;0;4.900;369;P;;;1.000;2;907;20;45;23;2;1;1026
R3;672;1338;ZAVRATEC-SMEDNIK;0;9.120;369;O;;RAKA;533;1;484;11;24;12;1;0;1027
R3;672;3927;SMEDNIK-ZAMESKO-KOSTANJEVICA;0;9.261;183;O;;SMEDNIK;750;2;635;14;36;34;17;12;1028
R3;673;1340;DRNOVO-KRIZAJ;0;5.245;371;O;;KRIZAJ 2;2.700;10;2.446;23;100;68;33;20;1029
R3;674;1384;ZAVRATEC-SKOCJAN;0;10.760;401;O;;SKOCJAN 2;900;0;812;12;42;17;11;6;1030
R3;675;1207;CATEZ OB SAVI-JESENICE;0;9.500;184;O;;RIBNICA;1.600;15;1.523;12;46;2;1;1;1031
R3;675;1207;JESENICE-MP SLOVENSKA VAS;9.500;10.970;677;O;SBH;M.P. SLOVENSKA VAS;3.400;6;3.121;24;121;70;34;24;1031
R3;676;2204;SP. POHANCA-KAPELE;0;10.120;471;O;;ARTICE;2.000;6;1.846;29;73;27;5;14;1032
R3;676;2212;KAPELE;0;1.028;471;P;;;2.000;6;1.846;29;73;27;5;14;1033
R3;676;2216;KAPELE-RAKOVEC;0;2.515;513;O;;M.P. RAKOVEC;100;1;92;0;7;0;0;0;1034
R3;677;2203;MP  NOVA VAS-PISECE;0;6.019;515;O;;M.P. NOVA VAS;100;0;94;0;6;0;0;0;1035
R3;677;2202;PISECE-ZG.POHANCA-KRSKO;0;17.355;185;O;;ZG. POHANCA;800;7;769;2;19;2;1;0;1036
R3;678;2215;ST.VAS-FIGAROV MOST;0;755;514;O;;M.P. STARA VAS;100;0;96;0;4;0;0;0;1037
R3;679;1192;RADECE-BREG;0;5.700;286;O;;LOKA;1.000;2;951;6;30;10;1;0;1038
R3;679;3909;BREG-SEVNICA;0;8.100;709;O;;BREG;1.100;1;1.052;4;33;9;0;1;1039
R3;679;3909;SEVNICA-BLANCA;8.100;16.800;715;O;;SEVNICA;2.666;8;2.517;21;91;23;6;0;1039
R3;679;3909;BLANCA-BRESTANICA;16.800;22.097;713;O;;BRESTANICA;1.850;3;1.714;16;68;36;5;8;1039
R3;680;1223;SMARJETA-JURKLOSTER;0;15.040;310;P;;;600;2;522;6;26;20;8;16;1040
R3;680;1224;JURKLOSTER-DEZNO;0;6.600;313;P;;;300;2;262;6;17;9;2;2;1041
R3;681;4005;LASKO;0;124;313;P;;;9.000;68;7.875;165;502;279;62;49;1042
R3;681;4006;LASKO-BREZE-SENTJUR;0;20.155;187;O;;SENTRUPERT;350;2;333;4;6;5;0;0;1043
R3;681;7233;SENTJUR(PODGORA-NOVA V);0;1.271;287;P;;;1.500;44;1.348;36;64;8;0;0;1043.1
R3;682;1441;LOKE-LEDINSCICA;0;10.080;312;O;;LEDINSCICA;267;1;246;2;12;6;0;0;1044
R3;683;1169;PILSTAJN-GOLOBINJEK;0;10.225;274;O;;LESICNO;1.102;21;1.021;14;27;14;4;1;1045
R3;683;1414;IMENO-MP IMENO;0;1.015;415;O;;M.P. IMENO;300;0;290;1;9;0;0;0;1046
R3;684;7460;PRELASKO-BUCE-KOZJE;0;7.384;274;P;;;800;16;740;10;20;10;3;1;1047
R3;685;7495;TEKACEVO-ROGASKA SLATINA;0;4.114;136;P;;;6.000;27;5.375;46;209;178;54;111;1048
R3;685;7450;RODNE-MP RAJNKOVEC;0;1.733;517;O;;M.P. RAJNKOVEC;300;1;287;8;4;0;0;0;1049
R3;686;1278;TEPANJE-ZICE;0;3.750;317;P;;;1.400;0;1.259;83;45;9;4;0;1050
R3;686;1279;ZICE-KARTUZIJA;0;6.900;317;P;;;300;0;269;18;10;2;1;0;1051
R3;686;1279;KARTUZIJA-DRAMLJE;6.900;14.000;317;P;;;50;0;45;3;2;0;0;0;1051
R3;686;1279;DRAMLJE-DOLE;14.000;17.100;317;P;;;5.600;0;5.035;332;179;36;18;0;1051
R3;686;1280;DOLE-SENTJUR;0;3.445;134;P;;;5.000;7;4.587;45;178;78;43;62;1052
R3;687;7207;DOLE-PONIKVA-LOCE;0;14.270;135;O;;HOTUNJE;2.250;25;2.027;8;127;56;6;1;1053
R3;688;1231;SLOV.KONJICE-ZICE;0;4.840;317;P;;;1.500;0;1.348;89;48;10;5;0;1054
R3;688;1418;ZICE;0;670;317;P;;;3.000;0;2.697;178;96;19;10;0;1055
R3;688;1232;ZICE-POLJCANE;0;9.500;317;O;;ZICE;1.150;0;1.034;68;37;7;4;0;1056
R3;688;1233;POLJCANE-MAJSPERK;0;16.270;318;O;;MAKOLE;1.800;9;1.554;38;63;93;38;5;1057
R3;689;6252;PODLEHNIK-KOZMINCI;0;3.700;481;P;;;500;4;445;7;24;17;1;2;1058
R3;689;6260;KOZMINCI-ROGATEC;0;15.389;481;O;;ZETALE;500;4;445;7;24;17;1;2;1059
R3;690;1234;MAJSPERK-JUROVCI;0;12.605;145;O;;STOGOVCI;380;0;334;9;17;9;10;1;1060
R3;690;1235;TRZEC-VIDEM;0;4.500;521;P;;;900;8;722;22;135;13;0;0;1061
R3;690;1235;VIDEM-ZG. LESKOVEC;4.500;15.775;521;O;;M.P. LESKOVEC;200;2;160;5;30;3;0;0;1061
R3;691;6251;ZAVRC-DRENOVEC;0;7.280;520;P;;;100;0;93;2;4;1;0;0;1062
R3;692;6223;BORL-MP MEJE;0;7.436;520;O;;M.P. MEJE;300;0;285;2;11;2;0;0;1063
R3;693;2302;STRMEC-SOCKA-VITANJE;0;10.320;377;P;;;1.000;0;901;11;46;24;7;11;1064
R3;694;1268;VELENJE-POLZELA;0;12.000;326;O;;ZALOZE;2.000;8;1.775;11;83;75;32;16;1065
R3;694;1268;POLZELA-DOBRTESA VAS;12.000;15.510;326;P;;;3.800;15;3.373;21;158;142;61;30;1065
R3;695;8208;POLZELA;0;724;326;P;;;2.000;8;1.775;11;83;75;32;16;1066
R3;695;7951;POLZELA-RECICA;0;5.410;326;P;;;800;3;711;4;33;30;13;6;1067
R3;695;1458;GORENJE-SOTESKA;0;2.710;326;P;;;1.500;6;1.332;8;62;56;24;12;1068
R3;696;7912;VELENJE-SKALE;0;6.538;322;P;;;1.500;7;1.386;6;71;20;9;1;1069
R3;696;7919;PLESIVEC-GRASKA  G.-SMIKLAVZ;0;10.710;322;P;;;400;2;371;1;19;5;2;0;1070
R3;696;6904;SL.GRADEC-MISL.DOBRAVA;0;10.440;322;P;;;500;2;462;2;24;7;3;0;1071
R3;697;5514;NAZARJE-GORNJI GRAD;0;14.082;175;O;;SMARTNO OB DRETI;1.350;4;1.286;26;11;22;0;1;1072
R3;698;6505;MEZICA-REHT;0;2.725;552;O;;M.P. MEZICA;248;2;243;0;3;0;0;0;1073
R3;699;1263;DRAVOGRAD-CRNECE;0;2.500;672;P;;;400;19;370;2;1;8;0;0;1074
R3;699;1263;CRNECE-MP LIBELICE;2.500;8.800;672;O;;M.P. LIBELICE;24;1;21;2;0;0;0;0;1074
R3;700;1272;SL.KONJICE-OPLOTNICA;0;6.750;330;O;;OPLOTNICA 2;2.200;6;2.075;42;44;23;9;1;1075
R3;700;1273;OPLOTNICA-LOZNICA;0;9.450;331;O;;OPLOTNICA 3;2.000;5;1.770;23;37;122;27;16;1076
R3;701;1270;RUTA-LOVRENC;0;13.400;328;O;;PUSCAVA;2.744;4;2.508;34;92;65;11;30;1077
R3;701;1270;LOVRENC-PESEK;13.400;18.400;327;P;;;220;0;215;0;3;2;0;0;1077
R3;701;1430;PESEK-ROGLA;0;3.500;327;O;;PESEK;1.300;0;1.269;0;19;12;0;0;1078
R3;701;1430;ROGLA-BOHARINA;3.500;17.000;704;P;;;400;1;362;6;18;9;3;1;1078
R3;701;1430;BOHARINA-ZRECE;17.000;21.400;704;O;;ZRECE;3.000;8;2.712;46;134;70;26;4;1078
R3;702;2703;DRAVOGRAD-TRBONJE;0;8.070;483;O;;TRBONJE 1;280;4;255;4;15;2;0;0;1079
R3;702;2704;TRBONJE-DRAVCE;0;11.370;484;O;;TRBONJE 2;720;4;664;3;28;11;8;2;1080
R3;702;2704;DRAVCE-VUHRED;11.370;13.300;485;O;;TRBONJE 3;1.000;6;920;7;42;15;8;2;1080
R3;703;6307;MUTA;0;830;482;P;;;1.600;0;1.579;0;0;7;7;7;1081
R3;703;6304;MUTA-GORTINA;0;1.610;482;P;;;1.200;0;1.185;0;0;5;5;5;1082
R3;703;6303;GORTINA-BISTRISKI JAREK;0;6.330;482;O;;MUTA;450;0;444;0;0;2;2;2;1083
R3;704;1353;RADLJE-RIBNICA;0;12.300;378;O;;VUHRED;660;2;617;12;15;7;5;2;1084
R3;704;1355;RIBNICA-BREZNO;0;10.440;379;O;;PODVELKA;2.083;4;1.923;13;91;36;3;13;1085
R3;705;1432;RUSE-PUSCAVA;0;10.100;705;O;;FALA;1.700;3;1.591;17;49;19;10;11;1086
R3;706;6301;OZBALT-ZG. KAPLA;0;14.230;486;O;;OZBALT;150;0;138;2;3;7;0;0;1087
R3;706;8802;HAJDICEV MLIN-GRADISCE;0;2.400;486;P;;;100;0;93;0;2;5;0;0;1088
R3;707;8801;SP.SELNICA-DUH NA OSTREM VRHU;0;13.000;486;P;;;100;0;93;0;2;5;0;0;1089
R3;708;1330;ZG.KUNGOTA-PLAC;0;5.480;429;P;;;100;0;94;1;3;1;1;0;1090
R3;709;8614;MB(PODBREZJE)-PERNICA;0;8.355;488;O;;ZG. KORENA;700;1;653;6;32;2;6;0;1091
R3;710;1292;MARIBOR-DVORJANE;0;11.965;342;O;QLD6;DOGOSE;10.143;16;9.511;68;316;144;68;20;1092
R3;710;1292;DVORJANE-PTUJ;11.965;24.875;438;O;;GRAJENA;3.700;18;3.517;17;119;21;4;4;1092
R3;711;9006;FRAM-RACE;0;2.312;495;P;;;2.000;16;1.838;40;60;26;20;0;1093
R3;711;9014;RACE;0;550;495;P;;;1.600;13;1.470;32;48;21;16;0;1094
R3;711;9013;RACE-KUNGOTA-KIDRICEVO;0;10.830;495;P;;;500;4;459;10;15;7;5;0;1095
R3;712;1331;ZIHLAVA-GABERNIK;0;13.000;363;P;;;500;3;448;4;23;14;4;4;1096
R3;712;1331;GABERNIK-ROGOZNICA(PTUJ);13.000;21.035;363;O;;PACINJE;2.500;14;2.238;20;115;73;20;20;1096
R3;713;4910;LJUTOMER-SAVCI-PTUJ;0;31.230;733;O;;SAVCI;750;0;697;19;19;15;0;0;1097
R3;714;1293;VIDEM-RADENCI;0;10.353;343;O;;OKOSLAVCI;1.745;17;1.582;31;97;16;2;0;1098
R3;715;5645;M.SOBOTA-LEMERJE;0;8.500;490;O;;LEMERJE 3;2.100;4;1.905;30;82;70;8;1;1099
R3;715;5645;LEMERJE-SKAKOVCI;8.500;14.385;491;O;;LEMERJE 2;800;0;721;7;36;31;5;0;1099
R3;716;5637;LEMERJE-GRAD;0;11.210;489;O;;LEMERJE 1;500;3;456;8;15;16;2;0;1100
R3;716;5640;GRAD;0;1.450;489;P;;;600;4;547;10;18;19;2;0;1101
R3;716;5630;GRAD-KUZMA;0;4.585;489;P;;;500;3;456;8;15;16;2;0;1102
R3;717;1297;CANKOVA;0;822;666;P;;;600;4;586;0;8;2;0;0;1103
R3;717;5614;CANKOVA-GERLINCI;0;5.200;489;P;;;150;1;137;2;4;5;1;0;1104
R3;717;5615;KOROVCI;0;420;524;P;;;50;0;50;0;0;0;0;0;1105
R3;717;5616;GERLINCI;0;355;524;P;;;50;0;50;0;0;0;0;0;1106
R3;718;5620;PERTOCA-FIKSINCI;0;4.688;489;P;;;50;0;45;1;2;2;0;0;1107
R3;718;5619;FIKSINCI;0;984;489;P;;;50;0;45;1;2;2;0;0;1108
R3;719;5621;ROGASOVCI-KRAMAROVCI;0;2.953;489;P;;;50;0;45;1;2;2;0;0;1109
R3;719;5622;KRAMAROVCI;0;630;524;P;;;50;0;50;0;0;0;0;0;1110
R3;720;5624;SOTINA;0;2.266;524;P;;;50;0;50;0;0;0;0;0;1111
R3;721;1317;PETROVCI-KUZMA;0;19.950;356;O;;DOLIC;893;1;835;13;43;1;0;0;1112
R3;722;1446;MP MARTINJE-MARTINJE;0;310;524;O;;M.P. MARTINJE;130;0;130;0;0;0;0;0;1113
R3;723;5691;SALOVCI-CEPINCI;0;6.638;358;P;;;150;1;140;2;3;2;2;0;1114
R3;723;5657;CEPINCI-MEJA MADZARSKA;0;2.524;524;P;;;100;0;100;0;0;0;0;0;1115
R3;724;5693;HODOS-DOMANJSEVCI;0;5.055;358;P;;;100;0;95;1;2;1;1;0;1116
R3;724;5694;DOMANJSEVCI;0;1.060;358;P;;;100;0;95;1;2;1;1;0;1117
R3;724;5661;DOMANJSEVCI-BERKOVCI;0;3.770;358;P;;;100;0;95;1;2;1;1;0;1118
R3;724;4210;BERKOVCI-KOBILJE;0;12.943;358;P;;;300;1;281;4;6;4;3;1;1119
R3;725;5672;MARTJANCI-SEBEBORCI;0;3.167;492;O;;MARTJANCI;2.195;15;2.031;21;92;34;2;0;1120
R3;725;5677;SEBEBORCI-TRAKSAROV BREG;0;3.973;492;P;;;1.000;7;927;9;41;15;1;0;1121
R3;725;5678;TRAKSAROV BREG- FOKOVCI;0;440;492;P;;;500;3;463;5;21;8;0;0;1122
R3;725;5668;FOKOVCI-PROSENJAKOVCI;0;7.595;492;P;;;100;1;92;1;4;2;0;0;1123
R3;726;1321;RENKOVCI-CRENSOVCI;0;8.240;359;O;;TURNISCE;2.200;5;2.047;31;46;33;21;17;1124
R3;726;1322;CRENSOVCI-RAZKRIZJE;0;6.210;360;O;QLD6;SR. BISTRICA;2.024;10;1.694;16;88;50;34;132;1125
R3;726;1324;STROCJA VAS-PAVLOVCI;0;13.200;140;O;;MIKLAVZ;900;2;847;12;27;5;6;1;1126
R3;727;1326;RAZKRIZJE-MEJA R HRVASKA;0;475;431;P;;;500;0;476;5;17;2;0;0;1127
R3;728;1148;SKOFLJICA-IG;0;5.249;161;O;;IG;800;2;715;0;36;33;12;2;1128
R3;728;4815;IG-RAKITNA;0;19.440;158;O;;RAKITNA;60;2;54;0;4;0;0;0;1129
R3;729;4206;HOTIZA-VELIKA POLANA;0;3.317;359;P;;;250;1;232;4;5;4;2;2;1130
R3;729;4207;VELIKA POLANA-LIPA-BELTINCI;0;8.920;359;P;;;250;1;232;4;5;4;2;2;1131
R3;730;4104;ZICE-SV.ANA-ZG.SCAVNICA;0;5.835;359;P;;;200;0;186;3;4;3;2;2;1132
R3;730;4105;ZG.SCAVNICA-DRAZEN VRH;0;2.235;359;P;;;150;0;141;2;3;2;1;1;1133
R3;731;8209;POLZELA-PARIZLJE-BRASLOVCE-M.B;0;3.919;326;P;;;300;1;267;2;12;11;5;2;1134
R3;732;8215;PONDOR-TABOR;0;2.388;326;P;;;500;2;443;3;21;19;8;4;1135
R3;732;8259;TABOR-OJSTRISKA VAS-KAPLA;0;1.645;326;P;;;300;1;267;2;12;11;5;2;1136
R3;733;5831;VAVTA VAS-DOL.TOPLICE-PODTURN;0;6.290;294;P;;;1.500;5;1.382;12;48;29;9;15;1137
R3;734;4123;CERKVENJAK-VITOMARCI;0;5.733;338;P;;;150;1;131;1;6;4;3;4;1138
R3;734;4121;VITOMARCI-GABRNIK;0;6.397;338;P;;;150;1;131;1;6;4;3;4;1139
R3;735;6314;MUTA-VUZENICA;0;445;484;P;;;700;4;645;3;27;11;8;2;1140
R3;737;9017;RACE-SIKOLE;0;5.895;733;P;;;400;0;372;10;10;8;0;0;1141
R3;738;6727;TRZISCE-HOTEMEZ;0;14.641;284;P;;;600;1;580;1;7;10;1;0;1142
RT;901;1001;RATECE-PLANICA;0;2.000;211;P;;;50;2;48;0;0;0;0;0;1200
RT;902;1019;STRMEC-MANGART;0;11.980;211;P;;;50;2;48;0;0;0;0;0;1201
RT;903;1021;IDRSKO-LIVEK;0;6.960;211;P;;;100;5;91;1;1;1;1;0;1202
RT;904;1093;JEZERO-ZLATOROG;0;4.200;240;O;;BOHINJSKO JEZERO;1.000;9;958;25;4;4;0;0;1203
RT;904;1093;ZLATOROG-SAVICA;4.200;8.200;240;P;;;250;3;239;6;1;1;0;0;1203
RT;905;1095;GORJE-KRNICA;0;2.160;235;P;;;2.000;11;1.877;27;48;29;5;3;1204
RT;905;1096;KRNICA-ZATRNIK;0;4.000;236;O;;KRNICA;500;5;461;7;18;7;1;1;1205
RT;905;1096;ZATRNIK-MRZLI STUDENEC;4.000;9.120;236;P;;;400;4;367;6;15;6;1;1;1205
RT;905;1097;MRZLI STUDENEC-JEREKA;0;16.340;239;P;;;120;1;112;3;2;2;0;0;1206
RT;906;1100;MRZLI STUD.-RUDNO POLJE;0;6.100;239;P;;;160;1;149;4;3;2;0;1;1207
RT;907;1101;KRNICA-ZG.RADOVNA;0;11.880;239;P;;;80;0;75;2;2;1;0;0;1208
RT;907;1102;ZG.RADOVNA-DOVJE;0;6.400;239;P;;;220;1;204;6;5;3;0;1;1209
RT;908;1383;KRAJE-MOJSTRANA;0;2.000;631;P;;;1.000;6;928;23;22;17;2;2;1210
RT;908;1383;MOJSTRANA-VRATA;2.000;11.600;211;P;;;180;9;167;1;1;1;1;0;1210
RT;909;1125;BOH.BISTRICA-VRESJE;0;8.260;253;O;;NEMSKI ROVT;180;0;162;0;8;0;0;10;1211
RT;909;1128;VRESJE-SORICA;0;9.530;236;P;;;90;1;84;1;3;1;0;0;1212
RT;909;1129;SORICA-PETROVO BRDO;0;4.200;236;P;;;60;0;56;1;2;1;0;0;1213
RT;910;1130;SORICA-PODROST;0;5.250;236;P;;;400;4;367;6;15;6;1;1;1214
RT;911;1123;RUDNO-ROVTARICA;0;11.510;253;P;;;150;0;135;0;7;0;0;8;1215
RT;911;1124;ROVTARICA-VRESJE;0;7.880;253;P;;;20;0;18;0;1;0;0;1;1216
RT;912;7302;ZALI LOG-DAVCA;0;7.856;211;P;;;400;20;369;3;3;3;2;0;1217
RT;912;7350;DAVCA-NOVAKI;0;3.065;211;P;;;500;25;460;4;4;4;3;0;1218
RT;912;3105;NOVAKI-CERKNO;0;10.295;211;P;;;700;35;643;6;6;6;4;0;1219
RT;913;6105;POSTOJNA-MOTEL ERAZEM;0;6.130;701;O;;PREDJAMA;1.410;29;1.294;21;37;11;2;16;1220
RT;913;6101;ERAZEM-VRHI;0;865;701;P;;;300;6;276;4;8;2;0;4;1221
RT;913;6110;VRHI-BUKOVJE;0;1.940;701;P;;;200;4;184;3;5;2;0;2;1222
RT;913;6109;BUKOVJE-PREDJAMA;0;1.525;701;P;;;150;3;138;3;4;1;0;1;1223
RT;914;1372;POSTOJNA-RAKOV.SKOC.;0;4.200;392;P;;;1.300;14;1.120;29;77;44;8;8;1224
RT;914;2402;RAKOV SKOCJAN-PODSKRAJNIK;0;7.085;152;O;;RAKOV SKOCJAN;250;0;227;13;9;0;1;0;1225
RT;915;1376;IL.BISTRICA-GRDA DRAGA;0;21.000;226;P;;;50;1;47;0;1;1;0;0;1226
RT;915;2427;GRDA DRAGA- PUDOB;0;28.100;498;O;;SNEZNIK;50;6;38;0;0;0;0;6;1227
RT;916;3653;DRAGARJI-MEDVEDJEK-DRAGA;0;17.200;468;P;;;50;1;44;1;4;0;0;0;1228
RT;917;3602;KOCEVJE-ZELJNE;0;2.923;466;P;;;800;7;622;4;48;36;61;22;1229
RT;917;3621;ZELJNE-ROG-BAZA-PODTURN;0;29.400;467;O;;KOCEVSKE POLJANE;50;1;46;0;2;0;1;0;1230
RT;918;3652;KOT-GRGELJ;0;12.314;468;P;;;50;1;44;1;4;0;0;0;1231
RT;918;3617;GRGELJ-FARA;0;11.375;468;P;;;50;1;44;1;4;0;0;0;1232
RT;919;1341;PODZEMELJ-ADLESICI;0;9.450;372;O;;DOLENJCI 3;520;5;471;8;22;12;0;2;1233
RT;919;1466;ZUNICI-VINICA;0;10.340;373;O;;VINICA 1;460;8;398;5;33;6;10;0;1234
RT;919;1343;VINICA-STARI TRG;0;20.220;374;O;;VINICA 2;200;1;176;12;10;1;0;0;1235
RT;920;5899;VAHTA-GABRJE;0;22.568;467;P;;;50;1;46;0;2;0;1;0;1236
RT;921;4306;KANDRSE-VACE-SP.HOTIC;0;7.711;181;O;;VACE;967;8;872;10;43;18;14;2;1237
RT;922;1455;GRAD-KRVAVEC;0;2.530;496;O;;CERKLJE;1.287;7;1.223;7;26;13;9;2;1238
RT;923;1087;STAHOVICA-KAM.BISTRICA;0;8.210;234;P;;;100;1;92;1;2;3;1;0;1239
RT;924;3559;PODLOM-KR.RAK;0;4.540;169;O;;KALISE;300;1;280;0;8;3;8;0;1240
RT;924;3559;KR.RAK-LUCE;4.540;17.032;477;P;;;300;3;264;4;9;8;9;3;1240
RT;926;5501;SOLCAVA-PODOLSEVA-SLEME;0;10.425;477;P;;;50;0;44;1;2;1;2;0;1242
RT;926;6519;SLEME-KOPRIVNA;0;5.917;477;P;;;50;0;44;1;2;1;2;0;1243
RT;926;6506;KOPRIVNA-CRNA;0;7.980;477;O;;PRISTAVA;888;6;784;13;27;23;27;8;1244
RT;927;5502;ZIBOVT-SV.DUH-PODOLSEVA;0;10.345;477;P;;;50;0;44;1;2;1;2;0;1245
RT;928;1253;MOZIRJE-GOLTE;0;4.350;211;P;;;500;25;460;4;4;4;3;0;1246
RT;929;1332;HOCE-POHORSKA VZPENJACA;0;16.575;495;O;;HOCKO POHORJE;1.000;8;919;20;30;13;10;0;1247
RT;929;1409;ODCEP ZA AREH;0;4.950;495;P;;;500;4;459;10;15;7;5;0;1248
RT;929;7070;AREH-LUKANJA;0;20.730;477;P;;;20;0;17;0;1;1;1;0;1249
RT;930;7065;PESEK-OPLOTNICA;0;18.820;477;P;;;100;0;88;2;3;3;3;1;1250
RT;931;1354;RIBNICA-RIBNISKA KOCA;0;9.710;378;P;;;100;0;94;2;2;1;1;0;1251
RT;932;6924;SL.GRADEC-SPOLE;0;4.500;327;P;;;1.200;0;1.171;0;18;11;0;0;1252
RT;932;6924;SPOLE-PUNGART;4.500;15.005;327;P;;;200;0;195;0;3;2;0;0;1252
RT;933;1193;BREG - LISCA;0;4.650;454;O;;BREG 1;590;9;549;2;23;6;1;0;1253
RT;933;1193;LISCA-JURKLOSTER;4.650;12.370;287;O;;JURKLOSTER;153;4;137;4;7;1;0;0;1253
RT;934;6838;SEZANA-LIPICA;0;3.494;57;O;;LOKEV 1;1.900;13;1.739;17;79;48;2;2;1254
RT;934;6840;LIPICA-LOKEV;0;4.139;75;O;;LOKEV 2;620;0;552;2;38;27;0;1;1255
RT;935;9042;FRAM-CESTNIK-AREH;0;13.900;495;P;;;200;1;184;4;6;3;2;0;1256
RT;936;1063;COL-PREDMEJA;0;14.738;223;O;;PREDMEJA;50;1;47;0;1;1;0;0;1257
RT;937;8710;BRESTRNICA-GAJ-SV. JURIJ;0;14.367;486;P;;;50;0;47;0;1;2;0;0;1258
RT;938;2503;CERMOSNJICE-KOMARNA V.-GRICICE;0;6.317;498;P;;;50;6;38;0;0;0;0;6;1259